,GBE1 (2632)
ACH-000004,-0.06551162348322913
ACH-000005,0.155869051192953
ACH-000007,-0.2787846899774992
ACH-000009,-0.0808800036702722
ACH-000011,-0.02591021787008091
ACH-000012,-0.0015220447702583649
ACH-000013,0.09780788859010382
ACH-000014,-0.08970637531952542
ACH-000015,-0.011372961117518487
ACH-000017,-0.4416999024017225
ACH-000018,-0.04695205904591738
ACH-000019,0.1197459095653927
ACH-000021,-0.010343319170909198
ACH-000022,-0.04761873737016136
ACH-000025,-0.1169001107760186
ACH-000028,-0.037517754014333535
ACH-000030,-0.14783427473490507
ACH-000035,-0.09229687660919468
ACH-000036,-0.1336521784418813
ACH-000037,0.02780272009591614
ACH-000039,0.04588114433234813
ACH-000040,-0.1807150772477712
ACH-000041,-0.0023344174767497504
ACH-000042,-0.039822888612072435
ACH-000045,-0.20207825533440332
ACH-000047,-0.08350152711231168
ACH-000052,-0.07703506603011079
ACH-000053,0.003727514380749047
ACH-000054,-0.03734574970800096
ACH-000055,-0.09395876997310568
ACH-000060,-0.13007827228561333
ACH-000067,-0.13279501695446025
ACH-000070,-0.04738339564510161
ACH-000075,-0.11725880984892555
ACH-000078,-0.006760198646265295
ACH-000082,-0.032075179359747984
ACH-000085,-0.06017081204387864
ACH-000086,-0.06527281836453669
ACH-000087,0.015724981282626376
ACH-000092,0.007687225991577848
ACH-000095,-0.1863137903758652
ACH-000097,-0.2073743672308707
ACH-000098,-0.005725233545701335
ACH-000099,0.046962969938820064
ACH-000108,0.0830017347756105
ACH-000113,-0.045345103704129586
ACH-000116,-0.060923683957306136
ACH-000118,0.0614306799646908
ACH-000120,0.11301685512186095
ACH-000123,-0.10887575502500496
ACH-000127,-0.009488754464751954
ACH-000128,0.16473841967404995
ACH-000132,0.07466860414446919
ACH-000133,-0.021688261204960983
ACH-000137,-0.04908851045847875
ACH-000138,-0.060138541214107964
ACH-000142,-0.10571088467760527
ACH-000143,0.1949147946845942
ACH-000146,0.03320676402574172
ACH-000148,0.07027079228272236
ACH-000150,-0.1951887714587152
ACH-000152,-0.19012998364908945
ACH-000153,-0.14418683542008345
ACH-000159,-0.25196265342730817
ACH-000160,0.05005473431032064
ACH-000163,0.11986852580359166
ACH-000167,-0.10910557531560416
ACH-000168,0.03275244208653623
ACH-000169,-0.14650113582352686
ACH-000178,-0.0074759969722600845
ACH-000183,-0.002210710551684591
ACH-000188,-0.0025789222338211434
ACH-000189,-0.3183291681978733
ACH-000190,-0.12981270918810536
ACH-000198,-0.13398378603616715
ACH-000203,0.6909901801545321
ACH-000204,-0.1337473537275625
ACH-000206,-0.08119505703376954
ACH-000207,0.0065556446264151925
ACH-000208,-0.11298096710632252
ACH-000210,0.07792674904352419
ACH-000211,-0.049798743377490864
ACH-000215,-0.028679000294502918
ACH-000221,-0.01821267599435647
ACH-000222,-0.13119322915967307
ACH-000223,0.02906002873524098
ACH-000226,-0.2231912396139822
