,PRELID2 (153768)
ACH-000004,0.034832247759989964
ACH-000005,-0.006673438227869846
ACH-000007,-0.11128383038948854
ACH-000009,0.004550207829126919
ACH-000011,0.06996290266528216
ACH-000012,-0.09002212221497037
ACH-000013,0.046881617817728434
ACH-000014,0.009414977748373495
ACH-000015,-0.15166340919281596
ACH-000017,-0.0071665909435929594
ACH-000018,-0.096605090706746
ACH-000019,0.09954210203349984
ACH-000021,-0.031923851084650755
ACH-000022,-0.019721738172168768
ACH-000025,-0.010741000235181595
ACH-000028,-0.0008061731582142555
ACH-000030,-0.029301069242640282
ACH-000035,-0.029618280610907027
ACH-000036,0.0642166227931918
ACH-000037,-0.01144456601723417
ACH-000039,-0.007507408510467391
ACH-000040,-0.00053797634070297
ACH-000041,-0.03740157372436767
ACH-000042,0.007923665807318686
ACH-000045,0.07325720467698175
ACH-000047,0.02648867068812133
ACH-000052,-0.010761393107007728
ACH-000053,-0.012833371227735577
ACH-000054,0.06337277705971915
ACH-000055,0.1290438964617183
ACH-000060,0.045649841966708696
ACH-000067,-0.05267644514325207
ACH-000070,-0.012050049563751036
ACH-000075,0.09009165876166206
ACH-000078,0.03335708102294248
ACH-000082,-0.026632159749814702
ACH-000085,0.032383131893892136
ACH-000086,0.019900956166058952
ACH-000087,0.08903531622215148
ACH-000092,0.031832388413615145
ACH-000095,-0.010527333052605366
ACH-000097,0.10210234786085437
ACH-000098,0.012489683422117724
ACH-000099,-0.02557624826137091
ACH-000108,0.07494053919533179
ACH-000113,-0.07111098299799211
ACH-000116,-0.05509084491502415
ACH-000118,0.07712219350348576
ACH-000120,0.04994123209401028
ACH-000123,-0.03534607980722818
ACH-000127,0.04230871010255751
ACH-000128,-0.071735128207005
ACH-000132,-0.010670289881565294
ACH-000133,-0.07487693788084783
ACH-000137,0.06443722244473624
ACH-000138,-0.09162004423377616
ACH-000142,-0.06506450374328647
ACH-000143,0.14195586477165767
ACH-000146,0.02366026287724347
ACH-000148,-0.04935834249682658
ACH-000150,-0.007453363939868795
ACH-000152,-0.0832840073476881
ACH-000153,0.13147238919544
ACH-000159,-0.009498841417236729
ACH-000160,-0.0011938984886510828
ACH-000163,0.00572598387526326
ACH-000167,-0.05472656464433487
ACH-000168,0.19408323461553348
ACH-000169,-0.0219998852015406
ACH-000178,-0.054590561838267285
ACH-000183,-0.24881102702498664
ACH-000188,-0.018052591726288092
ACH-000189,0.030550001732565175
ACH-000190,0.017142066759137656
ACH-000198,0.016788520529918003
ACH-000203,0.02536331631808741
ACH-000204,-0.04154408018733043
ACH-000206,-0.06342453669403067
ACH-000207,0.0050430067566435656
ACH-000208,0.048786412587093916
ACH-000210,0.08358537089640693
ACH-000211,-0.08013041644388884
ACH-000215,-0.02359790243814485
ACH-000221,-0.015504352275893203
ACH-000222,-0.1237645012228576
ACH-000223,0.033748571828774165
ACH-000226,0.03603793486551479
ACH-000227,0.025895064118393603
ACH-000228,0.028533329099489982
ACH-000231,0.011815893809250248
ACH-000232,-0.07448144137012203
ACH-000233,0.03203061315098809
ACH-000234,0.11750036052359925
ACH-000235,-0.02806863210532081
ACH-000237,-0.033043658073682515
ACH-000238,0.02745151184794429
ACH-000242,-0.19141541259151448
ACH-000243,0.01603461468325833
ACH-000244,0.05136129236538442
ACH-000246,0.026877203149922275
ACH-000248,0.0025812107493120703
ACH-000250,-0.026565036195431702
ACH-000251,0.0643334167941987
ACH-000252,-0.02993947507495178
ACH-000253,0.01927792413767618
ACH-000255,-0.0016493633363655802
ACH-000256,-0.14803109892045832
ACH-000257,-0.1582974825187743
ACH-000258,0.062128661422005724
ACH-000259,-0.07930531268720918
ACH-000260,0.04396156249314631
ACH-000261,-0.04147857717408121
ACH-000262,0.019082993029896796
ACH-000263,0.14502768377675992
ACH-000264,-0.05868682182823226
ACH-000265,-0.0619318626500757
ACH-000266,-0.037849565055928514
ACH-000272,-0.02317072572778071
ACH-000274,0.005821674836966259
ACH-000277,-0.0943426560179022
ACH-000278,-0.029959119736754136
ACH-000279,-0.09458656292323757
ACH-000280,0.010239812583113671
ACH-000281,-0.009166595164138772
ACH-000288,-0.033837006198864414
ACH-000291,-0.1017810136980009
ACH-000293,-0.17048405165516822
ACH-000294,0.11103987056841598
ACH-000295,-0.07197817909404046
ACH-000296,0.08561951913573748
ACH-000302,0.05308037347032867
ACH-000304,0.07038462900623857
ACH-000307,0.059762148350952886
ACH-000308,0.0433600243159154
ACH-000310,-0.03660508291914315
ACH-000311,0.027593648371328827
ACH-000312,0.038279427845310535
ACH-000315,0.03013662089490265
ACH-000316,-0.07300094551184867
ACH-000317,-0.0011842700446461716
ACH-000318,-0.09545594300193147
ACH-000319,-0.11553920972556404
ACH-000320,0.007758936648815231
ACH-000322,-0.03428328078995289
ACH-000323,0.0844410300613578
ACH-000324,-0.037726343251460535
ACH-000329,-0.004034734030851831
ACH-000330,-0.05362725778503969
ACH-000331,0.03704181400920845
ACH-000332,-0.023752154754701764
ACH-000334,-0.018624420481237327
ACH-000335,-0.033757362050537816
ACH-000336,0.037134931153166614
ACH-000337,-0.054324537276012434
ACH-000338,-0.5050364025613525
ACH-000339,0.0023633934461396557
ACH-000341,-0.00202393280657078
ACH-000348,-0.02441425393006273
ACH-000350,-0.12535662113258805
ACH-000352,0.0560281141618383
ACH-000356,-0.34188168145739684
ACH-000361,-0.16244466018664575
ACH-000362,0.03722533746259042
ACH-000363,-0.007650342891483315
ACH-000364,-0.03008034575838138
ACH-000365,0.0140253982684763
ACH-000366,-0.05869970350038455
ACH-000368,0.015386411349733262
ACH-000374,0.0226419940190537
ACH-000375,0.041457815903014034
ACH-000376,-0.01844746997475843
ACH-000381,0.03755186531756484
ACH-000383,-0.049030614503726366
ACH-000387,0.0356423683548904
ACH-000389,0.06790979423991897
ACH-000390,-0.05655229865042685
ACH-000393,-0.08893445239623818
ACH-000395,0.07780663168258492
