,CMTM4 (146223)
ACH-000004,0.07798265046444437
ACH-000005,-0.18651914218918267
ACH-000007,0.009193963582983241
ACH-000009,-0.008309163029136436
ACH-000011,0.11883426218053122
ACH-000012,-0.05750107321149461
ACH-000013,-0.007006199293329642
ACH-000014,0.021419734874449405
ACH-000015,0.1080042081440885
ACH-000017,-0.10230722072794823
ACH-000018,0.20122907371673251
ACH-000019,0.08506939287729061
ACH-000021,-0.07481111197608062
ACH-000022,-0.10331289585199732
ACH-000025,-0.1971164745521031
ACH-000028,0.237827358667155
ACH-000030,-0.03565281926917794
ACH-000035,0.3032379539984656
ACH-000036,-0.1608279731273617
ACH-000037,-0.13377323915313433
ACH-000039,-0.12566363290096302
ACH-000040,0.0130445225703767
ACH-000041,0.044823946105828336
ACH-000042,-0.0472161479468918
ACH-000045,-0.059576348831233875
ACH-000047,-0.05748856476049353
ACH-000052,-0.10680266707817572
ACH-000053,-0.11431398839197145
ACH-000054,-0.030903581521544824
ACH-000055,-0.01678955577098211
ACH-000060,0.14078290356922604
ACH-000067,-0.01553551287812131
ACH-000070,0.11086918513337032
ACH-000075,-0.22441733932135088
ACH-000078,-0.14581986301418748
ACH-000082,-0.20633751463047198
ACH-000085,-0.009254390956182456
ACH-000086,-0.041726169865280924
ACH-000087,0.1474305592237225
ACH-000092,-0.010524052506588626
ACH-000095,-0.1305763541796992
ACH-000097,0.010305501043652665
ACH-000098,-0.08854510835746883
ACH-000099,-0.13692869410846994
ACH-000108,-0.017253386049126997
ACH-000113,-0.01715561212343077
ACH-000116,0.0526205067957244
ACH-000118,0.03551829911141275
ACH-000120,-0.2706915516377693
ACH-000123,0.0077956676208473605
ACH-000127,-0.09549739047976884
ACH-000128,-0.03793335773503784
ACH-000132,-0.04772600642470717
ACH-000133,-0.04950475278556733
ACH-000137,-0.0739086765340879
ACH-000138,-0.016650836559078116
ACH-000142,0.020372031723988646
ACH-000143,0.18760721851002898
ACH-000146,-0.11094272552733583
ACH-000148,-0.06621979992544556
ACH-000150,0.09060047341480616
ACH-000152,0.039350010713767994
ACH-000153,0.11334825145503065
ACH-000159,-0.03190671595169292
ACH-000160,-0.009266483057420468
ACH-000163,0.08470226289157241
ACH-000167,0.3896902282676164
ACH-000168,-0.0066803433065477456
ACH-000169,0.1504270214949339
ACH-000178,-0.004296292766329716
ACH-000183,-0.13597098054555776
ACH-000188,-0.1165593374278815
ACH-000189,0.2170327777661036
ACH-000190,0.1935951446868472
ACH-000198,-0.0019695984972648013
ACH-000203,0.09399473807382604
ACH-000204,-0.05095746250014839
ACH-000206,0.1308109533720363
ACH-000207,-0.15228864970583286
ACH-000208,-0.13028887194081662
ACH-000210,0.11177577957706976
ACH-000211,0.009067391999429105
ACH-000215,-0.06383501921882072
ACH-000221,0.033413034870857214
ACH-000222,-0.02462512309184245
ACH-000223,-0.01922794382122024
ACH-000226,-0.1607679856694742
ACH-000227,0.3240220234739157
ACH-000228,-0.010618510904106973
ACH-000231,0.02795822244015978
ACH-000232,0.05270064699123955
ACH-000233,-0.06446080507773301
ACH-000234,0.15318735674740702
ACH-000235,-0.061305983690904474
ACH-000237,-0.06043959418019245
ACH-000238,-0.06756792897482028
ACH-000242,0.03486377681393637
ACH-000243,0.059093744930744825
ACH-000244,-0.046458560722464966
ACH-000246,0.1301922559847799
ACH-000248,0.10475668198060943
ACH-000250,0.020800497812634808
ACH-000251,0.053589486523305904
ACH-000252,-0.3411345849846639
ACH-000253,0.059161841212073636
ACH-000255,-0.12674224584962554
ACH-000256,-0.2174189793811888
ACH-000257,-0.11304072912573734
ACH-000258,0.027393876660818474
ACH-000259,-0.06518188122946228
ACH-000260,-0.2371791882175193
ACH-000261,-0.08292438531965524
ACH-000262,-0.03469580020068508
ACH-000263,0.2436034506167288
ACH-000264,-0.10881404344590148
ACH-000265,0.15189568834719894
ACH-000266,-0.030952970444105082
ACH-000272,-0.022673133035499688
ACH-000274,0.05023919615105888
ACH-000277,-0.1130452802191612
ACH-000278,0.007371123552564369
ACH-000279,-0.0004639775197340988
ACH-000280,-0.006356650685333829
ACH-000281,-0.035209885514625346
ACH-000288,-0.12521909670246015
ACH-000291,0.026904625869248047
ACH-000293,0.0490326335233956
ACH-000294,-0.06624677569371859
ACH-000295,0.09506940395062673
ACH-000296,0.2029869962338822
ACH-000302,0.014587594063425647
ACH-000304,0.1619648349596473
ACH-000307,-0.15257396221542024
ACH-000308,-0.012655298661109263
ACH-000310,-0.2174531244798582
ACH-000311,0.16109837348813133
ACH-000312,-0.10353512484764177
ACH-000315,-0.14421474243875876
ACH-000316,-0.10513729059480267
ACH-000317,0.12323016142393095
ACH-000318,0.1178770894282666
ACH-000319,-0.062189174355496965
ACH-000320,0.1723953912954375
ACH-000322,-0.15722427185320148
ACH-000323,0.10519320188721584
ACH-000324,-0.11324467235025285
ACH-000329,-0.023779016798102702
ACH-000330,-0.1021792654900709
ACH-000331,0.005863202894036529
ACH-000332,-0.017846883904040812
ACH-000334,-0.06807956275493186
