,XRRA1 (143570)
ACH-000315,-0.18227607589730785
ACH-000316,-0.19169645763837467
ACH-000317,-0.2533335119183273
ACH-000318,-0.019036880420176382
ACH-000319,-0.03568239722139161
ACH-000320,0.020300735000581355
ACH-000322,-0.2031448581929726
ACH-000323,-0.1741408097430255
ACH-000324,-0.11827411098201962
ACH-000329,-0.11882931897887973
ACH-000330,-0.1692975330210753
ACH-000331,-0.13286549402512232
ACH-000332,-0.16126396941303175
ACH-000334,-0.18797576366014868
ACH-000335,-0.2943161954370211
ACH-000336,-0.0930902683296054
ACH-000337,-0.17495539083209544
ACH-000338,0.01894859977402812
ACH-000339,-0.07380685236680817
ACH-000341,-0.059437574381309276
ACH-000348,-0.0637694189266652
ACH-000350,-0.1472731802833624
ACH-000352,-0.15239262163064488
ACH-000356,-0.1554550882696726
ACH-000361,-0.08461175033773898
ACH-000362,-0.16731560926431474
ACH-000363,-0.08241243065642427
ACH-000364,-0.19468236392236585
ACH-000365,-0.1325698749295808
ACH-000366,-0.23623074894639345
ACH-000368,-0.14295557034545014
ACH-000374,-0.26843834099772595
ACH-000375,0.003170568254369413
ACH-000376,-0.05641845212151113
ACH-000381,-0.13108214122566486
ACH-000383,-0.10492200423516286
ACH-000387,-0.09980979136390786
ACH-000389,-0.027307375598585613
ACH-000390,-0.07922655503392982
ACH-000393,-0.1005038330716193
ACH-000395,-0.05141483399309471
ACH-000396,0.050394566676460674
ACH-000397,-0.0525839746946488
ACH-000401,-0.11014283408047083
ACH-000402,-0.026385042171804558
ACH-000403,-0.1909837198097627
ACH-000404,-0.0050091107486644505
ACH-000406,-0.11455727566226948
ACH-000407,-0.10887664388007236
ACH-000408,-0.12657794672345318
ACH-000410,-0.17693682978450104
ACH-000411,-0.12975172312991734
ACH-000414,-0.10576609283394024
ACH-000415,-0.14474878920613654
ACH-000416,-0.1226753617714182
ACH-000420,-0.00944357739479312
ACH-000421,-0.03573384764738101
ACH-000424,0.092564276671399
ACH-000425,-0.12159819129089824
ACH-000426,-0.08101575598279935
ACH-000427,-0.06636652189552239
ACH-000433,-0.2887670781283592
ACH-000435,0.014778934628839538
ACH-000436,-0.244232373967132
ACH-000444,-0.16188690042210144
ACH-000445,-0.08321413205613883
ACH-000448,-0.1028587329190248
ACH-000450,-0.032179520187015566
ACH-000452,-0.1245348750287277
ACH-000454,-0.007823168645890844
ACH-000458,-0.15973773367766045
ACH-000459,0.030191748232941986
ACH-000460,-0.16895242398663696
ACH-000461,-0.34057798291479674
ACH-000463,-0.08370565063947527
ACH-000464,-0.16208200852955454
ACH-000466,-0.07959882602361178
ACH-000467,-0.07512777453502002
ACH-000468,0.0024406770315139607
ACH-000469,-0.28494640349715344
ACH-000470,-0.2651617426755798
ACH-000471,-0.08100538222287082
ACH-000472,-0.167237796691396
ACH-000473,-0.13006467364341534
ACH-000475,-0.09729256199669306
ACH-000476,-0.0739283048540594
ACH-000477,-0.17802135465627986
ACH-000479,-0.08103958329154122
ACH-000480,-0.06372015775151152
ACH-000481,-0.1744044268771315
ACH-000483,-0.09524871747041863
ACH-000484,-0.09556746632639143
ACH-000485,-0.09550582170867232
ACH-000486,-0.17551753540739218
ACH-000487,-0.17022435647146766
ACH-000488,-0.04881555488206365
ACH-000490,-0.020022071448999392
ACH-000491,-0.19494516882286114
ACH-000495,-0.24180777794008046
ACH-000496,-0.18277526950947198
ACH-000499,-0.2413566408752365
ACH-000500,-0.17052784205436816
ACH-000502,-0.0665066360839396
ACH-000503,-0.2728139139700104
ACH-000505,-0.17809360900227206
ACH-000507,-0.10178550061780556
ACH-000510,-0.12948476067159695
ACH-000511,-0.22817894968542185
ACH-000512,-0.14105766119488264
ACH-000516,0.04226289746380986
ACH-000517,-0.05941764613872035
ACH-000518,-0.10847635742385377
ACH-000520,-0.17759495119442886
ACH-000521,-0.0651936728163672
ACH-000522,-0.16814876076296825
ACH-000524,-0.103894314505099
ACH-000527,-0.1851805728504137
ACH-000528,-0.031669825164878256
ACH-000537,-0.1313359727454653
ACH-000541,-0.06519986855917055
ACH-000542,-0.0985049407554991
ACH-000544,-0.11536219632978165
ACH-000545,-0.2465862895869239
ACH-000547,-0.12428778981938672
ACH-000548,-0.2084367646902449
ACH-000549,-0.10065309180833892
ACH-000550,-0.1570805998264438
ACH-000552,-0.09983669926436144
ACH-000556,-0.055203288441722766
ACH-000557,-0.035498604606361915
ACH-000569,-0.252886684607678
ACH-000570,-0.2746137050404251
ACH-000571,-0.15452899961566316
ACH-000573,-0.07938137212040015
ACH-000576,-0.1699023999992682
ACH-000579,0.08893840172900233
ACH-000580,-0.2119352338304092
ACH-000584,-0.11835581119853494
ACH-000585,-0.3476367509376927
ACH-000588,-0.0706608726244476
ACH-000589,-0.06438687306502078
ACH-000591,-0.11738215741294725
ACH-000593,-0.07509353751532392
ACH-000600,-0.048855417698900616
ACH-000601,-0.10005154655561466
ACH-000605,0.02655695902892378
ACH-000606,-0.0412406687010538
ACH-000608,-0.22850040706974614
ACH-000614,-0.18137171206055716
ACH-000616,-0.08809128008767003
ACH-000618,-0.14604530520938344
ACH-000619,-0.2728674733536973
ACH-000620,-0.03965922002971847
ACH-000621,-0.08311698054110281
ACH-000622,-0.2671272849275204
ACH-000623,-0.2516304875657996
ACH-000624,-0.1338687527912225
ACH-000627,-0.04593932397256687
ACH-000630,-0.2322809622057953
ACH-000631,-0.3748998778373354
ACH-000632,-0.10652266785114907
ACH-000633,-0.05503830924713727
ACH-000637,-0.11085626837435043
ACH-000638,-0.1158066678070851
ACH-000646,-0.047084502855636964
ACH-000647,-0.1875088490511184
ACH-000648,-0.005853588487689269
ACH-000649,-0.03182036029488493
ACH-000651,0.010912553602199377
ACH-000652,-0.0015892289464131378
ACH-000653,-0.002968000747679516
ACH-000657,-0.17288463089685638
ACH-000658,-0.20947354392204864
ACH-000661,-0.06908814672531154
ACH-000662,-0.3756640599895032
ACH-000663,-0.2001406164341573
ACH-000665,-0.25872101561362304
ACH-000671,-0.13471309031407674
ACH-000672,-0.19652165128630172
ACH-000673,-0.1665955063149288
ACH-000676,-0.12815478263060126
ACH-000677,-0.004183324975414521
ACH-000681,-0.06825127361696154
ACH-000683,-0.16303230442415131
ACH-000684,-0.14167764198139846
ACH-000688,-0.1673948535733235
ACH-000693,-0.11952500476876884
ACH-000694,-0.13625646296645072
ACH-000695,-0.03506277919688293
ACH-000696,-0.1688067985843424
ACH-000697,0.016794886361789087
ACH-000699,-0.022517022750210974
ACH-000701,-0.11847079057114154
ACH-000706,-0.18831951283737436
ACH-000711,-0.2087403434000024
ACH-000713,-0.1455501667251692
ACH-000714,-0.18121684556169632
ACH-000718,0.009810139852584507
ACH-000720,-0.1539855344470726
ACH-000721,-0.13236246784805444
ACH-000724,0.0049037799834310575
ACH-000725,-0.10036495473240603
ACH-000732,-0.180507814325264
ACH-000734,-0.3568231639351913
ACH-000735,-0.14505703855575644
ACH-000736,-0.15160175634416828
ACH-000738,-0.22058138418225556
ACH-000746,-0.24671028920016325
ACH-000747,-0.10781590302159706
ACH-000748,-0.04958877071403521
ACH-000753,-0.06892053633333571
ACH-000756,-0.15585125945810485
ACH-000757,-0.21663976541556848
ACH-000758,-0.18398073493220615
ACH-000760,-0.04205605051075773
ACH-000762,-0.2304052623042292
ACH-000763,-0.09760941882508603
ACH-000764,-0.0982346813938722
ACH-000765,-0.131341409589873
ACH-000766,-0.17040844674847005
ACH-000767,-0.1496969273638597
ACH-000768,-0.04252742194039443
ACH-000769,-0.18010608104912004
ACH-000770,-0.08899412419256048
ACH-000771,-0.06425309423386792
ACH-000773,-0.14453904930579922
ACH-000776,-0.12941539284857267
ACH-000777,-0.1772679500160852
ACH-000778,-0.10108328840231992
ACH-000781,-0.12543300903955756
ACH-000782,-0.17111115966801493
ACH-000783,-0.3562952929227952
ACH-000784,-0.03879879372750974
ACH-000785,-0.06646963275673998
ACH-000787,-0.1007640052798061
ACH-000788,-0.17056493926649305
ACH-000791,-0.04584708028579019
ACH-000792,-0.2315032134501249
ACH-000794,-0.2435083923572888
ACH-000796,-0.06447012774128102
ACH-000798,-0.04438356801571693
ACH-000799,-0.05115260963624043
ACH-000800,-0.0014362458388156845
ACH-000802,-0.0258203830813884
ACH-000804,-0.06680324450012806
ACH-000805,-0.3066545327989257
ACH-000809,-0.11581952124336438
ACH-000810,-0.026861649779103783
ACH-000811,-0.13335594965977976
ACH-000817,-0.20017868688058696
ACH-000819,-0.1419015763688917
ACH-000820,-0.08448614495839646
ACH-000821,-0.22513618172308486
ACH-000822,-0.22001990135577415
ACH-000823,-0.17938932165236282
ACH-000824,-0.1364891491637192
ACH-000827,-0.13339806709984606
ACH-000829,0.059836594154848766
ACH-000831,-0.3210672233941371
ACH-000832,-0.2672080967010593
ACH-000833,-0.11174840349441244
ACH-000834,-0.20855327643348825
ACH-000835,-0.0719932805876075
ACH-000836,-0.11319054067052398
ACH-000837,-0.04573593720188444
ACH-000838,-0.17108459957634495
ACH-000839,-0.28562660501087
ACH-000840,0.12183673617754782
ACH-000841,0.03148445355203285
ACH-000843,0.059036564674093225
ACH-000846,-0.0994435357116998
ACH-000847,-0.07474782554424209
ACH-000848,-0.02635882132722846
ACH-000849,-0.1249295394882452
ACH-000851,-0.11641402896627805
ACH-000855,0.08291915571974409
ACH-000856,-0.1456064107092564
ACH-000858,-0.1589465465797201
ACH-000859,-0.2253446190320449
ACH-000861,-0.11327515349314272
ACH-000862,-0.04155145250983234
ACH-000865,-0.20351423715678707
ACH-000866,-0.16389685165198786
ACH-000867,-0.1714710426997305
ACH-000869,0.03970836087818574
ACH-000872,-0.1127272943288319
ACH-000873,-0.026959382365622994
ACH-000876,-0.059025573389147976
ACH-000878,0.028925330979844174
ACH-000880,-0.11243814245695867
ACH-000881,-0.1153896735046426
ACH-000882,-0.2304298990137081
ACH-000884,-0.061526198153618414
ACH-000885,-0.18783314702962
ACH-000887,-0.18588231281591586
ACH-000889,-0.03729448904169638
ACH-000896,-0.09201872190273
ACH-000898,-0.06132012643340165
ACH-000900,-0.2775879264043809
ACH-000901,-0.2390161438201937
ACH-000905,-0.11592074664115395
ACH-000906,-0.15141240645001347
ACH-000907,-0.01990161551611427
ACH-000910,-0.17945396729163482
ACH-000911,-0.09289983301372227
ACH-000912,-0.1982652544244478
ACH-000913,-0.04733883502872165
ACH-000915,6.485009055191246e-05
ACH-000916,-0.17929832534664075
ACH-000917,-0.15277086871165993
ACH-000920,-0.1132948975507534
ACH-000921,-0.11938154131383205
ACH-000924,-0.030383335615871095
ACH-000926,-0.1599494661601715
ACH-000928,-0.09825623076204194
ACH-000929,-0.2606719806841052
ACH-000932,-0.018852624943590957
ACH-000935,-0.3728930795126525
ACH-000936,-0.13879417134547806
ACH-000937,-0.21719818690263828
ACH-000938,-0.1679988456354861
ACH-000939,-0.07412647070099608
ACH-000941,-0.16548625006080875
ACH-000943,-0.19163802221960632
ACH-000946,-0.1592465857181416
ACH-000947,-0.14143577246095596
ACH-000948,-0.1882977717661248
ACH-000950,-0.14738324435983766
ACH-000953,-0.2433528953442477
ACH-000954,0.014337740714494762
ACH-000957,-0.2857109265704765
ACH-000958,-0.024817366864171332
ACH-000960,-0.290969134517576
ACH-000963,-0.19980189958513891
ACH-000968,-0.10601040915600513
ACH-000969,-0.19271730611192545
ACH-000972,-0.09408151155278303
ACH-000973,-0.20904833360906785
ACH-000974,-0.2037364895817532
ACH-000978,-0.3090008148002276
ACH-000984,-0.22541867949181205
ACH-000986,-0.12175935309083875
ACH-000988,-0.19373689419584847
ACH-000993,-0.2448188178613069
ACH-000994,-0.2056762382783381
ACH-000996,-0.4137405905156119
ACH-001001,-0.21369939301510074
ACH-001020,-0.17339241143092934
ACH-001028,-0.14549833201811407
ACH-001031,-0.13088539070617464
ACH-001038,-0.1885987966820604
ACH-001048,-0.20623598309823105
ACH-001050,-0.07128929668651611
ACH-001053,-0.10450777453377348
ACH-001054,0.03275925716617081
ACH-001061,-0.12472749278731556
ACH-001067,-0.08306770334941968
ACH-001075,-0.2274782466042666
ACH-001096,-0.04168967771437072
ACH-001111,-0.1702404657783263
ACH-001119,-0.2162695906948415
ACH-001128,-0.08460542086988998
ACH-001134,-0.018607628616487508
ACH-001151,-0.09228677624216157
ACH-001163,-0.18606020585761224
ACH-001164,-0.04760169641611419
ACH-001183,0.009945084034143374
ACH-001192,-0.11685872401091255
ACH-001193,-0.17519868955310824
ACH-001196,-0.349664745389174
ACH-001197,-0.2024799813999349
ACH-001205,-0.08203084410988637
ACH-001211,-0.1481712204521948
ACH-001212,-0.0039986044471446
ACH-001228,-0.2200500041972891
ACH-001232,-0.04604011827818128
ACH-001239,-0.11232283545031876
ACH-001270,-0.13900209835102886
ACH-001274,-0.1599525511826141
ACH-001275,-0.19641933506489986
ACH-001277,-0.21384463421047184
ACH-001278,0.0007887446962742976
ACH-001280,-0.5103741561823962
ACH-001283,-0.08060612985788397
ACH-001289,-0.10921555412681913
ACH-001300,-0.12009817902208238
ACH-001301,0.010790742701352624
ACH-001302,-0.04481859401744711
ACH-001306,-0.1965985864844001
ACH-001318,-0.06826083947976366
ACH-001322,-0.25269378324375197
ACH-001328,-0.0893261846950573
ACH-001332,-0.23825005627910995
ACH-001336,-0.1850450709061331
ACH-001346,-0.21647513445237598
ACH-001353,-0.0641332990094163
ACH-001354,-0.11104959108880813
ACH-001367,-0.3246017853353789
ACH-001368,-0.10586513321987877
ACH-001374,-0.2952517405310811
ACH-001377,-0.11108308244977266
ACH-001380,-0.16342627687218825
ACH-001391,-0.0257716460619803
ACH-001408,-0.12306677043077265
ACH-001430,-0.1342829035242061
ACH-001431,-0.04606408476932418
ACH-001450,-0.205809137649987
ACH-001496,-0.18462011358542216
ACH-001500,-0.1072954341782924
ACH-001523,-0.0515386366173496
ACH-001532,-0.2088246938163178
ACH-001550,-0.12650789180610364
ACH-001552,-0.11454931974596387
ACH-001554,-0.14868746005883465
ACH-001654,-0.12432760563176642
ACH-001735,-0.02795087534671176
ACH-001736,-0.21037563281936844
ACH-001737,0.10404141078384056
ACH-001740,-0.06266903351671313
ACH-001745,-0.12431747324941188
ACH-001765,-0.13906817093087967
