,KRT83 (3889)
ACH-000004,-0.25588875519214577
ACH-000005,-0.1778607543433853
ACH-000007,-0.1460721450452437
ACH-000009,-0.06565393251539324
ACH-000011,-0.054313572781152834
ACH-000012,-0.1171534062850842
ACH-000013,-0.10981860962109016
ACH-000014,-0.12132065784306813
ACH-000015,-0.2314286747027059
ACH-000017,-0.1359920647913032
ACH-000018,-0.18839148934212888
ACH-000019,-0.09269174498749616
ACH-000021,-0.2119662591134068
ACH-000022,-0.2321950184489679
ACH-000025,-0.12488470768919137
ACH-000028,-0.11624180442774824
ACH-000030,-0.17408595272750638
ACH-000035,-0.14110878202149865
ACH-000036,-0.14259843932736568
ACH-000037,-0.268532657110968
ACH-000039,-0.003346693195074481
ACH-000040,-0.28805385853587195
ACH-000041,-0.2487434999891703
ACH-000042,-0.0709543093603476
ACH-000045,-0.2382254235265311
ACH-000047,-0.02358789864225098
ACH-000052,-0.3411190479269803
ACH-000053,-0.13383701616802787
ACH-000054,-0.2142218815925688
ACH-000055,-0.05125319015321355
ACH-000060,-0.0944680646548517
ACH-000067,-0.15221324600029054
ACH-000070,-0.29090490563897675
ACH-000075,-0.16497573636541402
ACH-000078,-0.1908148556243925
ACH-000082,-0.10006751477864667
ACH-000085,-0.2968123747517362
ACH-000086,-0.18163220578440528
ACH-000087,-0.11052171459422147
ACH-000092,-0.04698445142641015
ACH-000095,-0.1180856672494734
ACH-000097,-0.12499377692885374
ACH-000098,-0.008116839830882391
ACH-000099,-0.0969857142614908
ACH-000108,-0.05972730986593376
ACH-000113,-0.0475334904054629
ACH-000116,-0.15330180512112976
ACH-000118,-0.1599414563007293
ACH-000120,-0.15792584316815084
ACH-000123,-0.10938408163132908
ACH-000127,-0.07455670189870714
ACH-000128,-0.4011010709750583
ACH-000132,-0.0049614343465828135
ACH-000133,-0.1962714605487466
ACH-000137,-0.10472136599673948
ACH-000138,-0.16505065047674924
ACH-000142,-0.03561329235169084
ACH-000143,-0.3167042948996006
ACH-000146,-0.2330561997048015
ACH-000148,-0.22353645595033064
ACH-000150,-0.08150081170343985
ACH-000152,-0.15053406531357305
ACH-000153,-0.4005411571675066
ACH-000159,-0.15445231219609604
ACH-000160,-0.26469865057239705
ACH-000163,-0.233533777980067
ACH-000167,-0.16762065728767758
ACH-000168,-0.18986652099275655
ACH-000169,0.02161896423226704
ACH-000178,-0.1676221057692088
ACH-000183,-0.1965823749095616
ACH-000188,-0.039813410578999814
ACH-000189,-0.27482767331778857
ACH-000190,-0.0006244399916749925
ACH-000198,-0.15424183018014745
ACH-000203,0.0744848440966987
ACH-000204,-0.13037967639968898
ACH-000206,-0.0870292649328039
ACH-000207,-0.20066535743408684
ACH-000208,-0.13675221804022802
ACH-000210,-0.010294615702082285
ACH-000211,-0.21190658543935784
ACH-000215,-0.18353541566627413
ACH-000221,-0.09994646834090774
ACH-000222,-0.10449947666921927
ACH-000223,-0.1251166225261824
ACH-000226,-0.07423030490268387
ACH-000227,-0.2394233809260141
ACH-000228,-0.08700567952144803
ACH-000231,-0.12888586005004385
ACH-000232,-0.09482776683573033
ACH-000233,-0.2522507691473634
ACH-000234,-0.2602544573374605
ACH-000235,-0.1005078235090965
ACH-000237,-0.18855950718393666
ACH-000238,-0.2021253808992292
ACH-000242,-0.009908576074886804
ACH-000243,-0.19799294827419409
ACH-000244,-0.11321789199094387
ACH-000246,-0.1177273738609362
ACH-000248,-0.13252145966886114
ACH-000250,-0.11457469068149513
ACH-000251,-0.10575674105381347
ACH-000252,-0.2420160308193627
ACH-000253,-0.09803051647689616
ACH-000255,-0.13726156020892472
ACH-000256,-0.1461303530909732
ACH-000257,0.15535224017389307
ACH-000258,-0.13583539861374294
ACH-000259,-0.2227600773593867
ACH-000260,-0.12042117817212218
ACH-000261,-0.254134033858411
ACH-000262,-0.026313293393830144
ACH-000263,-0.3699615289548628
ACH-000264,-0.18046787196694344
ACH-000265,-0.14330484415804587
ACH-000266,-0.1817113954342205
ACH-000272,-0.07706505233762015
ACH-000274,-0.17700402904029794
ACH-000277,-0.05151366430890096
ACH-000278,-0.19463260726034648
ACH-000279,-0.2427447708986196
ACH-000280,-0.22040218573865594
ACH-000281,-0.1861696235818185
ACH-000288,-0.1153988042203879
ACH-000291,-0.10771191244904177
ACH-000293,-0.09474452401168423
ACH-000294,-0.17380108241353898
ACH-000295,0.056706268902365076
ACH-000296,-0.17535212756066865
ACH-000302,-0.19240824697587075
ACH-000304,-0.2322320657647689
ACH-000307,-0.2705558128584286
ACH-000308,-0.16912690891516033
ACH-000310,-0.19668300367303648
ACH-000311,-0.07962616342020777
ACH-000312,-0.2427933391517789
ACH-000315,-0.12688167761655558
ACH-000316,-0.16647147076429145
ACH-000317,-0.1686145036107322
ACH-000318,-0.23353003432039102
ACH-000319,-0.10422797025586858
ACH-000320,-0.052029127610793015
ACH-000322,0.023808610840115586
ACH-000323,-0.03388904257065719
ACH-000324,-0.12025210535824075
ACH-000329,-0.17547573491696553
ACH-000330,-0.109245027408312
ACH-000331,-0.06092971463372469
ACH-000332,-0.19221681264922788
ACH-000334,-0.15504851978604928
ACH-000335,-0.17567393791917618
ACH-000336,0.00743078241089738
ACH-000337,-0.2592313454235047
ACH-000338,0.357481470975255
ACH-000339,-0.2134553069208813
ACH-000341,-0.0433590027085157
ACH-000348,-0.1672641657155914
ACH-000350,-0.24791217384130876
ACH-000352,-0.2694334323467589
ACH-000356,-0.20327424983127465
ACH-000361,-0.14050533460013842
ACH-000362,-0.06525013939138556
ACH-000363,-0.15540244066639702
ACH-000364,-0.2148473115386872
ACH-000365,-0.27298639379112
ACH-000366,-0.16530598463731527
ACH-000368,-0.21108318229560966
ACH-000374,-0.14236295366474078
ACH-000375,-0.1497908646953216
ACH-000376,-0.11381524131367456
ACH-000381,-0.03618671404933574
ACH-000383,-0.09280370460807737
ACH-000387,-0.14856960927425675
ACH-000389,-0.18625718770863064
ACH-000390,-0.2280088266253483
ACH-000393,-0.06030215028078763
ACH-000395,-0.15213622769052587
ACH-000396,-0.07598320912745682
ACH-000397,-0.020749695782652296
ACH-000401,-0.2855431582764389
ACH-000402,-0.3988657977026793
ACH-000403,-0.17245386803750856
ACH-000404,0.1921953531739548
ACH-000406,-0.21153519274309104
ACH-000407,-0.23153764238291055
ACH-000408,-0.13213348738929928
ACH-000410,-0.14046546652928565
ACH-000411,-0.20370221329263807
ACH-000414,-0.14932474015017122
