,ARHGEF18 (23370)
ACH-000004,-0.06953697290833223
ACH-000005,0.009148263358400657
ACH-000007,0.19262892138241836
ACH-000009,0.3907798351469936
ACH-000011,0.08878562254687224
ACH-000012,0.33216056822341744
ACH-000013,-0.04906799060716012
ACH-000014,0.0981103189642466
ACH-000015,0.042973795336981216
ACH-000017,0.08094488435391511
ACH-000018,0.1595086673776398
ACH-000019,-0.02489899653309899
ACH-000021,0.021215327177765503
ACH-000022,0.1418847334394271
ACH-000025,0.008436975760418023
ACH-000028,0.11902157970565842
ACH-000030,0.0580804628979794
ACH-000035,-0.07006347661709579
ACH-000036,0.08634414490573704
ACH-000037,0.20236278223421444
ACH-000039,0.0949587848888942
ACH-000040,-0.05788877002869128
ACH-000041,-0.016701802089671192
ACH-000042,0.10343821859639482
ACH-000045,0.059372326058067
ACH-000047,0.26728622418329384
ACH-000052,0.1022431577590327
ACH-000053,0.136216349422962
ACH-000054,-0.03459043619539836
ACH-000055,0.24202619961151425
ACH-000060,0.09420898470214116
ACH-000067,-0.055470293165352735
ACH-000070,0.08570216536433774
ACH-000075,-0.2040328099019649
ACH-000078,0.04536425933561438
ACH-000082,0.08370251053648907
ACH-000085,0.07950037989935807
ACH-000086,0.10491166805770086
ACH-000087,0.10784976379848414
ACH-000092,0.2142214160603768
ACH-000095,-0.04693428085638529
ACH-000097,0.14629347152096273
ACH-000098,-0.07932736274582798
ACH-000099,0.002150893908304091
ACH-000108,0.060776403164219686
ACH-000113,0.12867339787748774
ACH-000116,-0.08498882237909368
ACH-000118,-0.09832271468715537
ACH-000120,0.2462097373944421
ACH-000123,0.19448357877398376
ACH-000127,-0.04720827084930074
ACH-000128,-0.05568491920556967
ACH-000132,0.003688724475108193
ACH-000133,0.09510776196154723
ACH-000137,-0.05119666679661559
ACH-000138,0.1386447159885585
ACH-000142,-0.1093794531501852
ACH-000143,-0.053079436931625035
ACH-000146,0.014871511691814618
ACH-000148,0.12538786093125862
ACH-000150,0.07007094904533155
ACH-000152,0.004731997686674483
ACH-000153,0.3206115408923533
ACH-000159,0.10677008015202312
ACH-000160,0.08881884006611372
ACH-000163,0.18853053267209466
ACH-000167,0.12293510393835134
ACH-000168,0.014461723897707862
ACH-000169,0.20305540295978367
ACH-000178,0.06262887101130346
ACH-000183,0.04941512620193927
ACH-000188,0.0722273364486139
ACH-000189,0.05000371041784251
