,GDPD5 (81544)
ACH-000004,0.06105506270128689
ACH-000005,-0.09830631088016152
ACH-000007,-0.04732258571337138
ACH-000009,-0.07651056988896733
ACH-000011,0.058196952237775476
ACH-000012,-0.06950558825682535
ACH-000013,0.02064807904904761
ACH-000014,-0.03773415003999515
ACH-000015,0.16302071101928742
ACH-000017,-0.06048435984888038
ACH-000018,0.15157347287168926
ACH-000019,-0.014447921892033509
ACH-000021,0.08182555911738025
ACH-000022,0.0359405268268715
ACH-000025,-0.03666841480295355
ACH-000028,0.07067155404261068
ACH-000030,-0.06853634724079519
ACH-000035,-0.04870775755371371
ACH-000036,-0.025537534963338247
ACH-000037,-0.049862882763341866
ACH-000039,-0.13065087255930802
ACH-000040,0.09876577334471558
ACH-000041,-0.05442512628349954
ACH-000042,0.0014036482644648293
ACH-000045,-0.005645151492601828
ACH-000047,-0.061576893111498665
ACH-000052,-0.2916506843280388
ACH-000053,-0.09966306705703706
ACH-000054,0.10467128427641302
ACH-000055,-0.07506413186745335
ACH-000060,-0.0572244154513006
ACH-000067,-0.022256900603059508
ACH-000070,-0.10515218331759983
ACH-000075,0.10383609882040754
ACH-000078,0.03233192325187385
ACH-000082,0.010292332364256659
ACH-000085,0.15240360409587014
ACH-000086,-0.12671898613832425
ACH-000087,-0.05334832900949557
ACH-000092,-0.010502776900857184
ACH-000095,-0.03047581944674061
ACH-000097,0.037468151303627836
ACH-000098,0.14597671399710627
ACH-000099,-0.00961365585673087
ACH-000108,-0.10800771283752546
ACH-000113,-0.06473291287191853
ACH-000116,-0.21354269662437056
ACH-000118,-0.060466105798642186
ACH-000120,0.04010391669327828
ACH-000123,-0.09731399960579827
ACH-000127,0.13296325539418088
ACH-000128,0.0038589037193015314
ACH-000132,0.025129742565178977
ACH-000133,0.19260675198275454
ACH-000137,-0.17960294247892775
ACH-000138,0.07616438167803632
ACH-000142,0.06134536718730555
ACH-000143,0.2872616900237132
ACH-000146,-0.14877981419824482
ACH-000148,-0.05018300765507127
ACH-000150,0.007778618773737125
ACH-000152,0.0307117702792036
ACH-000153,0.09254965356498387
ACH-000159,0.016636837173362142
ACH-000160,-0.021736941158790952
ACH-000163,-0.04004524274719805
ACH-000167,-0.16378591475492113
ACH-000168,-0.02199957817371476
ACH-000169,0.03803664713303305
ACH-000178,0.0394893102072051
ACH-000183,-0.04154522916989824
ACH-000188,0.09053815608059766
ACH-000189,0.16916801065709816
ACH-000190,0.053092568913712126
ACH-000198,-0.033785297137535863
ACH-000203,0.4239160632955574
ACH-000204,0.12137590628829747
