,GBP7 (388646)
ACH-000004,0.0021145561127485233
ACH-000005,-0.1537288020754513
ACH-000007,0.19616492862734936
ACH-000009,0.14630819352628155
ACH-000011,0.11692912068355005
ACH-000012,0.06997785648537036
ACH-000013,0.19119933857620933
ACH-000014,0.1378834881956746
ACH-000015,0.15124534822612826
ACH-000017,-0.019562606820853392
ACH-000018,-0.09164848650454167
ACH-000019,0.17767598526507852
ACH-000021,0.0012886981520786598
ACH-000022,-0.003870938486124312
ACH-000025,-0.10276867398008073
ACH-000028,0.20962346155768732
ACH-000030,0.12141104096446168
ACH-000035,0.08328118393196993
ACH-000036,0.18752360130034265
ACH-000037,0.14844424785104432
ACH-000039,0.2035772622263147
ACH-000040,0.07076868010935616
ACH-000041,0.14429729568299593
ACH-000042,0.0214039453769651
ACH-000045,0.08678935003185828
ACH-000047,0.11939424308037833
ACH-000052,0.12585619131441494
ACH-000053,0.18787685927343467
ACH-000054,0.04870433359737336
ACH-000055,-0.12386170381332348
ACH-000060,0.0480475656787731
ACH-000067,0.029962246331758525
ACH-000070,0.230697449584652
ACH-000075,0.23889581794439155
ACH-000078,0.19172733972318096
ACH-000082,0.08558399253666392
ACH-000085,0.20119370254806068
ACH-000086,0.05056294964650266
ACH-000087,0.08938490829918568
ACH-000092,0.15143000062970915
ACH-000095,0.09044615545322304
ACH-000097,0.09906577522582656
ACH-000098,0.13369619279896913
ACH-000099,0.16284246792181262
ACH-000108,0.11144461177852348
ACH-000113,0.03600183705288152
ACH-000116,0.015153202752360885
ACH-000118,0.10552432386272616
ACH-000120,0.12380011559993855
ACH-000123,0.029781744071453124
ACH-000127,0.060120549681088715
ACH-000128,-0.018868718610122143
ACH-000132,0.10806746158646552
ACH-000133,0.0020449432834943253
ACH-000137,-0.07116584895417771
ACH-000138,0.1028537213209262
ACH-000142,0.0928478648411918
ACH-000143,0.1298027982387612
ACH-000146,0.18300867425962872
ACH-000148,0.0333193736649157
ACH-000150,-0.12951760806526386
ACH-000152,0.13610677948214425
ACH-000153,0.4021476693581057
ACH-000159,0.010464886426520112
ACH-000160,0.1592503601465028
ACH-000163,0.21334350877804376
ACH-000167,-0.017888608626294218
ACH-000168,0.12945424051569135
ACH-000169,0.042242890655920656
ACH-000178,0.12959066483124074
ACH-000183,0.02045145279172067
ACH-000188,0.051089126521129485
ACH-000189,-0.07057370304413478
ACH-000190,0.243441121577885
ACH-000198,0.11795953557826705
ACH-000203,0.3031848730284528
ACH-000204,0.11978394862950838
ACH-000206,0.15590016499382167
ACH-000207,-0.050092916177058584
ACH-000208,0.2255793642009353
ACH-000210,0.10047087177973757
ACH-000211,0.12080571482352832
ACH-000215,0.10303623082683634
ACH-000221,-0.11702118245844975
ACH-000222,0.23340829394758075
ACH-000223,0.015508253831734141
ACH-000226,0.18414151859563893
ACH-000227,-0.006924447704602233
ACH-000228,0.00838282952844729
ACH-000231,0.060992143147366035
ACH-000232,0.11156031461278304
ACH-000233,0.0731886895726076
ACH-000234,0.16093581616659822
ACH-000235,0.1461013390823329
ACH-000237,0.029062648578620988
ACH-000238,0.03520437838793103
ACH-000242,0.0304673349196844
ACH-000243,0.07529717637737221
ACH-000244,0.16230679195008182
ACH-000246,0.08789321115492592
ACH-000248,0.11170658142309893
ACH-000250,0.08378670403277849
ACH-000251,0.030931144238351964
ACH-000252,-0.10272634153364714
ACH-000253,0.2087896526830795
ACH-000255,0.04636764446125638
ACH-000256,0.17528420569951406
ACH-000257,0.2498387022598788
ACH-000258,0.2710490455951985
ACH-000259,0.00938096719138254
ACH-000260,0.16527446203272353
ACH-000261,-0.01474932763691669
ACH-000262,0.07565116193136175
ACH-000263,0.14705312912811344
ACH-000264,-0.005251478612439847
ACH-000265,0.13168192963390893
ACH-000266,0.11968309716250593
ACH-000272,-0.03034012342696746
ACH-000274,0.12169925359381945
ACH-000277,-0.11373060135812935
ACH-000278,-0.10200776567938702
ACH-000279,0.10185595915160976
ACH-000280,0.11955599918926108
ACH-000281,0.3515672682298876
ACH-000288,-0.0024171075071504336
ACH-000291,0.22019337468859151
ACH-000293,-0.043469640057742745
ACH-000294,0.18523696660569927
ACH-000295,0.0365803578611335
ACH-000296,0.06369790327925752
ACH-000302,-0.04674826961192506
ACH-000304,0.4391731020586261
ACH-000307,-0.021342032528784208
ACH-000308,0.1955091188007824
ACH-000310,0.23231715766689764
ACH-000311,0.10800154308377027
ACH-000312,0.014865984652362904
ACH-000315,0.17115786117611406
ACH-000316,0.02984626816654938
ACH-000317,0.23281979242952744
ACH-000318,-0.029667781628655406
ACH-000319,0.11603122560371025
ACH-000320,-0.054782001441899264
ACH-000322,0.17861665080242908
ACH-000323,-0.03239493978372869
ACH-000324,0.1499063073324146
ACH-000329,-0.017390396924165566
ACH-000330,0.013936782600052692
ACH-000331,0.03585551602096965
ACH-000332,0.11214148580602762
ACH-000334,-0.010633623400529223
ACH-000335,0.030366968104341342
ACH-000336,-0.0869174200073851
ACH-000337,0.11497089101397333
ACH-000338,0.07098004319051966
ACH-000339,0.08048102737073315
ACH-000341,0.09386552576094677
ACH-000348,0.08210573070933788
ACH-000350,0.3049554709696129
ACH-000352,0.15986292871704855
ACH-000356,0.020948697794664663
ACH-000361,0.16170880756063924
ACH-000362,0.1050656488053513
ACH-000363,0.1717798605979141
ACH-000364,-0.05062979231603993
ACH-000365,0.0799314206138534
ACH-000366,0.2255063620956499
ACH-000368,0.06959006723261724
ACH-000374,0.10094074039351857
ACH-000375,0.19704199701027594
ACH-000376,0.06468868657895385
ACH-000381,0.15421460897614628
ACH-000383,0.04841973344941652
ACH-000387,0.07348789230683768
ACH-000389,0.1601281016308723
ACH-000390,0.07721037874218975
ACH-000393,0.166879022360459
ACH-000395,0.15216726044160198
ACH-000396,0.18272150309852586
ACH-000397,0.09800349796734052
ACH-000401,0.2597943770900372
ACH-000402,0.14786857252323093
ACH-000403,0.09058532745038772
ACH-000404,0.18500005370613049
ACH-000406,0.12157115709090563
ACH-000407,0.08890402608882325
ACH-000408,0.12605024665361045
ACH-000410,-0.030850014709351437
ACH-000411,0.1444945958896393
ACH-000414,0.13282821872733508
ACH-000415,0.0886639557287524
ACH-000416,-0.02392536535731902
ACH-000420,0.039289485570283625
ACH-000421,0.2123384502955964
ACH-000424,0.08894271853789741
ACH-000425,0.1404082381205889
ACH-000426,0.04050005265770047
ACH-000427,0.12441697148895052
ACH-000433,0.132488255117756
ACH-000435,0.08341555195054877
ACH-000436,0.1384356044114633
ACH-000444,0.15637519891900345
ACH-000445,0.0940002721722069
ACH-000448,0.055645874340232084
ACH-000450,0.15295684173276436
ACH-000452,0.17733913226523687
ACH-000454,0.03268109120837295
ACH-000458,0.14356180215870035
ACH-000459,0.13769923106358326
ACH-000460,0.0828217034558217
ACH-000461,0.06100272003632672
ACH-000463,-0.011436175635760944
ACH-000464,0.008349291287585018
ACH-000466,-0.07556102707313422
ACH-000467,0.22140321327562112
ACH-000468,0.27242919538012633
ACH-000469,0.10094437974659977
ACH-000470,0.16433837796262996
ACH-000471,0.04272201045535851
ACH-000472,0.17962318833498586
ACH-000473,0.1849827394838061
ACH-000475,0.0919411380041238
ACH-000476,0.08201510424043999
ACH-000477,0.08107482629012265
ACH-000479,0.1741875242330474
ACH-000480,0.2192848093868625
ACH-000481,0.09959235003927418
ACH-000483,0.0711067628054046
ACH-000484,0.09111348511859356
ACH-000485,0.05399843699896402
ACH-000486,0.0482786808461801
ACH-000487,0.13705077371318294
ACH-000488,0.07036329489541536
ACH-000490,0.1857469368125778
ACH-000491,0.03982437339130628
ACH-000495,0.13913591135467296
ACH-000496,0.1266042337088151
ACH-000499,0.13041965770617645
ACH-000500,0.3723864471233618
ACH-000502,0.09463981745783404
ACH-000503,-0.10422252593184272
ACH-000505,0.17720684729228692
ACH-000507,0.03048586423158768
ACH-000510,0.04844223680817087
