,ODF2L (57489)
ACH-000320,0.0359247861619022
ACH-000322,0.06202716227076729
ACH-000323,0.02325799819434453
ACH-000324,-0.01130215913133537
ACH-000329,0.09516146491342073
ACH-000330,-7.563592753336545e-05
ACH-000331,-0.07212983728074154
ACH-000332,0.07473311064999444
ACH-000334,0.18079430365535468
ACH-000335,0.005490125322221605
ACH-000336,0.09638190546501413
ACH-000337,0.2523552671245177
ACH-000338,-0.2307184312386027
ACH-000339,0.14142506064151272
ACH-000341,0.1975040612948354
ACH-000348,0.04961712932992232
ACH-000350,0.145864778713476
ACH-000352,0.10708364133615714
ACH-000356,0.0925527127782366
ACH-000361,0.008862426684452853
ACH-000362,0.04614921004680452
ACH-000363,0.02695986379656328
ACH-000364,0.10159767147169498
ACH-000365,0.08750522956691184
ACH-000366,0.10199272044738708
ACH-000368,0.06176528908880782
ACH-000374,0.1093009136174948
ACH-000375,-0.0038010485494528673
ACH-000376,0.016478744098507973
ACH-000381,0.03594841775373588
ACH-000383,0.040296859213209364
ACH-000387,-0.10282715490838908
ACH-000389,0.06831773325472049
ACH-000390,0.044828363833428295
ACH-000393,0.08122110847374812
ACH-000395,-0.12017471025864294
ACH-000396,0.01804587719926004
ACH-000397,0.08428423176977333
ACH-000401,-0.17602240616471998
ACH-000402,0.04206687484019786
ACH-000403,0.12179109573478406
ACH-000404,-0.10928776602198946
ACH-000406,-0.01665713892551119
ACH-000407,-0.09730250937647657
ACH-000408,-0.16220869429455445
ACH-000410,0.13562764682542422
ACH-000411,0.1446424855840564
ACH-000414,-0.0031004530363179733
ACH-000415,-0.00034668673170364794
ACH-000416,0.10343016250042354
ACH-000420,-0.1200520827109994
ACH-000421,0.11917136527139074
ACH-000424,-0.06898817170367663
ACH-000425,0.1684136785221767
ACH-000426,0.1839356483405756
ACH-000427,0.14279506312018653
ACH-000433,0.265530300484952
ACH-000435,-0.18299236384658615
ACH-000436,0.08638665812767937
ACH-000444,0.05184585275409845
ACH-000445,-0.17667206024120158
ACH-000448,-0.08117256042870281
ACH-000450,0.16429692214789107
ACH-000452,0.12434487873721987
ACH-000454,0.01913373713534689
ACH-000458,0.04542008649465699
ACH-000459,0.10329013392887164
ACH-000460,0.08980864527261141
ACH-000461,0.013244485540566757
ACH-000463,0.00602778403844517
ACH-000464,0.09591434755831033
ACH-000466,0.11396749583459514
ACH-000467,0.031170578895587744
ACH-000468,0.04307443437057163
ACH-000469,0.02518995770113738
ACH-000470,0.11313616750582245
ACH-000471,-0.0007321935150852718
ACH-000472,0.039206758617761364
ACH-000473,0.1879052628187104
ACH-000475,-0.011198841649793144
ACH-000476,0.03732671861368838
ACH-000477,0.18811043868311708
ACH-000479,0.21556332063997435
ACH-000480,0.17848922056885524
ACH-000481,0.040711355793781656
ACH-000483,0.0216992691217038
ACH-000484,0.024643233496046125
ACH-000485,0.1189588073346092
ACH-000486,0.19234560373973306
ACH-000487,0.0039667490963811005
ACH-000488,0.09866300050338052
ACH-000490,-0.06423828771234047
ACH-000491,0.016628756419107174
ACH-000495,0.02197666481816472
ACH-000496,-0.023183425030909383
ACH-000499,0.1168229381440322
ACH-000500,0.05927257357346779
ACH-000502,0.07793745399786256
ACH-000503,0.43123800652636896
ACH-000505,0.14807046919597694
ACH-000507,-0.054551956041260334
ACH-000510,0.03217828990730499
ACH-000511,-0.08426807651191383
ACH-000512,0.12299706947357975
ACH-000516,0.08110974111533352
ACH-000517,0.008382205731288929
ACH-000518,0.21692946644577
ACH-000520,-0.015139721220455381
ACH-000521,0.10351908268389012
ACH-000522,-0.0077126670335042205
ACH-000524,0.02811946229128412
ACH-000527,0.034863800331340906
ACH-000528,0.02270242937654809
ACH-000537,0.1505057515316199
ACH-000541,-0.20861546664040528
ACH-000542,-0.03535119252623425
ACH-000544,-0.011821498911730082
ACH-000545,-0.04572818138680716
ACH-000547,-0.09927311435633904
ACH-000548,0.17795615733999945
ACH-000549,0.15469876288833165
ACH-000550,0.009069469522211304
ACH-000552,-0.16671917502724848
ACH-000556,0.1198456292279998
ACH-000557,0.16494918281554538
ACH-000569,0.18935813712184515
ACH-000570,0.05165874287893776
ACH-000571,0.045773154339901714
ACH-000573,0.03168912412127618
ACH-000576,-0.06877951978023382
ACH-000579,0.3249078907281147
ACH-000580,0.24405841514220625
ACH-000584,0.014185929779794238
ACH-000585,0.11701062171272117
ACH-000588,-0.01206018611382211
ACH-000589,0.16053217357539387
ACH-000591,-0.10430284602013527
ACH-000593,0.0909509056758362
ACH-000600,-0.059349628565181785
ACH-000601,0.06873326331892146
ACH-000605,-0.008440614666800723
ACH-000606,0.0054454731244341975
ACH-000608,0.08379145008520528
ACH-000614,-0.07296557380375783
ACH-000616,0.13064622679589166
ACH-000618,-0.06254219217970805
ACH-000619,0.1576464431628712
ACH-000620,0.006287803108871774
ACH-000621,0.07035116752787753
ACH-000622,0.09363127461880978
ACH-000623,0.013051560042479714
ACH-000624,-0.005458279074003456
ACH-000627,-0.05042583264769997
ACH-000630,0.016348311780920947
ACH-000631,0.23003822506034186
ACH-000632,-0.11077856536460452
ACH-000633,0.0829085286414754
ACH-000637,0.057645418411570865
ACH-000638,-0.09250053875028064
ACH-000646,0.10054577510303313
ACH-000647,0.1630527508918377
ACH-000648,-0.0622578599149909
ACH-000649,0.11052080136306136
ACH-000651,0.09014853456602198
ACH-000652,-0.0576101868820189
ACH-000653,0.05220954369337138
ACH-000657,0.06549684683896405
ACH-000658,0.07585269325535206
ACH-000661,0.11717292632561598
ACH-000662,-0.023341110886064786
ACH-000663,0.08103001299359137
ACH-000665,0.030773254608869757
ACH-000671,0.2129275789476436
ACH-000672,-0.020546143174098752
ACH-000673,0.0025696143399029808
ACH-000676,0.07544814185395977
ACH-000677,0.03223879972623242
ACH-000681,0.21957472660743188
ACH-000683,0.009430869430601514
ACH-000684,0.18135648768902546
ACH-000688,0.03521025720144392
ACH-000693,-0.017079878814771084
ACH-000694,0.05515187456587803
ACH-000695,-0.09840141750249384
ACH-000696,0.10675690824271863
ACH-000697,0.04049756711541931
ACH-000699,0.07725102569101011
ACH-000701,0.22165328908537255
ACH-000706,-0.14482404818903438
ACH-000711,0.0035505951464833633
ACH-000713,-0.03249096679589451
ACH-000714,0.12820768212901035
ACH-000718,0.11647638858548574
ACH-000720,0.06913548293783907
ACH-000721,-0.011992033711025913
ACH-000724,0.11597615252408434
ACH-000725,0.07004622558573972
ACH-000732,0.11097967420741987
ACH-000734,0.07177745111793002
ACH-000735,0.02676945346176534
ACH-000736,0.14210031237944298
ACH-000738,0.14579093413181074
ACH-000746,0.02996825264208232
ACH-000747,0.12619110503952113
ACH-000748,0.12281778043295055
ACH-000753,0.07440926899480188
ACH-000756,0.017451369505889304
ACH-000757,0.0038442949578289
ACH-000758,0.008528749054508346
ACH-000760,0.11256721450844978
ACH-000762,0.20654470945456607
ACH-000763,0.015711553617136127
ACH-000764,0.1902689342585504
ACH-000765,0.13851580713108844
ACH-000766,0.037834113873023115
ACH-000767,0.05386617809437491
ACH-000768,0.1149334530785239
ACH-000769,0.08362926719826821
ACH-000770,0.07477277625853435
ACH-000771,0.01273412934482373
ACH-000773,0.042482668401628856
ACH-000776,0.2067078343972759
ACH-000777,-0.14559110927742352
ACH-000778,0.03750674460453462
ACH-000781,0.1494527462901684
ACH-000782,-0.004232860463642219
ACH-000783,0.014766420047702797
ACH-000784,0.058284329708219514
ACH-000785,0.11386487621517072
ACH-000787,0.09876044966493287
ACH-000788,0.017824177519849802
ACH-000791,-0.003598014724486685
ACH-000792,0.009287128750216795
ACH-000794,-0.01831797877540988
ACH-000796,0.03756894897260973
ACH-000798,0.03474417691285018
ACH-000799,0.17293894789838474
ACH-000800,-0.08310126566111806
ACH-000802,0.030363455860968367
ACH-000804,0.1851762936004876
ACH-000805,0.2448024784891043
ACH-000809,0.16364553605475146
ACH-000810,-0.019485824794588123
ACH-000811,0.08246880752942137
ACH-000817,0.12012964531026052
ACH-000819,0.016906588831860938
ACH-000820,-0.5315545461587492
ACH-000821,0.012454376694815984
ACH-000822,0.13750391846546803
ACH-000823,0.07991058961723119
ACH-000824,0.07571703579770578
ACH-000827,0.13005954827586472
ACH-000829,0.07465886815209702
ACH-000831,-0.006212351689465243
ACH-000832,0.009189656400183066
ACH-000833,0.14559918679666753
ACH-000834,0.10472490022884864
ACH-000835,0.2159835448162735
ACH-000836,0.05773486523942914
ACH-000837,0.12933533154555826
ACH-000838,0.06733719095151006
ACH-000839,-0.03455053304869177
ACH-000840,0.0073702589277567345
ACH-000841,-0.03702571097055781
ACH-000843,0.12155197262576325
ACH-000846,-0.055764675841933384
ACH-000847,0.1261125381743547
ACH-000848,-0.11247885946597096
ACH-000849,0.16898989962652755
ACH-000851,0.26518820133125554
ACH-000855,-0.06700275325151167
ACH-000856,0.029587574994680232
ACH-000858,0.15567033956285153
ACH-000859,0.11693533354333192
ACH-000861,0.13182824628185286
ACH-000862,0.1141961927576793
ACH-000865,0.1239833777480206
ACH-000866,0.04603469061960557
ACH-000867,0.07977215582225387
ACH-000869,0.08323629756007528
ACH-000872,0.15432748810152808
ACH-000873,-0.006588065965406446
ACH-000876,0.05630028254950582
ACH-000878,0.3620953209095926
ACH-000880,0.014193331792067668
ACH-000881,0.1460948519284709
ACH-000882,0.14237380005208478
ACH-000884,0.034814001931455035
ACH-000885,0.06949082271722548
ACH-000887,0.045806440276838695
ACH-000889,-0.027691260021471317
ACH-000896,-0.05563522407521188
ACH-000898,0.02743303233313889
ACH-000900,0.1744819617212221
ACH-000901,-0.02357812024691415
ACH-000905,0.035580930115974886
ACH-000906,-0.021226088632255447
ACH-000907,0.12831264148443394
ACH-000910,0.13109971586540228
ACH-000911,0.10848937512219772
ACH-000912,-0.021432162364322136
ACH-000913,0.1794654706558752
ACH-000915,0.17306560313663988
ACH-000916,0.015546004642188806
ACH-000917,0.17107726009561147
ACH-000920,-0.027115610217398084
ACH-000921,0.20228502528394324
ACH-000924,0.1354129047387532
ACH-000926,0.13409486031788245
ACH-000928,0.08892574503636372
ACH-000929,0.17624430179989606
ACH-000932,0.01917056246315461
ACH-000935,0.15293884199729835
ACH-000936,-0.094359851611875
ACH-000937,0.07062699931058501
ACH-000938,0.10181965448258956
ACH-000939,0.03258511622403093
ACH-000941,0.009711476896570807
ACH-000943,0.09588361114455504
ACH-000946,0.12150409161577988
ACH-000947,0.11119986595507624
ACH-000948,0.02637116329113871
ACH-000950,0.1399799431018109
ACH-000953,-0.024418863127585032
ACH-000954,-0.10551809450628644
ACH-000957,0.08998183445942788
ACH-000958,-0.08513807006656347
ACH-000960,0.1100794328704627
ACH-000963,-0.1619932516861965
ACH-000968,0.05393868028575366
ACH-000969,-0.09725282111057827
ACH-000972,0.11822130256491127
ACH-000973,0.07125566519039947
ACH-000974,0.03655159680912333
ACH-000978,-0.014408339516082704
ACH-000984,0.1865622854118865
ACH-000986,0.044921938968294856
ACH-000988,0.025775592095866884
ACH-000993,0.08227516308941626
ACH-000994,0.14136796328582188
ACH-000996,-0.06582448175537084
ACH-001001,0.04251281894765509
ACH-001020,-0.03271625831471521
ACH-001028,0.061955877532629135
ACH-001031,0.04342859538593855
ACH-001038,0.0946843770732982
ACH-001048,0.09670391816763883
ACH-001050,0.055373529797348234
ACH-001053,0.05764077774022085
ACH-001054,0.037280841342792505
ACH-001061,0.10371122700768813
ACH-001067,0.15064352212014015
ACH-001075,0.11146883933301747
ACH-001096,0.07588909443475836
ACH-001111,0.12388244663932728
ACH-001119,0.20818592392992136
ACH-001128,0.11184431006630233
ACH-001134,0.04029864257312362
ACH-001151,-0.05991492966808864
ACH-001163,0.2086255128710056
ACH-001164,-0.02028866178742933
ACH-001183,0.3100028279636829
ACH-001192,0.04336769524881205
ACH-001193,-0.1001971005802751
ACH-001196,0.07372613767965516
ACH-001197,-0.0310140575580593
ACH-001205,0.10931639153548207
ACH-001211,0.0799325000990744
ACH-001212,0.10844501682812537
ACH-001228,-0.16378383067813154
ACH-001232,0.03767570023485885
ACH-001239,-0.009385555469382013
ACH-001270,0.19941215934262765
ACH-001274,-0.023432544990198537
ACH-001275,0.008742234934889676
ACH-001277,0.2906416445421533
ACH-001278,-0.0690097625993407
ACH-001280,0.060179406763055734
ACH-001283,0.006101238513240601
ACH-001289,-0.06390736382077712
ACH-001300,0.08290886660037493
ACH-001301,0.24463905673960004
ACH-001302,0.002900380785272973
ACH-001306,0.014427362322665544
ACH-001318,-0.04275389405141123
ACH-001322,0.16657141233799114
ACH-001328,0.05134355427164269
ACH-001332,-0.1676238709174986
ACH-001336,-0.13718326461654753
ACH-001346,0.17758193544591674
ACH-001353,0.110649316649176
ACH-001354,-0.16724366229052814
ACH-001367,0.44104208450536736
ACH-001368,0.12077607045570925
ACH-001374,-0.1924435758741089
ACH-001377,0.15979533179013805
ACH-001380,0.03740049070366373
ACH-001391,0.015169814602162653
ACH-001408,0.1663227342711789
ACH-001430,0.06604917667729357
ACH-001431,0.05652375644673607
ACH-001450,0.08172569079852436
ACH-001496,-0.09122842018466436
ACH-001500,0.04959595985373885
ACH-001523,-0.012852227518902871
ACH-001532,0.18620760018797586
ACH-001550,0.06427714670454038
ACH-001552,0.1063137990258853
ACH-001554,0.07781539385270353
ACH-001654,0.07531560195370643
ACH-001735,0.11906546034408486
ACH-001736,0.1383518466650436
ACH-001737,0.10917029839484016
ACH-001740,-0.12770170288479768
ACH-001745,0.03719872855978251
ACH-001765,0.0691371694782878
