,JADE2 (23338)
ACH-000307,0.11407451335502235
ACH-000308,-0.04131088159588255
ACH-000310,-0.004911256263906132
ACH-000311,0.16852238887325935
ACH-000312,0.008040005013172464
ACH-000315,-0.6391860804170747
ACH-000316,-0.0915764875950142
ACH-000317,-0.03985723729853035
ACH-000318,0.18100985218409488
ACH-000319,0.027982863865946308
ACH-000320,0.11458603612017225
ACH-000322,-0.011488948962972971
ACH-000323,-0.010361396439583902
ACH-000324,0.044801848311417085
ACH-000329,-0.0341137099253905
ACH-000330,0.0775683469286616
ACH-000331,-0.09235890112978427
ACH-000332,-0.03028235739130318
ACH-000334,-0.3666924425428497
ACH-000335,-0.06827516395703033
ACH-000336,0.14960064154760186
ACH-000337,0.0973231586010036
ACH-000338,-0.6343421487193323
ACH-000339,-0.11182092532968148
ACH-000341,-0.08488674698588201
ACH-000348,-0.14283195414034144
ACH-000350,-0.2682601948532938
ACH-000352,0.012292204222950107
ACH-000356,-0.2752029951728999
ACH-000361,-0.1305015473949594
ACH-000362,-0.589212355621548
ACH-000363,0.036423043648932014
ACH-000364,0.07177511446124972
ACH-000365,-0.3178846968989601
ACH-000366,0.04907157684797927
ACH-000368,0.1643940368901494
ACH-000374,0.05816596473519905
ACH-000375,0.12843512997434886
ACH-000376,0.04193354220261003
ACH-000381,-0.06403320088145238
ACH-000383,-0.012491443534799104
ACH-000387,-0.04220080596119745
ACH-000389,-0.0941087429038592
ACH-000390,0.04265253051412495
ACH-000393,-0.18219912316786016
ACH-000395,-0.06482914553482119
ACH-000396,-0.14464151259873895
ACH-000397,0.09736175463991607
ACH-000401,-0.06039886944638581
ACH-000402,-0.04661689537974546
ACH-000403,0.05915969584623468
ACH-000404,0.07622903672316138
ACH-000406,-0.0007302363861648137
ACH-000407,0.13705869596382353
ACH-000408,0.00398888670934111
ACH-000410,0.026790689249818176
ACH-000411,0.07779738223610458
ACH-000414,0.18423731162966836
ACH-000415,0.09808153703856254
ACH-000416,-0.004218427021533369
ACH-000420,-0.03312384006936993
ACH-000421,-0.01318159397554039
ACH-000424,0.0008568360196145981
ACH-000425,-0.13449679470780052
ACH-000426,-0.23546243111883905
ACH-000427,-0.014462800183617487
ACH-000433,0.02523302140549312
ACH-000435,-0.09233578789038817
ACH-000436,-0.009432672874861357
ACH-000444,-0.033704093666611305
ACH-000445,-0.19912321457707985
ACH-000448,-0.04886609741800428
ACH-000450,0.08101956655958435
ACH-000452,-0.007447499355963064
ACH-000454,-0.13169901921344304
ACH-000458,0.0653915613292563
ACH-000459,0.1423951397178087
ACH-000460,-0.1298702663917881
ACH-000461,-0.01127432944804862
ACH-000463,-0.08529696232145667
ACH-000464,-0.014831269848838974
ACH-000466,0.021490765941502663
ACH-000467,-0.016859449153467522
ACH-000468,-0.09590187083387383
ACH-000469,0.04703651972371281
ACH-000470,-0.14783122706411514
ACH-000471,-0.017309754777563306
ACH-000472,0.07525397493777257
ACH-000473,-0.047632053835815716
ACH-000475,0.12241568722547767
ACH-000476,-0.01994374127910408
ACH-000477,0.17009380440584498
ACH-000479,-0.3872078891920727
ACH-000480,0.060131333467134285
ACH-000481,0.2349094425214467
ACH-000483,0.019448104854533698
ACH-000484,-0.1133726099297785
ACH-000485,0.012646605077931531
ACH-000486,0.04141005862213132
ACH-000487,0.04486189313497866
ACH-000488,-0.06442062592211183
ACH-000490,-0.12134344987861904
ACH-000491,-0.02742821375351405
ACH-000495,-0.07740346883820381
ACH-000496,0.09150343365336527
ACH-000499,0.09672190983209604
ACH-000500,-0.04526602990007294
ACH-000502,0.09578142464260274
ACH-000503,-0.1555005235229558
ACH-000505,0.10382808568449901
ACH-000507,0.09996482552071773
ACH-000510,0.02076443834348645
ACH-000511,0.020073557649324586
ACH-000512,-0.12026492043220514
ACH-000516,0.018668057856254326
ACH-000517,0.12039961482213953
ACH-000518,0.07749248770282054
ACH-000520,-0.014279607627549491
ACH-000521,0.11310882303398265
ACH-000522,0.033054018297757004
ACH-000524,0.06640235620173614
ACH-000527,0.013542498753370134
ACH-000528,0.10953567434070813
ACH-000537,-0.05036382653494513
ACH-000541,-0.20772496254568004
ACH-000542,0.19417404851047795
ACH-000544,0.2421514921428105
ACH-000545,0.06899580519808317
ACH-000547,0.11944292322065643
ACH-000548,-0.06503922632811257
ACH-000549,0.1272828972952639
ACH-000550,0.00635177391258365
ACH-000552,-0.08826956818679413
ACH-000556,0.02573497974455688
ACH-000557,-0.05195840556605205
ACH-000569,0.02887667193582008
ACH-000570,0.045276391853483776
ACH-000571,0.06833236847125297
ACH-000573,0.02848276416272901
ACH-000576,-0.18215568718013214
ACH-000579,-0.06691640779892576
ACH-000580,-0.03352192994912121
ACH-000584,0.038807418831532825
ACH-000585,-0.3735630787026627
ACH-000588,0.13613045441331809
ACH-000589,0.09297926337110493
ACH-000591,0.18688809666549644
ACH-000593,0.10168906580179336
ACH-000600,0.2097206027593564
ACH-000601,0.06575253071361546
ACH-000605,-0.03968999909134287
ACH-000606,0.15515410769916635
ACH-000608,0.041983048985404406
ACH-000614,0.18481577472257232
ACH-000616,-0.09922007597020656
ACH-000618,0.09324513228813354
ACH-000619,0.08048591730340683
ACH-000620,-0.09002025214725806
ACH-000621,0.09036790607871276
ACH-000622,-0.0031960572110529798
ACH-000623,0.13003888093907442
ACH-000624,-0.003762367783994318
ACH-000627,-0.16082642349193746
ACH-000630,-0.0973444029777617
ACH-000631,0.09024485310909518
ACH-000632,-0.07727670848817808
ACH-000633,0.1116960442655166
ACH-000637,0.09618737214546123
ACH-000638,0.1612362089027312
ACH-000646,0.19091406978734407
ACH-000647,-0.00237293173916639
ACH-000648,0.18152240076297094
ACH-000649,0.013796041146377721
ACH-000651,-0.18155377796377425
ACH-000652,-0.12451826519635807
ACH-000653,0.023700487120892576
ACH-000657,-0.0045861673776552096
ACH-000658,0.045510484444916025
ACH-000661,0.02986645572738319
ACH-000662,-0.2643337698713705
ACH-000663,0.15341597712083782
ACH-000665,0.07576948072014944
ACH-000671,0.12946021182032288
ACH-000672,-0.024705557491403816
ACH-000673,-0.01789055171719561
ACH-000676,-0.06891749837379879
ACH-000677,0.035582166180285826
ACH-000681,0.15086751958924546
ACH-000683,0.04198490706648595
ACH-000684,0.020260256651643826
ACH-000688,0.10826395161698447
ACH-000693,-0.018511090653367184
ACH-000694,0.0015576324689773244
ACH-000695,0.09367477728895733
ACH-000696,0.09323668801667964
ACH-000697,0.1423082030302774
ACH-000699,0.10925396423435628
ACH-000701,-0.0007780931737763532
ACH-000706,0.10762509603541756
ACH-000711,0.09152228040805006
ACH-000713,0.007283488601797778
ACH-000714,-0.10197748681020707
ACH-000718,-0.035771550716527836
ACH-000720,-0.20486548549451772
ACH-000721,0.03092286583711337
ACH-000724,0.08339989118138473
ACH-000725,0.1545095273439306
ACH-000732,0.26840099582043925
ACH-000734,0.19458821641025006
ACH-000735,0.20635391525613309
ACH-000736,0.1636049071657758
ACH-000738,-0.018352641288819683
ACH-000746,0.01772151173250396
ACH-000747,0.027769038937562884
ACH-000748,0.2219849848649809
ACH-000753,0.08071878019307538
ACH-000756,0.07161024980893971
ACH-000757,-0.050860974291050014
ACH-000758,-0.015971743246826226
ACH-000760,0.0992513984914086
ACH-000762,-0.09288879164779347
ACH-000763,-0.11460753313475315
ACH-000764,0.036923630860205066
ACH-000765,-0.059491794459724114
ACH-000766,0.07769206505687913
ACH-000767,0.07897501455117892
ACH-000768,0.12002679680855732
ACH-000769,0.0602747106549181
ACH-000770,0.08056409520100992
ACH-000771,0.25009094599924925
ACH-000773,-0.14615130546519134
ACH-000776,-0.434000970350924
ACH-000777,0.06966673438626314
ACH-000778,0.22214945077755213
ACH-000781,0.10452679958562394
ACH-000782,-0.28763658733774383
ACH-000783,-0.06557932204449089
ACH-000784,0.09727755309797934
ACH-000785,0.07672096190169747
ACH-000787,-0.04520258889613949
ACH-000788,0.03481518148744535
ACH-000791,0.014461661468301868
ACH-000792,-0.05504114461621218
ACH-000794,-0.05659242747638276
ACH-000796,-0.14442137357965085
ACH-000798,-0.3355996570088675
ACH-000799,-0.059939769404328776
ACH-000800,0.19692264463638806
ACH-000802,-0.027414496923218703
ACH-000804,-0.134011378371311
ACH-000805,-0.3180043319850013
ACH-000809,-0.06805461576759672
ACH-000810,-0.2709564513017907
ACH-000811,0.2612989360125668
ACH-000817,-0.1656340091990838
ACH-000819,-0.010253460881908608
ACH-000820,0.14933744351197964
ACH-000821,0.015900006475425204
ACH-000822,0.05162205449609198
ACH-000823,0.12048461160726015
ACH-000824,0.017590713890182626
ACH-000827,0.108395182323923
ACH-000829,-0.2684220984844969
ACH-000831,-0.12135022774076365
ACH-000832,-0.07364213299058675
ACH-000833,-0.09701050338457468
ACH-000834,0.2092614852232789
ACH-000835,-0.17169722307904994
ACH-000836,0.21217500327190505
ACH-000837,0.021203193261227236
ACH-000838,0.17050555219739846
ACH-000839,0.07809141557016333
ACH-000840,-0.216688232690268
ACH-000841,0.16246100463440916
ACH-000843,-0.17280531226107967
ACH-000846,0.006851637749052399
ACH-000847,-0.11185867241474796
ACH-000848,0.19829804948602986
ACH-000849,-0.09043557687173268
ACH-000851,-0.12803305731793685
ACH-000855,-0.0428173692646303
ACH-000856,0.0449629003035237
ACH-000858,0.040272336079568635
ACH-000859,-0.06410732209347694
ACH-000861,-0.06015532298051793
ACH-000862,0.10668367193161572
ACH-000865,-0.03548616881271364
ACH-000866,0.050488842864470126
ACH-000867,0.02226678870674108
ACH-000869,-0.2815930567334082
ACH-000872,0.020488182293159882
ACH-000873,-0.045675334493058765
ACH-000876,0.11521116736249187
ACH-000878,-0.1452820609212189
ACH-000880,0.1105836994866031
ACH-000881,0.04206644959776471
ACH-000882,-0.03197610528971705
ACH-000884,-0.0366900987442416
ACH-000885,0.1525106041129146
ACH-000887,0.09259233502454536
ACH-000889,0.011994955671505702
ACH-000896,-0.10749216572992792
ACH-000898,-0.0015528473343019034
ACH-000900,-0.05042821780419102
ACH-000901,-0.041814975034006906
ACH-000905,0.06086604586450312
ACH-000906,0.0444458704142593
ACH-000907,0.1984683619881468
ACH-000910,0.03768372520052463
ACH-000911,-0.002249583675132295
ACH-000912,0.11290932667053187
ACH-000913,-0.09969766486754646
ACH-000915,-0.08731003526205351
ACH-000916,-0.07948722150470873
ACH-000917,0.0617955123205131
ACH-000920,-0.0666111870833656
ACH-000921,0.015395205036178425
ACH-000924,0.0827901451636913
ACH-000926,0.005406981315078441
ACH-000928,-0.008329223321283009
ACH-000929,0.07512483710586497
ACH-000932,-0.014056341771516595
ACH-000935,-0.06471979166027088
ACH-000936,-0.11548500804322125
ACH-000937,-0.03602911780489808
ACH-000938,0.010108140021550638
ACH-000939,0.4654610158275863
ACH-000941,0.1551551629934498
ACH-000943,0.057884094598505624
ACH-000946,-0.049981810698766345
ACH-000947,0.027202076210047284
ACH-000948,0.08310700622329566
ACH-000950,0.009568995139250835
ACH-000953,-0.15571216620727235
ACH-000954,-0.09058570602862147
ACH-000957,0.02664119107374449
ACH-000958,-0.0573046215620426
ACH-000960,0.06474706797799477
ACH-000963,-0.03247675331865446
ACH-000968,-0.09275806355450833
ACH-000969,-0.19256836443159686
ACH-000972,-0.008293062239022006
ACH-000973,-0.05650197109174364
ACH-000974,-0.09358798059108923
ACH-000978,0.22476959127430146
ACH-000984,-0.17412584523938826
ACH-000986,-0.24463690136887764
ACH-000988,0.09187760925883416
ACH-000993,0.05005087561766037
ACH-000994,0.02444360142875949
ACH-000996,0.08047818994667894
ACH-001001,0.023864291017850568
ACH-001020,0.6331143160675101
ACH-001028,0.06258024676793718
ACH-001031,-0.08083974728097702
ACH-001038,-0.044209475780358116
ACH-001048,-0.026356123686401285
ACH-001050,0.06121090467995707
ACH-001053,-0.15608012337950228
ACH-001054,0.16329876647830255
ACH-001061,-0.03674416187503381
ACH-001067,-0.03295947028183545
ACH-001075,0.11857842647660055
ACH-001096,-0.0579532417455369
ACH-001111,-0.09907857603481462
ACH-001119,-0.029685175471521726
ACH-001128,1.0079972287070171
ACH-001134,-0.004485499476950041
ACH-001151,0.039537665147197656
ACH-001163,0.0214893238739663
ACH-001164,0.22348893564068287
ACH-001183,0.023801670440076188
ACH-001192,-0.08028008886251832
ACH-001193,-0.09147841049046558
ACH-001196,0.081321181156155
ACH-001197,0.1195534967752009
ACH-001205,0.12850248819000068
ACH-001211,0.1724088369416152
ACH-001212,-0.07794692854536148
ACH-001228,0.14454391252705714
ACH-001232,0.1448846352381516
ACH-001239,0.03283186777823836
ACH-001270,-0.027769447029480504
ACH-001274,-0.16341428152790002
ACH-001275,-0.05874974535556932
ACH-001277,0.1910867144744829
ACH-001278,-0.006335784836930774
ACH-001280,0.1086747997301568
ACH-001283,-0.16283178273152155
ACH-001289,-0.04449596928439545
ACH-001300,0.009126888446170977
ACH-001301,0.10958210165644508
ACH-001302,0.05994317105845697
ACH-001306,0.14742751160636927
ACH-001318,0.04508429969096791
ACH-001322,0.011203875151665722
ACH-001328,0.05769824768619888
ACH-001332,-0.02489909812775197
ACH-001336,0.13289343644579235
ACH-001346,0.028993104868844218
ACH-001353,-0.12372457101976525
ACH-001354,-0.05258139689827315
ACH-001367,-0.40472009930015296
ACH-001368,0.061702137011098016
ACH-001374,-0.12224775318037635
ACH-001377,0.07384875213824599
ACH-001380,-0.08074861328594443
ACH-001391,-0.0880325057754469
ACH-001408,0.07478831872615194
ACH-001430,-0.09053650081943453
ACH-001431,-0.11361647971411765
ACH-001450,-0.1209501593824896
ACH-001496,0.1332304947527702
ACH-001500,0.3024490099084614
ACH-001523,0.08342492414799912
ACH-001532,0.0371958737745925
ACH-001550,0.3658534492546357
ACH-001552,0.11677035833429293
ACH-001554,0.08951247547333245
ACH-001654,-0.12988187351918615
ACH-001735,-0.1738464748487766
ACH-001736,-0.647192995508981
ACH-001737,0.05135471677195397
ACH-001740,-0.07941013310084795
ACH-001745,0.028840411945211492
ACH-001765,-0.043911782253066585
