,MED20 (9477)
ACH-000004,-0.6683989473638662
ACH-000005,-0.3826126116561144
ACH-000007,-0.3352625693956805
ACH-000009,-0.4917983422858573
ACH-000011,-0.502519891307126
ACH-000012,-0.4423871101372388
ACH-000013,-0.6487313065132708
ACH-000014,-0.4602902355056677
ACH-000015,-0.3001958449877956
ACH-000017,-0.5481018351402376
ACH-000018,-0.5521621771709286
ACH-000019,-0.6326400676321883
ACH-000021,-0.29111645587194984
ACH-000022,-0.5379524956767365
ACH-000025,-0.33468955708026965
ACH-000028,-0.3905250357077209
ACH-000030,-0.4582984351536518
ACH-000035,-0.5884580753786349
ACH-000036,-0.5435499924496427
ACH-000037,-0.5141752498712133
ACH-000039,-0.594985428789338
ACH-000040,-0.5340311240296537
ACH-000041,-0.5278205125034829
ACH-000042,-0.7418487825543734
ACH-000045,-0.6227170441473538
ACH-000047,-0.5622543418816363
ACH-000052,-0.7833845946400829
ACH-000053,-0.5820333321258886
ACH-000054,-0.5368743282773561
ACH-000055,-0.3559470941828615
ACH-000060,-0.5444420887517617
ACH-000067,-0.6306747171174566
ACH-000070,-0.30234602053629805
ACH-000075,-0.4452446074313224
ACH-000078,-0.4065950119086489
ACH-000082,-0.4292945041280095
ACH-000085,-0.6567424863732597
ACH-000086,-0.5618791237581383
ACH-000087,-0.382065572255586
ACH-000092,-0.4853138024572275
ACH-000095,-0.3286049175530203
ACH-000097,-0.8344588772260821
ACH-000098,-0.4940600230597295
ACH-000099,-0.3661315872460185
ACH-000108,-0.4123074467384448
ACH-000113,-0.4414679063006187
ACH-000116,-0.4431796642084577
ACH-000118,-0.6937472535023778
ACH-000120,-0.5428102379695633
ACH-000123,-0.542693778907937
ACH-000127,-0.5921511081519912
ACH-000128,-0.31700960049462595
ACH-000132,-0.3671808909868246
ACH-000133,-0.18902585918727746
ACH-000137,-0.6901331736933192
ACH-000138,-0.35061267325424905
ACH-000142,-0.2402530906695356
ACH-000143,-0.4953690953725828
ACH-000146,-0.3693140891497543
ACH-000148,-0.4437941226361306
ACH-000150,-0.2215227716675339
ACH-000152,-0.5773067399103301
ACH-000153,-0.37585415220554574
ACH-000159,-0.6167635679134003
ACH-000160,-0.09873136758426253
ACH-000163,-0.4927409324778796
ACH-000167,0.01498387358182666
ACH-000168,-0.6377874909244414
ACH-000169,-0.4905296787032141
ACH-000178,-0.5342496719811995
ACH-000183,-0.545791199046056
ACH-000188,-0.3986732399075176
ACH-000189,-0.4978711734809482
ACH-000190,-0.0915739258018106
ACH-000198,-0.4981059432566746
ACH-000203,-0.4184873079283296
ACH-000204,-0.4119599365267223
ACH-000206,-0.17493428438180095
ACH-000207,-0.3320274852405887
ACH-000208,-0.6044811015681206
ACH-000210,-0.4379427675331776
ACH-000211,-0.3062728507318344
ACH-000215,-0.4849049279843631
ACH-000221,-0.4390516438218448
ACH-000222,-0.4071113592878817
ACH-000223,-0.5042092597937248
ACH-000226,-0.2422279130108437
ACH-000227,-0.4005548023401123
ACH-000228,-0.5451091423901457
ACH-000231,-0.5048013700573675
ACH-000232,-0.5488173339536
ACH-000233,-0.3271555876684301
ACH-000234,-0.4949867359347106
ACH-000235,-0.6048619977866031
