,OR5J2 (282775)
ACH-000004,0.17533326999411547
ACH-000005,-0.03309205127213747
ACH-000007,0.1298110428154673
ACH-000009,0.08607349310029498
ACH-000011,0.1297587996268925
ACH-000012,0.11873238842688948
ACH-000013,0.14399580619740282
ACH-000014,0.1946782327934004
ACH-000015,0.18649542556302387
ACH-000017,0.008444478802045477
ACH-000018,-0.00853063247948658
ACH-000019,0.004728737738324211
ACH-000021,0.0679456407158433
ACH-000022,0.060182437597979074
ACH-000025,0.09776330452802556
ACH-000028,-0.08161494052240592
ACH-000030,0.085464534314619
ACH-000035,0.11987198615954195
ACH-000036,0.09557922902378872
ACH-000037,0.0824681189870657
ACH-000039,0.07210229970878299
ACH-000040,0.0738860996317386
ACH-000041,0.13493684286518398
ACH-000042,0.07329794873456577
ACH-000045,0.2316945454404522
ACH-000047,0.10483681589234163
ACH-000052,0.18978978514448716
ACH-000053,0.10999818396300796
ACH-000054,0.2106079515177733
ACH-000055,0.11639021986449816
ACH-000060,0.1657300943353341
ACH-000067,0.06755990260750579
ACH-000070,-0.006430216653695478
ACH-000075,0.2824392257081436
ACH-000078,0.06705294189100207
ACH-000082,-0.07443764169616872
ACH-000085,0.1742381584886397
ACH-000086,0.0504173061601705
ACH-000087,-0.12549543227011795
ACH-000092,0.07877794733916035
ACH-000095,0.09101506895172884
ACH-000097,0.02540604732523841
ACH-000098,0.11909399155252985
ACH-000099,0.0744077920748443
ACH-000108,0.07824947590109461
ACH-000113,0.257129449188039
ACH-000116,-0.0044190704879209005
ACH-000118,0.02681278121808776
ACH-000120,0.13753933870109294
ACH-000123,0.08181881402307209
ACH-000127,0.07941681249098093
ACH-000128,0.11899093417740432
ACH-000132,-0.08795200668256269
ACH-000133,0.15231874794350955
ACH-000137,0.2674103377155722
ACH-000138,0.12084164162890325
ACH-000142,0.08982109587220118
ACH-000143,0.0627240447224605
ACH-000146,0.12091527307354245
ACH-000148,-0.01734886325931636
ACH-000150,0.009212254061701114
ACH-000152,-0.03639902568074676
ACH-000153,0.029319547193242076
ACH-000159,0.24735065433094985
ACH-000160,0.13326727550626405
ACH-000163,0.07392855517678612
ACH-000167,0.25446771071484425
ACH-000168,0.08010447562652342
ACH-000169,0.0035252229596563493
ACH-000178,0.10572339951711854
ACH-000183,0.06240446314908572
ACH-000188,-0.13724341322969147
ACH-000189,0.07557374367970933
ACH-000190,-0.10098362302305428
ACH-000198,0.11845439389846912
ACH-000203,0.3463636502416824
ACH-000204,0.04539653307370332
ACH-000206,0.06686972743400896
ACH-000207,0.04666100340139246
ACH-000208,0.16788657606234045
ACH-000210,-0.2772818871850254
ACH-000211,-0.004154981491327311
ACH-000215,0.03538094667297857
ACH-000221,0.20540021900645455
ACH-000222,0.24301367251854603
ACH-000223,-0.0377550600465039
ACH-000226,-0.034855375237563026
ACH-000227,0.14272203832837205
ACH-000228,0.028812829939438737
ACH-000231,0.13260010052087565
ACH-000232,0.1604160884192641
ACH-000233,0.10499946568079184
ACH-000234,0.13876015617263038
ACH-000235,0.07485116892396397
ACH-000237,0.0260707487046128
ACH-000238,0.0956138387362779
ACH-000242,-0.02070796080785971
ACH-000243,0.0867723760524896
ACH-000244,0.04014343372619728
ACH-000246,0.09134271528102007
ACH-000248,-0.030133445414255583
ACH-000250,0.0929418992826285
ACH-000251,0.16976181059472434
ACH-000252,-0.02246052302037408
ACH-000253,0.13218500671783034
ACH-000255,0.22019199169632028
ACH-000256,-0.02475727826778945
ACH-000257,0.0253157632338104
ACH-000258,0.03050794098029758
ACH-000259,0.048052633458131176
ACH-000260,0.10075619561538596
ACH-000261,0.026320376935801845
ACH-000262,0.07632402412406945
ACH-000263,0.061296404634789164
ACH-000264,0.0427803274807653
ACH-000265,0.06052569499287359
ACH-000266,0.03370915226416128
ACH-000272,0.11051690937833346
ACH-000274,0.17109767009122176
ACH-000277,0.004610457804858978
ACH-000278,0.15209562991212558
ACH-000279,0.1745211029135441
ACH-000280,0.18771883607269627
ACH-000281,0.06602357791882615
ACH-000288,0.12619438045391013
ACH-000291,0.12388062500296895
ACH-000293,0.036124544668470086
ACH-000294,-0.105268576079214
ACH-000295,-0.06164084023712324
ACH-000296,0.20830576363290826
ACH-000302,0.07941688554062147
ACH-000304,0.21632188976918976
ACH-000307,0.16954009917440085
ACH-000308,-0.02960818354138297
ACH-000310,0.10692011543211603
ACH-000311,0.02713825142048985
ACH-000312,0.13761957313896173
ACH-000315,0.11483931268124205
ACH-000316,0.04130880732655298
ACH-000317,0.13337998487577918
ACH-000318,-0.03967165665505753
ACH-000319,0.07190299950050877
ACH-000320,0.2792979646861795
ACH-000322,-0.06907144369201645
ACH-000323,0.09107821881051158
ACH-000324,0.13953640811333992
ACH-000329,0.10773688260170962
ACH-000330,0.11592149852817164
ACH-000331,-0.08763695997134374
ACH-000332,0.05316177757633735
ACH-000334,0.015602112223595315
ACH-000335,-0.018704622465171454
ACH-000336,0.3418355757774031
ACH-000337,0.1835159121948784
ACH-000338,4.657226511571378e-05
ACH-000339,0.051817052353697456
ACH-000341,-0.07781833224451931
ACH-000348,0.15205453543617795
ACH-000350,0.33471714908118555
ACH-000352,0.11286023459719335
ACH-000356,-0.09904261309071263
ACH-000361,0.013177831187163432
ACH-000362,0.17398626709131096
ACH-000363,0.18950080657604948
ACH-000364,-0.04822224173672746
ACH-000365,0.1006816236359322
ACH-000366,-0.0027756724404915576
ACH-000368,-0.031078101043920132
ACH-000374,0.08667895079910869
ACH-000375,0.06911659720873288
ACH-000376,0.08497638662157347
ACH-000381,-0.025704112291915528
ACH-000383,0.06915172148682594
ACH-000387,0.0500091579961107
ACH-000389,0.057791794310270164
ACH-000390,0.11926914852528475
ACH-000393,0.054451802086171085
ACH-000395,0.17548446466851947
ACH-000396,0.2601916119846138
ACH-000397,0.029117780000472163
ACH-000401,-0.20902409178267856
ACH-000402,-0.059413010088875465
ACH-000403,0.09480645640635994
ACH-000404,0.09753411512715028
ACH-000406,0.11661868341369905
ACH-000407,0.2397900821880451
ACH-000408,0.2380413355727637
ACH-000410,0.04880197316969025
ACH-000411,0.022451843699218987
ACH-000414,0.1457871434567913
ACH-000415,0.09515642471614157
ACH-000416,0.1316637619510308
ACH-000420,0.002633752945936544
ACH-000421,0.060033643384917325
ACH-000424,-0.06242598819995051
ACH-000425,0.1254416328410802
ACH-000426,0.01417313930923856
ACH-000427,0.15541107938515708
ACH-000433,0.07897500316885149
ACH-000435,0.4237394863581765
ACH-000436,0.05126402435413132
ACH-000444,0.03865995788025625
ACH-000445,0.1762377452633226
ACH-000448,0.14867038908721047
ACH-000450,0.2379785999101258
ACH-000452,0.08306905009751997
ACH-000454,0.13283696240696086
ACH-000458,0.0955816084279925
ACH-000459,-0.1380768270084802
ACH-000460,0.09862289535596272
ACH-000461,-0.06115554165303905
ACH-000463,-0.024751260635542498
ACH-000464,0.15451262291669826
ACH-000466,0.0026353631921477425
ACH-000467,-0.02457969802280817
ACH-000468,0.07703504161794282
ACH-000469,-0.017926714203375806
ACH-000470,0.10860526394661184
ACH-000471,0.11743756309675404
ACH-000472,0.17277746515255407
ACH-000473,0.12375402600302393
ACH-000475,0.084551803515478
ACH-000476,0.05596826032455711
ACH-000477,0.020994470116341875
ACH-000479,0.1259238969687996
ACH-000480,-0.17634271352910835
ACH-000481,0.19725029632865532
ACH-000483,0.0545555238919784
ACH-000484,0.15450765364947036
ACH-000485,0.1577680607017931
ACH-000486,0.009867555245606771
ACH-000487,0.09124370618024473
ACH-000488,0.11974692305695728
ACH-000490,0.06298958159608417
ACH-000491,0.09447559564263644
ACH-000495,0.14405573496184873
ACH-000496,-0.03208677783511911
ACH-000499,0.15327237265344149
ACH-000500,-0.15945510555115924
ACH-000502,0.16871649949772186
ACH-000503,-0.06864096411037619
ACH-000505,0.035312040885174534
ACH-000507,0.14358255184857102
ACH-000510,0.009993925683786408
ACH-000511,0.15179181130536576
ACH-000512,0.1484176092634258
ACH-000516,0.19680226962059907
ACH-000517,0.08092466393757555
ACH-000518,0.2744498784821777
ACH-000520,0.05868236586040421
ACH-000521,0.18217801207517506
ACH-000522,0.09908220787916946
ACH-000524,0.1276730016468923
ACH-000527,0.05636426669292971
ACH-000528,0.0876967398033802
ACH-000537,0.22150149361865806
ACH-000541,-0.0002790743689188002
ACH-000542,0.09938465401637796
ACH-000544,0.04785000903938722
ACH-000545,0.10236021693848983
ACH-000547,-0.12261125886121925
ACH-000548,0.09391240606175758
ACH-000549,-0.09711368526486418
ACH-000550,0.1744379146864497
ACH-000552,0.13244293860655568
ACH-000556,0.15936524768283536
ACH-000557,0.07593617531384092
ACH-000569,0.0145525130328228
ACH-000570,0.11710688670891516
ACH-000571,0.0516455105155088
ACH-000573,0.02651069464137504
ACH-000576,0.1302172896930898
ACH-000579,-0.024572072566854616
ACH-000580,0.09429152151520624
ACH-000584,0.13055469250259616
ACH-000585,0.05147253044277148
ACH-000588,0.09013691215875563
ACH-000589,0.06995468718451574
ACH-000591,0.013195227635954586
ACH-000593,0.1669056499624697
ACH-000600,0.20542505416770648
ACH-000601,0.10523221653576947
ACH-000605,0.1176615960106679
ACH-000606,-0.05674483593746792
ACH-000608,0.1613975453580771
ACH-000614,0.09450688067521007
ACH-000616,0.13354339681954228
ACH-000618,0.05452570949861031
ACH-000619,-0.09657177936436524
ACH-000620,0.059153748940653235
ACH-000621,0.05797305606523191
ACH-000622,0.17706952299364678
ACH-000623,0.06897554994506078
ACH-000624,0.021587513211334012
ACH-000627,-0.01837218511275565
ACH-000630,0.10627333184241036
ACH-000631,0.0781492247405983
ACH-000632,0.0006126161202252334
ACH-000633,0.07986272462037669
ACH-000637,0.06434508517059638
ACH-000638,-0.04321640640353038
ACH-000646,0.0860669844018472
ACH-000647,-0.027654967260790118
ACH-000648,0.02697078481578227
ACH-000649,0.1027602023852723
ACH-000651,0.1795576323105185
ACH-000652,0.11574817538618093
ACH-000653,0.0713515790486976
ACH-000657,0.057487208924286576
ACH-000658,0.039212013924048106
ACH-000661,0.00912442641165678
ACH-000662,0.12112425983646508
ACH-000663,0.08257710677179762
ACH-000665,0.0029984137016587217
ACH-000671,0.19482324995895015
ACH-000672,0.2431112526319758
ACH-000673,0.038704831285948926
ACH-000676,0.2005303715858232
ACH-000677,0.00031936179336500005
ACH-000681,0.15362926624977358
ACH-000683,0.07948015775193465
ACH-000684,0.08821409750234771
ACH-000688,0.2705239665151
ACH-000693,0.11011068608377098
ACH-000694,0.06381825869498074
ACH-000695,0.06044086963633146
ACH-000696,0.06791933981392398
ACH-000697,0.11121261439559672
ACH-000699,0.19904359854090128
ACH-000701,0.25386582821401665
ACH-000706,0.03661352672219837
ACH-000711,0.12282257085834215
ACH-000713,0.12620660656328475
ACH-000714,0.13889798552023475
ACH-000718,0.1090749134562902
ACH-000720,0.024807360475466802
ACH-000721,0.09820534209213368
ACH-000724,0.19172889114956293
ACH-000725,0.03952192462406212
ACH-000732,0.11923981931376565
ACH-000734,-0.00033844683143822535
ACH-000735,0.07057777640661654
ACH-000736,0.13740412074089042
ACH-000738,0.04682764593788593
ACH-000746,0.3145772623635516
ACH-000747,-0.07400599162455948
ACH-000748,0.00809271028974418
ACH-000753,0.14439154854316882
ACH-000756,-0.06565773454804227
ACH-000757,0.10600969829490824
ACH-000758,0.047947315128898584
ACH-000760,0.10246869000437568
ACH-000762,0.10712984965419828
ACH-000763,0.02741386031153792
ACH-000764,0.0481735928050236
ACH-000765,0.06765740800063427
ACH-000766,0.0985858628598793
ACH-000767,0.19762257961256102
ACH-000768,0.08105359183934265
ACH-000769,0.054769014125704535
ACH-000770,0.11488804470670855
ACH-000771,0.1069180998132784
ACH-000773,-0.0022872446112018013
ACH-000776,-0.023497488695199617
ACH-000777,0.14039972170317366
ACH-000778,-0.02239345819554434
ACH-000781,0.0799494892604547
ACH-000782,0.029612399472893382
ACH-000783,0.024600347647648464
ACH-000784,0.08344155310474312
ACH-000785,0.14145358581224707
ACH-000787,0.1732085315190707
ACH-000788,0.02771387653430651
ACH-000791,-0.04533894608936511
ACH-000792,0.028041581043876548
ACH-000794,0.012810377676487279
ACH-000796,0.06458624924099217
ACH-000798,0.00724870253862267
ACH-000799,0.04679084805484774
ACH-000800,0.1401452243018847
ACH-000802,0.14990987751533544
ACH-000804,0.14760627944482316
ACH-000805,0.08067086578787794
ACH-000809,0.015493164117627387
ACH-000810,0.08882087260808483
ACH-000811,0.09761070075158318
ACH-000817,0.06868370543952754
ACH-000819,0.1163437710106053
ACH-000820,-0.18334097829645515
ACH-000821,0.08553723557220033
ACH-000822,0.04175103271899122
ACH-000823,0.15947813696063867
ACH-000824,0.18231857399936566
ACH-000827,0.04612664734799494
ACH-000829,0.2182191944097251
