,CHPF2 (54480)
ACH-000243,-0.003613984028728307
ACH-000244,-0.01579105195039272
ACH-000246,-0.013447215832618207
ACH-000248,0.023516047529301545
ACH-000250,-0.15421223483290802
ACH-000251,0.0007831302882994523
ACH-000252,-0.03514283643625587
ACH-000253,-0.05764129620465504
ACH-000255,0.08045971759065386
ACH-000256,-0.005784031684813483
ACH-000257,-0.2377403906420105
ACH-000258,-0.14957012816774803
ACH-000259,-0.23803020492425944
ACH-000260,-0.08007877877060368
ACH-000261,-0.13096126499608834
ACH-000262,-0.14427095802926068
ACH-000263,-0.02820598494576515
ACH-000264,-0.11696002215453202
ACH-000265,0.061191366683491275
ACH-000266,-0.10062472796625624
ACH-000272,-0.19548347216510686
ACH-000274,-0.13054727229205598
ACH-000277,-0.021388560866530484
ACH-000278,-0.06017966694159387
ACH-000279,-0.11114323846854457
ACH-000280,-0.032225213685164275
ACH-000281,-0.1201252293627183
ACH-000288,-0.09218204870356404
ACH-000291,0.032637287103923794
ACH-000293,-0.005844351048666392
ACH-000294,-0.11544087192427024
ACH-000295,-0.4760738264187122
ACH-000296,-0.0848497189190307
ACH-000302,-0.04148850758260201
ACH-000304,-0.1479092225389154
ACH-000307,-0.09995016173068696
ACH-000308,-0.07424476120700023
ACH-000310,0.015386040268608491
ACH-000311,-0.08626644010988399
ACH-000312,-0.29444542530513657
ACH-000315,-0.09141990907936563
ACH-000316,-0.06844473360308405
ACH-000317,-0.12229980972473638
ACH-000318,-0.033022366619831274
ACH-000319,0.007303688209291319
ACH-000320,-0.17755664804825486
ACH-000322,0.058150392520859524
ACH-000323,-0.008997461782204287
ACH-000324,-0.04730124448480567
ACH-000329,-0.015323736582915309
ACH-000330,0.02739165894426208
ACH-000331,0.026380995058575184
ACH-000332,-0.11025561798652804
ACH-000334,-0.10245772211641857
ACH-000335,0.012385702957570277
ACH-000336,0.0999243719985808
ACH-000337,-0.06546590415317324
ACH-000338,-0.2208849532367754
ACH-000339,0.018036105009650083
ACH-000341,-0.13277776539568814
ACH-000348,-0.05147288783784483
ACH-000350,-0.2051670791787442
ACH-000352,-0.07653515316797882
ACH-000356,-0.03813264036811772
ACH-000361,-0.07260343070956647
ACH-000362,-0.03200212231716231
ACH-000363,-0.12070259698163073
ACH-000364,-0.09035771189305676
ACH-000365,-0.09749884527930848
ACH-000366,-0.05305729804251068
ACH-000368,-0.11678793005415287
ACH-000374,-0.14482813634987396
ACH-000375,-0.1942144620528311
ACH-000376,-0.0815583836489247
ACH-000381,-0.009191073785509294
ACH-000383,-0.10551458196630546
ACH-000387,0.023894494158725948
ACH-000389,-0.1519210649676345
ACH-000390,-0.10180059645635127
ACH-000393,-0.07708733065017911
ACH-000395,-0.12504123349590307
ACH-000396,0.12558199341367499
ACH-000397,-0.04205763418842165
ACH-000401,-0.031888142044912214
ACH-000402,-0.05979249341268687
ACH-000403,-0.019532468039490332
ACH-000404,-0.1282055022978429
ACH-000406,-0.003051666540216333
ACH-000407,-0.13713305563299796
ACH-000408,0.15002956309194845
ACH-000410,-0.03845954449251991
ACH-000411,0.05683538538149111
ACH-000414,-0.028792263788542938
ACH-000415,0.04982374288496833
ACH-000416,0.004365301328578606
ACH-000420,-0.0807065313607186
ACH-000421,-0.045726668047217874
ACH-000424,-0.01000687246501123
ACH-000425,-0.029435292983574533
ACH-000426,0.0033729855748948954
ACH-000427,-0.012289200441995132
ACH-000433,0.000712147984631118
ACH-000435,0.1137253669530841
ACH-000436,-0.15247424481438945
ACH-000444,0.02533940756245841
ACH-000445,0.12111323994585685
ACH-000448,-0.02770322400034483
ACH-000450,-0.1565474275662267
ACH-000452,-0.02658069938516127
ACH-000454,-0.10521398937976824
ACH-000458,-0.04881614532023678
ACH-000459,0.0827584385371237
ACH-000460,-0.09386698215868647
ACH-000461,-0.17574451423257295
ACH-000463,-0.08722789189259872
ACH-000464,-0.04481120542638519
ACH-000466,-0.05499372970125328
ACH-000467,-0.013769735326444836
ACH-000468,-0.03410207147811328
ACH-000469,-0.12169130673335572
ACH-000470,-0.04406716285174177
ACH-000471,-0.1640745722555835
ACH-000472,-0.07833089165395894
ACH-000473,-0.1407712342749475
ACH-000475,-0.0511890074662546
ACH-000476,-0.16314419540257644
ACH-000477,-0.19207668212620974
ACH-000479,-0.19052288892355992
ACH-000480,-0.03188654636598896
ACH-000481,0.0003657025862776749
ACH-000483,-0.09136339794345423
ACH-000484,-0.1446292429193206
ACH-000485,-0.021139742043663333
ACH-000486,0.040157039442080295
ACH-000487,-0.13670981253963205
ACH-000488,-0.014455472115221904
ACH-000490,0.01952415840706417
ACH-000491,0.017041066896405783
ACH-000495,-0.15134173602242915
ACH-000496,-0.06719874672561423
ACH-000499,-0.04955156845714703
ACH-000500,0.006612082433565997
ACH-000502,-0.04658717509461905
ACH-000503,0.004860761967929128
ACH-000505,-0.1290009766232814
ACH-000507,0.033672661939662625
ACH-000510,-0.08427315014346562
ACH-000511,-0.060155877639856636
ACH-000512,0.10189626598160197
ACH-000516,-0.026325864306660705
ACH-000517,-0.010878271826375359
ACH-000518,0.07298934583141498
ACH-000520,-0.2519996162467915
ACH-000521,-0.05528037010978671
ACH-000522,-0.04614496428618176
ACH-000524,-0.06142234228970165
ACH-000527,-0.09494467640994106
ACH-000528,0.02201248557718377
ACH-000537,0.04950779667464484
ACH-000541,0.058385292522544374
ACH-000542,-0.042421664349204816
ACH-000544,-0.04417165504947828
ACH-000545,-0.035034726456079184
ACH-000547,-0.07090715311685013
ACH-000548,0.03373951687862433
ACH-000549,-0.06619873711741492
ACH-000550,-0.11097244809976692
ACH-000552,-0.09971921723017248
ACH-000556,-0.011223474374959616
ACH-000557,0.11594103900287288
ACH-000569,-0.1620469318101345
ACH-000570,0.0411140548132915
ACH-000571,-0.16049190638741326
ACH-000573,-0.068015926494781
ACH-000576,0.08446945752564153
ACH-000579,-0.1981965046936956
ACH-000580,0.15788571651168062
ACH-000584,-0.1409453746805402
ACH-000585,0.002622825325553004
ACH-000588,0.0138578919998156
ACH-000589,-0.009064694909552523
ACH-000591,-0.037285773232690035
ACH-000593,-0.06844333260082447
ACH-000600,-0.07324946560765286
ACH-000601,-0.021921485638521955
ACH-000605,0.09683725757633144
ACH-000606,-0.04502611412065416
ACH-000608,-0.12486138257031815
ACH-000614,0.030854002403568205
ACH-000616,-0.04602539117342097
ACH-000618,0.0005853088930091513
ACH-000619,0.06644939456750637
ACH-000620,0.01750342718643566
ACH-000621,-0.02898717280796534
ACH-000622,-0.13347149713431994
ACH-000623,-0.08324909444604643
ACH-000624,-0.10427543748430652
ACH-000627,0.031087729746036276
ACH-000630,-0.05243885688859327
ACH-000631,-0.0382239266844588
ACH-000632,-0.05318890546669772
ACH-000633,-0.06699217805607306
ACH-000637,0.04005608862861825
ACH-000638,-0.13208989787696435
ACH-000646,0.0060063779012045964
ACH-000647,-0.0704295905955942
ACH-000648,-0.03982167214605885
ACH-000649,-0.2165719087935012
ACH-000651,-0.040741589595867565
ACH-000652,0.07418291766591373
ACH-000653,-0.02077273007726715
ACH-000657,-0.11087433294086953
ACH-000658,-0.016518142291243692
ACH-000661,-0.04767195193249763
ACH-000662,-0.1210590551822391
ACH-000663,-0.01220397281749872
ACH-000665,-0.04437952637066784
ACH-000671,-0.14935128434713266
ACH-000672,-0.21326742238425955
ACH-000673,-0.017332136037070938
ACH-000676,-0.08047384450078471
ACH-000677,-0.0419512583390988
ACH-000681,-0.1251611974848413
ACH-000683,-0.06257280244153747
ACH-000684,-0.16474751366413634
ACH-000688,0.08620783805981769
ACH-000693,-0.01424262085032015
ACH-000694,0.02037645154934585
ACH-000695,0.06238683804896241
ACH-000696,-0.06654190529412951
ACH-000697,0.05292298755761949
ACH-000699,-0.09161440019464652
ACH-000701,0.011522652487554713
ACH-000706,-0.030676999217406662
ACH-000711,-0.008262390276896441
ACH-000713,0.0967968997420285
ACH-000714,-0.07105997892638559
ACH-000718,-0.21767334563168805
ACH-000720,-0.03570139938140905
ACH-000721,0.02318458802607358
ACH-000724,-0.02433877430539543
ACH-000725,-0.06038071378091056
ACH-000732,0.13973316523296922
ACH-000734,-0.018873107661883246
ACH-000735,-0.004671500901190314
ACH-000736,0.05179550744176293
ACH-000738,-0.03622276526028513
ACH-000746,0.06287479661897835
ACH-000747,-0.04448954204132725
ACH-000748,-0.0018304183289910765
ACH-000753,-0.048271591667227706
ACH-000756,-0.01723208939102513
ACH-000757,-0.08695690310814883
ACH-000758,0.0959582951477829
ACH-000760,-0.04339521892326728
ACH-000762,-0.09764236846401368
ACH-000763,-0.07571068774294096
ACH-000764,0.02492883812247477
ACH-000765,-0.03674815172609007
ACH-000766,-0.14800039029243342
ACH-000767,-0.2760661612020248
ACH-000768,0.06124606795029468
ACH-000769,0.1866596745678219
ACH-000770,-0.17996712054522876
ACH-000771,-0.049006546654975135
ACH-000773,-0.02076548238004576
ACH-000776,-0.011473468116048576
ACH-000777,-0.0834764268301634
ACH-000778,0.00019143219383590922
ACH-000781,-0.09493891309345978
ACH-000782,-0.0589889850102604
ACH-000783,-0.06607027103048974
ACH-000784,-0.03406085950421423
ACH-000785,-0.14455690432700002
ACH-000787,0.06257338186418529
ACH-000788,-0.12935769400677738
ACH-000791,-0.10250661681634236
ACH-000792,-0.109462916163759
ACH-000794,-0.011997507887171473
ACH-000796,-0.15929485943040564
ACH-000798,0.04684808744658645
ACH-000799,-0.08186030998773661
ACH-000800,-0.10260960541068163
ACH-000802,-0.013964710450978544
ACH-000804,0.021087056072363383
ACH-000805,-0.2316650461893727
ACH-000809,-0.0375871808664584
ACH-000810,0.05509780612200844
ACH-000811,-0.12617279576729
ACH-000817,0.13952622576200902
ACH-000819,-0.05105537175254238
ACH-000820,0.217198938996968
ACH-000821,0.09039416441201303
ACH-000822,-0.12645346202345806
ACH-000823,-0.002884598116551381
ACH-000824,-0.03167212392181902
ACH-000827,-0.11788453768987545
ACH-000829,-0.050414245653994216
ACH-000831,0.004544259968610485
ACH-000832,-0.14234659841594294
ACH-000833,0.05215827729678485
ACH-000834,0.011444154189031762
ACH-000835,-0.0847987538317454
ACH-000836,-0.11993773569655965
ACH-000837,-0.0462270225664449
ACH-000838,-0.002306753092266631
ACH-000839,-0.10369797868620714
ACH-000840,-0.1242509906164938
ACH-000841,-0.14048157834458966
ACH-000843,-0.029904046144640137
ACH-000846,-0.18145920955669526
ACH-000847,-0.10043899623954558
ACH-000848,-0.12700500794943512
ACH-000849,0.01019477303772047
ACH-000851,-0.012807857345711294
ACH-000855,-0.007263356429847678
ACH-000856,-0.02981396168292342
ACH-000858,-0.004320917589762113
ACH-000859,-0.1557297504970515
ACH-000861,0.13433222809420994
ACH-000862,0.030032123599714862
ACH-000865,0.005016748225538302
ACH-000866,-0.0907863607666018
ACH-000867,-0.0805713503635495
ACH-000869,-0.10933780463129708
ACH-000872,0.015133721031216591
ACH-000873,0.04338250944787829
ACH-000876,-0.0937428081663253
ACH-000878,-0.14541403692152596
ACH-000880,-0.09690408951857067
ACH-000881,-0.0332355629627834
ACH-000882,-0.0759566170701387
ACH-000884,-0.11108849127019486
ACH-000885,0.007269423140210434
ACH-000887,-0.07926816087100477
ACH-000889,-0.12256241682279002
ACH-000896,0.00031341006619421376
ACH-000898,-0.1640692564574343
ACH-000900,-0.11667809873514948
ACH-000901,0.024552712861368696
ACH-000905,0.02585132032604921
ACH-000906,-0.11413500953300268
ACH-000907,-0.008664376969991493
ACH-000910,-0.14717473777861026
ACH-000911,-0.07097812409398215
ACH-000912,-0.017607094731229872
ACH-000913,-0.07343258087040251
ACH-000915,-0.09230043255466773
ACH-000916,-0.04499214890985296
ACH-000917,-0.04296022894104541
ACH-000920,-0.20148877761026168
ACH-000921,0.029915845716670563
ACH-000924,-0.0962822714694162
ACH-000926,-0.2462788654737421
ACH-000928,-0.049183767558455486
ACH-000929,0.1649569543311949
ACH-000932,-0.06226676381307896
ACH-000935,0.061194085500108436
ACH-000936,-0.0006135439590451097
ACH-000937,-0.04814781040571841
ACH-000938,0.057826167436440014
ACH-000939,0.08403165672651712
ACH-000941,-0.01719715458235984
ACH-000943,-0.01557209085171636
ACH-000946,-0.049235081622905866
ACH-000947,-0.09680912159574316
ACH-000948,-0.02636320986939554
ACH-000950,-0.056332416362329135
ACH-000953,0.07008675658250063
ACH-000954,-0.002489990197395485
ACH-000957,0.17524645558706575
ACH-000958,-0.01680164524926154
ACH-000960,-0.01917708463933962
ACH-000963,-0.3012569896457193
ACH-000968,0.04273263071888507
ACH-000969,0.035435153739541536
ACH-000972,0.11616405242321652
ACH-000973,0.007742383392151897
ACH-000974,-0.0917898247858562
ACH-000978,-0.10814598065674746
ACH-000984,-0.04717388264579087
ACH-000986,0.07579108664482492
ACH-000988,0.011657918468937241
ACH-000993,-0.10365403522978442
ACH-000994,0.0298115758928018
ACH-000996,-0.10069732715119198
ACH-001001,0.010624133758496314
ACH-001020,-0.1535420027370818
ACH-001028,-0.11100600645585712
ACH-001031,-0.13899623169989894
ACH-001038,0.014507299426138485
ACH-001048,-0.1666756899346133
ACH-001050,-0.050605618573038906
ACH-001053,-0.08481456237024236
ACH-001054,0.04439439207700395
ACH-001061,-0.0037154721022108696
ACH-001067,0.015055788857862825
ACH-001075,-0.11640797317994385
ACH-001096,-0.0557086672098603
ACH-001111,-0.12894186909721558
ACH-001119,0.029287518490107183
ACH-001128,-0.07126866310662285
ACH-001134,0.07435552679571182
ACH-001151,-0.0019273670516408328
ACH-001163,-0.008794816974050206
ACH-001164,-0.06258827627459408
ACH-001183,-0.14470856807783553
ACH-001192,-0.08461163216711116
ACH-001193,-0.19901406144043124
ACH-001196,-0.04112090071510306
ACH-001197,0.048153824975429915
ACH-001205,-0.09984428146875923
ACH-001211,-0.053227676759668656
ACH-001212,-0.1750609600562595
ACH-001228,0.04627123155566296
ACH-001232,-0.09121141228590353
ACH-001239,0.02807107897371665
ACH-001270,-0.20466653058393472
ACH-001274,-0.012062973260213505
ACH-001275,-0.17689943896987412
ACH-001277,-0.15722751132846366
ACH-001278,-0.055463341151850365
ACH-001280,-0.11862979089148168
ACH-001283,0.011132977800779787
ACH-001289,-0.0469163209124258
ACH-001300,-0.22442567762191493
ACH-001301,-0.09742797070870757
ACH-001302,-0.12816527187497906
ACH-001306,0.011627937856001448
ACH-001318,-0.028820473875987962
ACH-001322,0.08171185173046412
ACH-001328,-0.1400663362255038
ACH-001332,0.0309585388334886
ACH-001336,0.0056850130659117926
ACH-001346,-0.039441228940812575
ACH-001353,-0.05345081694526785
ACH-001354,0.019403704235053196
ACH-001367,-0.24908181610635274
ACH-001368,-0.12654060329256456
ACH-001374,0.2464716479717802
ACH-001377,-0.06602233165763202
ACH-001380,-0.1502425736637283
ACH-001391,0.009439642788725878
ACH-001408,-0.11244892537089543
ACH-001430,-0.23127892134157105
ACH-001431,0.006373452159814739
ACH-001450,0.16320641685364376
ACH-001496,-0.07238320232286047
ACH-001500,-0.15126334653045798
ACH-001523,0.03285587634596495
ACH-001532,0.04108806586604
ACH-001550,-0.006175451612271765
ACH-001552,-0.12942536504445112
ACH-001554,-0.058530795741487826
ACH-001654,-0.0805684362264578
ACH-001735,-0.15124173226141008
ACH-001736,-0.0727701205341219
ACH-001737,-0.11068372857499316
ACH-001740,0.12842755717521215
ACH-001745,0.060533551875478674
ACH-001765,-0.038407917192706455
