,NOP9 (161424)
ACH-000004,-0.9178936376562437
ACH-000005,-0.873172547159797
ACH-000007,-1.2547094959871676
ACH-000009,-0.8862946684122468
ACH-000011,-0.8961361622681435
ACH-000012,-0.7927899048130265
ACH-000013,-0.8307175432642615
ACH-000014,-0.6251923894902612
ACH-000015,-0.741290165511419
ACH-000017,-0.7667516346187251
ACH-000018,-0.9745465116130322
ACH-000019,-0.6999280844587864
ACH-000021,-0.4528079667704378
ACH-000022,-0.9412045569442846
ACH-000025,-0.5177518437933112
ACH-000028,-0.7217584990937649
ACH-000030,-1.003532746137657
ACH-000035,-1.1444185343628477
ACH-000036,-0.9453089689253482
ACH-000037,-1.1139029228592092
ACH-000039,-0.5177329802358178
ACH-000040,-0.7855877425451009
ACH-000041,-0.7528525510699452
ACH-000042,-0.6793858374941858
ACH-000045,-0.6393347455526743
ACH-000047,-0.4025027235364648
ACH-000052,-1.061604535157389
ACH-000053,-0.3956850552776668
ACH-000054,-0.754115430832537
ACH-000055,-0.7345443884406814
ACH-000060,-1.0817196538735203
ACH-000067,-1.2855783100002494
ACH-000070,-1.0096709512230186
ACH-000075,-0.7021371364586723
ACH-000078,-0.9589243464832556
ACH-000082,-0.3741580889496205
ACH-000085,-0.6026103460780992
ACH-000086,-0.8191459398379647
ACH-000087,-0.8073426041473373
ACH-000092,-0.7433307388256519
ACH-000095,-0.8014521189171051
ACH-000097,-1.1325804102724877
ACH-000098,-1.0457431455756958
ACH-000099,-0.6571021594222084
ACH-000108,-0.8003839903203698
ACH-000113,-0.8666869975711529
ACH-000116,-0.996175533141182
ACH-000118,-0.5597032390367934
ACH-000120,-0.6287453068298738
ACH-000123,-0.9191292386787296
ACH-000127,-0.8918312310155052
ACH-000128,-0.774480439585372
ACH-000132,-0.8117504187178723
ACH-000133,-0.4357283956244974
ACH-000137,-0.8747269847869594
ACH-000138,-0.6431036610974564
ACH-000142,-0.6818051074809802
ACH-000143,-0.790041097601721
ACH-000146,-1.2060266623980251
ACH-000148,-1.0226688561464343
ACH-000150,-1.1215985340952592
ACH-000152,-0.7926262155092559
ACH-000153,-0.7520708148214403
ACH-000159,-0.5720307553773318
ACH-000160,-1.1287813382017942
ACH-000163,-0.6599827487294212
ACH-000167,-1.0459294272241222
ACH-000168,-1.0427159710777574
ACH-000169,-1.2022033044186136
ACH-000178,-0.7935246070486666
ACH-000183,-1.034236370076859
ACH-000188,-0.7578695713432135
ACH-000189,-1.178875000980074
ACH-000190,-1.2874064722620042
ACH-000198,-0.8840780144237409
ACH-000203,-0.8213398731159895
ACH-000204,-1.221696032728151
ACH-000206,-0.6344157352072085
ACH-000207,-0.8386515412901101
ACH-000208,-0.7183321426898088
ACH-000210,-0.6590903478205096
ACH-000211,-0.7944798737470654
ACH-000215,-0.9639223535896624
ACH-000221,-0.6773617830798776
ACH-000222,-1.1444630788769583
ACH-000223,-0.6489143049210544
ACH-000226,-0.6096664895917394
ACH-000227,-0.6098451184663579
ACH-000228,-0.5443559174717879
ACH-000231,-0.9993399325572891
ACH-000232,-0.6526652358534165
ACH-000233,-0.6188459934616809
ACH-000234,-0.5894456497904363
ACH-000235,-0.9449732950494188
ACH-000237,-0.629595320783954
ACH-000238,-0.9832830469029216
ACH-000242,-0.34012138637226397
ACH-000243,-0.5059555559228476
ACH-000244,-1.0045739747103428
ACH-000246,-1.1866172291011785
ACH-000248,-0.4355661923839184
ACH-000250,-0.8329299914021357
ACH-000251,-0.6547719996462968
ACH-000252,-0.7510487719802612
ACH-000253,-0.6567553742154998
ACH-000255,-0.9543830648266396
ACH-000256,-0.7400695528899501
ACH-000257,-0.8321861526369267
ACH-000258,-1.2848713750921057
ACH-000259,-0.6937362942181453
ACH-000260,-0.7938526546412212
ACH-000261,-0.6426783347113294
ACH-000262,-1.0842085593010593
ACH-000263,-0.5014007697709734
ACH-000264,-0.5305704330044234
ACH-000265,-0.9897630228629559
ACH-000266,-0.6730717516157797
ACH-000272,-0.8774145587009627
ACH-000274,-0.5498125433811977
ACH-000277,-0.4048350279316992
ACH-000278,-1.1699946640612684
ACH-000279,-0.39268197648169023
ACH-000280,-0.8636786042335622
ACH-000281,-1.048044914784639
ACH-000288,-1.0400662246874541
ACH-000291,-0.6168994372501639
ACH-000293,-0.4820411351480263
ACH-000294,-0.8326797015281291
ACH-000295,-0.9252960185089024
ACH-000296,-0.8401308245323691
ACH-000302,-0.6668505945285622
ACH-000304,-0.8406057705856347
ACH-000307,-0.7183639044699123
ACH-000308,-0.9236709576072386
ACH-000310,-0.47571781979270705
ACH-000311,-1.0602754789144233
ACH-000312,-0.8734653281476079
ACH-000315,-0.9076872752949112
ACH-000316,-0.9839092868046206
ACH-000317,-0.9115517648506959
ACH-000318,-0.9282937702162868
ACH-000319,-0.6642314682731003
ACH-000320,-1.2879817479937037
ACH-000322,-0.757523101902006
ACH-000323,-1.0155732192337297
ACH-000324,-0.6973958768607058
ACH-000329,-0.8593114967458614
ACH-000330,-0.6670668656982491
ACH-000331,-0.8620531112973628
ACH-000332,-1.0877815245292324
ACH-000334,-1.0343800363274744
ACH-000335,-0.7246602605299785
ACH-000336,-1.3473441377829016
ACH-000337,-0.6584167044576626
ACH-000338,-0.7986113394010014
ACH-000339,-0.7318485478358304
ACH-000341,-0.7405211167395964
ACH-000348,-0.8899031448744971
ACH-000350,-0.6713673343124744
ACH-000352,-1.3142986044383551
ACH-000356,-0.9404088392760755
ACH-000361,-0.8731241069183961
ACH-000362,-1.1285809087870309
ACH-000363,-1.000110199733944
ACH-000364,-0.5375992050651093
ACH-000365,-0.9412745486458386
ACH-000366,-0.5455180004559622
ACH-000368,-1.3205487307487844
ACH-000374,-0.4328364944859176
ACH-000375,-0.8644994439965992
ACH-000376,-1.0431182780602235
ACH-000381,-1.1584085798604795
ACH-000383,-0.9239918663114634
ACH-000387,-0.8419661773429928
ACH-000389,-0.7380767133240884
ACH-000390,-0.9315424412440368
ACH-000393,-0.8373945017863671
ACH-000395,-0.6402664777839436
ACH-000396,-1.0345301675876748
ACH-000397,-0.6629420845489324
ACH-000401,-1.15508995805101
ACH-000402,-0.5165649925022673
ACH-000403,-0.5089066561477736
ACH-000404,-1.2363607119000777
ACH-000406,-0.5559900054771297
ACH-000407,-1.00917968273745
ACH-000408,-0.9953630601262312
ACH-000410,-1.110737004255803
ACH-000411,-1.4424800860757252
ACH-000414,-1.1353504113755628
ACH-000415,-0.9900981042058932
ACH-000416,-1.142701262346702
ACH-000420,-1.127514615879908
ACH-000421,-0.8800500003321697
ACH-000424,-0.7902910718850417
ACH-000425,-0.8005075024990914
ACH-000426,-0.3982000967470618
ACH-000427,-0.5905085242227158
ACH-000433,-0.9004191383421338
ACH-000435,-0.8792892190260941
ACH-000436,-0.4070297180144607
ACH-000444,-0.8944533156262883
ACH-000445,-1.093246283989387
ACH-000448,-1.0139403678461971
ACH-000450,-0.5663275121876743
ACH-000452,-0.8617331360433673
ACH-000454,-1.0181264310479294
ACH-000458,-1.097342890970624
ACH-000459,-1.2061431863690857
ACH-000460,-0.9264877432613052
ACH-000461,-0.5958667707829619
ACH-000463,-0.8471517540923582
ACH-000464,-0.7627318655814234
ACH-000466,-1.0514210467623644
ACH-000467,-0.758771884018023
ACH-000468,-0.6025083710020852
ACH-000469,-0.8613319423261225
ACH-000470,-0.7593844176331442
ACH-000471,-0.9041572911416303
ACH-000472,-0.6963127081139723
ACH-000473,-1.2038855060613485
ACH-000475,-0.4672821975989822
ACH-000476,-0.36346207417925547
ACH-000477,-0.7205520167285532
ACH-000479,-1.076089332930318
ACH-000480,-1.141240452546619
ACH-000481,-0.9695627329436102
ACH-000483,-0.6743379222800814
ACH-000484,-1.0627589678280145
ACH-000485,-0.621588247881651
ACH-000486,-1.0172393965732915
ACH-000487,-0.5547672718591136
ACH-000488,-0.8113833673147406
ACH-000490,-1.0818020151550107
ACH-000491,-0.6362980576945657
ACH-000495,-0.7204764251001334
ACH-000496,-0.7974795817358167
ACH-000499,-0.8175789009114797
ACH-000500,-1.3173177693814901
ACH-000502,-1.0551501103250054
ACH-000503,-1.1050555841239822
ACH-000505,-0.6080980098570558
ACH-000507,-0.8382169008181451
ACH-000510,-0.8416501342080892
ACH-000511,-0.6805939646173181
ACH-000512,-0.8011338502367782
ACH-000516,-0.5970994732270457
ACH-000517,-0.6664994361645423
ACH-000518,-0.9645351805484916
ACH-000520,-0.7939438729497869
ACH-000521,-0.5057968675404043
ACH-000522,-0.8568494013464492
ACH-000524,-0.9436578310444348
ACH-000527,-1.1311380864485832
ACH-000528,-1.1104412243879556
ACH-000537,-0.6369631158057287
ACH-000541,-0.8429663139098401
ACH-000542,-0.7572824363499481
ACH-000544,-0.9101154560541396
ACH-000545,-0.7232663950457248
ACH-000547,-0.903511835948558
ACH-000548,-0.5969399379373934
ACH-000549,-1.13187128306817
ACH-000550,-1.1900765490766134
ACH-000552,-0.7899730046303777
ACH-000556,-0.4718987294990212
ACH-000557,-0.4543809800842503
ACH-000569,-0.5734893002014071
ACH-000570,-1.0438695770048412
ACH-000571,-1.1300689221344369
ACH-000573,-0.8151185032925551
ACH-000576,-0.7319979547715258
ACH-000579,-0.3064990462059672
ACH-000580,-0.7027247642338741
ACH-000584,-0.5559043910949926
ACH-000585,-0.9052138803712138
ACH-000588,-1.0440313920230242
ACH-000589,-0.7947425417025732
ACH-000591,-1.2905047138636379
ACH-000593,-1.1021996516936008
ACH-000600,-0.9827634255178856
ACH-000601,-0.9968178096045774
ACH-000605,-0.6638365670442415
ACH-000606,-0.9483578535872026
ACH-000608,-0.605486492445504
ACH-000614,-1.0846547181821635
ACH-000616,-0.7170530185175453
ACH-000618,-1.35783599184014
ACH-000619,-0.9903509246385892
ACH-000620,-0.25488501562621546
ACH-000621,-0.7724291249896836
ACH-000622,-0.6857351388377189
ACH-000623,-0.9391557337550812
ACH-000624,-0.3200729450574389
ACH-000627,-0.6190715243466932
ACH-000630,-0.9772755388080462
ACH-000631,-0.7369253397366854
ACH-000632,-0.8382219867980308
ACH-000633,-1.1415234201829372
ACH-000637,-0.9281874291920512
ACH-000638,-0.7244962154185632
ACH-000646,-0.5991437666680688
ACH-000647,-0.5809278524059742
ACH-000648,-1.0938431406349745
ACH-000649,-0.8539741507128774
ACH-000651,-0.5920057460160014
ACH-000652,-1.1327822414017203
ACH-000653,-0.9668606844719512
ACH-000657,-0.9497542547550716
ACH-000658,-0.7649141684752147
ACH-000661,-0.5140638122370504
ACH-000662,-0.4788759228060962
ACH-000663,-0.7672019039216229
ACH-000665,-0.8207616351552832
ACH-000671,-1.1159669998705126
ACH-000672,-0.4086949534578518
ACH-000673,-0.6712084956427145
ACH-000676,-0.904655309714726
ACH-000677,-0.4608276400657134
ACH-000681,-1.0311924799450034
ACH-000683,-0.4302694790626449
ACH-000684,-1.2121406054097434
ACH-000688,-1.0652168205172483
ACH-000693,-0.8510941358454404
ACH-000694,-0.914603331153468
ACH-000695,-0.5083370236974867
ACH-000696,-1.0946433878370077
ACH-000697,-0.8075759462806531
ACH-000699,-0.5478511768183583
ACH-000701,-0.8486925816433696
ACH-000706,-1.1202996366689328
ACH-000711,-0.9532752052462709
ACH-000713,-0.7446348068711862
ACH-000714,-0.35195692376414384
ACH-000718,-0.6009027399548679
ACH-000720,-0.5076751037924924
ACH-000721,-0.8128488695287289
ACH-000724,-0.7489750781020077
ACH-000725,-0.5500059919733687
ACH-000732,-0.9607721077737214
ACH-000734,-1.0156218064201488
ACH-000735,-1.0422545218704442
ACH-000736,-0.6716213332232472
ACH-000738,-0.6002475494159908
ACH-000746,-0.3182731867348891
ACH-000747,-0.3279737352891292
ACH-000748,-0.4335348608251156
ACH-000753,-1.0492944748376878
ACH-000756,-1.0436185928646793
ACH-000757,-0.5879366816954033
ACH-000758,-0.8832255520333755
ACH-000760,-0.9185079502909688
ACH-000762,-0.8403860994154123
ACH-000763,-0.8694035900078442
ACH-000764,-0.7676269139640094
ACH-000765,-0.8186022033944941
ACH-000766,-0.7737189138575338
ACH-000767,-0.9025151849106944
ACH-000768,-0.8249639905388835
ACH-000769,-1.0280382371249697
ACH-000770,-0.5931047124904203
ACH-000771,-0.8080142141697946
ACH-000773,-0.8874169907540815
ACH-000776,-1.0526616391210584
ACH-000777,-1.1691855609929196
ACH-000778,-0.5867565545333178
ACH-000781,-1.0117636345481849
ACH-000782,-0.7881202090081917
ACH-000783,-0.6703610128796673
ACH-000784,-0.946730267016789
ACH-000785,-0.8661623726529433
ACH-000787,-1.1402620030460393
ACH-000788,-1.0671728643597878
ACH-000791,-0.8701114359195319
ACH-000792,-1.2469802273292896
ACH-000794,-0.7625059623458106
ACH-000796,-0.7621119049975106
ACH-000798,-0.7069805592250985
ACH-000799,-1.0178157953894986
ACH-000800,-0.6650879891330986
ACH-000802,-0.8155262885250503
ACH-000804,-0.8194530581870364
ACH-000805,-0.6145560754316229
ACH-000809,-0.8906809520245678
ACH-000810,-0.7814519378202602
ACH-000811,-0.5907388184377386
ACH-000817,-0.8006829166480479
ACH-000819,-0.9695816964823096
ACH-000820,-1.039634504657536
ACH-000821,-0.7677695825837572
ACH-000822,-0.4333960726280395
ACH-000823,-0.8373366662443563
ACH-000824,-0.9436050376027328
ACH-000827,-0.984373430717838
ACH-000829,-0.7929264948570199
ACH-000831,-0.6908227697831243
ACH-000832,-0.6922813296861483
ACH-000833,-0.446749379720614
ACH-000834,-0.9649361069377632
ACH-000835,-0.9694308025944346
ACH-000836,-0.810188675204027
ACH-000837,-0.8276262288662483
ACH-000838,-1.2593698833650808
ACH-000839,-0.9976137625501046
ACH-000840,-0.9387340960366016
ACH-000841,-0.8523290849810996
ACH-000843,-1.0081498672943456
ACH-000846,-1.1540877736167368
ACH-000847,-1.0751285761032028
ACH-000848,-0.9171174093164692
ACH-000849,-0.9248410938138828
ACH-000851,-0.6967317275909624
ACH-000855,-0.8284412178068706
ACH-000856,-0.9314918245137382
ACH-000858,-0.7994581662112165
ACH-000859,-1.2750532549734122
ACH-000861,-0.9506762552660396
ACH-000862,-0.9350314989623508
ACH-000865,-0.8350921004258571
ACH-000866,-1.0829214778784084
ACH-000867,-1.0815814092057634
ACH-000869,-0.4788964673871733
ACH-000872,-0.3838246747591661
ACH-000873,-0.9871791006561544
ACH-000876,-0.6005463318073093
ACH-000878,-1.0634652836042875
ACH-000880,-0.8337914605923544
ACH-000881,-0.6957245645232504
ACH-000882,-0.8415986700466573
ACH-000884,-1.0772268162931158
ACH-000885,-1.0581795982588558
ACH-000887,-0.882337743230848
ACH-000889,-1.1692499560959788
ACH-000896,-0.8162367882123663
ACH-000898,-0.8256764879291509
ACH-000900,-0.34361548330399083
ACH-000901,-0.8050817197983662
ACH-000905,-0.8554866589528607
ACH-000906,-1.0598520767291746
ACH-000907,-1.066890005916148
ACH-000910,-0.7343239040750759
ACH-000911,-0.7616031866627221
ACH-000912,-1.0060122505337108
ACH-000913,-1.078873358314686
ACH-000915,-0.5995743290309077
ACH-000916,-0.8544244456385559
ACH-000917,-0.7985098767338004
ACH-000920,-0.7337650443726922
ACH-000921,-0.8734663339704727
ACH-000924,-0.938613450930499
ACH-000926,-0.8846407039012867
ACH-000928,-1.0267209725363486
ACH-000929,-0.968998203335486
ACH-000932,-0.9996215869061617
ACH-000935,-0.9500818727663858
ACH-000936,-1.0201649900438468
ACH-000937,-0.8745642090292244
ACH-000938,-0.9462425080250988
ACH-000939,-1.484380592705033
ACH-000941,-0.6237652593135538
ACH-000943,-0.8411695577258465
ACH-000946,-0.9145864216808904
ACH-000947,-0.8356557409486656
ACH-000948,-0.7443865985630248
ACH-000950,-0.7000160399996466
ACH-000953,-0.7132727477284292
ACH-000954,-0.8473429558187318
ACH-000957,-0.6991912648802143
ACH-000958,-1.0176817315582691
ACH-000960,-0.622997249306141
ACH-000963,-1.3409490530294097
ACH-000968,-0.5104215756269571
ACH-000969,-0.7021489603217949
ACH-000972,-0.8597671739472491
ACH-000973,-1.2403738235971566
ACH-000974,-0.8498069066529402
ACH-000978,-1.0031374417438783
ACH-000984,-0.5167125229726898
ACH-000986,-0.435470459142939
ACH-000988,-0.9683529598301092
ACH-000993,-0.8642181918854273
ACH-000994,-0.8414403866283323
ACH-000996,-0.8982492518100583
ACH-001001,-1.0079561313446803
ACH-001020,-0.5040018795450956
ACH-001028,-0.6137512092527109
ACH-001031,-0.9173955056411784
ACH-001038,-1.1931161513579402
ACH-001048,-0.6560698606004248
ACH-001050,-0.7767635267670292
ACH-001053,-0.5143338713541303
ACH-001054,-0.9373126868542516
ACH-001061,-1.0350543374451922
ACH-001067,-0.8535208792080525
ACH-001075,-0.8655928267542741
ACH-001096,-0.969010144817128
ACH-001111,-0.6345843230583023
ACH-001119,-0.8534224449742885
ACH-001128,-0.5072033759395129
ACH-001134,-0.8141534187513387
ACH-001151,-0.9290018697118654
ACH-001163,-0.4780357586087902
ACH-001164,-1.0278826876452782
ACH-001183,-1.0256816951877925
ACH-001192,-0.8164388428974024
ACH-001193,-0.6361007655772284
ACH-001196,-1.018798818799526
ACH-001197,-0.6593689152177098
ACH-001205,-0.6135099986371888
ACH-001211,-0.9060432633644624
ACH-001212,-0.5687013496265785
ACH-001228,-0.7954941317029647
ACH-001232,-0.89657241050402
ACH-001239,-0.6420757263545772
ACH-001270,-1.1277054448810584
ACH-001274,-1.018739337683417
ACH-001275,-0.6961799372077712
ACH-001277,-1.0110781272367382
ACH-001278,-0.948424502571242
ACH-001280,-0.9034826285259931
ACH-001283,-0.9620902363023598
ACH-001289,-1.083975814689759
ACH-001300,-0.8558439455688659
ACH-001301,-0.678681169263355
ACH-001302,-1.23438431291917
ACH-001306,-0.8295489749333883
ACH-001318,-0.6199359581128833
ACH-001322,-0.961529460096198
ACH-001328,-0.9466885861133906
ACH-001332,-1.037124192821529
ACH-001336,-0.6809025082993239
ACH-001346,-1.1780259368788708
ACH-001353,-0.4036039099027961
ACH-001354,-0.3236860706218174
ACH-001367,-1.0368660407030312
ACH-001368,-0.6835599433164243
ACH-001374,-0.923918089315652
ACH-001377,-0.8873221210147036
ACH-001380,-0.7236725467821755
ACH-001391,-0.6596617502776826
ACH-001408,-1.0147591794614748
ACH-001430,-0.6676914042241453
ACH-001431,-1.012480773969753
ACH-001450,-0.6408745448283321
ACH-001496,-1.3823046294492325
ACH-001500,-1.0258366621556252
ACH-001523,-1.023937331372733
ACH-001532,-0.8515985249624409
ACH-001550,-1.1715536355883014
ACH-001552,-0.7465874458499101
ACH-001554,-0.6762743779325984
ACH-001654,-0.9324791102926616
ACH-001735,-0.8464177637970309
ACH-001736,-0.7884087720549782
ACH-001737,-0.40246668251799744
ACH-001740,-0.5888044661681909
ACH-001745,-0.4207437704926304
ACH-001765,-0.6830493420310795
