,DepMap_ID
48332,ACH-000150
57535,ACH-000183
58097,ACH-000186
62787,ACH-000201
114599,ACH-000351
157522,ACH-000460
170005,ACH-000490
178919,ACH-000513
222401,ACH-000610
258757,ACH-000680
285397,ACH-000729
297758,ACH-000752
308359,ACH-000769
320452,ACH-000785
367684,ACH-000801
383943,ACH-000821
409392,ACH-000853
414631,ACH-000860
428205,ACH-000873
437145,ACH-000881
460208,ACH-000900
479934,ACH-000915
494634,ACH-000922
527625,ACH-000938
527626,ACH-000938
541387,ACH-000943
552762,ACH-000947
558193,ACH-000949
593233,ACH-000960
617572,ACH-000967
617573,ACH-000967
637218,ACH-000972
644547,ACH-000974
651319,ACH-000976
653388,ACH-000977
711795,ACH-000987
735474,ACH-000990
747817,ACH-000991
747818,ACH-000991
959410,ACH-001199
959411,ACH-001199
965324,ACH-001212
992349,ACH-001359
993181,ACH-001362
1001663,ACH-001376
1014264,ACH-001413
1032979,ACH-001519
1046260,ACH-001550
1081723,ACH-001655
1091493,ACH-001738
1109348,ACH-002098
1131118,ACH-002165
1146367,ACH-002193
1162664,ACH-002225
1186061,ACH-002258
1212145,ACH-002309
1217849,ACH-002313
