,FARP1 (10160)
ACH-000004,0.09014393093184052
ACH-000005,-0.08674571754574749
ACH-000007,0.062398229593002764
ACH-000009,0.2780588878312913
ACH-000011,0.13194547491597952
ACH-000012,-0.020959569366950214
ACH-000013,0.10283818866437927
ACH-000014,0.2871758699288464
ACH-000015,0.047449962655436016
ACH-000017,0.07978033244573637
ACH-000018,-0.031168063093864967
ACH-000019,0.13490480654017925
ACH-000021,0.18659387501009464
ACH-000022,0.1910809633731828
ACH-000025,0.1486778828839375
ACH-000028,0.10818163511807602
ACH-000030,0.11831098979368705
ACH-000035,0.16484415405323935
ACH-000036,0.12034418875316015
ACH-000037,0.0267739324586518
ACH-000039,0.19679988977219492
ACH-000040,0.05018728170294552
ACH-000041,0.13875494129537422
ACH-000042,-0.015217267304347809
ACH-000045,0.1718362984568227
ACH-000047,0.06128968334409422
ACH-000052,0.2667690232349349
ACH-000053,-0.0011395644195583855
ACH-000054,0.1217520071092926
ACH-000055,0.07962288243843597
ACH-000060,-0.058308835974478175
ACH-000067,0.19287814846096266
ACH-000070,-0.02651023698244724
ACH-000075,0.17543070511925213
ACH-000078,0.05836554613691669
ACH-000082,0.030050285800930877
ACH-000085,0.033878673092323126
ACH-000086,0.21820582031422056
ACH-000087,0.15056382261944465
ACH-000092,0.0642791334286065
ACH-000095,0.14012530849263385
ACH-000097,0.1052129349446302
ACH-000098,0.021839255726102645
ACH-000099,0.030106585566571663
ACH-000108,-0.007705564705990093
ACH-000113,0.18243702481516996
ACH-000116,-0.0210503968841799
ACH-000118,0.128426933794794
ACH-000120,0.11385592315759326
ACH-000123,0.10465410421471023
ACH-000127,-0.03852293455489035
ACH-000128,0.2421368681449161
ACH-000132,-0.03150705002979297
ACH-000133,0.1287507932546741
ACH-000137,0.05570634547921792
ACH-000138,0.15329199883277758
ACH-000142,0.14469575251377714
ACH-000143,0.06513014422831616
ACH-000146,0.06471954433699985
ACH-000148,0.05072710524357341
ACH-000150,0.15839332434613926
ACH-000152,0.1739671496229476
ACH-000153,0.24037331468267045
ACH-000159,0.15424471379431295
ACH-000160,0.14656457547404994
ACH-000163,0.1515968967374989
ACH-000167,-0.1940878663814818
ACH-000168,0.21223459624298796
ACH-000169,0.013245472728779508
ACH-000178,0.03941731562886796
ACH-000183,0.039779134813641516
ACH-000188,0.17943844378058593
ACH-000189,0.08834040845804518
ACH-000190,0.1054678677315864
ACH-000198,0.10465566892794942
ACH-000203,-0.02911605904925365
ACH-000204,-0.08506856217697202
ACH-000206,-0.02382014357799185
ACH-000207,0.07097019455792711
ACH-000208,0.09713462551664928
ACH-000210,0.05919859970817505
ACH-000211,0.06307283775844329
ACH-000215,0.10218891660931173
ACH-000221,0.023887741959492708
ACH-000222,0.07520144093268226
ACH-000223,0.060787294290678674
ACH-000226,0.1523442217387347
ACH-000227,0.04058260041987296
ACH-000228,0.0348978305343422
ACH-000231,0.17565186601670227
ACH-000232,0.08720429372318379
ACH-000233,0.12917161039479028
ACH-000234,0.009491219391806615
ACH-000235,0.02834660638907828
ACH-000237,-0.005969704585063697
ACH-000238,0.061445899982835624
ACH-000242,0.10642024846312097
ACH-000243,0.09140829746558618
ACH-000244,0.07357217402433396
ACH-000246,0.058549107957439214
ACH-000248,0.2396382161134596
ACH-000250,-0.0055925662767540895
ACH-000251,-0.13897342306334073
ACH-000252,0.3885885822173397
ACH-000253,0.11005187195238984
ACH-000255,0.20344999518203344
ACH-000256,0.18430636396714808
ACH-000257,-0.0271161139742864
ACH-000258,0.17702470579247795
ACH-000259,-0.07729133845232887
ACH-000260,0.09134943047276282
ACH-000261,0.15289464738891018
ACH-000262,0.04049647765560633
ACH-000263,-0.04500790246824042
ACH-000264,0.02305726292465997
ACH-000265,0.02755184967856757
ACH-000266,0.03425115787753187
ACH-000272,0.044422594794521576
ACH-000274,-0.005276047832375319
ACH-000277,0.054253339905652544
ACH-000278,0.11701186854248152
ACH-000279,-0.08917689229386698
ACH-000280,0.030876365214287025
ACH-000281,-0.0236291054094645
ACH-000288,0.00642078156347959
ACH-000291,0.0772562648745392
ACH-000293,0.1515993633458265
ACH-000294,-0.007139236978157751
ACH-000295,0.03629136242790813
ACH-000296,0.08450683950824321
ACH-000302,0.03921772558986826
ACH-000304,0.17308549120691724
ACH-000307,0.2085896172617993
ACH-000308,0.12352953127426995
ACH-000310,-0.10164178170637984
ACH-000311,0.0038751140814778343
ACH-000312,0.011187968794051772
ACH-000315,0.1753570858178648
ACH-000316,0.02823014442544912
ACH-000317,0.11301174882369755
ACH-000318,0.1425134140869284
ACH-000319,0.17235149556117155
ACH-000320,-0.06876334335462883
ACH-000322,0.0866081517405839
ACH-000323,0.07298863947716627
ACH-000324,0.15914742080439764
ACH-000329,0.09314727930722556
ACH-000330,0.1242595547804523
ACH-000331,0.07905654485679639
ACH-000332,0.09396715185144128
ACH-000334,0.199929118364232
ACH-000335,0.3076240870343103
ACH-000336,0.13630572765011426
ACH-000337,0.27641040332772376
ACH-000338,-0.2780595151173631
ACH-000339,0.08936059142967556
ACH-000341,0.3844423952239554
ACH-000348,0.03901694395218446
ACH-000350,0.0875797521850235
ACH-000352,0.11271331007423907
ACH-000356,-0.005343884123943606
ACH-000361,-0.04795424378546607
ACH-000362,0.15938220568734854
ACH-000363,-0.0241552316278676
ACH-000364,0.2120099266964976
ACH-000365,0.13725170221164434
ACH-000366,-0.008624831490759766
ACH-000368,0.06514278420979927
ACH-000374,0.19437880644426134
ACH-000375,-0.06425943382348838
ACH-000376,-0.010543995405425234
ACH-000381,-0.022883117872589915
ACH-000383,-0.03952485022095463
ACH-000387,0.1792278141958026
ACH-000389,0.17548890810283702
ACH-000390,0.018382919475975937
ACH-000393,-0.05104333910863704
ACH-000395,-0.04192305307207931
ACH-000396,0.0035883683777098493
ACH-000397,0.1207584458730792
ACH-000401,0.1859278184497138
ACH-000402,-0.0852133863410174
ACH-000403,0.06560303185890748
ACH-000404,0.18777832047189635
ACH-000406,0.09745851332905348
ACH-000407,0.053820346846813215
ACH-000408,0.1716284450189904
ACH-000410,0.03523416739438984
ACH-000411,0.1440946940198309
ACH-000414,-0.03064839713156389
ACH-000415,0.008062753930590283
ACH-000416,0.053065609776972056
ACH-000420,0.12677461281337704
ACH-000421,0.05207830999446155
ACH-000424,0.01594329764450711
ACH-000425,0.07866628816404346
ACH-000426,-0.0771448746898384
ACH-000427,0.10773593831750974
ACH-000433,0.1056436800677884
ACH-000435,0.08181725295747648
ACH-000436,0.06544181643925802
ACH-000444,0.0955672797509605
ACH-000445,0.032620772089716275
ACH-000448,0.0869703466806101
ACH-000450,-0.12369733020718425
ACH-000452,-0.019268487385670958
ACH-000454,0.1577924897758991
ACH-000458,0.03576408608283582
ACH-000459,0.3050673137348611
ACH-000460,0.12067413643282975
ACH-000461,-0.001452354507955285
ACH-000463,0.07289147618472658
ACH-000464,0.028164109432711186
ACH-000466,0.01896405688265224
ACH-000467,0.08743810419546973
ACH-000468,0.014459360968985388
ACH-000469,0.12152888590544172
ACH-000470,0.1482668945996693
ACH-000471,0.00014699409028546572
ACH-000472,0.04593653620496724
ACH-000473,0.1065099361620534
ACH-000475,0.04407239818914932
ACH-000476,0.09309482620354208
ACH-000477,0.013935141005645484
ACH-000479,0.23302549942325265
ACH-000480,0.16876427907413472
ACH-000481,-0.002139965800610751
ACH-000483,0.12739125634827034
ACH-000484,0.0012163651452452905
ACH-000485,-0.09388073988213612
ACH-000486,0.1128648168133995
ACH-000487,0.14101748184344315
ACH-000488,0.12883014582493182
ACH-000490,0.12771287136671464
ACH-000491,-0.034637415213687815
ACH-000495,0.16763569164903458
ACH-000496,0.04307905167864593
ACH-000499,0.2501455420249296
ACH-000500,0.2921062130272608
ACH-000502,0.09894720494456698
ACH-000503,0.1853908520154469
ACH-000505,0.0925287987901478
ACH-000507,0.1508505551824844
ACH-000510,0.05844201503088808
ACH-000511,0.05605124818751453
ACH-000512,0.16489986019830866
ACH-000516,0.13349976994850374
ACH-000517,0.08662659986180729
ACH-000518,-0.14306833648430234
ACH-000520,-0.13275369711159732
ACH-000521,-0.05452600118751909
ACH-000522,0.045703534389719185
ACH-000524,0.039190933904861794
ACH-000527,0.0636290276749415
ACH-000528,0.11789918479460933
ACH-000537,0.09126205403055153
ACH-000541,-0.0030709661640624004
ACH-000542,0.08690843483544039
ACH-000544,0.13535933849814802
ACH-000545,0.12434425658830632
ACH-000547,0.0037417190593817353
ACH-000548,0.01205414377188961
ACH-000549,0.0753824697384398
ACH-000550,-0.11971568434402236
ACH-000552,0.15930418572403174
ACH-000556,-0.003567921850377285
ACH-000557,-0.019869524635127183
ACH-000569,0.19215898489358266
ACH-000570,-0.042023429119422986
