,KCNJ8 (3764)
ACH-000004,0.13261667691656553
ACH-000005,-0.14153681422838665
ACH-000007,0.016716006969035205
ACH-000009,0.13760056830528716
ACH-000011,0.03220468377077644
ACH-000012,0.1961601058433617
ACH-000013,0.13755033062879266
ACH-000014,-0.017347143131840197
ACH-000015,-0.10094521097789448
ACH-000017,0.0205538085190787
ACH-000018,0.2757290420067916
ACH-000019,0.08876064839515717
ACH-000021,-0.02065327229178907
ACH-000022,0.09597228328493383
ACH-000025,0.07921325980439821
ACH-000028,0.09949876980815674
ACH-000030,0.022343080980187845
ACH-000035,0.11756925981179095
ACH-000036,0.14142930166290565
ACH-000037,0.01566253572653691
ACH-000039,-0.08217100875174856
ACH-000040,0.0010323927958663694
ACH-000041,-0.06058895624906475
ACH-000042,0.032168644312909014
ACH-000045,0.018413736428453654
ACH-000047,0.13593927010301102
ACH-000052,-0.01870945695920867
ACH-000053,0.10177524678703796
ACH-000054,-0.01659360882822827
ACH-000055,0.1548730462375968
ACH-000060,0.023353253960501082
ACH-000067,0.031095073994915814
ACH-000070,0.11833260243395495
ACH-000075,-0.014663829998007647
ACH-000078,0.01704370921854413
ACH-000082,-0.031124673343325075
ACH-000085,0.06589445967747334
ACH-000086,0.09046699839693892
ACH-000087,0.11132418757575507
ACH-000092,0.1310622541275554
ACH-000095,0.053748789511770347
ACH-000097,0.02644305061547146
ACH-000098,0.07755679815066005
ACH-000099,0.0387299469349313
ACH-000108,0.13150739758017455
ACH-000113,0.05015939230118655
ACH-000116,-0.16893155337486035
ACH-000118,0.01267202772762852
ACH-000120,0.051700621441610015
ACH-000123,0.042546884857799776
ACH-000127,0.06418998975815092
ACH-000128,0.06279928607356511
ACH-000132,0.2175058058214281
ACH-000133,0.07738109574873922
ACH-000137,0.09125118947713297
ACH-000138,0.093439626643563
ACH-000142,0.18228795084536425
ACH-000143,0.02570136418440592
ACH-000146,-0.07627473910024106
ACH-000148,0.06140149559603235
ACH-000150,0.0783883166219637
ACH-000152,0.09688186494383068
ACH-000153,0.008710101031791706
ACH-000159,0.0864870462575006
ACH-000160,-0.06217228992018972
ACH-000163,0.16993657928334974
ACH-000167,-0.2548649622666974
ACH-000168,0.3710168660045965
ACH-000169,0.030008005057882325
ACH-000178,0.04700508229110895
ACH-000183,0.1385295481642375
ACH-000188,0.01838620883546045
ACH-000189,0.1420254470965032
ACH-000190,0.20617151970161304
ACH-000198,0.014996256651444068
ACH-000203,-0.08127453740946004
ACH-000204,-0.08626843631455429
ACH-000206,-0.03933778934778784
ACH-000207,-0.15597474516892454
ACH-000208,0.060049096115635164
ACH-000210,-0.108342478888642
ACH-000211,0.03344054979989445
ACH-000215,0.016327500422485836
ACH-000221,-0.09281298947372864
ACH-000222,-0.02315531437185489
ACH-000223,0.007822670236368788
ACH-000226,0.06351245380454511
ACH-000227,0.020289094555084618
ACH-000228,0.03784775482854493
ACH-000231,0.010128821606024454
ACH-000232,-0.09534558311643676
ACH-000233,0.08222080122025953
ACH-000234,0.10942860407336126
ACH-000235,-0.050473373083640055
ACH-000237,-0.051800376039848085
ACH-000238,-0.0077838195472023485
ACH-000242,0.053205154637871975
ACH-000243,-0.05881898218890985
ACH-000244,-0.05171943018522178
ACH-000246,0.01544333624781553
ACH-000248,0.11007236425996288
ACH-000250,0.08095211948804529
ACH-000251,0.16308643452510446
ACH-000252,-0.14016420287649364
ACH-000253,0.019783145011068988
ACH-000255,-0.09964478025467324
ACH-000256,0.07600888599377338
ACH-000257,-0.012401873724108123
