,RAF1 (5894)
ACH-000246,0.12008004610496245
ACH-000248,0.13317375908753992
ACH-000250,-0.054474278928988526
ACH-000251,-0.16042738354713096
ACH-000252,-0.4502415403321415
ACH-000253,0.11750859364010575
ACH-000255,0.0432068535642885
ACH-000256,0.2115639650709853
ACH-000257,-0.1359775827348478
ACH-000258,0.020982542682218826
ACH-000259,0.0780610659641743
ACH-000260,-0.18369863184659985
ACH-000261,-0.040307855706031535
ACH-000262,-0.004208728767696666
ACH-000263,-0.1290463512796747
ACH-000264,-0.5521666869635679
ACH-000265,-0.04393364783694824
ACH-000266,-0.30951517018276664
ACH-000272,0.20860537341059926
ACH-000274,-0.216386667199848
ACH-000277,0.07217457763303348
ACH-000278,0.1142244724427946
ACH-000279,0.10720465570475582
ACH-000280,-0.13522338575697335
ACH-000281,-0.6304389161601903
ACH-000288,0.05956819857185435
ACH-000291,0.1335383137061978
ACH-000293,0.0688547324486522
ACH-000294,-0.727653374100723
ACH-000295,-0.13677396911931355
ACH-000296,0.2806449793100827
ACH-000302,-0.07820453990562816
ACH-000304,0.05339075010676381
ACH-000307,0.0879690067861793
ACH-000308,0.2368652437488065
ACH-000310,0.08304749236059525
ACH-000311,0.19947851714936285
ACH-000312,-0.22361464047021196
ACH-000315,-0.11498866623976965
ACH-000316,-0.14262273221247174
ACH-000317,0.136598136283037
ACH-000318,-0.18929188387533996
ACH-000319,0.08446438399400352
ACH-000320,-0.07411604004460412
ACH-000322,0.07630200297341108
ACH-000323,-0.5463369669306478
ACH-000324,0.17425609328691102
ACH-000329,-0.03683140566809475
ACH-000330,0.17278810065398764
ACH-000331,0.04280298909330718
ACH-000332,-0.12069817700342672
ACH-000334,-0.05655612881534735
ACH-000335,0.3134161260121653
ACH-000336,-0.5220790685774477
ACH-000337,-0.023829216700899398
ACH-000338,0.11835613339061347
ACH-000339,-0.17415657454486078
ACH-000341,0.023812865439405632
ACH-000348,0.1089032614610131
ACH-000350,-0.2373709861863528
ACH-000352,0.07173786788698529
ACH-000356,-0.03893956269341636
ACH-000361,0.19829852712306675
ACH-000362,0.13194204882388624
ACH-000363,0.05888888322186098
ACH-000364,-0.1011618492024361
ACH-000365,0.0247038288802212
ACH-000366,0.04127654955603376
ACH-000368,-0.1718373657440216
ACH-000374,0.14686390767063787
ACH-000375,0.02642723946303599
ACH-000376,0.033746189169733216
ACH-000381,-0.2885560946898149
ACH-000383,0.0990798934909074
ACH-000387,-0.2991827976193875
ACH-000389,0.18444600556999613
ACH-000390,0.08493261976908084
ACH-000393,0.17623968733632212
ACH-000395,-0.3986112618201666
ACH-000396,0.05371533426670658
ACH-000397,0.07791710345029768
ACH-000401,0.0108968919310148
ACH-000402,0.12101632223594047
ACH-000403,-0.2600525382052441
ACH-000404,0.1914646390112456
ACH-000406,0.05439832527568576
ACH-000407,0.0423754211498573
ACH-000408,0.021698360678238684
ACH-000410,0.03533804025759665
ACH-000411,0.16340891740435232
ACH-000414,0.12138502847841542
ACH-000415,-0.11974777367470155
ACH-000416,0.07413183021346796
ACH-000420,0.3074571598353762
ACH-000421,-0.18646830952974144
ACH-000424,-0.14921141963279466
ACH-000425,0.15609803533922048
ACH-000426,-0.28571666550597313
ACH-000427,-0.0268948752240868
ACH-000433,0.27882934885780936
ACH-000435,0.14952274737531526
ACH-000436,-0.4568301862911474
ACH-000444,0.14151358151886045
ACH-000445,-0.18787712842366172
ACH-000448,0.07723526771753009
ACH-000450,0.10168660945676987
ACH-000452,-0.1666384827883144
ACH-000454,0.10848501693995148
ACH-000458,0.03344896747960094
ACH-000459,0.1181901514022514
ACH-000460,-0.16191862368686905
ACH-000461,0.05138344785965172
ACH-000463,0.060178004418386485
ACH-000464,-0.3781574008282579
ACH-000466,-0.2854454782963961
ACH-000467,-0.5323569267386058
ACH-000468,-0.39331190315840137
ACH-000469,-0.018036003117623812
ACH-000470,0.07522436383083766
ACH-000471,-0.023731679840914968
ACH-000472,0.012380073563775832
ACH-000473,0.19098485610401672
ACH-000475,0.031949098214123506
ACH-000476,0.21681372905289525
ACH-000477,-0.033329864717641634
ACH-000479,-0.0005010792587505928
ACH-000480,0.09415824201712644
ACH-000481,0.24105392829200475
ACH-000483,0.05679702844834485
ACH-000484,0.1003551664252222
ACH-000485,-0.4116722720635509
ACH-000486,-0.3286558568903733
ACH-000487,-0.6291114900842442
ACH-000488,-0.08491250838688902
ACH-000490,-0.02680397027597256
ACH-000491,0.025465562007448192
ACH-000495,0.1945124208546521
ACH-000496,-0.3924227005346392
ACH-000499,-0.04236766102312913
ACH-000500,-0.10789087711462073
ACH-000502,-0.8457195471938991
ACH-000503,-0.14946339044091944
ACH-000505,-0.2533434983190279
ACH-000507,0.2640638748310584
ACH-000510,-0.06606972023122135
ACH-000511,-0.6718949397944629
ACH-000512,-0.2579782996220698
ACH-000516,0.1271280175537974
ACH-000517,-0.1647336977599267
ACH-000518,0.023138595060174058
ACH-000520,0.1183621337682624
ACH-000521,0.4698990478856165
ACH-000522,0.07880389346970804
ACH-000524,-0.11649132521781777
ACH-000527,0.12092579885481328
ACH-000528,0.1747434986696336
ACH-000537,0.04021695221348767
ACH-000541,0.1576640943930755
ACH-000542,-0.6188899467854608
ACH-000544,0.023815907766428168
ACH-000545,-0.005681644702968993
ACH-000547,-0.02931927018962385
ACH-000548,0.05355484280868529
ACH-000549,-0.046692951689028483
ACH-000550,0.06312718063091452
ACH-000552,0.08232490471136929
ACH-000556,0.05346112907430475
ACH-000557,-1.1678634941281971
ACH-000569,-0.09278491668103908
ACH-000570,-0.1217859549303186
ACH-000571,0.08941928303782867
ACH-000573,-0.04551983322883553
ACH-000576,-0.5253005851077632
ACH-000579,0.20747060161699613
ACH-000580,0.1745386506761338
ACH-000584,-0.11267201101352968
ACH-000585,-0.3152539519644581
ACH-000588,-0.1349836661740355
ACH-000589,0.3256903360118781
ACH-000591,-0.05603521625777209
ACH-000593,0.036349927243849625
ACH-000600,0.19508750054649196
ACH-000601,-0.04903628204892227
ACH-000605,-0.1040377452676435
ACH-000606,0.12581973179259034
ACH-000608,0.10214432399600193
ACH-000614,0.1855627380879036
ACH-000616,0.07764093607063001
ACH-000618,0.06330482792327616
ACH-000619,0.11065103383059537
ACH-000620,0.09836143198648802
ACH-000621,0.07843321460875513
ACH-000622,-0.02595176476193621
ACH-000623,0.01629583582488056
ACH-000624,0.17117519438353213
ACH-000627,0.020264217416342892
ACH-000630,0.054718272309483805
ACH-000631,-0.1519824658463031
ACH-000632,-0.5104117954460299
ACH-000633,0.09300605080282312
ACH-000637,0.17761503070018916
ACH-000638,-0.12374445379656453
ACH-000646,0.07685088931157003
ACH-000647,0.07306009608332878
ACH-000648,0.27846391486859495
ACH-000649,0.04845421823458805
ACH-000651,-0.5661778509165076
ACH-000652,-0.5685753349661115
ACH-000653,-0.009478835038890104
ACH-000657,-0.2073596312781695
ACH-000658,0.0671973938769341
ACH-000661,0.12118225119003173
ACH-000662,0.2458833669377477
ACH-000663,0.20911385206269725
ACH-000665,0.09187172669793796
ACH-000671,-0.1476784889658383
ACH-000672,0.03851129534881573
ACH-000673,-0.2002345098808906
ACH-000676,0.14857666402769545
ACH-000677,-0.015727907998377286
ACH-000681,0.2817326241254053
ACH-000683,0.18510128420602345
ACH-000684,0.1364926245845908
ACH-000688,-0.0004568894507047163
ACH-000693,0.03886726682190568
ACH-000694,0.030652807538270963
ACH-000695,0.10861197153646393
ACH-000696,0.14194422565183756
ACH-000697,0.15370032156339788
ACH-000699,-0.03936418272084306
ACH-000701,0.06558346211296856
ACH-000706,0.039542329122280735
ACH-000711,0.1555591735054174
ACH-000713,-0.2602595909515411
ACH-000714,0.12515080204220727
ACH-000718,-0.2590622533542976
ACH-000720,0.11233508774338068
ACH-000721,-0.3026066031395418
ACH-000724,-0.032987988509919554
ACH-000725,-0.12334534308506705
ACH-000732,-0.05757531655450088
ACH-000734,-0.059728929949095365
ACH-000735,0.15865592628408695
ACH-000736,0.15303683431923204
ACH-000738,-0.1446647443228158
ACH-000746,0.05705251146095485
ACH-000747,0.01906767160361461
ACH-000748,-0.13700139881973442
ACH-000753,-0.21157480780578486
ACH-000756,0.08950280380030971
ACH-000757,-0.05181974822322337
ACH-000758,0.11114948610436212
ACH-000760,-0.0056796676081147385
ACH-000762,0.06179040191052626
ACH-000763,-0.4921566331099399
ACH-000764,-0.029354867357669942
ACH-000765,0.16193412322444886
ACH-000766,0.01656651620815944
ACH-000767,0.21426698526092736
ACH-000768,-0.11546798606407582
ACH-000769,0.46937757127349
ACH-000770,-0.4748076607129443
ACH-000771,0.10918186198026857
ACH-000773,0.2376593874558285
ACH-000776,-0.6907083305771923
ACH-000777,-0.19320187399714672
ACH-000778,0.12269225495385296
ACH-000781,0.07546877087885233
ACH-000782,0.01960771177888524
ACH-000783,0.0687421385514157
ACH-000784,0.14987384150539182
ACH-000785,0.1081267247152678
ACH-000787,0.05309030278633233
ACH-000788,0.19452145710462224
ACH-000791,-0.0352453101695009
ACH-000792,-0.0135871344720459
ACH-000794,-0.024023380353748555
ACH-000796,-0.07144849090915725
ACH-000798,0.01717370726223847
ACH-000799,0.0335206507654358
ACH-000800,0.20997881746923244
ACH-000802,-0.4182117590483697
ACH-000804,0.13746381510637853
ACH-000805,0.1421758721055222
ACH-000809,-0.22953017066730425
ACH-000810,-0.5218965668266011
ACH-000811,0.13335518956805706
ACH-000817,-0.39003709564661054
ACH-000819,-0.07111597207914523
ACH-000820,-0.32189185709147045
ACH-000821,-0.019843551512879552
ACH-000822,-0.007816406257420666
ACH-000823,0.1892050904425661
ACH-000824,0.11033102021849746
ACH-000827,0.1636264194674999
ACH-000829,0.17958489168121586
ACH-000831,0.08584913369120055
ACH-000832,-0.3162962855649677
ACH-000833,-0.00795635038393088
ACH-000834,-0.012462921733139357
ACH-000835,0.07765924335146299
ACH-000836,-0.051602295183742215
ACH-000837,0.0908053077448534
ACH-000838,-0.261772344743998
ACH-000839,0.09903645398820694
ACH-000840,0.09821901579985083
ACH-000841,-0.28985293911607746
ACH-000843,-0.03337311210932201
ACH-000846,0.1322491276628625
ACH-000847,0.0320214491337141
ACH-000848,0.1302341391013993
ACH-000849,0.11050038975784628
ACH-000851,0.3535457960451754
ACH-000855,0.17069487374454834
ACH-000856,0.1571512360386569
ACH-000858,0.13785082054778786
ACH-000859,0.074762365141864
ACH-000861,-0.0917612574972696
ACH-000862,-0.12445888891320465
ACH-000865,0.06920254835870561
ACH-000866,0.06835605216913412
ACH-000867,0.13853336290188842
ACH-000869,0.029968170679945973
ACH-000872,0.1528969067101469
ACH-000873,0.14134552973555428
ACH-000876,-0.06505392591059889
ACH-000878,-0.1600296931148982
ACH-000880,-0.1970581895699267
ACH-000881,-0.5047258468490675
ACH-000882,0.10740143639573292
ACH-000884,0.2333626785668825
ACH-000885,-0.13271890755035312
ACH-000887,0.05301249807482454
ACH-000889,-0.2019686142396737
ACH-000896,0.13249728865268345
ACH-000898,-0.2317880527389685
ACH-000900,0.3490517899173464
ACH-000901,0.10216911181366124
ACH-000905,-0.15831741741399927
ACH-000906,0.1909817494820474
ACH-000907,0.1694024564085543
ACH-000910,0.3368918528065507
ACH-000911,0.11739613405119625
ACH-000912,-0.054162899695958125
ACH-000913,0.15701475012525348
ACH-000915,-1.0419845286657299
ACH-000916,-0.20903528489073528
ACH-000917,0.09500375059414706
ACH-000920,-0.043278404885615546
ACH-000921,-0.3350524285841395
ACH-000924,-0.0007917398601074838
ACH-000926,-0.07618312965630597
ACH-000928,0.06959781443114013
ACH-000929,0.010618362160545026
ACH-000932,-0.1559495054047574
ACH-000935,0.044703696720194135
ACH-000936,0.1931178373132128
ACH-000937,0.12453248124392995
ACH-000938,-0.17855169386754124
ACH-000939,-0.11729538616549555
ACH-000941,-0.04290248389211654
ACH-000943,0.2447503363167206
ACH-000946,0.1560357378629692
ACH-000947,0.03318367004151792
ACH-000948,0.1069590108219946
ACH-000950,-0.06296446398957962
ACH-000953,0.16067917075154498
ACH-000954,0.2982165778160783
ACH-000957,0.046453034853727496
ACH-000958,0.011813421521860686
ACH-000960,0.10231770480323532
ACH-000963,0.01046035103356632
ACH-000968,-0.5647091801521084
ACH-000969,0.3649006945392427
ACH-000972,0.19652325451113428
ACH-000973,0.05292672701499173
ACH-000974,0.09015935995306043
ACH-000978,-0.09170973682407653
ACH-000984,0.1281253910714162
ACH-000986,0.0702782894303869
ACH-000988,-0.10425869912061997
ACH-000993,0.05660442006098133
ACH-000994,-0.047112355994567014
ACH-000996,0.10592200018493636
ACH-001001,-0.25170336999080745
ACH-001020,-0.33554556001935176
ACH-001028,0.1330943907058419
ACH-001031,0.04540063586895084
ACH-001038,0.07710022520092118
ACH-001048,-0.07340405423083593
ACH-001050,-0.09399198452508542
ACH-001053,0.03848205261172207
ACH-001054,0.26039754926195785
ACH-001061,0.18218362979716127
ACH-001067,-0.7151955850472141
ACH-001075,-0.03424199374634257
ACH-001096,0.265927256046168
ACH-001111,-0.040674720170235164
ACH-001119,0.2361724408934019
ACH-001128,-0.5076985074073914
ACH-001134,0.03881203349616525
ACH-001151,-0.23906048389723544
ACH-001163,0.2514361419083677
ACH-001164,0.20757500100555526
ACH-001183,0.2097479871266855
ACH-001192,0.08134741716085186
ACH-001193,0.16717263433354226
ACH-001196,-0.9027373238638148
ACH-001197,0.2513224931480009
ACH-001205,-0.01984317906929272
ACH-001211,-0.038069664713122134
ACH-001212,0.2208177524120748
ACH-001228,0.025151666148926027
ACH-001232,-0.07954942739968708
ACH-001239,0.20500671877179585
ACH-001270,0.05443022064286899
ACH-001274,0.015367490139495487
ACH-001275,-0.1204679627532112
ACH-001277,-0.30230433088809755
ACH-001278,0.08886364711250819
ACH-001280,-0.16399505284438134
ACH-001283,-0.006662076244884645
ACH-001289,0.14579823485116114
ACH-001300,0.1695871803738844
ACH-001301,-0.3645230543318635
ACH-001302,0.020001369305186454
ACH-001306,0.03679684380603062
ACH-001318,0.17489400712475578
ACH-001322,0.14606291694459106
ACH-001328,0.13018118843198534
ACH-001332,0.07286030048853083
ACH-001336,0.005578849033760895
ACH-001346,-0.061571458651519785
ACH-001353,-0.5267219541803386
ACH-001354,0.2418721719211867
ACH-001367,0.0569863887324294
ACH-001368,-0.04744030687695215
ACH-001374,0.016072126877223744
ACH-001377,-0.12923258231283372
ACH-001380,0.1229012935517464
ACH-001391,0.11118478548022033
ACH-001408,0.17503983896523634
ACH-001430,0.0254825589809712
ACH-001431,0.08411252284373476
ACH-001450,-0.17291358147772656
ACH-001496,0.0453213851731995
ACH-001500,0.1905931652508872
ACH-001523,0.016362794935895656
ACH-001532,-0.3960951857637093
ACH-001550,0.07234074238014873
ACH-001552,-0.06344809998785178
ACH-001554,0.1454317770729741
ACH-001654,-0.4595586492710845
ACH-001735,0.2970623121553153
ACH-001736,-0.03219231390465233
ACH-001737,0.12509352305473076
ACH-001740,-0.045830333510865164
ACH-001745,-0.03354774547946386
ACH-001765,0.04611879665533783
