,POTEE (445582)
ACH-000183,0.4539343370533213
ACH-000188,0.32255924316871604
ACH-000189,0.3688963585637446
ACH-000190,0.3585429233180372
ACH-000198,0.3063978871742389
ACH-000203,0.101856025877204
ACH-000204,0.4842851264638008
ACH-000206,0.4504106077123868
ACH-000207,0.4575372138720316
ACH-000208,0.29704528984592643
ACH-000210,0.2519694083078294
ACH-000211,0.3631970852621907
ACH-000215,0.4059017014812185
ACH-000221,0.383773876758945
ACH-000222,0.4593564377890921
ACH-000223,0.3781333522585919
ACH-000226,0.3273136389393708
ACH-000227,0.2605015703811241
ACH-000228,0.3869029792120264
ACH-000231,0.4209789483054155
ACH-000232,0.3863295298648808
ACH-000233,0.22214895305428656
ACH-000234,0.31205347538098605
ACH-000235,0.3549098919642919
ACH-000237,0.3971053269329785
ACH-000238,0.41239898989086177
ACH-000242,0.4681717274008555
ACH-000243,0.3755898555948004
ACH-000244,0.3873988890092723
ACH-000246,0.3647706147145221
ACH-000248,0.4354764765509592
ACH-000250,0.3387139778760458
ACH-000251,0.4399991098140816
ACH-000252,0.3355160378195569
ACH-000253,0.3554275823251318
ACH-000255,0.3862134173007932
ACH-000256,0.4608368822501298
ACH-000257,0.5378094717507578
ACH-000258,0.2901086030699924
ACH-000259,0.3814947747761456
ACH-000260,0.3827486315811043
ACH-000261,0.3656477623329471
ACH-000262,0.3737234970082881
ACH-000263,0.38855010289058795
ACH-000264,0.4191660873952272
ACH-000265,0.4072885925914275
ACH-000266,0.3651669050146146
ACH-000272,0.3140073675250313
ACH-000274,0.3910904666891221
ACH-000277,0.2781696719198274
ACH-000278,0.35126435664017724
ACH-000279,0.41480257804834414
ACH-000280,0.3350659140670071
ACH-000281,0.4165011691839214
ACH-000288,0.3771017434804295
ACH-000291,0.4316524188502754
ACH-000293,0.4105448558730926
ACH-000294,0.36882743852401706
ACH-000295,0.3142278974193799
ACH-000296,0.5565993092532251
ACH-000302,0.3779650247365156
ACH-000304,0.4880291493969814
ACH-000307,0.4703893736530098
ACH-000308,0.3665224351913795
ACH-000310,0.4922017076394116
ACH-000311,0.3704029424412564
ACH-000312,0.3311671703772512
ACH-000315,0.5482256341511981
ACH-000316,0.3864175655719317
ACH-000317,0.4211931081601728
ACH-000318,0.33452664073544824
ACH-000319,0.3567817493664943
ACH-000320,0.2986928689850017
ACH-000322,0.34864004452483616
ACH-000323,0.4439663703488645
ACH-000324,0.4268692984785773
ACH-000329,0.331642305509783
ACH-000330,0.3449959561050352
ACH-000331,0.36952449514008595
ACH-000332,0.4797995199063073
ACH-000334,0.47006260327377797
ACH-000335,0.5471136894279999
ACH-000336,0.3715878262414229
ACH-000337,0.21209550253582068
ACH-000338,0.4734050692984508
ACH-000339,0.3129360227389485
ACH-000341,0.3043991349655949
ACH-000348,0.4321450129803062
ACH-000350,0.4120653735551093
ACH-000352,0.385911599258527
ACH-000356,0.4185516674324172
ACH-000361,0.4652343369111358
ACH-000362,0.39777988948520665
ACH-000363,0.4025532911313941
ACH-000364,0.4356851264081194
ACH-000365,0.284816667854502
ACH-000366,0.3459665878133163
ACH-000368,0.4122208111945261
ACH-000374,0.31644711302252426
ACH-000375,0.3424688996425021
ACH-000376,0.4037460582640315
ACH-000381,0.37178621439881215
ACH-000383,0.4478539115361856
ACH-000387,0.4507178418485582
ACH-000389,0.4504016512315124
ACH-000390,0.2996136032262219
ACH-000393,0.29892693214838345
ACH-000395,0.3976722114282997
ACH-000396,0.5697818105255282
ACH-000397,0.3421456662173352
ACH-000401,0.330731310883373
ACH-000402,0.5171473032630227
ACH-000403,0.3394953897658695
ACH-000404,0.449722196089092
ACH-000406,0.39246038767742897
ACH-000407,0.3469841838819468
ACH-000408,0.24529274892579045
ACH-000410,0.3764997651953105
ACH-000411,0.42871096754076665
ACH-000414,0.3722381116453717
ACH-000415,0.24412341707649085
ACH-000416,0.4058973629699052
ACH-000420,0.3170658648609685
ACH-000421,0.32591158843455154
ACH-000424,0.34588929447090666
ACH-000425,0.3465201688237809
ACH-000426,0.3183576800172087
ACH-000427,0.2684611096783304
ACH-000433,0.4205865793116417
ACH-000435,0.2337668748006703
ACH-000436,0.4155654144671129
ACH-000444,0.3983182328870622
ACH-000445,0.38690199057034463
ACH-000448,0.2810369437111901
ACH-000450,0.4384413730188904
ACH-000452,0.36769971198625395
ACH-000454,0.3597160410549972
ACH-000458,0.3606348828281299
ACH-000459,0.3933295696497847
ACH-000460,0.3973423780535225
ACH-000461,0.4210508950642645
ACH-000463,0.3134305543797951
ACH-000464,0.4030295183083748
ACH-000466,0.358300804270892
ACH-000467,0.4456174581850999
ACH-000468,0.4128973673589406
ACH-000469,0.3730417249587433
ACH-000470,0.4315495301495201
ACH-000471,0.4018788500362869
ACH-000472,0.349219839008072
ACH-000473,0.3167780662080205
ACH-000475,0.3562655187170682
ACH-000476,0.4556878125411322
ACH-000477,0.5624522544497015
ACH-000479,0.410095687708846
ACH-000480,0.4090797121187125
ACH-000481,0.3946037564007882
ACH-000483,0.4562522524966709
ACH-000484,0.3302674814734181
ACH-000485,0.2718378500179572
ACH-000486,0.3164700006927168
ACH-000487,0.2455511316844801
ACH-000488,0.3241212130515055
ACH-000490,0.3614212469332467
ACH-000491,0.3015058448622809
ACH-000495,0.2871604555751647
ACH-000496,0.4217724727064967
ACH-000499,0.3199513183482183
ACH-000500,0.4094848557090263
ACH-000502,0.3630397296496606
ACH-000503,0.35533940475473297
ACH-000505,0.4085388135910161
ACH-000507,0.34467003131330565
ACH-000510,0.3730034698237625
ACH-000511,0.3712088467121997
ACH-000512,0.5007703148600975
ACH-000516,0.492099595845384
ACH-000517,0.4096018767220583
ACH-000518,0.4380798865586207
ACH-000520,0.4142153705231789
ACH-000521,0.2477131288882181
ACH-000522,0.3399975296996636
ACH-000524,0.42710721821209263
ACH-000527,0.27326186891598664
ACH-000528,0.39028911187818455
ACH-000537,0.4692346794955792
ACH-000541,0.4979292947509346
ACH-000542,0.3046631501233168
ACH-000544,0.3652805350599837
ACH-000545,0.2960982433400121
ACH-000547,0.21288733838422375
ACH-000548,0.3054536646152016
ACH-000549,0.3604290952526165
ACH-000550,0.39330997920643657
ACH-000552,0.3043234263326519
ACH-000556,0.3931386027795565
ACH-000557,0.3516601297852309
ACH-000569,0.40203128733667975
ACH-000570,0.4501874218793423
ACH-000571,0.4434721550005581
ACH-000573,0.40136503002693197
ACH-000576,0.3985036551043815
ACH-000579,0.3728956011548297
ACH-000580,0.492581441430979
ACH-000584,0.3661635074344975
ACH-000585,0.3854244637996693
ACH-000588,0.3660267741834435
ACH-000589,0.2978357419623722
ACH-000591,0.4453076937578261
ACH-000593,0.3818094354783657
ACH-000600,0.3850120347182713
ACH-000601,0.3214045907503841
ACH-000605,0.26505054187118976
ACH-000606,0.219292501354305
ACH-000608,0.36338608643788217
ACH-000614,0.4748013637662059
ACH-000616,0.33121654557076863
ACH-000618,0.3106563240805744
ACH-000619,0.5051840381255864
ACH-000620,0.3212115863100531
ACH-000621,0.3751099370642455
ACH-000622,0.4452216326677282
ACH-000623,0.4033248708101465
ACH-000624,0.3323602888794783
ACH-000627,0.4248042010106324
ACH-000630,0.3724386102718523
ACH-000631,0.015953014281513092
ACH-000632,0.4578916373765496
ACH-000633,0.3288259575239752
ACH-000637,0.2729695466875462
ACH-000638,0.3730711343330129
ACH-000646,0.3968750969471997
ACH-000647,0.3243798858989172
ACH-000648,0.3857521199218301
ACH-000649,0.32988486805204137
ACH-000651,0.3001291711733968
ACH-000652,0.4307266030777913
ACH-000653,0.32353122302127474
ACH-000657,0.3639594872614644
ACH-000658,0.3186682826621197
ACH-000661,0.2962301615431201
ACH-000662,0.3773954881360473
ACH-000663,0.3605075179439884
ACH-000665,0.3786973025516914
ACH-000671,0.3535698297578448
ACH-000672,0.38467104203111097
ACH-000673,0.3316142045768839
ACH-000676,0.3988524198911097
ACH-000677,0.3216264232621273
ACH-000681,0.4431439713167836
ACH-000683,0.3283478964399615
ACH-000684,0.4172590911880568
ACH-000688,0.24363603492524666
ACH-000693,0.3186972541657647
ACH-000694,0.3415075617751981
ACH-000695,0.3417814200425538
ACH-000696,0.30385860715619445
ACH-000697,0.3867155230858147
ACH-000699,0.34992883664511404
ACH-000701,0.3342864139544128
ACH-000706,0.4020141247130919
ACH-000711,0.34940592318870095
ACH-000713,0.4669291050573024
ACH-000714,0.3585117863831922
ACH-000718,0.42771664508801055
ACH-000720,0.3949817962332715
ACH-000721,0.3198875695909498
ACH-000724,0.4618710395364621
ACH-000725,0.3708063239984968
ACH-000732,0.4113474136671256
ACH-000734,0.3187742723532029
ACH-000735,0.3677163809535719
ACH-000736,0.3474496442421499
ACH-000738,0.3189892105798399
ACH-000746,0.3383937231269689
ACH-000747,0.33311963230626984
ACH-000748,0.4251996191412644
ACH-000753,0.4575374721041073
ACH-000756,0.418847921469352
ACH-000757,0.36214152815838624
ACH-000758,0.3007473360226901
ACH-000760,0.3460638312968685
ACH-000762,0.2867465257078827
ACH-000763,0.3579042427995791
ACH-000764,0.3797267790880837
ACH-000765,0.3749892014185766
ACH-000766,0.28555194644686593
ACH-000767,0.3675756969391383
ACH-000768,0.2823858265236545
ACH-000769,0.40637150340776135
ACH-000770,0.4319090730641554
ACH-000771,0.4310397513297964
ACH-000773,0.4519458165877932
ACH-000776,0.22979560040139424
ACH-000777,0.3647153219497983
ACH-000778,0.3512235597078383
ACH-000781,0.33686826762819405
ACH-000782,0.3834147563472855
ACH-000783,0.3875725652121421
ACH-000784,0.4155829922099825
ACH-000785,0.4330138134914156
ACH-000787,0.3624980027084286
ACH-000788,0.3824565570823684
ACH-000791,0.3505429978362393
ACH-000792,0.469752566491379
ACH-000794,0.3667463860272058
ACH-000796,0.33354489685195504
ACH-000798,0.5792782533178168
ACH-000799,0.3647017718695199
ACH-000800,0.35306145221413504
ACH-000802,0.4324818286610138
ACH-000804,0.4060569344914928
ACH-000805,0.5576457301295207
ACH-000809,0.4325688578770776
ACH-000810,0.3254698542299887
ACH-000811,0.4096102601602453
ACH-000817,0.3830017418567128
ACH-000819,0.35610594674096085
ACH-000820,0.570178016907823
ACH-000821,0.5462244670159327
ACH-000822,0.35952572559586915
ACH-000823,0.33450675920101475
ACH-000824,0.4237216059398783
ACH-000827,0.3214530849201184
ACH-000829,0.3970601884129359
ACH-000831,0.411444274333299
ACH-000832,0.3372413431738499
ACH-000833,0.4947541630676015
ACH-000834,0.2923242697536029
ACH-000835,0.4652712220884351
ACH-000836,0.23652595630060605
ACH-000837,0.2861329553680413
ACH-000838,0.18225585157029947
ACH-000839,0.47611579382496605
ACH-000840,0.5236992208773251
ACH-000841,0.39108310166133137
ACH-000843,0.29277746777406144
ACH-000846,0.44276725078136014
ACH-000847,0.2628314125030562
ACH-000848,0.4395328869106355
ACH-000849,0.379628314222338
ACH-000851,0.4092846712989805
ACH-000855,0.31022604215216243
ACH-000856,0.4288262651043663
ACH-000858,0.4156618808102625
ACH-000859,0.3833494078822505
ACH-000861,0.3809551524548261
ACH-000862,0.4256566840350429
ACH-000865,0.3643829682016398
ACH-000866,0.375992077050532
ACH-000867,0.31556426244777136
ACH-000869,0.32308527597136183
ACH-000872,0.4645008220023245
ACH-000873,0.3893582788445039
ACH-000876,0.39018424259108814
ACH-000878,0.4369844865037759
ACH-000880,0.5051527700775984
ACH-000881,0.3776445829713147
ACH-000882,0.3766663003586213
ACH-000884,0.3529925818322952
ACH-000885,0.3756021884579677
ACH-000887,0.4021830974864955
ACH-000889,0.2794300598805823
ACH-000896,0.4057366331899365
ACH-000898,0.28452669148012033
ACH-000900,0.28618796979851296
ACH-000901,0.3724062871867285
ACH-000905,0.3505197798333016
ACH-000906,0.4234587634514415
ACH-000907,0.4608768194302366
ACH-000910,0.41955653570527424
ACH-000911,0.36208406197567705
ACH-000912,0.3928258465946029
ACH-000913,0.3596101721172421
ACH-000915,0.45103075535864
ACH-000916,0.1370965103330634
ACH-000917,0.4414699774548782
ACH-000920,0.4085929195713786
ACH-000921,0.3825627417692413
ACH-000924,0.3562782919413214
ACH-000926,0.4420298076296676
ACH-000928,0.3995829485385772
ACH-000929,0.2789986086235324
ACH-000932,0.31157490603826643
ACH-000935,0.4787804064061965
ACH-000936,0.4323702336681558
ACH-000937,0.4063388628840695
ACH-000938,0.3701745527804328
ACH-000939,0.19338540500402496
ACH-000941,0.4039593134427106
ACH-000943,0.4036249742745036
ACH-000946,0.34320823740122325
ACH-000947,0.3867451417394941
ACH-000948,0.409452156650765
ACH-000950,0.5245709520850257
ACH-000953,0.4134511507457939
ACH-000954,0.5516171934640655
ACH-000957,0.386928757932032
ACH-000958,0.4367460641193731
ACH-000960,0.3712842859073183
ACH-000963,0.3369596276826139
ACH-000968,0.3803494671944339
ACH-000969,0.4626003820811594
ACH-000972,0.5352748287839332
ACH-000973,0.3497435990798848
ACH-000974,0.366079447570008
ACH-000978,0.3538333153961787
ACH-000984,0.2634993734199315
ACH-000986,0.2751957053950499
ACH-000988,0.3261531387777616
ACH-000993,0.2492342794105133
ACH-000994,0.3347638339660606
ACH-000996,0.3278690593943624
ACH-001001,0.4154348078704192
ACH-001020,0.5096685543622119
ACH-001028,0.3571650535617209
ACH-001031,0.3292460271840553
ACH-001038,0.34853684282495656
ACH-001048,0.3874737964427619
ACH-001050,0.3395043289180303
ACH-001053,0.4499263650495508
ACH-001054,0.4676261266792842
ACH-001061,0.3512066922563565
ACH-001067,0.32228997024462136
ACH-001075,0.3964103720995625
ACH-001096,0.2883154337630289
ACH-001111,0.5304752743408442
ACH-001119,0.25804351503649464
ACH-001128,0.514409145712806
ACH-001134,0.4675581845023287
ACH-001151,0.42128742293602706
ACH-001163,0.36217973173296586
ACH-001164,0.29761398718694143
ACH-001183,0.2475257387076485
ACH-001192,0.5032340988313904
ACH-001193,0.4022473259462881
ACH-001196,0.4098265737723747
ACH-001197,0.4247115723141867
ACH-001205,0.4004112044240982
ACH-001211,0.28731667412644274
ACH-001212,0.4567939574841727
ACH-001228,0.4542656010833853
ACH-001232,0.31612420819604165
ACH-001239,0.3340186335814261
ACH-001270,0.43262983332104976
ACH-001274,0.3092695085480969
ACH-001275,0.4585777769981295
ACH-001277,0.4852137792417986
ACH-001278,0.506604980596687
ACH-001280,0.4057195212066446
ACH-001283,0.4021299365849521
ACH-001289,0.42086351245905707
ACH-001300,0.23704286892409804
ACH-001301,0.4591154261314868
ACH-001302,0.4642873697403463
ACH-001306,0.3446663674927231
ACH-001318,0.3744970102982519
ACH-001322,0.4056185360773845
ACH-001328,0.368857702126764
ACH-001332,0.5095743080371608
ACH-001336,0.30446293279639713
ACH-001346,0.3682629246178575
ACH-001353,0.43310275105685
ACH-001354,0.3283588037986924
ACH-001367,0.36805173079249975
ACH-001368,0.3752708401159183
ACH-001374,0.3611208785410384
ACH-001377,0.4043997335620223
ACH-001380,0.3615256026877221
ACH-001391,0.4931452239735328
ACH-001408,0.3593289823504016
ACH-001430,0.41359438019355615
ACH-001431,0.3545398238978195
ACH-001450,0.4670120213372878
ACH-001496,0.3680748822962792
ACH-001500,0.3525358012367316
ACH-001523,0.4137913341659717
ACH-001532,0.40677546475214027
ACH-001550,0.31357190714253985
ACH-001552,0.27312173851430466
ACH-001554,0.3181426214817916
ACH-001654,0.3946484183260924
ACH-001735,0.3077339668329932
ACH-001736,0.3283030934316327
ACH-001737,0.3960514424970906
ACH-001740,0.2736251441920408
ACH-001745,0.4194188132657784
ACH-001765,0.2823499800795092
