,SERPINB5 (5268)
ACH-000004,0.054160258530231584
ACH-000005,0.15336302150648984
ACH-000007,-0.04857777552855839
ACH-000009,0.01129068347516292
ACH-000011,0.04182536361243518
ACH-000012,-0.012729401518494514
ACH-000013,-0.02310038859800351
ACH-000014,-0.045546668645059525
ACH-000015,0.1210785518684665
ACH-000017,-0.011727619213375284
ACH-000018,-0.00959202216146422
ACH-000019,0.005159836729399596
ACH-000021,0.08543660534293554
ACH-000022,0.11881981268796588
ACH-000025,0.02193239599008313
ACH-000028,0.1039657728753283
ACH-000030,-0.07432064504872378
ACH-000035,0.027213494405801567
ACH-000036,-0.016312773294117604
ACH-000037,-0.035393473303098354
ACH-000039,0.12862372279691134
ACH-000040,-0.07224662917441924
ACH-000041,-0.02629289300626601
ACH-000042,0.054228548000310205
ACH-000045,-0.008813210747556442
ACH-000047,0.11001348341165552
ACH-000052,-0.00937401577625268
ACH-000053,-0.031701801231297955
ACH-000054,0.04946491040804333
ACH-000055,0.0953794462195485
ACH-000060,0.12275533044300754
ACH-000067,0.05543965349495869
ACH-000070,0.01621865610320063
ACH-000075,0.12542005893551994
ACH-000078,-0.05748875251714184
ACH-000082,-0.028260139824334507
ACH-000085,-0.005344601379771943
ACH-000086,0.18556886033166636
ACH-000087,-0.01907440644765649
ACH-000092,-0.009956917769108528
ACH-000095,-0.015963095524958403
ACH-000097,-0.04081647635216008
ACH-000098,0.013006291095806038
ACH-000099,-0.005908745337399352
ACH-000108,-0.046110843701358366
ACH-000113,-0.026444217506139508
ACH-000116,0.10232711119655763
ACH-000118,0.0921401851372366
ACH-000120,0.07608408311729191
ACH-000123,0.0003327719945735804
ACH-000127,0.03267215312427417
ACH-000128,-0.009196106045082534
ACH-000132,0.045472526840294805
ACH-000133,0.0848071897273361
ACH-000137,0.08347351228985525
ACH-000138,0.04622247924355133
ACH-000142,0.09924440350528188
ACH-000143,0.04838920018331047
ACH-000146,0.014066427184302323
ACH-000148,0.05045877492791944
ACH-000150,0.08998745314134997
ACH-000152,0.133041187887999
ACH-000153,0.12985466209734334
ACH-000159,-0.02555074932981793
ACH-000160,-0.03565463870742302
ACH-000163,0.025058992119262085
ACH-000167,0.04513245087858425
ACH-000168,-0.11869266238969367
ACH-000169,0.005115051261810887
ACH-000178,0.0691167806647297
ACH-000183,0.12806561067933706
ACH-000188,0.030431026187997468
ACH-000189,0.014244368663096757
ACH-000190,0.08660133059038974
ACH-000198,-0.0710485477693725
ACH-000203,0.025057614313232446
ACH-000204,0.07654453052944611
ACH-000206,-0.07310212021064583
ACH-000207,0.09239947608660776
ACH-000208,0.11735700251461255
ACH-000210,-0.05182160212957297
ACH-000211,0.0322031549379166
ACH-000215,-0.018181077717738317
ACH-000221,-0.12468598249842765
ACH-000222,-0.056938433079350675
ACH-000223,-0.06152243473109593
ACH-000226,0.1144870308060126
ACH-000227,-0.08192605545580606
ACH-000228,-0.055829540972390235
ACH-000231,0.06280527248602875
ACH-000232,0.036023477644161216
ACH-000233,-0.07570162228591698
ACH-000234,-0.034540107749814815
ACH-000235,-0.004204298756953104
ACH-000237,0.04094386347985817
ACH-000238,-0.05071859750500147
ACH-000242,-0.09348496062117158
ACH-000243,0.007301201424186031
ACH-000244,0.033570487278961406
ACH-000246,-0.1549038060071895
ACH-000248,0.09285671816177618
ACH-000250,0.02052935339134125
ACH-000251,0.10228927417004274
ACH-000252,-0.032753407321344206
ACH-000253,0.04190609539284626
ACH-000255,0.09738203513092934
ACH-000256,0.03614057586139036
ACH-000257,0.13464480316045607
ACH-000258,-0.13129915118127042
ACH-000259,-0.06120650444552377
ACH-000260,0.07536677366173884
ACH-000261,-0.014751247015317125
ACH-000262,0.04099853977756701
ACH-000263,0.004192280035496271
ACH-000264,0.02980214478588233
ACH-000265,0.15107154784308732
ACH-000266,-0.023626829860281792
ACH-000272,-0.052887848821350524
ACH-000274,-0.012731943203319468
ACH-000277,-0.048741281400256194
