,NME6 (10201)
ACH-000148,-0.20740517869934375
ACH-000150,-0.5956514174893865
ACH-000152,-0.21160374770789964
ACH-000153,-0.2246506447210762
ACH-000159,-0.30121058694998043
ACH-000160,-0.3852610557808303
ACH-000163,-0.20046448243219175
ACH-000167,-0.4478080486424548
ACH-000168,-0.29794696967013506
ACH-000169,-0.4514442748361646
ACH-000178,-0.2491503456114792
ACH-000183,0.07594717258649918
ACH-000188,-0.3454994645714648
ACH-000189,-0.3579611468870518
ACH-000190,-0.17546243784895252
ACH-000198,-0.1770227206758439
ACH-000203,-0.1309370236642323
ACH-000204,-0.14651514517568415
ACH-000206,-0.18146785373752075
ACH-000207,-0.4474080231504972
ACH-000208,-0.3379319809131691
ACH-000210,0.09946783247754627
ACH-000211,-0.1226904819432965
ACH-000215,-0.2215249949021875
ACH-000221,-0.7045280114115638
ACH-000222,-0.2892027699003956
ACH-000223,-0.4314353831002757
ACH-000226,-0.4611659861480942
ACH-000227,-0.2672448017506012
ACH-000228,-0.27479912668637263
ACH-000231,-0.22516673346539465
ACH-000232,-0.5798072151661099
ACH-000233,-0.3311751943026241
ACH-000234,-0.30439681422226683
ACH-000235,-0.1939827138410776
ACH-000237,-0.11320323189897513
ACH-000238,-0.4075309910958545
ACH-000242,-0.4198434004091239
ACH-000243,-0.22211267302799576
ACH-000244,-0.5193368796919315
ACH-000246,-0.2743723738171741
ACH-000248,-0.37958189046662577
ACH-000250,-0.1401695038212192
ACH-000251,-0.3233290734975208
ACH-000252,-0.1604004123387951
ACH-000253,-0.14306807749331654
ACH-000255,-0.3797867532128161
ACH-000256,-0.2587831218253376
ACH-000257,-0.3005054089577914
ACH-000258,-0.14850185058992982
ACH-000259,-0.15969955143183512
ACH-000260,-0.17404852681542002
ACH-000261,-0.23989431058088134
ACH-000262,-0.07485545622903357
ACH-000263,-0.2941775970201828
ACH-000264,-0.1528141188597279
ACH-000265,-0.3207480092270076
ACH-000266,-0.17773961597962668
ACH-000272,-0.2406868076680498
ACH-000274,-0.3121851523999987
ACH-000277,-0.2720440302936002
ACH-000278,-0.17344889750825676
ACH-000279,-0.2749664440036788
ACH-000280,-0.2007575859134321
ACH-000281,-0.3376827145079904
ACH-000288,-0.16395324326628702
ACH-000291,-0.2650363841886051
ACH-000293,-0.2198180808692985
ACH-000294,0.019163332538046758
ACH-000295,-0.23096872195251464
ACH-000296,-0.3057654058327585
ACH-000302,-0.3643235873052468
ACH-000304,-0.2401389219608709
ACH-000307,-0.23318555846404876
ACH-000308,-0.13228465155796926
ACH-000310,-0.030175859758518282
ACH-000311,-0.20531627534656086
ACH-000312,-0.09012172895572862
ACH-000315,-0.07733177396651278
ACH-000316,-0.3671046442486842
ACH-000317,-0.4987256119753421
ACH-000318,-0.2414004546501401
ACH-000319,-0.23153071128440786
ACH-000320,-0.3921844145616725
ACH-000322,-0.22544577824726095
ACH-000323,-0.2925453811597915
ACH-000324,-0.1120399962447656
ACH-000329,-0.1423712771455075
ACH-000330,-0.1849586293454028
ACH-000331,-0.11490521795737706
ACH-000332,-0.18966752421615046
ACH-000334,-0.08527632096758189
ACH-000335,-0.4002654105851453
ACH-000336,-0.17610618832080524
ACH-000337,-0.19066281643866045
ACH-000338,-0.5153780067010411
ACH-000339,-0.17061742564305662
ACH-000341,-0.3169739195019993
ACH-000348,-0.1266903676969348
ACH-000350,-0.3020890875479297
ACH-000352,-0.19103165689064108
ACH-000356,-0.11725843164436152
ACH-000361,-0.1879284938081416
ACH-000362,-0.18141671276469007
ACH-000363,-0.07646303887351967
ACH-000364,-0.3935088546302869
ACH-000365,-0.3349079978334535
ACH-000366,-0.14362110429647018
ACH-000368,-0.10702604958669072
ACH-000374,-0.1660796966257193
ACH-000375,-0.3543209805220551
ACH-000376,-0.15645334086522414
ACH-000381,-0.4060054487801897
ACH-000383,-0.22883907898622335
ACH-000387,-0.014860985730967115
ACH-000389,-0.017335295432377364
ACH-000390,-0.23895016840558744
ACH-000393,-0.2647991283678701
ACH-000395,-0.0715282989426374
ACH-000396,-0.4066710897182922
ACH-000397,-0.038899733051104994
ACH-000401,-0.22565024435028225
ACH-000402,0.02710641297476759
ACH-000403,-0.28037885079181424
ACH-000404,0.016445781707730634
ACH-000406,-0.4252410319667273
ACH-000407,-0.3482541769312069
ACH-000408,-0.24085752799054316
ACH-000410,-0.24396600325609616
ACH-000411,-0.3769874435960705
ACH-000414,-0.2748245672260271
ACH-000415,-0.28468970258274434
ACH-000416,-0.09257706479325847
ACH-000420,-0.21581329252589868
ACH-000421,-0.2537159163035469
ACH-000424,-0.5975556092198708
ACH-000425,-0.2453337429067713
ACH-000426,-0.10372718335540032
ACH-000427,-0.28574867985563
ACH-000433,-0.2268290575221665
ACH-000435,-0.3094081517947132
ACH-000436,-0.11708202708154347
ACH-000444,-0.4362823973895367
ACH-000445,-0.08338396400973556
ACH-000448,-0.22121767274262788
ACH-000450,-0.4966593230478703
ACH-000452,-0.2835188310307221
ACH-000454,-0.6396455504255166
ACH-000458,-0.7434429036071091
ACH-000459,-0.3665677749533239
ACH-000460,-0.04880901123700375
ACH-000461,-0.3011258604952796
ACH-000463,-0.09087583914909103
ACH-000464,-0.11403016337684417
ACH-000466,-0.2516634692615935
ACH-000467,-0.2878602209752891
ACH-000468,-0.2720770932968584
ACH-000469,-0.1698369262332678
ACH-000470,-0.09483868412308244
ACH-000471,-0.28359961185205423
ACH-000472,-0.13521640061076093
ACH-000473,-0.1390076540610931
ACH-000475,-0.5448270094093656
ACH-000476,-0.301348992230403
ACH-000477,-0.1421984175940024
ACH-000479,-0.2339410088411541
ACH-000480,-0.5106820787733908
ACH-000481,-0.2289837765523677
ACH-000483,-0.3861023498079737
ACH-000484,-0.19905289742665036
ACH-000485,-0.3155896347177692
ACH-000486,-0.1604761689640403
ACH-000487,0.015969508073629603
ACH-000488,-0.6345060224611393
ACH-000490,-0.4447524546768173
ACH-000491,-0.2346615276812019
ACH-000495,-0.17091997513351895
ACH-000496,-0.23401455905731516
ACH-000499,-0.3753035865386633
ACH-000500,-0.6878772690886245
ACH-000502,-0.08151559621945338
ACH-000503,-0.26099031120780003
ACH-000505,-0.2024965063651105
ACH-000507,-0.4786906936327969
ACH-000510,-0.2929875413785933
ACH-000511,-0.1640287138587424
ACH-000512,-0.20509171896421252
ACH-000516,-0.16043205906444355
ACH-000517,-0.2158854624732476
ACH-000518,-0.1680796469349915
ACH-000520,-0.1851533446626601
ACH-000521,-0.25971369842247377
ACH-000522,-0.2638611332245093
ACH-000524,-0.08098322679361647
ACH-000527,-0.4375083423443548
ACH-000528,-0.03228189964882762
ACH-000537,-0.7020572136290489
ACH-000541,-0.14962953773464274
ACH-000542,-0.23041418938439265
ACH-000544,-0.4653410956991507
ACH-000545,-0.20443214061362264
ACH-000547,-0.25189974450688984
ACH-000548,-0.2217767513729842
ACH-000549,-0.05700013262092792
ACH-000550,-0.2571215481442438
ACH-000552,-0.37442974746838426
ACH-000556,-0.2420575806626159
ACH-000557,-0.20365411689259647
ACH-000569,-0.3665567690400558
ACH-000570,-0.18938862784530655
ACH-000571,-0.3394439398323578
ACH-000573,-0.248857847195224
ACH-000576,-0.0804210117702788
ACH-000579,-0.42137315118189794
ACH-000580,-0.29755539177338314
ACH-000584,-0.402754039188972
ACH-000585,-0.1975352316148117
ACH-000588,-0.1390831475783357
ACH-000589,-0.3665203770622388
ACH-000591,-0.15314018051287911
ACH-000593,-0.2790754269459826
ACH-000600,-0.2825235779918801
ACH-000601,-0.6595490589227387
ACH-000605,-0.32442647952171577
ACH-000606,-0.5756711158743781
ACH-000608,-0.2956815281302503
ACH-000614,-0.2761242960485692
ACH-000616,-0.21348313034896604
ACH-000618,-0.4081998629610966
ACH-000619,-0.27855208371645784
ACH-000620,-0.4001607951088246
ACH-000621,-0.25921512761620497
ACH-000622,-0.2870207428646745
ACH-000623,-0.2307776415716428
ACH-000624,-0.09808380391612244
ACH-000627,-0.2485330921828934
ACH-000630,-0.4410778265175689
ACH-000631,-0.2874199127847629
ACH-000632,-0.14840122690663654
ACH-000633,-0.2679078750567148
ACH-000637,-0.21941748598172456
ACH-000638,-0.32175484829128137
ACH-000646,-0.2507085739983821
ACH-000647,-0.3343366357501506
ACH-000648,-0.13554185494199414
ACH-000649,-0.3044029705937793
ACH-000651,-0.9905823983811076
ACH-000652,-0.2526197907407406
ACH-000653,-0.17459607803647045
ACH-000657,-0.14238460278194895
ACH-000658,-0.3981241974793259
ACH-000661,-0.29521102696456525
ACH-000662,-0.3427315432497733
ACH-000663,-0.4169588226138437
ACH-000665,-0.2336969024799425
ACH-000671,-0.7345596680864724
ACH-000672,-0.4628875564235742
ACH-000673,-0.1265371612473364
ACH-000676,-0.1442260454067036
ACH-000677,-0.3796788877064209
ACH-000681,-0.3723782933347538
ACH-000683,-0.21261216803720684
ACH-000684,-0.19036279586554256
ACH-000688,-0.257339840002451
ACH-000693,-0.7020437272794968
ACH-000694,-0.660839616548475
ACH-000695,0.0555032773959697
ACH-000696,-0.5668098770265074
ACH-000697,-0.008977390338266219
ACH-000699,-0.18779376614967544
ACH-000701,-0.16915887493528348
ACH-000706,-0.5696807663109308
ACH-000711,-0.05663840219658145
ACH-000713,-0.14531080381394484
ACH-000714,-0.10132655783462252
ACH-000718,-0.3903190975635706
ACH-000720,-0.0863515544247252
ACH-000721,-0.6761946499546151
ACH-000724,-0.30956574972135564
ACH-000725,-0.239088575850224
ACH-000732,-0.672310070690354
ACH-000734,-0.6846886026039559
ACH-000735,-0.4956706075913153
ACH-000736,-0.2930244109855969
ACH-000738,-0.2493009203665611
ACH-000746,-0.9255859312790609
ACH-000747,0.010042445035098215
ACH-000748,-0.1843788060317824
ACH-000753,-0.3261117791943563
ACH-000756,-0.21147202599162604
ACH-000757,-0.4214371899690296
ACH-000758,-0.36449677716720974
ACH-000760,-0.19659898740184972
ACH-000762,-0.06873780462115031
ACH-000763,-0.13617094840681174
ACH-000764,-0.4204073538131046
ACH-000765,-0.24786553828385766
ACH-000766,-0.4337030983340932
ACH-000767,-0.07939971031231352
ACH-000768,-0.2411459109783353
ACH-000769,-0.1404886214736974
ACH-000770,-0.1979592971592919
ACH-000771,-0.22134824878917256
ACH-000773,-0.0808504316628227
ACH-000776,-0.2767005270368049
ACH-000777,-0.4826305295301933
ACH-000778,-0.25484054729995465
ACH-000781,-0.15433401433128732
ACH-000782,-0.2002135112717076
ACH-000783,-0.0905971987402715
ACH-000784,-0.12045731408027464
ACH-000785,-0.21208193712906728
ACH-000787,-0.4109953261286007
ACH-000788,-0.17327495093900586
ACH-000791,-0.3666769112180395
ACH-000792,-0.30026737755575394
ACH-000794,-0.2097421680156908
ACH-000796,-0.13046892838426324
ACH-000798,-0.32884549265449275
ACH-000799,-0.042941714647891406
ACH-000800,-0.5445811460868791
ACH-000802,-0.3895261863152261
ACH-000804,-0.1794157560777908
ACH-000805,-0.4518055718894969
ACH-000809,-0.2638801525355457
ACH-000810,-0.3926024273595174
ACH-000811,-0.29931846590027705
ACH-000817,-0.3913372382209153
ACH-000819,-0.2370337819813245
ACH-000820,-0.185723890528152
ACH-000821,-0.1034920833538163
ACH-000822,-0.3036270705950978
ACH-000823,-0.4315292989627792
ACH-000824,-0.10493666427026804
ACH-000827,-0.1298650785457897
ACH-000829,0.08315381112237963
ACH-000831,-0.7511917411455977
ACH-000832,-0.04047279194956066
ACH-000833,-0.26954487074204103
ACH-000834,-0.3076820866751921
ACH-000835,-0.321951570915753
ACH-000836,-0.3071722948335984
ACH-000837,-0.5829083306570964
ACH-000838,-0.25916533939452263
ACH-000839,-0.2742886125535405
ACH-000840,-0.2428524070355425
ACH-000841,-0.21987518729628508
ACH-000843,-0.826882395470693
ACH-000846,-0.11731547687343848
ACH-000847,-0.4920877769879765
ACH-000848,-0.6036074712808529
ACH-000849,-0.3474562683027026
ACH-000851,-0.03268991807642342
ACH-000855,-0.4301898784703496
ACH-000856,-0.37150328381683817
ACH-000858,-0.134602101755714
ACH-000859,-0.2918538978516965
ACH-000861,-0.3655768964815532
ACH-000862,-0.5343216519823563
ACH-000865,-0.6050076232618511
ACH-000866,-0.1737607309767127
ACH-000867,-0.18106318897863732
ACH-000869,-0.1943864884163369
ACH-000872,-0.12847499157959602
ACH-000873,-0.23664823994863945
ACH-000876,-0.3568235530238701
ACH-000878,-0.2392619404665965
ACH-000880,-0.06994883041613922
ACH-000881,-0.4168054666064025
ACH-000882,-0.4342593275203248
ACH-000884,-0.18977153668516825
ACH-000885,-0.6035359209074205
ACH-000887,-0.12705000263996954
ACH-000889,-0.2724930857506694
ACH-000896,-0.03638196467016128
ACH-000898,-0.26395966713721264
ACH-000900,-0.4651767648298768
ACH-000901,-0.3358819500136688
ACH-000905,-0.3779443111324
ACH-000906,-0.17323189486752538
ACH-000907,-0.2962712758367993
ACH-000910,-0.37666134362211096
ACH-000911,-0.3480711187313889
ACH-000912,-0.060493838365730676
ACH-000913,-0.3306325158125556
ACH-000915,-0.1926637213898089
ACH-000916,-0.3767719527949199
ACH-000917,-0.4583371078563568
ACH-000920,-0.24386719325009976
ACH-000921,-0.2528921558927949
ACH-000924,-0.10659444911124276
ACH-000926,-0.08456288232552725
ACH-000928,-0.4103783189700829
ACH-000929,-0.2299638115106325
ACH-000932,-0.2381840304108504
ACH-000935,-0.6114369590313745
ACH-000936,-0.5183051368443045
ACH-000937,-0.08901396874861625
ACH-000938,-0.008259927357364609
ACH-000939,-0.09419890427217788
ACH-000941,-0.3578639528829498
ACH-000943,-0.2724608228615443
ACH-000946,-0.10449998215744542
ACH-000947,-0.3155351593796625
ACH-000948,-0.3574288177902159
ACH-000950,-0.2734229791834034
ACH-000953,-0.12472728271701924
ACH-000954,-0.2543175151486354
ACH-000957,-0.07289150033042749
ACH-000958,-0.06956979122172306
ACH-000960,0.029218137065731793
ACH-000963,-0.14436311400513374
ACH-000968,-0.30697101683982786
ACH-000969,-0.5638676570386387
ACH-000972,-0.06183908408848269
ACH-000973,-0.9097913034956129
ACH-000974,-0.2291364259363753
ACH-000978,-0.3058374208725264
ACH-000984,-0.19334700661571044
ACH-000986,-0.3299437946861802
ACH-000988,-0.05631583520821555
ACH-000993,-0.12712340673530248
ACH-000994,-0.5281888554070835
ACH-000996,-0.0872865294333589
ACH-001001,-0.6203588474040986
ACH-001020,-0.14986568636455724
ACH-001028,-0.4058009012157993
ACH-001031,-0.13103409636347696
ACH-001038,-0.20886230197659225
ACH-001048,-0.10543054525977066
ACH-001050,-0.06823301706794294
ACH-001053,-0.3208809019588967
ACH-001054,-0.2583302152175872
ACH-001061,-0.6396640095695535
ACH-001067,-0.3636214376613811
ACH-001075,-0.10433115033119268
ACH-001096,-0.3099137122736487
ACH-001111,-0.4105111910985047
ACH-001119,-0.5819397607125425
ACH-001128,-0.16154522731314858
ACH-001134,-0.08435624565310923
ACH-001151,-0.11587135813814455
ACH-001163,-0.5698301085896779
ACH-001164,-0.3633382641951481
ACH-001183,-0.0881938038972924
ACH-001192,-0.15617957892721462
ACH-001193,-0.24690578656440865
ACH-001196,-0.09949500135988144
ACH-001197,-0.32830899316704004
ACH-001205,-0.4413438133960534
ACH-001211,-0.3206834763343559
ACH-001212,-0.3761128640185915
ACH-001228,-0.2880369842601185
ACH-001232,-0.19076728039879748
ACH-001239,-0.4483846514250097
ACH-001270,-0.3563789706317809
ACH-001274,-0.20235239039210048
ACH-001275,-0.3099949279806073
ACH-001277,-0.4326159340093713
ACH-001278,-0.635549742000015
ACH-001280,-0.09809227971510268
ACH-001283,-0.3134647935501144
ACH-001289,-0.0985531383906326
ACH-001300,-0.3758859114805444
ACH-001301,-0.14527068534211476
ACH-001302,-0.44433021932594496
ACH-001306,-0.05753223290751482
ACH-001318,-0.3981620766022648
ACH-001322,-0.4585219756535715
ACH-001328,-0.3989292309730369
ACH-001332,-0.3949946629063976
ACH-001336,-0.13245979145224415
ACH-001346,-0.15356502757272894
ACH-001353,-0.06984019259854113
ACH-001354,-0.0941791647234191
ACH-001367,-0.18076639914243908
ACH-001368,-0.3099732607310816
ACH-001374,-0.15117318718139922
ACH-001377,-0.4814697025628465
ACH-001380,-0.5692663512587881
ACH-001391,-0.1187112722180441
ACH-001408,-0.2386977472657157
ACH-001430,-0.32397299362258736
ACH-001431,-0.01807793277714521
ACH-001450,-0.2638770668269536
ACH-001496,-0.12129339091577322
ACH-001500,-0.2542306167117609
ACH-001523,-0.5222164045153311
ACH-001532,0.08494118916407882
ACH-001550,-0.3141944188381424
ACH-001552,-0.20149730804386332
ACH-001554,-0.29986456643396303
ACH-001654,-0.1660536547740849
ACH-001735,-0.10573745592609153
ACH-001736,-0.2009357080812545
ACH-001737,-0.056754987831065626
ACH-001740,-0.10178234709754487
ACH-001745,-0.16204862041198992
ACH-001765,-0.01891269967138485
