,DepMap_ID
76776,ACH-000245
94894,ACH-000298
106533,ACH-000328
138518,ACH-000413
219116,ACH-000603
267633,ACH-000697
267634,ACH-000697
309375,ACH-000770
343317,ACH-000786
343318,ACH-000786
441764,ACH-000884
458132,ACH-000898
478740,ACH-000914
478741,ACH-000914
478742,ACH-000914
553578,ACH-000947
604955,ACH-000963
642279,ACH-000973
655320,ACH-000977
692539,ACH-000984
740446,ACH-000990
740447,ACH-000990
740448,ACH-000990
740449,ACH-000990
797377,ACH-000992
797378,ACH-000992
797379,ACH-000992
797380,ACH-000992
797381,ACH-000992
836618,ACH-000994
845764,ACH-000995
898157,ACH-000999
898158,ACH-000999
981264,ACH-001336
1068920,ACH-001610
1079246,ACH-001650
1108588,ACH-002097
1127932,ACH-002159
1133477,ACH-002166
1170445,ACH-002238
1176557,ACH-002253
1209961,ACH-002307
