,FUT1 (2523)
ACH-000004,-0.0903402963288029
ACH-000005,-0.10643458714473876
ACH-000007,-0.08457804815376396
ACH-000009,-0.14118092337632626
ACH-000011,-0.22983555321818405
ACH-000012,-0.07124922242148783
ACH-000013,-0.2775479111235129
ACH-000014,-0.05945123131302415
ACH-000015,-0.2386000991566385
ACH-000017,0.02111726129386076
ACH-000018,0.016039017744479352
ACH-000019,-0.0763432638159728
ACH-000021,-0.10064705196253924
ACH-000022,-0.08186903279628742
ACH-000025,0.11451206880554435
ACH-000028,-0.07495559051468349
ACH-000030,-0.1195357725679244
ACH-000035,-0.17455542101663496
ACH-000036,-0.04906175165175651
ACH-000037,-0.1049310744936699
ACH-000039,0.004705840560367614
ACH-000040,-0.01666462516283469
ACH-000041,-0.09361891707531524
ACH-000042,0.07083811546889918
ACH-000045,-0.17364048613090266
ACH-000047,0.02464833999294784
ACH-000052,-0.026626002517434345
ACH-000053,-0.04884932495597781
ACH-000054,-0.22139805883222566
ACH-000055,0.059104771713019866
ACH-000060,-0.08286146739448505
ACH-000067,-0.1692012671439939
ACH-000070,-0.11443881017145813
ACH-000075,0.2149174012828873
ACH-000078,-0.09511444079497024
ACH-000082,-0.05234167487281649
ACH-000085,-0.030124321627433736
ACH-000086,-0.13812905529407804
ACH-000087,0.04968978765183037
ACH-000092,-0.1635545675904631
ACH-000095,-0.03872846013836965
ACH-000097,-0.09051426595469317
ACH-000098,-0.2167084344136087
ACH-000099,-0.18636742403139334
ACH-000108,-0.19140806161060409
ACH-000113,-0.049587947326477415
ACH-000116,-0.06113813494446296
ACH-000118,-0.0758450957180483
ACH-000120,-0.05080772683244435
ACH-000123,-0.1284154776624953
ACH-000127,-0.2569449381193958
ACH-000128,-0.1781696665497511
ACH-000132,-0.13488229420921438
ACH-000133,-0.12975964317155833
ACH-000137,-0.3360445379304753
ACH-000138,-0.1151075557103484
ACH-000142,-0.04680185832754339
ACH-000143,-0.1412346558081068
ACH-000146,-0.2359864351993627
ACH-000148,-0.14455891016532574
ACH-000150,-0.08628045556338786
ACH-000152,-0.1857335148674252
ACH-000153,-0.1341946791065594
ACH-000159,-0.1258086494068793
ACH-000160,-0.14890129205697236
ACH-000163,-0.03389724968483958
ACH-000167,-0.005434913631993747
ACH-000168,-0.3407448564030979
ACH-000169,0.01959090745635585
ACH-000178,-0.011064520488336659
ACH-000183,-0.14413025825739698
ACH-000188,0.03307832446017854
ACH-000189,-0.004151737716382808
ACH-000190,-0.2857607794898647
ACH-000198,-0.1601439808552938
ACH-000203,0.1493124503743879
ACH-000204,-0.2373658848701189
ACH-000206,-0.1385946164785513
ACH-000207,-0.07367146887992441
ACH-000208,-0.06317786317766279
ACH-000210,-0.32518527033046585
ACH-000211,-0.03201950479905991
ACH-000215,-0.16312573242516962
ACH-000221,-0.0023380799771592327
ACH-000222,-0.27016676054119265
ACH-000223,0.057375128737916274
ACH-000226,-0.04869942082142508
ACH-000227,-0.0682934062578651
ACH-000228,-0.23527977505348915
ACH-000231,-0.07023073070697397
ACH-000232,-0.05354104253045298
ACH-000233,-0.032825632378804766
