,MTA1 (9112)
ACH-000004,-0.02779190179067229
ACH-000005,0.22279001429156794
ACH-000007,0.17256625076073684
ACH-000009,-0.02598707469628131
ACH-000011,0.020417014935082283
ACH-000012,0.20124149890875448
ACH-000013,0.08302254833737754
ACH-000014,0.04278976036842657
ACH-000015,0.026030289878887003
ACH-000017,0.012193205601421208
ACH-000018,-0.15481032755361748
ACH-000019,-0.08606227878383105
ACH-000021,0.06697420267091554
ACH-000022,0.05766411286841953
ACH-000025,0.12516127339637292
ACH-000028,-0.1117786866373725
ACH-000030,0.10413940862144896
ACH-000035,0.1959042876006787
ACH-000036,-0.09940861474150672
ACH-000037,0.12400757844722035
ACH-000039,-0.0020405745055327926
ACH-000040,0.09646596659731342
ACH-000041,0.004810069883291342
ACH-000042,0.009970137002531243
ACH-000045,0.13256954102996726
ACH-000047,0.008368011216448397
ACH-000052,0.1661931880004863
ACH-000053,0.039242172079448766
ACH-000054,-0.04534621135253125
ACH-000055,0.06661412838549842
ACH-000060,-0.15602191842038915
ACH-000067,0.013257142039275784
ACH-000070,-0.003949037342132723
ACH-000075,0.1884414148899551
ACH-000078,-0.04014832367731213
ACH-000082,-0.1075623342358608
ACH-000085,0.17653733859531498
ACH-000086,0.013071478835538443
ACH-000087,-0.2282995515290372
ACH-000092,0.028759426254005318
ACH-000095,-0.017288016003847547
ACH-000097,-0.04174575442932893
ACH-000098,0.010924011922893127
ACH-000099,0.014080963421362915
ACH-000108,-0.019084676273538125
ACH-000113,0.06568247150658453
ACH-000116,0.11375226927000373
ACH-000118,0.09909257420615088
ACH-000120,-0.15922721369778933
ACH-000123,0.035319177390024895
ACH-000127,-0.017584740679226885
ACH-000128,0.030451270536960562
ACH-000132,0.011221212352231369
ACH-000133,-0.03035148995562988
ACH-000137,0.18728258020342667
ACH-000138,0.0433473333656158
ACH-000142,0.030922005917620177
ACH-000143,-0.11138806831361343
ACH-000146,0.06908380425790912
ACH-000148,0.1400191225010925
ACH-000150,-0.043647559787530606
ACH-000152,0.04621468515256276
ACH-000153,0.0011931061677006845
ACH-000159,0.05627458432082045
ACH-000160,0.31234473051447564
ACH-000163,-0.05782332438395201
ACH-000167,0.3873409634597386
ACH-000168,-0.15754348893119313
ACH-000169,-0.006675392832765346
ACH-000178,0.002534670437148857
ACH-000183,-4.0725439641512906e-05
ACH-000188,0.10646694346857502
ACH-000189,0.0759687233072608
ACH-000190,0.34687668579865577
ACH-000198,-0.026899606260367918
ACH-000203,-0.4526677669996462
ACH-000204,0.10959298870352993
ACH-000206,-0.1091733128988344
ACH-000207,-0.12148537505956165
ACH-000208,0.16150639762559985
ACH-000210,-0.10903111446536032
ACH-000211,0.05303154477653015
ACH-000215,0.042896756538904936
ACH-000221,0.1628300905677351
ACH-000222,0.07740619941262526
ACH-000223,-0.009152134044003665
ACH-000226,0.1959329502452312
ACH-000227,0.05494546184781283
ACH-000228,0.04743148678917213
ACH-000231,0.036609268968067835
ACH-000232,0.010024396887277468
ACH-000233,-0.1400667399534412
ACH-000234,0.04374573280734328
ACH-000235,-0.028902232849174876
ACH-000237,0.1369108777649032
ACH-000238,0.08502384387819682
ACH-000242,-0.2616399946290016
ACH-000243,0.1220492762741372
ACH-000244,0.04804980937194747
ACH-000246,-0.02377298404718724
ACH-000248,0.00958001257379848
ACH-000250,0.03943018661165365
ACH-000251,0.14151633416172096
ACH-000252,-0.14374251516885175
ACH-000253,-0.006903213310325535
ACH-000255,0.024709268337126503
ACH-000256,0.04067643813792485
ACH-000257,0.0354615856089246
ACH-000258,-0.1380540566376008
ACH-000259,0.08758455648343492
ACH-000260,-0.028978850685539383
ACH-000261,0.07794112259889065
ACH-000262,-0.01081226053334371
ACH-000263,0.07846987115389334
ACH-000264,0.034577174518584095
ACH-000265,0.06492370111633138
ACH-000266,0.040835014275064266
ACH-000272,0.016659572018211645
ACH-000274,0.035149440462402634
ACH-000277,0.042568145932721325
ACH-000278,0.07953931509132654
ACH-000279,0.08074725855878867
ACH-000280,0.1400040331152118
ACH-000281,0.12688796430238775
ACH-000288,0.11415036919940147
ACH-000291,-0.07403165096888165
ACH-000293,-0.12005698102297965
ACH-000294,-0.1127639636528208
ACH-000295,0.4673560998074405
ACH-000296,0.02885852697773375
ACH-000302,0.10244143807256777
ACH-000304,-0.11710789783718342
ACH-000307,-0.024727396196824285
ACH-000308,0.08763491396309875
ACH-000310,0.043773139853652186
ACH-000311,0.003353910082192517
ACH-000312,-0.00020467066475025308
ACH-000315,0.10231493901140573
ACH-000316,0.06226812049808937
ACH-000317,-0.114941390666657
ACH-000318,0.06618310395130303
ACH-000319,0.1108635566769287
ACH-000320,0.13439187058338173
ACH-000322,0.023914046162251457
ACH-000323,0.00615627495216025
ACH-000324,-0.020959987994826467
ACH-000329,0.10643783229378663
ACH-000330,0.04056603189409327
ACH-000331,0.11590534664717116
ACH-000332,-0.0921548913454275
ACH-000334,-0.2502461321413268
ACH-000335,0.3032136425541916
ACH-000336,0.016113139036043254
ACH-000337,-0.1876099129261793
ACH-000338,0.10367124650711143
ACH-000339,-0.014442456356577725
ACH-000341,0.20128319162992248
ACH-000348,0.021791229648527814
ACH-000350,0.07203130320107018
ACH-000352,-0.1365087036704281
ACH-000356,-0.04177803088339145
ACH-000361,0.09923676413765292
ACH-000362,-0.06383020211752008
ACH-000363,-0.00977323418864104
ACH-000364,0.044738488561014686
ACH-000365,-0.039805658319539715
ACH-000366,0.009957166789350354
ACH-000368,0.10210967408722238
ACH-000374,-0.10029390852381484
ACH-000375,0.15018326386804295
ACH-000376,0.08069953352583686
ACH-000381,0.16617732295237458
ACH-000383,0.024490776379432453
ACH-000387,0.0060548902837316045
ACH-000389,0.26893992118448234
ACH-000390,0.04111961136857791
ACH-000393,0.01335593690622034
ACH-000395,-0.08862988180329485
ACH-000396,-0.0014785209556913172
ACH-000397,-0.04494102639329519
ACH-000401,0.2526671432054502
ACH-000402,0.19280009467428927
ACH-000403,0.10051916650739202
ACH-000404,-0.111820569536053
ACH-000406,0.1214710063533074
ACH-000407,0.02224593941451837
ACH-000408,0.28799553756960583
ACH-000410,0.1035769656431696
ACH-000411,-0.06735181861609926
ACH-000414,-0.02038187358622739
ACH-000415,0.1223096162803646
ACH-000416,0.04790699911937192
ACH-000420,-0.06394795647896677
ACH-000421,-0.0471057823254489
ACH-000424,0.07198602888356302
ACH-000425,0.08576440181771637
ACH-000426,-0.01766885959527749
ACH-000427,0.18666645980534166
ACH-000433,-0.10397608797999196
ACH-000435,0.050738953695313734
ACH-000436,0.07112224669736371
ACH-000444,0.04185942443993874
ACH-000445,-0.2621176114512433
ACH-000448,-0.013857555971443154
ACH-000450,0.1645672243242965
ACH-000452,-0.01593720874424675
ACH-000454,0.09533384667105957
ACH-000458,0.08657033721759726
ACH-000459,-0.04859732142740586
ACH-000460,-0.0050371151949928795
ACH-000461,-0.009657114822675844
ACH-000463,-0.03643364864187759
ACH-000464,-0.06373767228634719
ACH-000466,0.094491280873363
ACH-000467,0.12544947368109718
ACH-000468,0.0832431140499808
ACH-000469,-0.07161493795081103
ACH-000470,0.07314001177497258
ACH-000471,0.18470056119936015
ACH-000472,0.14724076724967752
ACH-000473,0.06368836895534437
ACH-000475,0.04293106386884158
ACH-000476,0.15517742090686842
ACH-000477,-0.003796992821693856
ACH-000479,0.05445501726461376
ACH-000480,0.21528167208019466
ACH-000481,0.07662145531192174
ACH-000483,0.12403787027380235
ACH-000484,-0.14871015608091806
ACH-000485,0.1068699740297056
ACH-000486,-0.02387630744556884
ACH-000487,0.20464953231550645
ACH-000488,0.0645445592901756
ACH-000490,0.09070867184672213
ACH-000491,-0.26346117329315283
ACH-000495,0.09969834680572748
ACH-000496,0.1823853364216293
ACH-000499,-0.08586071755103086
ACH-000500,-0.0740239942336294
ACH-000502,-0.17766275430952827
ACH-000503,0.13307612987233058
ACH-000505,0.036850538429005
ACH-000507,-0.04594003639432538
ACH-000510,0.07068893268028321
ACH-000511,-0.012888053428802755
ACH-000512,0.04354171655672329
ACH-000516,0.03343686629130824
ACH-000517,-0.07057297856067417
ACH-000518,-0.06622606890505928
ACH-000520,-0.02057823112740175
ACH-000521,-0.0878852068757055
ACH-000522,0.20388998250924475
ACH-000524,0.07790155862576814
ACH-000527,-0.01127191021757683
ACH-000528,0.0695142832901944
ACH-000537,0.17098103663093858
ACH-000541,0.010659134743665704
ACH-000542,-0.050073765118307786
ACH-000544,0.014441325311899669
ACH-000545,0.07983991088602695
ACH-000547,0.002540179796127477
ACH-000548,-0.053661294590110716
ACH-000549,0.09539291451083813
ACH-000550,0.09895745736245926
ACH-000552,0.060244472188553624
ACH-000556,0.024357375459059333
ACH-000557,0.023248952184113162
ACH-000569,-0.06792010568508243
ACH-000570,0.17320706839238906
ACH-000571,0.08546638561877856
ACH-000573,0.05403599388596853
ACH-000576,-0.014032477719457693
ACH-000579,0.11021672920453184
ACH-000580,0.03990222057370641
ACH-000584,0.10732865623722393
ACH-000585,-0.0046591718964464676
ACH-000588,-0.05569303231683578
ACH-000589,-0.141325667383437
ACH-000591,0.15102114723802632
ACH-000593,0.13945530801082892
ACH-000600,0.07021655532537185
ACH-000601,0.07173749342002414
ACH-000605,-0.12580681422772674
ACH-000606,0.09518325268409224
ACH-000608,0.04201523785493669
ACH-000614,-0.01626207041978009
ACH-000616,0.002413268589199094
ACH-000618,0.041887923184026614
ACH-000619,0.20501543058555305
ACH-000620,-0.07714668410899235
ACH-000621,0.20111385071467164
ACH-000622,0.07389723043222858
ACH-000623,0.06819316217335708
ACH-000624,0.054566765814023296
ACH-000627,0.03684178812239977
ACH-000630,0.1169193911366754
ACH-000631,0.4519637994854739
ACH-000632,0.06294435155357886
ACH-000633,0.07260504403462274
ACH-000637,0.04419452078637643
ACH-000638,0.0060917662625718
ACH-000646,0.03857856968622954
ACH-000647,0.10224324337244507
ACH-000648,0.09386174128877854
ACH-000649,0.06502552229359841
ACH-000651,0.1459379903466437
ACH-000652,0.15968054277187838
ACH-000653,0.13773057636227398
ACH-000657,0.07779580502304599
ACH-000658,0.04686629871612316
ACH-000661,0.267964518952766
ACH-000662,-0.13747410109397448
ACH-000663,0.16457567529682154
ACH-000665,0.09144684395142744
ACH-000671,0.035872375446640126
ACH-000672,0.023072964393037132
ACH-000673,0.0388761142915526
ACH-000676,0.06351109098369975
ACH-000677,-0.05707936769228145
ACH-000681,-0.11743906410263465
ACH-000683,0.1288125282487117
ACH-000684,-0.08017171090344616
ACH-000688,-0.03739796236255203
ACH-000693,0.0601942360391029
ACH-000694,0.1923451824133202
ACH-000695,-0.21919787731341034
ACH-000696,0.011740309704730363
ACH-000697,-0.08567669463559137
ACH-000699,0.0382266555239543
ACH-000701,-0.03874580930685348
ACH-000706,0.0827803842607557
ACH-000711,0.0435675823535262
ACH-000713,0.19434437065131704
ACH-000714,-0.2596439438693603
ACH-000718,0.001877970219293256
ACH-000720,0.1017200285515036
ACH-000721,0.007331277916554778
ACH-000724,0.1816797574456891
ACH-000725,0.11007696658508884
ACH-000732,-0.0948338282265758
ACH-000734,0.0949267018336672
ACH-000735,0.028216758774964355
ACH-000736,0.12413867290286253
ACH-000738,-0.029569175342137037
ACH-000746,-0.12829806678663547
ACH-000747,0.04911998562067788
ACH-000748,0.059526755245855316
ACH-000753,0.12421613550253938
ACH-000756,0.1277867421433431
ACH-000757,0.15258394241507742
ACH-000758,-0.010132098449970154
ACH-000760,0.008511920543432009
ACH-000762,0.0908142905285261
ACH-000763,-0.13791990978363652
ACH-000764,0.1179016308399234
ACH-000765,-0.060636220761178035
ACH-000766,0.038904036898135284
ACH-000767,-0.009198230351170992
ACH-000768,0.07962544203720427
ACH-000769,0.04274968758957518
ACH-000770,-0.1169542212783974
ACH-000771,0.06544758662429177
ACH-000773,-0.020461652485826088
ACH-000776,-0.09864300941113917
ACH-000777,0.10289401502136733
ACH-000778,0.02027062115368299
ACH-000781,0.050706763573988484
ACH-000782,0.12744646337007665
ACH-000783,0.04486310819256612
ACH-000784,0.08408569746424148
ACH-000785,0.0451261097424511
ACH-000787,0.03372586796883291
ACH-000788,0.038692328842987934
ACH-000791,0.010804055453508784
ACH-000792,0.10498084485389926
ACH-000794,0.050399477333340034
ACH-000796,-0.013191820963701351
ACH-000798,0.037541419264782064
ACH-000799,0.15407066210542927
ACH-000800,0.16860489381946575
ACH-000802,0.08102247075083628
ACH-000804,0.13179576318923367
ACH-000805,0.2126330647374049
ACH-000809,0.11765417586007255
ACH-000810,-0.18933089390548025
ACH-000811,0.09539007384742497
ACH-000817,-0.03470695392399755
