,PILRB (29990)
ACH-000368,-0.14641925263141822
ACH-000374,-0.07376785070336304
ACH-000375,0.06064465980798656
ACH-000376,-0.17190278688667618
ACH-000381,-0.21786474623112506
ACH-000383,-0.09330427739207173
ACH-000387,-0.22954190904195476
ACH-000389,0.07909445737768668
ACH-000390,-0.12465560657095988
ACH-000393,-0.009345009395250369
ACH-000395,-0.10691260326525166
ACH-000396,0.09877286728984123
ACH-000397,-0.12801099388751164
ACH-000401,-0.1025905828607918
ACH-000402,-0.33823303325574705
ACH-000403,-0.11795677725136038
ACH-000404,-0.016240763852025334
ACH-000406,-0.02794574788469164
ACH-000407,-0.08582833523119753
ACH-000408,-0.16205508944006494
ACH-000410,-0.012753444633250885
ACH-000411,-0.20403181399104495
ACH-000414,-0.01899998556844405
ACH-000415,-0.20164856493634772
ACH-000416,-0.01587627093086751
ACH-000420,-0.1012268232850268
ACH-000421,-0.15308516575021722
ACH-000424,-0.03851177312510812
ACH-000425,-0.27226600340452434
ACH-000426,-0.05898648881720257
ACH-000427,-0.1676683797779078
ACH-000433,-0.1576161585249299
ACH-000435,0.09189376828394813
ACH-000436,-0.1620628877443668
ACH-000444,-0.16885677572720348
ACH-000445,0.0068821746588311
ACH-000448,-0.06120214311817656
ACH-000450,0.12499945657776823
ACH-000452,-0.10383853304761716
ACH-000454,-0.09183886483341007
ACH-000458,-0.06983867572403342
ACH-000459,-0.19477048622481952
ACH-000460,-0.0792143112184373
ACH-000461,-0.15182922262287132
ACH-000463,-0.0596688208522418
ACH-000464,-0.23710327537588016
ACH-000466,0.13717574337276758
ACH-000467,-0.1252681988918734
ACH-000468,-0.08682873757556543
ACH-000469,-0.06546961773086964
ACH-000470,0.07743910040754261
ACH-000471,-0.05570175625293406
ACH-000472,-0.11283797984351066
ACH-000473,0.10810185239543917
ACH-000475,-0.07862259535642202
ACH-000476,-0.18671129158769206
ACH-000477,-0.06755212429503911
ACH-000479,-0.2783307504467416
ACH-000480,-0.2302296254509664
ACH-000481,0.03284421868548853
ACH-000483,-0.09260868364351699
ACH-000484,-0.08213017488300757
ACH-000485,0.06552159298197248
ACH-000486,0.08577013552830093
ACH-000487,-0.04672828189296572
ACH-000488,-0.0214602427493085
ACH-000490,0.061034417099679564
ACH-000491,-0.14849217267695108
ACH-000495,-0.2887771044718344
ACH-000496,0.07643060245910717
ACH-000499,0.06256545019472949
ACH-000500,-0.15852317873343974
ACH-000502,-0.12149625852748006
ACH-000503,-0.12937566969511244
ACH-000505,-0.030069664611740564
ACH-000507,-0.12379115838189422
ACH-000510,-0.2344596287919156
ACH-000511,-0.043273245093296345
ACH-000512,0.15878671852050705
ACH-000516,-0.16263634134527194
ACH-000517,-0.07421525372722168
ACH-000518,-0.08658047155021815
ACH-000520,-0.12449711443875612
ACH-000521,-0.029205816745808886
ACH-000522,-0.15074884235012245
ACH-000524,-0.062265791102992275
ACH-000527,-0.12610678770270686
ACH-000528,-0.10626849465597032
ACH-000537,-0.10456530653302093
ACH-000541,-0.1975861106748558
ACH-000542,-0.07263481061669033
ACH-000544,-0.07101776541691036
ACH-000545,-0.03908232951807652
ACH-000547,-0.0005828624469759944
ACH-000548,0.02160256855509969
ACH-000549,0.026573000104152332
ACH-000550,-0.1529783149201714
ACH-000552,-0.0730851879247297
ACH-000556,0.038720044104885824
ACH-000557,0.057817777414209674
ACH-000569,-0.2731123136602868
ACH-000570,-0.032993566432667945
ACH-000571,-0.08692038072371609
ACH-000573,0.05372891316206692
ACH-000576,-0.05250298820639969
ACH-000579,-0.13780982727469598
ACH-000580,-0.15730203586056965
ACH-000584,-0.07162711929934985
ACH-000585,-0.3051512946106696
ACH-000588,-0.09383673250751592
ACH-000589,0.05276491629819557
ACH-000591,-0.07322918821434435
ACH-000593,0.04170725222727654
ACH-000600,-0.25396404580490645
ACH-000601,-0.03791506628189576
ACH-000605,0.006849288652307566
ACH-000606,0.048863020498665734
ACH-000608,-0.0955964386879181
ACH-000614,-0.3153754492874294
ACH-000616,-0.21099263563051107
ACH-000618,-0.13456737580611747
ACH-000619,-0.20488496403865605
ACH-000620,-0.09518369960640044
ACH-000621,-0.17554482452128198
ACH-000622,-0.10348334027684533
ACH-000623,-0.029218391267978
ACH-000624,-0.12195621002510905
ACH-000627,-0.1611341344529188
ACH-000630,-0.09067890231179818
ACH-000631,0.05297604398696595
ACH-000632,-0.0572674418002857
ACH-000633,-0.09129125871876853
ACH-000637,-0.06409416808314139
ACH-000638,-0.08552719543487712
ACH-000646,-0.08518568609559891
ACH-000647,0.11287006509179245
ACH-000648,0.02358818519484859
ACH-000649,-0.07074483185768245
ACH-000651,0.02281919838850824
ACH-000652,-0.1412990574067709
ACH-000653,0.04891484397073539
ACH-000657,-0.10056309454080713
ACH-000658,0.0004148656207429575
ACH-000661,-0.037880503261226564
ACH-000662,-0.33723415075826924
ACH-000663,-0.021948077380729892
ACH-000665,-0.0576614145732134
ACH-000671,0.035846588174890816
ACH-000672,-0.16216597432871624
ACH-000673,-0.11037411136549023
ACH-000676,-0.14382293913689834
ACH-000677,-0.04679211935409202
ACH-000681,-0.08984421504136005
ACH-000683,0.01322215463983969
ACH-000684,-0.14547848382450598
ACH-000688,-0.20763780248072974
ACH-000693,-0.21258735374361745
ACH-000694,-0.09909389966207888
ACH-000695,-0.06714040649267393
ACH-000696,-0.1133760317681911
ACH-000697,-0.01838475353187501
ACH-000699,-0.0636601874276048
ACH-000701,-0.11658622610005046
ACH-000706,0.07728852701772779
ACH-000711,0.04571816492937608
ACH-000713,-0.08076304435922435
ACH-000714,-0.08170642695827628
ACH-000718,-0.12693842169915984
ACH-000720,-0.010217777045332206
ACH-000721,-0.023802482708300723
ACH-000724,-0.05517703184143007
ACH-000725,-0.020225598155842833
ACH-000732,0.05144264074076108
ACH-000734,-0.19701841789578284
ACH-000735,-0.13629535399746526
ACH-000736,0.003821475920494047
ACH-000738,-0.05358389270983141
ACH-000746,-0.11886488309683438
ACH-000747,-0.15379676994877295
ACH-000748,0.0117286047549496
ACH-000753,-0.1336949246848936
ACH-000756,0.042038119337795186
ACH-000757,0.14818274295271472
ACH-000758,-0.08316281893127027
ACH-000760,0.04107954475875738
ACH-000762,0.15568693936857178
ACH-000763,0.02149769461100061
ACH-000764,-0.14175362759162818
ACH-000765,0.057343499244193616
ACH-000766,-0.07532079643726032
ACH-000767,-0.023434348146321657
ACH-000768,0.02280959385144982
ACH-000769,-0.12807330879425605
ACH-000770,-0.13909763154182894
ACH-000771,0.028164675183497714
ACH-000773,-0.044439835329421605
ACH-000776,-0.07180097457691406
ACH-000777,-0.16265295468148874
ACH-000778,0.034912849967222555
ACH-000781,-0.04800909649907048
ACH-000782,-0.17948419311098973
ACH-000783,-0.0804415580184562
ACH-000784,-0.08797177302730529
ACH-000785,-0.0015455801863110965
ACH-000787,-0.22031544589918567
ACH-000788,-0.07579358194293809
ACH-000791,0.07538018678160606
ACH-000792,-0.015330523799576026
ACH-000794,-0.008519106733928134
ACH-000796,-0.011376506630263988
ACH-000798,0.04117992809951596
ACH-000799,-0.5456080037272515
ACH-000800,0.08936642866333054
ACH-000802,-0.06891352250738422
ACH-000804,0.1600601747061308
ACH-000805,-0.2293759376926405
ACH-000809,-0.024148770950998502
ACH-000810,-0.02504329937916036
ACH-000811,-0.08725595696634326
ACH-000817,-0.05235407757540785
ACH-000819,-0.1467704456470949
ACH-000820,-0.29420178045071604
ACH-000821,-0.21874596208321165
ACH-000822,-0.03185994980857468
ACH-000823,-0.2204597823571662
ACH-000824,-0.015330424659196037
ACH-000827,-0.08107166688001385
ACH-000829,-0.159201333371336
ACH-000831,-0.09619910405721804
ACH-000832,0.0432248969118352
ACH-000833,0.21700507408973305
ACH-000834,-0.047777660026279055
ACH-000835,-0.11903384206921565
ACH-000836,0.07141771089989782
ACH-000837,-0.017121206561303084
ACH-000838,-0.10993466508445186
ACH-000839,-0.01906039672076391
ACH-000840,0.1447594038816154
ACH-000841,0.01230076564092511
ACH-000843,-0.04827977236603394
ACH-000846,-0.263547395179611
ACH-000847,0.0283877058558328
ACH-000848,-0.09882813325792628
ACH-000849,-0.21838823233443397
ACH-000851,-0.1178235671478462
ACH-000855,0.004965601095404375
ACH-000856,-0.011589911820320596
ACH-000858,-0.04578584890829277
ACH-000859,0.16636735305591546
ACH-000861,0.0441151448318854
ACH-000862,-0.0542930192428244
ACH-000865,-0.023581273653203776
ACH-000866,-0.05095146983447752
ACH-000867,-0.17998451170808233
ACH-000869,-0.17426410319907445
ACH-000872,-0.17623339207270303
ACH-000873,-0.09175361237946301
ACH-000876,-0.15422849355680682
ACH-000878,-0.15737453962542935
ACH-000880,-0.03774612136382813
ACH-000881,-0.017896931115466384
ACH-000882,-0.11945736471107675
ACH-000884,0.036235397102641835
ACH-000885,-0.07728745593002337
ACH-000887,-0.08285883120661673
ACH-000889,-0.09279483922654624
ACH-000896,-0.13228913155727956
ACH-000898,-0.1978682017899574
ACH-000900,0.07764061032506513
ACH-000901,-0.11363694221521214
ACH-000905,-0.10099905834965643
ACH-000906,-0.0696809526302879
ACH-000907,-0.28420174189845865
ACH-000910,0.06303081707024306
ACH-000911,-0.11710741981359304
ACH-000912,-0.04236597534927192
ACH-000913,0.005157043806666687
ACH-000915,-0.023658410313680787
ACH-000916,0.06661439736735765
ACH-000917,-0.12396824064237567
ACH-000920,-0.006850976152414675
ACH-000921,-0.3607346245660234
ACH-000924,-0.02749728580429084
ACH-000926,-0.07617785820322903
ACH-000928,-0.4667411444551327
ACH-000929,-0.23509194604371444
ACH-000932,-0.1095719342965899
ACH-000935,-0.2224425379027956
ACH-000936,0.03041009648140285
ACH-000937,0.028219850253031
ACH-000938,-0.022102150334310525
ACH-000939,-0.16063353493211247
ACH-000941,-0.05109804607525227
ACH-000943,-0.1150165116559727
ACH-000946,-0.14697076113653726
ACH-000947,-0.09835637146637828
ACH-000948,-0.10410778941833487
ACH-000950,-0.02722929379022997
ACH-000953,0.06541234485671979
ACH-000954,0.22113127728677906
ACH-000957,-0.0199371657863928
ACH-000958,-0.05924185628353398
ACH-000960,0.007988901021478688
ACH-000963,-0.2247655118255536
ACH-000968,-0.19397871467561256
ACH-000969,0.03726518846127592
ACH-000972,0.018096663925778782
ACH-000973,-0.019935084185858067
ACH-000974,0.03826947389321145
ACH-000978,-0.19151904350828414
ACH-000984,-0.2165061085516528
ACH-000986,-0.13622544082523608
ACH-000988,-0.04983193889319961
ACH-000993,-0.3235091298229896
ACH-000994,-0.007432172594640765
ACH-000996,-0.04960642054824858
ACH-001001,-0.10050822534427324
ACH-001020,0.15362565516598764
ACH-001028,-0.005152490108032542
ACH-001031,0.06991387314407847
ACH-001038,-0.01934498298115041
ACH-001048,-0.1869138125014844
ACH-001050,-0.11254755161835746
ACH-001053,-0.0653936722680224
ACH-001054,-0.24529886772859175
ACH-001061,-0.12146820540949953
ACH-001067,-0.05514769374953404
ACH-001075,0.06875548102489648
ACH-001096,0.0622378594112411
ACH-001111,-0.1961425618492594
ACH-001119,-0.0697637447923829
ACH-001128,-0.3937885698048788
ACH-001134,0.06097815075122605
ACH-001151,-0.11252434783171604
ACH-001163,-0.03858958135614608
ACH-001164,-0.18252545359880548
ACH-001183,0.06495850538560269
ACH-001192,-0.08152087185567608
ACH-001193,-0.19517065781999784
ACH-001196,-0.19839939007114565
ACH-001197,0.020736873859388088
ACH-001205,-0.2250977791654807
ACH-001211,-0.28776502406449705
ACH-001212,-0.3258728313919302
ACH-001228,-0.0662698704408256
ACH-001232,-0.056436831850811074
ACH-001239,-0.19193202900519768
ACH-001270,-0.01081861168474198
ACH-001274,0.1183622098227496
ACH-001275,-0.07917284402101114
ACH-001277,-0.1881457491772188
ACH-001278,-0.08692338098673348
ACH-001280,-0.11261904799045915
ACH-001283,0.094084270347626
ACH-001289,-0.1007535595821432
ACH-001300,0.03940008418896997
ACH-001301,0.04655251774998215
ACH-001302,-0.14731289241047724
ACH-001306,-0.16435524974920246
ACH-001318,0.0576872971535245
ACH-001322,-0.2775826697302289
ACH-001328,-0.06603044010653793
ACH-001332,-0.04048572105202136
ACH-001336,0.056428897126902224
ACH-001346,0.09707583763044876
ACH-001353,0.002066538472963088
ACH-001354,0.2811221011907161
ACH-001367,-0.28587810854672635
ACH-001368,-0.09928148102548832
ACH-001374,-0.16947869061522478
ACH-001377,-0.18494219222237596
ACH-001380,-0.2672775607045317
ACH-001391,0.13151559832613385
ACH-001408,0.05343797731169783
ACH-001430,0.2837369906889837
ACH-001431,-0.0804619951041214
ACH-001450,0.04403575074671191
ACH-001496,-0.058315405985611836
ACH-001500,-0.12181774983747372
ACH-001523,-0.026763935460532243
ACH-001532,-0.16887495312231013
ACH-001550,-0.10046080929894084
ACH-001552,-0.0015422946800684285
ACH-001554,0.0011044936277586838
ACH-001654,-0.1185180633401592
ACH-001735,-0.06690369969738055
ACH-001736,-0.0682963994690986
ACH-001737,0.12601229048957488
ACH-001740,-0.0043185190789503825
ACH-001745,0.0028497194172303194
ACH-001765,-0.15339239596124596
