,TMPRSS11E (28983)
ACH-000004,-0.2585031044988489
ACH-000005,-0.1864151496107973
ACH-000007,0.062445531283043615
ACH-000009,-0.07491917864104683
ACH-000011,-0.08075688700466957
ACH-000012,-0.09572290248908527
ACH-000013,0.056067207470059374
ACH-000014,-0.08958406390215623
ACH-000015,-0.07545613728101681
ACH-000017,-0.03588414771419005
ACH-000018,-0.10396747778892897
ACH-000019,-0.12954593467146172
ACH-000021,-0.08296846668121594
ACH-000022,0.06676817646788656
ACH-000025,-0.05931822886080084
ACH-000028,0.02907515634167455
ACH-000030,-0.023379443444816992
ACH-000035,-0.06702472497687052
ACH-000036,-0.0363388651763949
ACH-000037,-0.10645029376565997
ACH-000039,0.007725970527809552
ACH-000040,-0.13564121176333785
ACH-000041,-0.09680263062810307
ACH-000042,-0.07934607424682061
ACH-000045,0.018918618258945214
ACH-000047,-0.13973253092416
ACH-000052,-0.038531930806240886
ACH-000053,-0.05637892864493985
ACH-000054,-0.030769868261811256
ACH-000055,-0.0979533185476124
ACH-000060,-0.15333077029787226
ACH-000067,-0.04001378265498536
ACH-000070,-0.06520394660116384
ACH-000075,0.06791575371222895
ACH-000078,0.06980458813234834
ACH-000082,-0.0034512064006068893
ACH-000085,-0.056548408354078636
ACH-000086,-0.04719468359567988
ACH-000087,-0.06179852903942293
ACH-000092,-0.007634459016598032
ACH-000095,-0.10941315177927867
ACH-000097,-0.11137778847972032
ACH-000098,-0.2357230650830373
ACH-000099,-0.023278020608050558
ACH-000108,0.017142678374337368
ACH-000113,-0.06553635251936968
ACH-000116,-0.02024812823289077
ACH-000118,-0.0801963230973175
ACH-000120,-0.07851951836010566
ACH-000123,-0.0012282315555126428
ACH-000127,-0.04091836763938495
ACH-000128,-0.011324990974070843
ACH-000132,-0.1478390542554655
ACH-000133,-0.05426361544886535
ACH-000137,-0.0963715169850755
ACH-000138,0.030755661920202244
ACH-000142,-0.08288339542858224
ACH-000143,0.020497611023246008
ACH-000146,-0.05756575402140016
ACH-000148,-0.07484252188303643
ACH-000150,0.01964612185425468
ACH-000152,0.09697087058559277
ACH-000153,-0.2196450858206209
ACH-000159,-0.11606007902497105
ACH-000160,-0.08165555150321736
ACH-000163,-0.06039832083219995
ACH-000167,-0.3396103442025073
ACH-000168,0.2222312762554038
ACH-000169,-0.06284465938569217
ACH-000178,-0.08049906409326353
ACH-000183,-0.03649027822333732
ACH-000188,-0.11954049752410174
ACH-000189,-0.051236899912748574
ACH-000190,-0.013411374025914987
ACH-000198,-0.07874230918369926
ACH-000203,0.4342742035822614
ACH-000204,-0.015460644154968025
ACH-000206,-0.0563200466451749
ACH-000207,-0.12338282732143305
ACH-000208,0.09312245245617742
ACH-000210,-0.0479347520678264
ACH-000211,-0.05078250675844568
ACH-000215,-0.037692036247473054
ACH-000221,-0.165561173195264
ACH-000222,-0.044458864407190136
ACH-000223,-0.15081095819315884
ACH-000226,-0.058825296408163134
ACH-000227,0.04309138436840134
ACH-000228,-0.02073637927716586
ACH-000231,-0.0170063661581285
ACH-000232,-0.1038172785924841
ACH-000233,0.033191770898679744
ACH-000234,-0.08155491753807413
ACH-000235,-0.056364541405567875
ACH-000237,-0.09216709217978272
ACH-000238,-0.023395488606045255
ACH-000242,0.0408500160014035
ACH-000243,-0.09129741782707364
ACH-000244,0.00887341197045497
ACH-000246,-0.06464873872372437
ACH-000248,-0.01863551719146276
ACH-000250,-0.03129390166500118
ACH-000251,-0.09233700925722164
ACH-000252,-0.2225103970019353
ACH-000253,-0.06550461734953919
ACH-000255,-0.05873765350709509
ACH-000256,-0.0038052859492628296
ACH-000257,0.10347370348216098
ACH-000258,-0.06886034324528538
ACH-000259,-0.09944390523246444
ACH-000260,0.06251038923995336
ACH-000261,-0.110318916430234
ACH-000262,0.034298498740083505
ACH-000263,0.1666525588398859
ACH-000264,-0.05507529699192182
ACH-000265,-0.09988966649437214
ACH-000266,-0.04203380531596432
ACH-000272,0.007582862658786808
ACH-000274,0.04857369294694595
ACH-000277,-0.153224140348334
ACH-000278,-0.05959694301206545
ACH-000279,-0.022245973364974844
ACH-000280,0.030155583734257137
ACH-000281,0.10154462379386556
ACH-000288,-0.05887668867965044
ACH-000291,0.052752544393965296
ACH-000293,0.07483259386414226
ACH-000294,-0.042835530756588414
ACH-000295,-0.11452166141373506
ACH-000296,-0.0792684147985576
ACH-000302,-0.02836541398556202
ACH-000304,-0.1294731102360676
ACH-000307,-0.1247136748694729
ACH-000308,-0.10429228014589076
ACH-000310,-0.07095490624961076
ACH-000311,-0.1565537421206264
ACH-000312,-0.008117126809828469
ACH-000315,-0.1144318291708808
ACH-000316,-0.21248503714878392
ACH-000317,-0.09587189166257226
ACH-000318,-0.12606827283930128
ACH-000319,-0.07659928496232694
ACH-000320,-0.10128085266678917
ACH-000322,-0.02981505301754575
ACH-000323,-0.25984931129911376
ACH-000324,-0.02180773783364848
ACH-000329,0.034506692012302415
ACH-000330,-0.30001124389529954
ACH-000331,-0.010781856396239029
ACH-000332,-0.0517839068358643
ACH-000334,0.1714642120257942
ACH-000335,-0.09166196568094533
ACH-000336,0.18068443195463035
ACH-000337,-0.1628478966611653
ACH-000338,-0.5120130705160804
ACH-000339,-0.04461646733567935
ACH-000341,-0.19172829642687086
ACH-000348,-0.11120075379777697
ACH-000350,-0.02051278931532852
ACH-000352,0.08112303387117255
ACH-000356,-0.08541736848773318
ACH-000361,0.10819849195196683
ACH-000362,-0.06507805179631068
ACH-000363,-0.09091589765616204
ACH-000364,-0.1697860624102288
ACH-000365,-0.03866628002926308
ACH-000366,-0.07440371669490818
ACH-000368,-0.17108096139024626
ACH-000374,-0.04431731516901224
ACH-000375,-0.05701209627302874
ACH-000376,-0.015149808631054931
ACH-000381,0.007435253894467951
ACH-000383,-0.05473977908635072
ACH-000387,-0.04789913084141994
ACH-000389,-0.014873680798461119
ACH-000390,-0.09464522605999794
ACH-000393,0.02993846886509477
ACH-000395,0.036757262974914905
ACH-000396,-0.033117300870820425
ACH-000397,-0.09047774386082807
ACH-000401,-0.05498731019695845
ACH-000402,-0.13469963457131434
ACH-000403,-0.1406639254510695
ACH-000404,-0.042881268340781084
ACH-000406,-0.08308791503707094
ACH-000407,-0.026857784168261758
ACH-000408,0.021757745887779296
ACH-000410,-0.03494410512231147
ACH-000411,0.023056552852867892
ACH-000414,-0.044946820565643655
ACH-000415,-0.03879168748387672
ACH-000416,-0.1257804199283911
ACH-000420,-0.02263241461590096
ACH-000421,-0.06542131587709613
ACH-000424,-0.06300256605093722
ACH-000425,-0.005116048134009454
ACH-000426,-0.055309991056770334
ACH-000427,-0.14288575249976768
ACH-000433,-0.14953913827955936
ACH-000435,-0.2445369203589592
ACH-000436,0.13677781241247106
ACH-000444,-0.029250693693437132
ACH-000445,-0.07430272001347378
ACH-000448,0.02472439889350193
ACH-000450,0.1531385865091579
ACH-000452,-0.02475386669247506
ACH-000454,-0.1843648450157847
ACH-000458,0.005280516168807864
ACH-000459,-0.09736166855638416
ACH-000460,-0.058924378313115075
ACH-000461,0.0006459940723029668
ACH-000463,-0.05253730971241174
ACH-000464,-0.039397784152795115
ACH-000466,-0.07731621860108523
ACH-000467,-0.04621004765240277
ACH-000468,-0.02146409404531429
ACH-000469,0.016389767825676374
ACH-000470,-0.03637895738842305
ACH-000471,-0.091011942084873
ACH-000472,-0.05262896693736662
ACH-000473,-0.10520737031371848
ACH-000475,-0.1142414453773666
ACH-000476,-0.115423408642619
ACH-000477,-0.2210175508655129
ACH-000479,0.2555865914953959
ACH-000480,-0.06634937163758531
ACH-000481,-0.1260371267104994
ACH-000483,0.016495926819968632
ACH-000484,0.04672812125047749
ACH-000485,-0.10658640621545146
ACH-000486,-0.14357307798807675
ACH-000487,0.023528203178073127
ACH-000488,-0.10143777522231352
ACH-000490,-0.046038180320881854
ACH-000491,0.016879020201079432
ACH-000495,0.1540273851867716
ACH-000496,-0.1651442151667535
ACH-000499,0.010070658016806712
ACH-000500,-0.22165147054708687
ACH-000502,-0.10837541373266757
ACH-000503,-0.2043414710412636
ACH-000505,-0.11048382197853672
ACH-000507,-0.25024541020462504
ACH-000510,-0.1890370096064104
ACH-000511,-0.13327231734910314
ACH-000512,0.06348096510670387
ACH-000516,0.019484696010119
ACH-000517,-0.04618359942938924
ACH-000518,-0.019047070797283242
ACH-000520,-0.0445552186987258
ACH-000521,0.016318390865538164
ACH-000522,-0.12395012670195316
ACH-000524,-0.052956119252673836
ACH-000527,-0.04759128204766302
ACH-000528,0.009026502637939906
ACH-000537,0.04393778799923456
ACH-000541,-0.10361112353275108
ACH-000542,-0.14781421824947644
ACH-000544,-0.07885344118156243
ACH-000545,-0.06307481008502834
ACH-000547,0.05980095952615672
ACH-000548,-0.10574539653152183
ACH-000549,-0.187800780990098
ACH-000550,-0.07239469284178311
ACH-000552,-0.06702900398354505
ACH-000556,-0.1559023172673074
ACH-000557,0.0051143176145611036
ACH-000569,0.06350834287787695
ACH-000570,-0.14817273258117536
ACH-000571,-0.0646259717273071
ACH-000573,-0.03309641507445134
ACH-000576,-0.09571040564840072
ACH-000579,-0.0922763893311698
ACH-000580,0.03441512488764745
ACH-000584,0.024740918917071114
ACH-000585,0.02372317804440426
ACH-000588,-0.06769008356016877
ACH-000589,-0.04274636752406417
ACH-000591,-0.16339979523540327
ACH-000593,-0.07054638486674017
ACH-000600,-0.10929156825719744
ACH-000601,-0.09005591830502054
ACH-000605,0.06832748311682273
ACH-000606,0.0019383164550867613
ACH-000608,-0.04391146438585102
ACH-000614,0.04361442053544126
ACH-000616,-0.18695124394175025
ACH-000618,-0.029234908534388662
ACH-000619,-0.1823190736494988
ACH-000620,0.022815934073694137
ACH-000621,-0.017499609355427673
ACH-000622,-0.031925680016206284
ACH-000623,-0.05290558488403114
ACH-000624,-0.09554364406652464
ACH-000627,0.08285659221822105
ACH-000630,-0.14538122976371814
ACH-000631,-0.38137363594976814
ACH-000632,-0.04774484565935127
ACH-000633,-0.09291689683916066
ACH-000637,0.07315723258825439
ACH-000638,-0.10361497234197437
ACH-000646,0.05742476188304318
ACH-000647,-0.12599787369502374
ACH-000648,-0.07681570365548646
ACH-000649,-0.10761503233052742
ACH-000651,-0.02108813988050473
ACH-000652,-0.04606105273381915
ACH-000653,-0.1345790534625408
ACH-000657,-0.047470392036398884
ACH-000658,0.017109042844751083
ACH-000661,-0.06321273024872752
ACH-000662,-0.08978651170350767
ACH-000663,-0.035649263814999915
ACH-000665,-0.04521770377343807
ACH-000671,-0.07467609422198801
ACH-000672,-0.2587432261950293
ACH-000673,-0.02061875521397416
ACH-000676,0.061182700438534215
ACH-000677,-0.11852927631550185
ACH-000681,-0.006204558808459325
ACH-000683,-0.026661264827269864
ACH-000684,-0.005224096175502976
ACH-000688,-0.2290281999064414
ACH-000693,-0.02216438905296858
ACH-000694,-0.11615657913006905
ACH-000695,-0.17504408096487242
ACH-000696,-0.02197684043299014
ACH-000697,0.0029683161628427353
ACH-000699,-0.021521347170212854
ACH-000701,-0.08911090146420965
ACH-000706,-0.022630907615915373
ACH-000711,-0.06809972104771145
ACH-000713,-0.08316983974970338
ACH-000714,-0.0616739482263349
ACH-000718,-0.06912738373967617
ACH-000720,-0.09062745178698599
ACH-000721,-0.06401131030419015
ACH-000724,-0.14063588087615525
ACH-000725,0.0013197469294040241
ACH-000732,0.10645706657982673
ACH-000734,-0.10735196276895173
ACH-000735,-0.11451358312258787
ACH-000736,-0.07838625066247179
ACH-000738,-0.08013444893837303
ACH-000746,0.02287924813279401
ACH-000747,-0.17118950079242046
ACH-000748,0.15694393714936455
ACH-000753,-0.021061954557672413
ACH-000756,0.15061783497645373
ACH-000757,-0.004786442651666362
ACH-000758,-0.13444120137308813
ACH-000760,-0.01681588869437354
ACH-000762,-0.05282126993870437
ACH-000763,-0.14366671084183325
ACH-000764,-0.2759333531496113
ACH-000765,0.09776086849369857
ACH-000766,-0.03529906620909118
ACH-000767,-0.10071179588694304
ACH-000768,-0.1004481906019586
ACH-000769,-0.02868774835498917
ACH-000770,-0.11316237926911432
ACH-000771,-0.10190207533143586
ACH-000773,-0.2394517558836712
ACH-000776,-0.07805085535287269
ACH-000777,-0.05407520120930536
ACH-000778,0.029911120299385464
ACH-000781,-0.04049904938397908
ACH-000782,-0.050882595580058906
ACH-000783,-0.07499182913039164
ACH-000784,0.015512726488334547
ACH-000785,-0.06528347756181557
ACH-000787,-0.1336163074250269
ACH-000788,-0.048413936814335916
ACH-000791,-0.043052197688681536
ACH-000792,-0.11934012307930095
ACH-000794,-0.19550375114636545
ACH-000796,-0.13924366334447305
ACH-000798,0.0028956413224586505
ACH-000799,-0.11877562740044947
ACH-000800,-0.05159582556084806
ACH-000802,-0.03694970104613494
ACH-000804,-0.08090707358852757
ACH-000805,-0.05938626449400634
ACH-000809,-0.11739173733616498
ACH-000810,-0.17541651141586811
ACH-000811,-0.0007925051206249978
ACH-000817,-0.19338823903930166
ACH-000819,0.07504636226923665
ACH-000820,0.05737501345120266
ACH-000821,-0.05591472804832582
ACH-000822,-0.009986827841813609
ACH-000823,-0.17891654729791354
ACH-000824,-0.0448673160407612
ACH-000827,-0.05929078448213373
ACH-000829,0.0540161432140674
ACH-000831,-0.2147704717481044
ACH-000832,0.11193830906519772
ACH-000833,-0.03309930957316466
ACH-000834,-0.18262151362526016
ACH-000835,-0.16102359958810242
ACH-000836,-0.1343511440060514
ACH-000837,-0.05642338265749752
ACH-000838,0.014955263474317441
ACH-000839,-0.1977357014856201
ACH-000840,-0.14981209052227806
ACH-000841,-0.010332529718346256
ACH-000843,-0.04688080712667074
ACH-000846,-0.18042231864408328
ACH-000847,-0.056361604522765715
ACH-000848,-0.06299421518258624
ACH-000849,-0.03339104643820928
ACH-000851,-0.05647171086240189
ACH-000855,-0.08275844172548423
ACH-000856,0.005182437262817043
ACH-000858,-0.052747621458734316
ACH-000859,-0.08921794573441197
ACH-000861,0.03229029489667325
ACH-000862,-0.0249149757852938
ACH-000865,0.04590730780157429
ACH-000866,-0.1240081354342319
ACH-000867,-0.06285655958289574
ACH-000869,-0.1090613642407376
ACH-000872,-0.04090655956046765
ACH-000873,-0.06607228294262286
ACH-000876,0.0005819750282938832
ACH-000878,0.029261083135808094
ACH-000880,-0.0058318968867231286
ACH-000881,0.004152402989834903
ACH-000882,-0.09065366326457568
ACH-000884,-0.039048922343637084
ACH-000885,-0.0044974122186666275
ACH-000887,-0.13860753084614227
ACH-000889,-0.06746012174010449
ACH-000896,-0.1334852993797793
ACH-000898,-0.22333360585419812
ACH-000900,-0.13389686786056926
ACH-000901,0.017660530027345234
ACH-000905,-0.07520557919114433
ACH-000906,-0.1145356215863279
ACH-000907,-0.0933695664987605
ACH-000910,-0.062244332953714364
ACH-000911,-0.010745864645058448
ACH-000912,-0.10814764770891358
ACH-000913,0.03634053968774079
ACH-000915,-0.0910940958151494
ACH-000916,-0.3550488939690636
ACH-000917,-0.12055871878828035
ACH-000920,0.09217336327770613
ACH-000921,-0.10317355474562677
ACH-000924,-0.1331537140160281
ACH-000926,-0.09128159612861632
ACH-000928,0.02796293553695407
ACH-000929,-0.06934973871212227
ACH-000932,-0.032526250775536523
ACH-000935,-0.09878985401035316
ACH-000936,-0.09928808472365132
ACH-000937,0.02365640156288502
ACH-000938,-0.07579840183824411
ACH-000939,0.016950319911590763
ACH-000941,-0.06770618542053904
ACH-000943,-0.09769211912561836
ACH-000946,-0.1371655370781771
ACH-000947,-0.12549068257912688
ACH-000948,-0.07168122164481314
ACH-000950,-0.030702442821440638
ACH-000953,-0.08656873683095863
ACH-000954,-0.08969992029921216
ACH-000957,-0.06616634766439736
