,MTA3 (57504)
ACH-000004,0.07974765692389084
ACH-000005,0.4074240102215213
ACH-000007,0.043316873877965664
ACH-000009,0.009296746601502663
ACH-000011,0.1348775412359432
ACH-000012,0.08824158749568639
ACH-000013,0.06932079030052198
ACH-000014,0.04248235291710389
ACH-000015,0.11640064028067396
ACH-000017,0.12858000429544214
ACH-000018,0.09884751651820776
ACH-000019,0.019282238451509958
ACH-000021,0.1070097159187916
ACH-000022,0.09929730454652504
ACH-000025,0.08254901984048021
ACH-000028,0.14750106869377969
ACH-000030,0.11850882541975087
ACH-000035,0.0057393031183127965
ACH-000036,0.06138799447750154
ACH-000037,0.13649785068142747
ACH-000039,-0.0010279297274805481
ACH-000040,0.11175358816845392
ACH-000041,0.06826813914063352
ACH-000042,0.011661231020677612
ACH-000045,0.19839829180409127
ACH-000047,0.14271254447970566
ACH-000052,0.036325915533334426
ACH-000053,0.07166801872405294
ACH-000054,0.1610864447785334
ACH-000055,0.14817959989440868
ACH-000060,-0.011037209614993816
ACH-000067,0.07044183309050582
ACH-000070,0.1451821094403769
ACH-000075,0.19938471446132766
ACH-000078,0.06768714941201548
ACH-000082,0.058734642810716636
ACH-000085,0.1630528551721769
ACH-000086,0.16095625159843224
ACH-000087,-0.13356273366164795
ACH-000092,-0.02775257379028019
ACH-000095,0.002439486834942552
ACH-000097,0.12708639540341488
ACH-000098,0.034529564206760885
ACH-000099,0.07067904415719635
ACH-000108,0.03345894641160837
ACH-000113,0.0063754850622552975
ACH-000116,0.1591331163702147
ACH-000118,0.018095718776301385
ACH-000120,-0.1246780024691438
ACH-000123,0.11302135337268095
ACH-000127,0.07667469517117673
ACH-000128,0.03346041030555278
ACH-000132,0.015252122582838963
ACH-000133,0.02733879516960861
ACH-000137,0.12987797103459814
ACH-000138,0.13376297627869824
ACH-000142,0.033775453720274816
ACH-000143,-0.07788853012739685
ACH-000146,0.07763536621155036
ACH-000148,0.1307958100070035
ACH-000150,0.056302765194895674
ACH-000152,0.012737365732227307
ACH-000153,0.15314955177989029
ACH-000159,0.12596335961674168
ACH-000160,0.4155575422349832
ACH-000163,0.0007807002355418505
ACH-000167,0.7397233915282793
ACH-000168,-0.007108551746343159
ACH-000169,0.014985153023190896
ACH-000178,0.1496592722102549
ACH-000183,0.10982715847935193
ACH-000188,-0.016237562349265967
ACH-000189,0.0912220605338082
ACH-000190,0.2813569375583801
ACH-000198,0.04270237994360515
ACH-000203,-0.3348334931530782
ACH-000204,0.0987961609203368
ACH-000206,-0.05350954007168051
ACH-000207,0.002426761454141347
ACH-000208,0.02526844401488381
ACH-000210,-0.11157460507443777
ACH-000211,0.16698325940362582
ACH-000215,0.05320411557378092
ACH-000221,0.07009773879018677
ACH-000222,0.21880168364209307
ACH-000223,0.0038857042571919342
ACH-000226,0.0882115776194548
ACH-000227,0.10206779728024502
ACH-000228,0.04938890515811551
ACH-000231,0.03959916186854202
ACH-000232,0.07738921429668731
ACH-000233,0.043855192396946886
ACH-000234,0.04726733434198185
ACH-000235,0.03571421534603885
ACH-000237,0.012542619893708985
ACH-000238,-0.09189285871325274
ACH-000242,0.12573950908970016
ACH-000243,0.034762288791660226
ACH-000244,-0.07217541092127343
ACH-000246,0.11234588783037287
ACH-000248,-0.008798702093614616
ACH-000250,-0.0747240264151116
ACH-000251,0.3191685749397297
ACH-000252,-0.02947676110665582
ACH-000253,0.15490684129282806
ACH-000255,0.14757037793404826
ACH-000256,0.08772478440678179
ACH-000257,0.10391994466577913
ACH-000258,0.13681218430263234
ACH-000259,-0.006637855729555968
ACH-000260,0.018657376522637818
ACH-000261,0.06669198711509869
ACH-000262,0.10830743773088196
ACH-000263,-0.0026583302737203714
ACH-000264,0.04041971440703555
ACH-000265,0.14222150941660275
ACH-000266,0.06281995870379213
ACH-000272,-0.04391654456561225
ACH-000274,0.01351697457165001
ACH-000277,-0.016621063489963086
ACH-000278,0.08861163706554175
ACH-000279,0.05795461487277076
ACH-000280,0.08920622274078224
ACH-000281,0.08634288799136239
ACH-000288,0.09571628820703257
ACH-000291,0.09113979676352883
