,PLS1 (5357)
ACH-000004,0.10210938753311886
ACH-000005,0.10429985254440836
ACH-000007,0.06345051183058678
ACH-000009,0.11421381407710347
ACH-000011,0.056597622895528464
ACH-000012,0.18364081347087213
ACH-000013,0.13455535978543404
ACH-000014,-0.2047827130603091
ACH-000015,0.014785525262052582
ACH-000017,0.08088353231735987
ACH-000018,-0.060211241397941664
ACH-000019,0.12215857059203275
ACH-000021,0.1398642703647002
ACH-000022,-0.00329703575965591
ACH-000025,0.17310205030981132
ACH-000028,0.113353082943467
ACH-000030,0.047900651420774015
ACH-000035,-0.0344326300390947
ACH-000036,0.07638261313882352
ACH-000037,-0.01692834213227234
ACH-000039,-0.08703819084403003
ACH-000040,0.04478426680150094
ACH-000041,0.017655417944150126
ACH-000042,0.02418843651331301
ACH-000045,0.1486965424931738
ACH-000047,0.07125837772488891
ACH-000052,0.19316457831627265
ACH-000053,0.0258461610957911
ACH-000054,-0.05116871789527773
ACH-000055,-0.018516845007097084
ACH-000060,0.010234497202587806
ACH-000067,-0.022510417667284684
ACH-000070,0.011612328054575608
ACH-000075,0.08411865103069231
ACH-000078,0.10375177209469524
ACH-000082,0.13917274258374315
ACH-000085,0.15294007856640915
ACH-000086,0.06825427090243308
ACH-000087,-0.016625241149617578
ACH-000092,-0.08218205876683055
ACH-000095,0.055862961857335934
ACH-000097,0.11633781207765324
ACH-000098,0.027514071872211537
ACH-000099,0.07862005703387145
ACH-000108,-0.011239267026021264
ACH-000113,0.16416269860634425
ACH-000116,0.13433573072210914
ACH-000118,0.011701779139594826
ACH-000120,0.012149145058873106
ACH-000123,-0.014553057405740585
ACH-000127,0.09125595470995114
ACH-000128,-0.044388083269047834
ACH-000132,0.07514306534786408
ACH-000133,0.035290099107164026
ACH-000137,0.180937077066024
ACH-000138,0.035630075656033794
ACH-000142,-0.010589146541628463
ACH-000143,-0.08495610501134745
ACH-000146,0.03921153431534664
ACH-000148,0.11397819782594665
ACH-000150,0.09631744316467644
ACH-000152,0.028291363798057738
ACH-000153,0.09610621014500446
ACH-000159,0.08487663053576859
ACH-000160,-0.05491011980003848
