,DDHD1 (80821)
ACH-000004,0.09246353813872148
ACH-000005,-0.08367045871917607
ACH-000007,0.01595670583632161
ACH-000009,0.08872818553703937
ACH-000011,0.18124026533156035
ACH-000012,0.09511756250385273
ACH-000013,0.016486374958953675
ACH-000014,-0.07452999494827066
ACH-000015,0.0189281552053848
ACH-000017,0.022870522102435044
ACH-000018,-0.012747299333566164
ACH-000019,-0.16136393609063548
ACH-000021,0.04223889727936271
ACH-000022,0.08324209615839151
ACH-000025,-0.0321216557766455
ACH-000028,0.13595459529878634
ACH-000030,0.00048218000989325215
ACH-000035,-0.010961720664902723
ACH-000036,0.04067201716872534
ACH-000037,0.09733204169115513
ACH-000039,0.21126931526056916
ACH-000040,-0.0864302124965065
ACH-000041,0.13596031410968232
ACH-000042,0.09267961872901108
ACH-000045,-0.014511471641153554
ACH-000047,0.12449346686740465
ACH-000052,0.018613634821928318
ACH-000053,0.1154592613975692
ACH-000054,0.04323164050814621
ACH-000055,-0.037058089938554785
ACH-000060,-0.0032093508914374396
ACH-000067,-0.03910358962940805
ACH-000070,0.013681232028506312
ACH-000075,0.07966185984403476
ACH-000078,0.062457625275145284
ACH-000082,-0.06432781430217346
ACH-000085,0.2286515959656609
ACH-000086,0.12071517098640848
ACH-000087,0.053475592382943325
ACH-000092,0.03574441018402276
ACH-000095,0.036894152047107984
ACH-000097,0.02417767733737196
ACH-000098,0.0566125168380291
ACH-000099,0.006654080858892469
ACH-000108,0.057288244611088814
ACH-000113,0.0586005955627917
ACH-000116,0.124004070469116
ACH-000118,0.001247510850057576
ACH-000120,-0.0906200973751532
ACH-000123,0.09082890836630557
ACH-000127,-0.1296812938357328
ACH-000128,-0.07053804240962695
ACH-000132,0.06687667044591246
ACH-000133,0.037008177485906964
ACH-000137,-0.05579448562223905
ACH-000138,0.009359527215628
ACH-000142,0.1103613010840917
ACH-000143,-0.03971436698525449
ACH-000146,0.05844508238139396
ACH-000148,0.06375866199787479
ACH-000150,0.14443501633237946
ACH-000152,0.11307792485186773
ACH-000153,0.10082901719266768
ACH-000159,0.04163136533996741
ACH-000160,0.007172051087326311
ACH-000163,0.08047486523826561
ACH-000167,0.06220400632382667
ACH-000168,0.001945777607683264
ACH-000169,0.058200899189214325
ACH-000178,0.14018009376407514
ACH-000183,-0.17491634065599654
ACH-000188,0.057249014067975314
ACH-000189,0.1292724096073315
ACH-000190,-0.09273638735176172
ACH-000198,0.014856052217012024
ACH-000203,-0.06348282777694282
ACH-000204,0.039924522426571685
ACH-000206,0.099791256594022
ACH-000207,-0.06914997705279885
ACH-000208,0.010070513074301712
ACH-000210,-0.10908080237191962
ACH-000211,0.061968674573863174
ACH-000215,0.061274552737447564
ACH-000221,0.07216755985055437
ACH-000222,0.050617714162947684
ACH-000223,-0.10387321156630178
ACH-000226,0.025660964109159468
ACH-000227,0.035748058556841926
ACH-000228,-0.114000847944752
ACH-000231,0.012575182169044768
ACH-000232,0.09117584233810117
ACH-000233,0.11143433766591558
ACH-000234,0.11746152106870235
ACH-000235,0.06093327255411045
ACH-000237,0.2028754312856601
ACH-000238,-0.05448183359383152
ACH-000242,0.06927844365878301
ACH-000243,-0.14833188338317174
ACH-000244,0.011190218298434355
ACH-000246,0.014771316390277685
ACH-000248,-0.022217605803864043
ACH-000250,0.08570553689283401
ACH-000251,-0.07000182493228667
ACH-000252,-0.04691641424259768
ACH-000253,0.015257265705767076
ACH-000255,0.008247715472828829
ACH-000256,0.09014484926640184
ACH-000257,-0.08966439342132916
ACH-000258,0.12586069442465153
ACH-000259,0.053905840204653915
ACH-000260,0.12014937531692993
ACH-000261,-0.03349548147323237
ACH-000262,0.013246110607963352
ACH-000263,0.08543292495926924
ACH-000264,0.039801272421530864
ACH-000265,0.09313978405730654
ACH-000266,0.019454837209253603
ACH-000272,0.10106735600223574
ACH-000274,0.13448097008648888
ACH-000277,0.009331527673864295
ACH-000278,0.14107378228056172
ACH-000279,0.038892147950880925
ACH-000280,0.09100191512026463
ACH-000281,0.10326147271991047
ACH-000288,0.034636217117917784
ACH-000291,-0.0010572028852525051
ACH-000293,0.0972989948395572
ACH-000294,-0.05292759141377082
ACH-000295,0.14221986390282335
ACH-000296,0.00785485908704547
ACH-000302,0.03181987697036804
ACH-000304,0.1738111034283443
ACH-000307,0.04622209148172401
ACH-000308,0.050337376472141336
ACH-000310,0.046744517358643566
ACH-000311,-0.03363911021890868
ACH-000312,0.08915479309680427
ACH-000315,0.07823343315188007
ACH-000316,0.16614270983741594
ACH-000317,0.004955488433272363
ACH-000318,-0.05880573819669696
ACH-000319,-0.03305952140924566
ACH-000320,0.0352507533366512
ACH-000322,0.15600165363936772
ACH-000323,0.0598089477138833
ACH-000324,0.040999119465944915
ACH-000329,0.029793715829633662
ACH-000330,0.008776761195993339
ACH-000331,0.1814141901698924
ACH-000332,0.018293130666224244
ACH-000334,0.00949277205987178
ACH-000335,0.09995097002174327
ACH-000336,0.1906699750514539
ACH-000337,0.14980614609258808
ACH-000338,0.3131729573709341
ACH-000339,0.06846255191506823
ACH-000341,0.15756696130731704
ACH-000348,0.000247393680413241
ACH-000350,0.13776045685973895
ACH-000352,0.042248292191454914
ACH-000356,-0.05615889656421852
ACH-000361,0.11592121316132355
ACH-000362,0.11328444345601295
ACH-000363,0.08802375661289191
ACH-000364,-0.012337377271282157
ACH-000365,0.08353080552361426
ACH-000366,0.11495922084810895
ACH-000368,0.1386302383311078
ACH-000374,0.04905681458570843
ACH-000375,-0.034207408438147235
