,DepMap_ID
50493,ACH-000157
83765,ACH-000264
88156,ACH-000278
140771,ACH-000418
154314,ACH-000451
183601,ACH-000523
183602,ACH-000523
199437,ACH-000560
202943,ACH-000567
226773,ACH-000619
254779,ACH-000672
263546,ACH-000690
266156,ACH-000694
309585,ACH-000770
458426,ACH-000898
463549,ACH-000903
473654,ACH-000911
475505,ACH-000912
480900,ACH-000915
543865,ACH-000943
554140,ACH-000947
554141,ACH-000947
605760,ACH-000963
622960,ACH-000968
639730,ACH-000972
743426,ACH-000990
753137,ACH-000991
811685,ACH-000992
811686,ACH-000992
811687,ACH-000992
828363,ACH-000993
847271,ACH-000995
847272,ACH-000995
869142,ACH-000997
903822,ACH-000999
928476,ACH-001081
928477,ACH-001081
969438,ACH-001275
995887,ACH-001364
1049839,ACH-001550
1055003,ACH-001559
1073510,ACH-001630
1090801,ACH-001737
1109904,ACH-002098
1147358,ACH-002195
1150785,ACH-002202
1161569,ACH-002222
1171261,ACH-002238
1184604,ACH-002256
1184605,ACH-002256
1209474,ACH-002305
1222402,ACH-002340
1232511,ACH-002377
1232676,ACH-002378
1236489,ACH-002390
