,ETFDH (2110)
ACH-000159,0.27002382525466506
ACH-000160,0.17377630919447362
ACH-000163,0.10717109373907596
ACH-000167,0.23739611551083575
ACH-000168,0.14782657795750884
ACH-000169,0.046495471223156205
ACH-000178,0.1858068180806856
ACH-000183,0.051393514897373115
ACH-000188,0.16205047160500952
ACH-000189,-0.12326911029227546
ACH-000190,0.18832750827156888
ACH-000198,0.2170154725379204
ACH-000203,0.2967587481060084
ACH-000204,0.2687168353072118
ACH-000206,0.15933664353329433
ACH-000207,0.2730738129480874
ACH-000208,0.20810839960813496
ACH-000210,-0.10576227258330616
ACH-000211,0.04453501084796193
ACH-000215,0.11830407706347518
ACH-000221,0.16766896488136954
ACH-000222,0.2125732361485896
ACH-000223,0.10704828667831584
ACH-000226,0.2807095356601161
ACH-000227,0.09713448108679086
ACH-000228,0.17075249659954153
ACH-000231,0.1144371699543674
ACH-000232,0.12262972185111252
ACH-000233,0.18778310602292267
ACH-000234,0.100461405704339
ACH-000235,0.19583934374967565
ACH-000237,0.08534219392791707
ACH-000238,-0.04833274287620442
ACH-000242,0.19231361002989628
ACH-000243,-0.07542447053578752
ACH-000244,0.09764723484377448
ACH-000246,0.1299435395292238
ACH-000248,0.2332415737576257
ACH-000250,0.07125344236020717
ACH-000251,-0.05137417305771345
ACH-000252,-0.040775123037179915
ACH-000253,0.16275066995364496
ACH-000255,0.15301083980850058
ACH-000256,0.17391231645212796
ACH-000257,-0.02875825134903305
ACH-000258,0.28441968596356665
ACH-000259,0.12632433291602665
ACH-000260,0.08263831954526085
ACH-000261,0.018463182052522016
ACH-000262,0.14140156904074733
ACH-000263,0.08369628278684055
ACH-000264,0.08936583745768611
ACH-000265,0.12132481323796256
ACH-000266,0.14866127239489207
ACH-000272,0.2171323224823977
ACH-000274,0.18310243628343964
ACH-000277,0.06315651528410424
ACH-000278,0.09240992301016296
ACH-000279,0.22749621854373786
ACH-000280,0.19562457263535885
ACH-000281,0.12886094214267968
ACH-000288,0.1700460231245816
ACH-000291,0.2090990131776974
ACH-000293,0.11183725814565174
ACH-000294,0.40079559183358576
ACH-000295,0.12056964495702845
ACH-000296,0.1061595688180736
ACH-000302,0.0959263567726537
ACH-000304,0.16037950849982052
ACH-000307,0.005405451882766032
ACH-000308,0.10642444715372812
ACH-000310,0.06679604973725947
ACH-000311,0.11034266900957514
ACH-000312,0.07927889490168663
ACH-000315,0.2885228814536261
ACH-000316,-0.05265384107392612
ACH-000317,0.2815932671033412
ACH-000318,0.09234874756070957
ACH-000319,0.07618384435510359
ACH-000320,0.15631007205189615
ACH-000322,-0.06998211277504847
ACH-000323,0.20513124795649865
ACH-000324,0.18237251939592747
ACH-000329,0.1580025107726025
ACH-000330,0.17243299823371752
ACH-000331,0.16184696408602234
ACH-000332,0.1581556435010441
ACH-000334,0.16168248911788072
ACH-000335,0.05965648431914216
ACH-000336,0.2694867850463974
ACH-000337,0.14750749803325627
ACH-000338,0.25569982122617285
ACH-000339,0.11139282374975493
ACH-000341,0.13802791841594875
ACH-000348,0.1464944548036478
ACH-000350,0.1544529912702462
ACH-000352,0.1112161167689069
ACH-000356,0.1798722359795538
ACH-000361,0.13793405462509176
ACH-000362,0.20529134133457969
ACH-000363,0.11056368921209432
ACH-000364,0.14191357375240773
ACH-000365,0.20665447977183315
ACH-000366,0.14294788774449785
ACH-000368,0.12905142270883108
ACH-000374,0.1384833854795101
ACH-000375,0.13738184551214996
ACH-000376,0.13935142240061393
ACH-000381,0.21489985853163726
ACH-000383,0.14425833394812254
ACH-000387,0.1567416825435078
ACH-000389,0.10435495207184124
ACH-000390,0.2315553488087445
ACH-000393,0.09560967953394256
ACH-000395,0.1832510179933451
ACH-000396,0.01147804576285036
ACH-000397,0.13846093159006542
ACH-000401,0.1703635977943243
ACH-000402,-0.20736181419527905
ACH-000403,0.03046772523439465
ACH-000404,0.345391580569673
ACH-000406,0.14546576301993086
ACH-000407,0.15999739006503466
ACH-000408,0.13391792792942947
ACH-000410,0.07291607562122766
ACH-000411,0.10077436776722784
ACH-000414,0.1669195776729408
ACH-000415,0.17208229228712074
ACH-000416,0.04375059441774808
ACH-000420,0.09414686091475544
ACH-000421,0.13451491347438985
ACH-000424,0.2664094912708577
ACH-000425,0.11196001127024917
ACH-000426,0.3080905174833807
ACH-000427,0.10400633508749993
ACH-000433,0.2810540611711864
ACH-000435,0.17096393747766755
ACH-000436,0.1368589898517341
ACH-000444,0.08165400134926139
ACH-000445,0.08604384707048683
ACH-000448,0.17779043101661546
ACH-000450,-0.1047330057831018
ACH-000452,0.1586546210472663
ACH-000454,0.2090717515812471
ACH-000458,0.10808986442637417
ACH-000459,0.2098119639424136
ACH-000460,0.14706997825538132
ACH-000461,0.19836211688129693
ACH-000463,0.15186501974843436
ACH-000464,0.15864570632035765
ACH-000466,0.22650266827020354
ACH-000467,0.026628008140743342
ACH-000468,0.24238641671229366
ACH-000469,0.0017856078401051816
ACH-000470,0.03206337825400929
ACH-000471,0.17597565743817836
ACH-000472,0.11369689855228235
ACH-000473,0.2308413310130067
ACH-000475,0.11344440876747172
ACH-000476,0.2143962680126713
ACH-000477,0.03435463077977763
ACH-000479,0.1880253529444212
ACH-000480,0.1703960071219454
ACH-000481,0.2525447893107059
ACH-000483,0.15695139999087832
ACH-000484,0.2091625001283024
ACH-000485,0.14213604654092007
ACH-000486,0.12294658440776347
ACH-000487,0.04042108437505092
ACH-000488,0.10463365154346642
ACH-000490,0.1764715133298766
ACH-000491,0.16501180279961727
ACH-000495,0.13697144481788678
ACH-000496,0.13606602216792932
ACH-000499,0.15984929713205775
ACH-000500,0.2332418368014893
ACH-000502,0.10996929792907376
ACH-000503,0.1842617979483707
ACH-000505,0.17241920051307813
ACH-000507,0.17487844892695353
ACH-000510,0.1696472486308214
ACH-000511,0.11096019721344276
ACH-000512,0.4408640882930128
ACH-000516,0.22586934673235945
ACH-000517,0.1532863961544282
ACH-000518,0.15892903140456202
ACH-000520,0.013345657578617224
ACH-000521,0.1977630055265137
ACH-000522,0.05065866352199008
ACH-000524,0.15394782828808082
ACH-000527,0.04081063145615014
ACH-000528,0.048884111643972133
ACH-000537,0.11570464993562672
ACH-000541,0.14146887363712984
ACH-000542,0.0838857087201064
ACH-000544,0.12258722162861603
ACH-000545,0.07953599710682532
ACH-000547,0.12979951882647767
ACH-000548,0.1403131700118546
ACH-000549,0.15137303598424515
ACH-000550,0.11912924489629202
ACH-000552,0.12274917766734525
ACH-000556,0.02742823751329678
ACH-000557,0.2184254262464942
ACH-000569,0.03625092077331882
ACH-000570,0.18219588493717956
ACH-000571,-0.015510221667569903
ACH-000573,0.14564717449563916
ACH-000576,0.20423864267085404
ACH-000579,0.0685517659587077
ACH-000580,0.00474232150693157
ACH-000584,0.14206567812651066
ACH-000585,0.2105378556742508
ACH-000588,0.2322128261056705
ACH-000589,0.20767907454886528
ACH-000591,0.15562869563498352
ACH-000593,0.1389277261220493
ACH-000600,0.2245454047738044
ACH-000601,0.11498662183941324
ACH-000605,0.1586030051504531
ACH-000606,0.17911242515740766
ACH-000608,0.20670351152421476
ACH-000614,0.2301212745901483
ACH-000616,0.04366462835542395
ACH-000618,0.07189714805923307
ACH-000619,0.06628918493881969
ACH-000620,0.10322797565227942
ACH-000621,0.1705145101550252
ACH-000622,0.1991106949900704
ACH-000623,0.090398016895176
ACH-000624,0.15226103376097885
ACH-000627,0.02268842262788586
ACH-000630,0.09095396133261252
ACH-000631,0.17278433827602407
ACH-000632,0.05621574098704505
ACH-000633,0.05990526051071419
ACH-000637,0.1830331919274671
ACH-000638,0.07410123352745716
ACH-000646,0.12671231054662446
ACH-000647,0.08685249159137205
ACH-000648,0.1631496266488556
ACH-000649,0.0385516199330582
ACH-000651,0.1190131292828302
ACH-000652,0.1913389331819917
ACH-000653,0.23208928434219275
ACH-000657,0.18874288849010046
ACH-000658,0.12563697337364552
ACH-000661,0.021134754301713986
ACH-000662,0.08340719808410814
ACH-000663,0.11910952698253055
ACH-000665,0.1424576583385584
ACH-000671,0.12566238114531775
ACH-000672,-0.12146075522160753
ACH-000673,0.03789350813099136
ACH-000676,0.14759600389924898
ACH-000677,0.08122331038426711
ACH-000681,0.18860090724303466
ACH-000683,0.1449070310080582
ACH-000684,0.09726867554294022
ACH-000688,0.12052152411902445
ACH-000693,0.0939624664883682
ACH-000694,0.09157903485546837
ACH-000695,0.214898240499462
ACH-000696,0.17054511952121973
ACH-000697,0.2045909439637956
ACH-000699,0.17226135997031408
ACH-000701,0.08047913779471666
ACH-000706,0.17239117320450545
ACH-000711,0.1177601262988968
ACH-000713,0.047212417689431525
ACH-000714,0.17851446090288095
ACH-000718,0.21581981507051629
ACH-000720,0.17653002850460234
ACH-000721,0.16583578104998012
ACH-000724,0.2938643085182504
ACH-000725,0.19054448434916008
ACH-000732,0.0582391677996865
ACH-000734,0.12771884545720616
ACH-000735,0.11199145206762663
ACH-000736,0.07233625059550003
ACH-000738,0.1809013972460877
ACH-000746,0.02624857129771688
ACH-000747,0.09405795288727364
ACH-000748,0.13375208839286706
ACH-000753,0.0796131280916832
ACH-000756,0.12323368659442024
ACH-000757,0.2518330165814637
ACH-000758,0.20880553717636444
ACH-000760,0.1345875480714412
ACH-000762,0.2795465168880785
ACH-000763,0.11302414392521172
ACH-000764,-0.054535976222920654
ACH-000765,0.3094382473746524
ACH-000766,0.08287630000315882
ACH-000767,-0.011046114590038179
ACH-000768,0.14200230748943207
ACH-000769,0.060746555104417725
ACH-000770,0.22050668333811
ACH-000771,0.06289014570310489
ACH-000773,0.11127773751304748
ACH-000776,0.1865726955107319
ACH-000777,0.07767085873576912
ACH-000778,0.2416352341394345
ACH-000781,0.14344133014496188
ACH-000782,-0.03567994680579261
ACH-000783,0.11043108538810902
ACH-000784,0.09450297999504516
ACH-000785,0.13539516289635742
ACH-000787,0.12695161219847118
ACH-000788,0.1865596162211665
ACH-000791,0.1370564789175386
ACH-000792,0.1603154451075317
ACH-000794,0.22288487305703425
ACH-000796,0.014346107337810443
ACH-000798,0.0772656722350351
ACH-000799,0.1208876368414058
ACH-000800,0.20042855029601586
ACH-000802,0.1874770965709356
ACH-000804,0.14044778038659042
ACH-000805,0.18571646738596265
ACH-000809,0.09826360133601836
ACH-000810,0.1897434393318711
ACH-000811,0.04520877425490196
ACH-000817,0.09240753197824708
ACH-000819,0.1108426666498824
ACH-000820,0.021459307144345168
ACH-000821,-0.005491551698330164
ACH-000822,0.043107977019664095
ACH-000823,0.005926811388253181
ACH-000824,0.0829547131990292
ACH-000827,0.11482593220099875
ACH-000829,0.08358008315378321
ACH-000831,0.17355027116742305
ACH-000832,0.12844418426744494
ACH-000833,0.27565893173398115
ACH-000834,0.1933906292535359
ACH-000835,0.01673883333453689
ACH-000836,0.02081986622493999
ACH-000837,0.19460768244261603
ACH-000838,0.3094861818746753
ACH-000839,0.16770292860431732
ACH-000840,0.15412974758970285
ACH-000841,0.28816837354895153
ACH-000843,0.1961022974680424
ACH-000846,0.013283022458088305
ACH-000847,0.2213270425088015
ACH-000848,-0.004868806238808337
ACH-000849,0.12482064828066185
ACH-000851,0.11481712336275834
ACH-000855,0.04754922313427401
ACH-000856,0.07308947430889233
ACH-000858,0.11532595741067392
ACH-000859,0.031091488215721424
ACH-000861,0.1081234474281456
ACH-000862,0.051663744207970326
ACH-000865,0.10426842976021376
ACH-000866,0.1517930273558959
ACH-000867,0.19613257171947476
ACH-000869,0.1262089199260622
ACH-000872,0.14144712292964368
ACH-000873,-0.005292576880677122
ACH-000876,0.10573700018427183
ACH-000878,0.14109015046163853
ACH-000880,0.07093140210890317
ACH-000881,0.1284248807482781
ACH-000882,0.2280059185933687
ACH-000884,0.14027558461956496
ACH-000885,0.05646119560055731
ACH-000887,0.19315991651494785
ACH-000889,0.18479097596917415
ACH-000896,0.12544144188198236
ACH-000898,-0.009941110414426026
ACH-000900,0.12543284716778166
ACH-000901,0.098663027994777
ACH-000905,0.10681530848441836
ACH-000906,0.08755786950782922
ACH-000907,0.24363436731844526
ACH-000910,0.01944392431727844
ACH-000911,0.1550018827293069
ACH-000912,0.1609491643204954
ACH-000913,0.13960490186096194
ACH-000915,0.0215681098163886
ACH-000916,0.05085856226141506
ACH-000917,0.1920351954849204
ACH-000920,0.2390316514289953
ACH-000921,0.13561434032183733
ACH-000924,0.0869658989586594
ACH-000926,0.16337243810382007
ACH-000928,0.15336795801690384
ACH-000929,0.17217026507859629
ACH-000932,0.11009055309026776
ACH-000935,0.024756697236137267
ACH-000936,0.06907066781101955
ACH-000937,0.1747760702523654
ACH-000938,0.20378412558300174
ACH-000939,0.057229900431715226
ACH-000941,-0.0445529828842948
ACH-000943,0.10605113539663932
ACH-000946,-0.017931129359201752
ACH-000947,0.10951346258931924
ACH-000948,0.03225447332779943
ACH-000950,0.3166672966425553
ACH-000953,0.16739716932165788
ACH-000954,0.15477615646558138
ACH-000957,-0.31578251777533395
ACH-000958,0.0959065396909102
ACH-000960,0.11980196464913365
ACH-000963,0.19831925028507866
ACH-000968,0.037538362620105785
ACH-000969,0.270900033548923
ACH-000972,0.06582472670034528
ACH-000973,0.09306235248714584
ACH-000974,0.10407900943713637
ACH-000978,0.22751752379674864
ACH-000984,-0.04587981142875208
ACH-000986,0.2220915747150747
ACH-000988,0.07864138309224929
ACH-000993,0.09904661150896306
ACH-000994,0.016115742617824048
ACH-000996,-0.0034086151521107648
ACH-001001,0.18810292935083275
ACH-001020,0.12135366285411935
ACH-001028,0.15392261213711378
ACH-001031,0.0926101701994441
ACH-001038,0.15363424248496804
ACH-001048,0.006918300025027063
ACH-001050,0.1870796713175095
ACH-001053,0.06599364549472192
ACH-001054,0.06523464829683999
ACH-001061,0.1858859330073047
ACH-001067,0.2475437896760354
ACH-001075,0.010413840480778863
ACH-001096,0.2057851775636064
ACH-001111,0.13780134347199102
ACH-001119,0.08295054843024369
ACH-001128,0.158447985562037
ACH-001134,0.23385005736130704
ACH-001151,0.16443897212521366
ACH-001163,0.1307674206248808
ACH-001164,-0.03557051895641298
ACH-001183,0.11826590047190708
ACH-001192,0.16222794029376567
ACH-001193,0.26722310910416897
ACH-001196,0.12997351695477316
ACH-001197,0.1635777137206902
ACH-001205,0.11468344952167925
ACH-001211,0.06708328387179542
ACH-001212,0.19972883716664785
ACH-001228,0.13679835193679335
ACH-001232,0.17876885327885367
ACH-001239,0.03714135669891674
ACH-001270,-0.07295665745573128
ACH-001274,0.05927877275156161
ACH-001275,0.19075974492730216
ACH-001277,0.13976443700983046
ACH-001278,1.3864851066078546e-05
ACH-001280,0.09745467282028704
ACH-001283,0.18818215743507505
ACH-001289,0.02098631696620289
ACH-001300,0.2064230980383353
ACH-001301,-0.012876478004948452
ACH-001302,0.21116225090971236
ACH-001306,0.15946762002719372
ACH-001318,0.05926820030204466
ACH-001322,0.07474759705759383
ACH-001328,0.16615447604040395
ACH-001332,0.19765585084312445
ACH-001336,0.1011351748342165
ACH-001346,0.11033127093375324
ACH-001353,0.1814383070756232
ACH-001354,0.20943769091893188
ACH-001367,0.22748599455410046
ACH-001368,0.06388783238515948
ACH-001374,0.0029927501216659297
ACH-001377,0.0816296803044371
ACH-001380,0.0029413197372245817
ACH-001391,0.050148174986240655
ACH-001408,0.24478565626810214
ACH-001430,0.004033683230631775
ACH-001431,0.1358146166255353
ACH-001450,0.1631181553230481
ACH-001496,0.062210782816215275
ACH-001500,0.03598533646673236
ACH-001523,0.245356810695105
ACH-001532,0.17119402873075418
ACH-001550,0.15103364197925792
ACH-001552,0.1125793175221184
ACH-001554,0.18950849560014765
ACH-001654,0.1844640746815692
ACH-001735,0.10791226932021393
ACH-001736,0.041658520762619916
ACH-001737,0.13557776917130593
ACH-001740,0.08033308757459702
ACH-001745,0.2312226591374521
ACH-001765,0.18220417871816466
