,CDC25B (994)
ACH-000248,-0.07099244321685726
ACH-000250,-0.413050498045076
ACH-000251,-0.3152275331162849
ACH-000252,-0.4935664771417884
ACH-000253,-0.4594379040700896
ACH-000255,-0.09492570808931397
ACH-000256,-0.17449802266251715
ACH-000257,0.0867307445435591
ACH-000258,-0.3076888096262523
ACH-000259,-0.1104602850322206
ACH-000260,-0.1658638223261204
ACH-000261,-0.4685446634932208
ACH-000262,-0.42660820984720016
ACH-000263,-0.4922975529969984
ACH-000264,-0.04032771845800755
ACH-000265,-0.2332098616829668
ACH-000266,-0.4450577484578415
ACH-000272,-0.3990672504607711
ACH-000274,-0.1816311872909986
ACH-000277,-0.4047707372605168
ACH-000278,-0.08088154462150891
ACH-000279,-0.19876434247732105
ACH-000280,-0.3408574881559856
ACH-000281,-0.30510607004921864
ACH-000288,-0.3693103340931129
ACH-000291,-0.02431743835490933
ACH-000293,-0.2959820675614672
ACH-000294,-0.27339206413911105
ACH-000295,-0.20459725507772888
ACH-000296,-0.2664491809465048
ACH-000302,-0.24918111506310625
ACH-000304,-0.2001544517522216
ACH-000307,-0.4570407737801346
ACH-000308,-0.036301490937877344
ACH-000310,-0.3437507609105907
ACH-000311,-0.18795919657943067
ACH-000312,-0.2780630549268964
ACH-000315,-0.08648070844098514
ACH-000316,-0.4279049012924385
ACH-000317,-0.2456698857243539
ACH-000318,-0.2995263392327241
ACH-000319,-0.2577586751325408
ACH-000320,-0.34613532277065445
ACH-000322,-0.32199219650492394
ACH-000323,-0.2357422713553413
ACH-000324,-0.3799588533198467
ACH-000329,-0.7653463969687706
ACH-000330,-0.3693910753932705
ACH-000331,-0.2740009264792181
ACH-000332,-0.2994336642139141
ACH-000334,-0.17794916613051245
ACH-000335,0.30232121414087754
ACH-000336,-0.4568586297957452
ACH-000337,-0.3920120780306728
ACH-000338,-0.5216656687495419
ACH-000339,-0.3637381991798439
ACH-000341,-0.223059124471486
ACH-000348,-0.36332771957876
ACH-000350,-0.326883370908124
ACH-000352,-0.22143581814958965
ACH-000356,-0.07022327820591782
ACH-000361,-0.1497366269349075
ACH-000362,-0.23013739992901655
ACH-000363,-0.22250420086207906
ACH-000364,-0.14869009901378608
ACH-000365,-0.1919802749397527
ACH-000366,-0.16266109146600016
ACH-000368,-0.3948444453941489
ACH-000374,-0.5340248748337795
ACH-000375,-0.1663518511930789
ACH-000376,-0.4168100346990507
ACH-000381,-0.3697255373564439
ACH-000383,-0.11834901974051945
ACH-000387,-0.3530469101293332
ACH-000389,-0.2926527709568805
ACH-000390,-0.018980435964864786
ACH-000393,-0.37264759779180395
ACH-000395,-0.3489511504787661
ACH-000396,-0.41588703037214975
ACH-000397,-0.3067700128278053
ACH-000401,-0.12232376893833714
ACH-000402,-0.2292451023561035
ACH-000403,-0.41310041556623145
ACH-000404,0.003668233375188648
ACH-000406,-0.15310730754715854
ACH-000407,-0.10572875834812344
ACH-000408,-0.018815230777853985
ACH-000410,-0.3208728360053377
ACH-000411,-0.025747646719720303
ACH-000414,-0.2685696392573433
ACH-000415,-0.14824395636526527
ACH-000416,-0.22187677835756184
ACH-000420,-0.6554243088688081
ACH-000421,-0.3112673001915908
ACH-000424,-0.16721513525408552
ACH-000425,-0.1130878164015574
ACH-000426,-0.4372700256234135
ACH-000427,-0.3259996379369526
ACH-000433,-0.40131344437433386
ACH-000435,-0.0024615186091065324
ACH-000436,-0.2324327068842338
ACH-000444,-0.523239877014022
ACH-000445,-0.06868182881792548
ACH-000448,-0.5133062078774171
ACH-000450,0.00941180290889244
ACH-000452,-0.2424107222169667
ACH-000454,-0.06111160193367283
ACH-000458,-0.3221878630168081
ACH-000459,0.2328247849952089
ACH-000460,-0.5242554109731374
ACH-000461,-0.4419974882817576
ACH-000463,-0.3157260318602158
ACH-000464,-0.4329773633495207
ACH-000466,-0.6232848332493577
ACH-000467,-0.21166085620856695
ACH-000468,-0.17724469194013154
ACH-000469,-0.5722256442272531
ACH-000470,-0.7273514633894965
ACH-000471,-0.13023949885556876
ACH-000472,-0.2296018039937616
ACH-000473,-0.10804128380167724
ACH-000475,-0.12417509970510075
ACH-000476,-0.5293845860050614
ACH-000477,-0.3317783611500354
ACH-000479,-0.4797687053176314
ACH-000480,-0.20733301158601208
ACH-000481,-0.2723490331932376
ACH-000483,-0.004310348261009054
ACH-000484,-0.4336135939059576
ACH-000485,-0.048789889310430164
ACH-000486,-0.3444523684007175
ACH-000487,-0.3886367343682937
ACH-000488,-0.44964305486770223
ACH-000490,-0.10485776225992054
ACH-000491,-0.2816153474471557
ACH-000495,-0.40632707200139584
ACH-000496,-0.2533744175379612
ACH-000499,-0.07189115305972113
ACH-000500,-0.3245672177519146
ACH-000502,-0.12288616110682245
ACH-000503,0.11651095494676145
ACH-000505,-0.2448663979663195
ACH-000507,-0.050996082759284835
ACH-000510,-0.0937591869969232
ACH-000511,-0.5700026412303293
ACH-000512,-0.4111290549446076
ACH-000516,-0.2948114932158261
ACH-000517,-0.3038280777884071
ACH-000518,-0.4264415296469385
ACH-000520,-0.3711603007382097
ACH-000521,-0.4346815086558535
ACH-000522,-0.28173212697465244
ACH-000524,-0.16106682773295944
ACH-000527,-0.3642726505700545
ACH-000528,-0.3092681777807449
ACH-000537,-0.2837670482653447
ACH-000541,-0.5357106532694379
ACH-000542,-0.30413686348091795
ACH-000544,-0.1272665461504127
ACH-000545,-0.22019970908537007
ACH-000547,-0.1722889556190946
ACH-000548,-0.14159669577901438
ACH-000549,-0.4596529517658544
ACH-000550,-0.33147484742323297
ACH-000552,-0.0816893708178927
ACH-000556,-0.1624644605993039
ACH-000557,-0.4421197545793449
ACH-000569,-0.5746925773020164
ACH-000570,-0.38735574106663184
ACH-000571,-0.4185582579960484
ACH-000573,-0.27466100995996817
ACH-000576,-0.4053665732891969
ACH-000579,-0.15454262765987076
ACH-000580,-0.17218676726350104
ACH-000584,-0.006206151576919187
ACH-000585,-0.07291939540973744
ACH-000588,-0.3300926350770502
ACH-000589,-0.5116958030051011
ACH-000591,-0.33044411800310497
ACH-000593,-0.18287203191671808
ACH-000600,-0.1632366521824182
ACH-000601,-0.16427993241304156
ACH-000605,-0.4667779293460611
ACH-000606,-0.034701593407646704
ACH-000608,0.0004169613004583062
ACH-000614,0.11598718456024387
ACH-000616,-0.7275406853399288
ACH-000618,-0.2173264530425342
ACH-000619,-0.1759949274642246
ACH-000620,-0.013752372682199244
ACH-000621,-0.4803230753240838
ACH-000622,-0.3758339564548442
ACH-000623,-0.54477977445296
ACH-000624,-0.27602183780518685
ACH-000627,-0.3739861529630233
ACH-000630,-0.2571927990745782
ACH-000631,-0.2142299099893433
ACH-000632,0.10482785015348024
ACH-000633,-0.07677119883094145
ACH-000637,0.03201609161996732
ACH-000638,-0.4674080603227478
ACH-000646,-0.6891069031519702
ACH-000647,-0.2029621186306491
ACH-000648,-0.3321076624683906
ACH-000649,-0.461049203864252
ACH-000651,-0.3683167842051373
ACH-000652,-0.28192964239328816
ACH-000653,-0.4134032938670605
ACH-000657,-0.32432417237342626
ACH-000658,-0.12971505391302796
ACH-000661,-0.11697887347308593
ACH-000662,-0.5425271070267869
ACH-000663,-0.044289065100468
ACH-000665,-0.24513491106409635
ACH-000671,-0.029421348755360906
ACH-000672,-0.29690201544368405
ACH-000673,-0.4659422837715753
ACH-000676,-0.16286541045926095
ACH-000677,-0.14992401092524646
ACH-000681,-0.27214672820982017
ACH-000683,-0.09105203351096797
ACH-000684,-0.2444409414998963
ACH-000688,-0.5737322798990512
ACH-000693,-0.1906989114825046
ACH-000694,-0.29322325523740944
ACH-000695,-0.2982157068447793
ACH-000696,-0.22030778033173848
ACH-000697,-0.14509467199350534
ACH-000699,-0.12742762619994816
ACH-000701,-0.23488987523958094
ACH-000706,-0.3149799969772117
ACH-000711,-0.14530173070474875
ACH-000713,-0.07188991840603054
ACH-000714,-0.2796281204078209
ACH-000718,-0.3243382557889409
ACH-000720,-0.4631436609625551
ACH-000721,-0.642082039143868
ACH-000724,-0.3036559297408913
ACH-000725,-0.17389240653755034
ACH-000732,-0.07567888298584344
ACH-000734,-0.12349812419183105
ACH-000735,-0.13555171920687242
ACH-000736,-0.14846327512685606
ACH-000738,-0.16569748486250038
ACH-000746,-0.3954403036259449
ACH-000747,-0.1647782903665116
ACH-000748,-0.1991978562184313
ACH-000753,-0.2373538124819894
ACH-000756,0.031768263420160335
ACH-000757,0.03240612256748306
ACH-000758,-0.1701012488920067
ACH-000760,-0.4524213959260139
ACH-000762,-0.105506566798924
ACH-000763,-0.7803076358612236
ACH-000764,-0.34167342558873026
ACH-000765,0.03771303041424108
ACH-000766,-0.7018484621985435
ACH-000767,-0.4439263861520667
ACH-000768,-0.1862260551575025
ACH-000769,-0.21677374208880565
ACH-000770,-0.4062293291805846
ACH-000771,-0.2587673309782612
ACH-000773,-0.13749712962624444
ACH-000776,-0.021328870547290442
ACH-000777,-0.2754542874352353
ACH-000778,-0.5598476378632024
ACH-000781,-0.29437601668904306
ACH-000782,-0.21850399353505845
ACH-000783,-0.5891868154101482
ACH-000784,-0.20007484865489186
ACH-000785,-0.7566099370831533
ACH-000787,-0.6547270168960857
ACH-000788,-0.13294952248931766
ACH-000791,-0.4988801514248577
ACH-000792,-0.35502927213799
ACH-000794,-0.2764891092349367
ACH-000796,-0.2947572341786854
ACH-000798,-0.21024331464206408
ACH-000799,-0.11804834907082885
ACH-000800,-0.131593522824404
ACH-000802,-0.03642743183949331
ACH-000804,-0.3152566434127416
ACH-000805,-0.0035848513995068343
ACH-000809,-0.40565057299681706
ACH-000810,-0.26974835536687736
ACH-000811,-0.2773877628093863
ACH-000817,0.16567932637992264
ACH-000819,-0.216580912300292
ACH-000820,-0.7524889069062215
ACH-000821,-0.18525215155946811
ACH-000822,-0.2960805653552412
ACH-000823,-0.2740780261136813
ACH-000824,-0.19118873767190428
ACH-000827,-0.17893790826383024
ACH-000829,-0.2237141348392922
ACH-000831,-0.1361302933880077
ACH-000832,0.023921998149919185
ACH-000833,-0.19067226186264946
ACH-000834,-0.019031008811617355
ACH-000835,-0.21812497904943234
ACH-000836,-0.3221488329980337
ACH-000837,-0.3934018343321101
ACH-000838,-0.2935710936375319
ACH-000839,-0.28724666098397145
ACH-000840,-0.4617348969338996
ACH-000841,-0.11100663983086546
ACH-000843,-0.23270585015861656
ACH-000846,-0.19960752759912095
ACH-000847,-0.2992609932992293
ACH-000848,-0.062429578349384986
ACH-000849,-0.1926714395831502
ACH-000851,-0.3499736034060056
ACH-000855,0.09165199965113163
ACH-000856,-0.24965009863750445
ACH-000858,-0.3119197246597297
ACH-000859,-0.2889187383373133
ACH-000861,-0.3862510023414125
ACH-000862,-0.38233772056387855
ACH-000865,-0.20886892153170886
ACH-000866,-0.16750455322275656
ACH-000867,-0.26809808167320826
ACH-000869,-0.3590632134003444
ACH-000872,-0.03551796789735268
ACH-000873,-0.241192204629626
ACH-000876,-0.707743479206287
ACH-000878,-0.3150717898351761
ACH-000880,-0.07896587262169523
ACH-000881,-0.1452839122569501
ACH-000882,0.047740024520479006
ACH-000884,-0.19195028833901176
ACH-000885,-0.22951984426097602
ACH-000887,-0.16396720507005055
ACH-000889,-0.029024828265034736
ACH-000896,-0.03785847417534975
ACH-000898,-0.12001208119752806
ACH-000900,-0.33842649031320304
ACH-000901,-0.2931277992206029
ACH-000905,-0.2336378620621738
ACH-000906,-0.2915673165056646
ACH-000907,-0.3937189122925319
ACH-000910,-0.1711858119719957
ACH-000911,-0.4329343257108956
ACH-000912,-0.3677212045747528
ACH-000913,-0.3295226223863423
ACH-000915,-0.13460485870148114
ACH-000916,-0.3573258010036747
ACH-000917,-0.2034721057927511
ACH-000920,-0.14174932925894568
ACH-000921,-0.5068034738119661
ACH-000924,-0.3341985411714831
ACH-000926,-0.2395370953398684
ACH-000928,-0.10973937040971307
ACH-000929,-0.38409791471393
ACH-000932,-0.27031290184538964
ACH-000935,-0.6096825558419805
ACH-000936,-0.4095769753828843
ACH-000937,-0.12348994349618117
ACH-000938,-0.1302771747465427
ACH-000939,-0.11444427441707153
ACH-000941,-0.12981724382275964
ACH-000943,0.02727594835544867
ACH-000946,-0.1583733841546261
ACH-000947,-0.20280802047174554
ACH-000948,-0.6172336665429523
ACH-000950,-0.15057524776771966
ACH-000953,0.023623856964434836
ACH-000954,-0.021946231960386496
ACH-000957,0.06527789989148834
ACH-000958,-0.31434233030892506
ACH-000960,-0.19787645389001526
ACH-000963,-0.03023555031700424
ACH-000968,-0.04990640041675733
ACH-000969,-0.12860245028990147
ACH-000972,0.06294404701437117
ACH-000973,-0.1890656040485529
ACH-000974,-0.44160145482662605
ACH-000978,-0.1908966189868767
ACH-000984,-0.0641223187862864
ACH-000986,-0.2675141645785979
ACH-000988,-0.11209893438074953
ACH-000993,-0.0634255938727358
ACH-000994,-0.24137730245817585
ACH-000996,-0.18416456947031265
ACH-001001,-0.18702112749159985
ACH-001020,-0.6567424939665195
ACH-001028,-0.3855116068148466
ACH-001031,-0.16621871040165656
ACH-001038,-0.12397669644900247
ACH-001048,-0.19372554462805314
ACH-001050,-0.16943157930090005
ACH-001053,-0.3272836300906456
ACH-001054,-0.2560933877091557
ACH-001061,-0.2318341938196959
ACH-001067,-0.41076150807831396
ACH-001075,-0.1046905756194568
ACH-001096,-0.4461227446608052
ACH-001111,-0.2464648166025112
ACH-001119,0.05551182097144562
ACH-001128,-0.17432869816516236
ACH-001134,-0.17317960290668535
ACH-001151,-0.5293645772984845
ACH-001163,-0.18570312952035006
ACH-001164,-0.2467018055246887
ACH-001183,-0.30421889011246506
ACH-001192,-0.2063364813191185
ACH-001193,0.059435603111238286
ACH-001196,-0.3602080575202074
ACH-001197,-0.20066384891015435
ACH-001205,-0.29590037893037713
ACH-001211,-0.5706115262567221
ACH-001212,-0.13177845182389678
ACH-001228,-0.12556208292521573
ACH-001232,-0.5291950036861659
ACH-001239,-0.0889948302137019
ACH-001270,-0.0742688030670936
ACH-001274,-0.1478884936329194
ACH-001275,-0.09153632191189516
ACH-001277,0.017108062174957896
ACH-001278,-0.2879220302462597
ACH-001280,-0.2637313525982906
ACH-001283,-0.3051589443236701
ACH-001289,-0.48768737122149497
ACH-001300,-0.2971483998361805
ACH-001301,-0.3298724852832244
ACH-001302,-0.3302203323979555
ACH-001306,-0.3724094822266871
ACH-001318,-0.1020039891405776
ACH-001322,-0.261891519731913
ACH-001328,-0.3120221886845776
ACH-001332,-0.10673153280897324
ACH-001336,-0.3328404079626722
ACH-001346,-0.10205598841977667
ACH-001353,-0.2956309865498052
ACH-001354,-0.4690653227240221
ACH-001367,-0.13368900970956354
ACH-001368,-0.3556539319720041
ACH-001374,-0.15983809468781798
ACH-001377,-0.17892485615663045
ACH-001380,-0.23105222523423505
ACH-001391,-0.13752667604273644
ACH-001408,-0.1550311266453121
ACH-001430,-0.2935178656653435
ACH-001431,-0.2610499753446616
ACH-001450,0.4167520953425692
ACH-001496,-0.13540973490874336
ACH-001500,-0.4122964844173452
ACH-001523,-0.19429184654912404
ACH-001532,-0.4696979345190395
ACH-001550,-0.3773790762683067
ACH-001552,-0.2764021642794492
ACH-001554,-0.22472632125127934
ACH-001654,-0.4338333668732639
ACH-001735,-0.21433737743683184
ACH-001736,-0.1779711245569222
ACH-001737,-0.3698388840643556
ACH-001740,-0.2500566269490322
ACH-001745,-0.3489255945084399
ACH-001765,-0.18683317935901966
