,LRFN4 (78999)
ACH-000570,-0.243214426505064
ACH-000571,-0.18350679291172373
ACH-000573,-0.27674643766490353
ACH-000576,-0.04747328357899349
ACH-000579,-0.07149712188047071
ACH-000580,-0.26379709689249026
ACH-000584,-0.14422377066235412
ACH-000585,-0.2387884827161087
ACH-000588,-0.15840873959940305
ACH-000589,-0.08522322953426859
ACH-000591,-0.034548156248585316
ACH-000593,-0.13671679185982002
ACH-000600,-0.40787984761154505
ACH-000601,-0.12269774923905208
ACH-000605,-0.19248999230418615
ACH-000606,-0.416410290008918
ACH-000608,-0.09853765016581467
ACH-000614,-0.28353855804847305
ACH-000616,-0.09002901255133179
ACH-000618,-0.5089682012032497
ACH-000619,-0.36449912699908543
ACH-000620,-0.04163339852710516
ACH-000621,-0.15961351112921662
ACH-000622,-0.1519205133870908
ACH-000623,-0.1611905600156133
ACH-000624,-0.10701490552830724
ACH-000627,-0.07838288834580574
ACH-000630,-0.2822400385186648
ACH-000631,-0.06879138980817244
ACH-000632,-0.1644002345791687
ACH-000633,-0.2345406156315551
ACH-000637,-0.21234878689998565
ACH-000638,-0.2908737871324829
ACH-000646,0.10270809898980507
ACH-000647,-0.19605572348441835
ACH-000648,-0.13397835538987224
ACH-000649,-0.15385377190242056
ACH-000651,-0.12948667707250336
ACH-000652,-0.10486278950019899
ACH-000653,-0.08997611471085129
ACH-000657,-0.19207131803060445
ACH-000658,-0.1211246315161378
ACH-000661,-0.5168299886159152
ACH-000662,-0.3503767518058432
ACH-000663,-0.005346488108863303
ACH-000665,-0.3607312345136958
ACH-000671,-0.11769252324017232
ACH-000672,-0.2326651320795613
ACH-000673,-0.17842982084726375
ACH-000676,-0.2020062327139936
ACH-000677,-0.10827257892681898
ACH-000681,0.016977359784544087
ACH-000683,-0.16062944870446888
ACH-000684,-0.12576028284871887
ACH-000688,-0.016615404126202618
ACH-000693,-0.085436567241071
ACH-000694,-0.25805611807733336
ACH-000695,-0.047746432682248235
ACH-000696,-0.22273616080621095
ACH-000697,-0.27176309696770473
ACH-000699,-0.1327953751791658
ACH-000701,-0.11545669150393315
ACH-000706,-0.07167418474498886
ACH-000711,-0.2046932774606302
ACH-000713,-0.2649818559301275
ACH-000714,-0.12439292995873913
ACH-000718,-0.023204773804079086
ACH-000720,-0.1721438290514842
ACH-000721,-0.09155005863179737
ACH-000724,-0.2268718624673753
ACH-000725,-0.16713399587484973
ACH-000732,-0.10881908089122758
ACH-000734,-0.3025341007012992
ACH-000735,-0.29617463832562096
ACH-000736,-0.20400685946285133
ACH-000738,-0.16903188025050428
ACH-000746,-0.28322427870430544
ACH-000747,-0.2447899869781525
ACH-000748,-0.3280901980118454
ACH-000753,-0.12949258502879107
ACH-000756,-0.22978246389193305
ACH-000757,-0.06943924081195993
ACH-000758,-0.14546873133164415
ACH-000760,-0.2489663384340027
ACH-000762,-0.11072569991279102
ACH-000763,-0.003510639332855429
ACH-000764,-0.2061287933782008
ACH-000765,-0.3694382549571804
ACH-000766,-0.20122103035602085
ACH-000767,-0.018832117005107132
ACH-000768,-0.14251893995071035
ACH-000769,-0.15494681505726068
ACH-000770,-0.2107955044275206
ACH-000771,-0.2638058521988801
ACH-000773,-0.14967534113268505
ACH-000776,-0.06756650346408942
ACH-000777,-0.11278097663645133
ACH-000778,-0.34063799371909104
ACH-000781,-0.14829322933956707
ACH-000782,-0.06715300794948574
ACH-000783,-0.2555418713712114
ACH-000784,-0.07761536591201527
ACH-000785,-0.16226888411318574
ACH-000787,-0.05225060070286434
ACH-000788,-0.16397010880757856
ACH-000791,-0.3425613070251672
ACH-000792,-0.29628648533361945
ACH-000794,-0.4062208018896585
ACH-000796,-0.2247148820928848
ACH-000798,-0.13871189762243874
ACH-000799,-0.2556278771692692
ACH-000800,-0.13585217534472627
ACH-000802,-0.324761555595786
ACH-000804,-0.2914656157991008
ACH-000805,-0.09530215912389793
ACH-000809,-0.21603687749215014
ACH-000810,-0.1579477584956406
ACH-000811,-0.14904765818913507
ACH-000817,-0.14400538259789522
ACH-000819,-0.19770144338323728
ACH-000820,0.03264883888945983
ACH-000821,-0.18998317421296346
ACH-000822,-0.18520994991629766
ACH-000823,-0.173736218493798
ACH-000824,-0.13879597910670424
ACH-000827,-0.1293069629044906
ACH-000829,-0.04054815296202633
ACH-000831,-0.23539628287181644
ACH-000832,-0.3412231866719333
ACH-000833,-0.24206318148841185
ACH-000834,-0.31914934069059825
ACH-000835,-0.11984648141213015
ACH-000836,-0.2279553706137576
ACH-000837,-0.19233897258686072
ACH-000838,-0.2354549192794581
ACH-000839,-0.5764390563301479
ACH-000840,-0.2806669153232817
ACH-000841,-0.2936351834042326
ACH-000843,-0.2553857320758451
ACH-000846,-0.4839241251618986
ACH-000847,-0.07953774758758729
ACH-000848,-0.15168148818552354
ACH-000849,0.01607609901743171
ACH-000851,0.05765650877822905
ACH-000855,0.08053214386911116
ACH-000856,-0.02310875289546866
ACH-000858,-0.031803190407048584
ACH-000859,-0.189063483792114
ACH-000861,-0.21489043894347667
ACH-000862,0.00443970863786051
ACH-000865,-0.12505219839388912
ACH-000866,-0.027934425197711703
ACH-000867,-0.1574189079526595
ACH-000869,-0.15063512001150714
ACH-000872,-0.3979780696760885
ACH-000873,-0.10175033958878417
ACH-000876,-0.23533377994324325
ACH-000878,-0.2637128287526649
ACH-000880,-0.13519956800928687
ACH-000881,-0.21415143669497055
ACH-000882,-0.14858552027196192
ACH-000884,-0.011502880875612288
ACH-000885,-0.14335919883730333
ACH-000887,-0.24256525211128005
ACH-000889,-0.046856564231765735
ACH-000896,-0.28104536374275163
ACH-000898,-0.06774239940279048
ACH-000900,-0.2685098255439358
ACH-000901,-0.16697406354359168
ACH-000905,-0.19251067914282105
ACH-000906,-0.2335302506878439
ACH-000907,-0.030990729510345736
ACH-000910,-0.2278831413955611
ACH-000911,-0.234521710877688
ACH-000912,-0.2914825699813209
ACH-000913,-0.08042423620084793
ACH-000915,-0.22176305505967212
ACH-000916,-0.7943363533351296
ACH-000917,-0.4706050154793266
ACH-000920,0.08710008543458682
ACH-000921,-0.2472710345567043
ACH-000924,-0.1393946366498317
ACH-000926,-0.12614407861888868
ACH-000928,-0.08219785649530342
ACH-000929,-0.5066440809326329
ACH-000932,-0.2136144698867122
ACH-000935,-0.17969711595365098
ACH-000936,-0.1443267773047705
ACH-000937,-0.1502869628212975
ACH-000938,-0.03931340884388272
ACH-000939,-0.17892090803637273
ACH-000941,-0.17569491802924692
ACH-000943,-0.05598975367616922
ACH-000946,-0.2191158882729105
ACH-000947,-0.1444486771170757
ACH-000948,-0.18640030241658948
ACH-000950,-0.290570580537158
ACH-000953,-0.19069989394955175
ACH-000954,-0.12811033152762435
ACH-000957,-0.2605008036745395
ACH-000958,-0.005323727050167581
ACH-000960,-0.10055454168970347
ACH-000963,-0.0006828865003273777
ACH-000968,-0.2059020001993349
ACH-000969,-0.1661330248730068
ACH-000972,-0.09935635482308594
ACH-000973,-0.14545235041997534
ACH-000974,-0.08569468443727854
ACH-000978,-0.304116861342526
ACH-000984,-0.24272783940994555
ACH-000986,-0.13333044188771204
ACH-000988,-0.27014709544247645
ACH-000993,-0.08324733024269436
ACH-000994,-0.1033499272477772
ACH-000996,-0.3179113177006627
ACH-001001,-0.1803988912406223
ACH-001020,-0.3186660009621295
ACH-001028,-0.1477977158368607
ACH-001031,-0.2296889444834023
ACH-001038,-0.10335815080912462
ACH-001048,-0.11443202461471845
ACH-001050,-0.2268239488580179
ACH-001053,-0.27075500821520393
ACH-001054,-0.059713104003260215
ACH-001061,-0.2542076047180737
ACH-001067,-0.09228959308621937
ACH-001075,-0.11558111270502235
ACH-001096,0.005683355872395059
ACH-001111,-0.03652817632291518
ACH-001119,-0.03958509084341437
ACH-001128,-0.2552902894839013
ACH-001134,-0.17730934237014664
ACH-001151,-0.19140121006546207
ACH-001163,-0.30678587370168897
ACH-001164,-0.3817587535652453
ACH-001183,-0.2860516262126069
ACH-001192,-0.0037965758345691906
ACH-001193,0.2455736710411395
ACH-001196,-0.002702735598433971
ACH-001197,-0.07873191270124101
ACH-001205,-0.134109773542516
ACH-001211,-0.13909397637247525
ACH-001212,-0.43639477131387533
ACH-001228,-0.14016303938495328
ACH-001232,-0.002666570344848984
ACH-001239,2.793937186462281e-05
ACH-001270,-0.26670916510866577
ACH-001274,-0.1279987982195684
ACH-001275,-0.2001155882891836
ACH-001277,-0.17028972649053226
ACH-001278,-0.26384471698309103
ACH-001280,-0.08485717498723166
ACH-001283,-0.1831881035515336
ACH-001289,-0.06447226906589387
ACH-001300,-0.15240622711942245
ACH-001301,-0.17421914800757066
ACH-001302,-0.003784233891678252
ACH-001306,-0.139901928709361
ACH-001318,-0.09544941597949567
ACH-001322,-0.15089713417601802
ACH-001328,-0.11319747017694537
ACH-001332,-0.06919103154747107
ACH-001336,-0.1783284028069924
ACH-001346,-0.3400229794756491
ACH-001353,-0.19409403119326674
ACH-001354,-0.2162190059297978
ACH-001367,-0.13998228531980808
ACH-001368,-0.22740471658737996
ACH-001374,0.06849269333277692
ACH-001377,-0.10797554132982924
ACH-001380,-0.1215732544743549
ACH-001391,-0.1590139028201631
ACH-001408,-0.31481212826121363
ACH-001430,-0.2352416567139896
ACH-001431,-0.21484379460990147
ACH-001450,-0.1569362004902217
ACH-001496,-0.2313671022028997
ACH-001500,-0.19538159757645893
ACH-001523,-0.10672584783320817
ACH-001532,-0.11754852410606215
ACH-001550,-0.18637317493093145
ACH-001552,-0.09649494977954257
ACH-001554,-0.15453443481765827
ACH-001654,-0.2094652884764992
ACH-001735,-0.1916947459914541
ACH-001736,-0.17739210002547914
ACH-001737,-0.07650875620757353
ACH-001740,-0.10957290418466677
ACH-001745,-0.1317966565431996
ACH-001765,-0.1322527498061963
