,FAT2 (2196)
ACH-000004,0.07061168624836046
ACH-000005,0.05289581840430823
ACH-000007,0.092147778205914
ACH-000009,0.010489860773265504
ACH-000011,0.1699524087036525
ACH-000012,0.0938857603945549
ACH-000013,0.1844785672910595
ACH-000014,0.07065383220277174
ACH-000015,-0.030296855928053718
ACH-000017,-0.029646533261553695
ACH-000018,0.20637256754766586
ACH-000019,0.009370390709225608
ACH-000021,0.07553330628841383
ACH-000022,0.13040383068067912
ACH-000025,0.20252496778249746
ACH-000028,0.01690282721591443
ACH-000030,0.04924997097990739
ACH-000035,0.008248515706463724
ACH-000036,0.14546415348706046
ACH-000037,0.0017656171937548645
ACH-000039,-0.07907492812101657
ACH-000040,0.2109676539875056
ACH-000041,0.1452343888482495
ACH-000042,0.028892122710448637
ACH-000045,-0.006255989101028348
ACH-000047,-0.07871207808214886
ACH-000052,0.1293583784266834
ACH-000053,-0.07691866863112243
ACH-000054,-0.048697217488845986
ACH-000055,0.07097449258885953
ACH-000060,0.07492064813779105
ACH-000067,-0.02635416581535777
ACH-000070,0.048975349001744516
ACH-000075,-0.041218398155450725
ACH-000078,0.08663793489704029
ACH-000082,0.04175774471997933
ACH-000085,-0.10560977186673644
ACH-000086,0.06631091627552689
ACH-000087,0.0887319996606157
ACH-000092,0.08549042407800747
ACH-000095,0.1313952405430282
ACH-000097,0.10894270953935982
ACH-000098,0.04900450885374723
ACH-000099,0.07112342635376204
ACH-000108,0.06639502709594566
ACH-000113,0.031222164621138013
ACH-000116,0.16502457634225318
ACH-000118,-0.015084133577289244
ACH-000120,-0.017081659438503198
ACH-000123,0.146901514887221
ACH-000127,0.11351738655753585
ACH-000128,-0.025128672186809416
ACH-000132,0.04193065501929304
ACH-000133,0.0694390292935771
ACH-000137,0.07880805424793356
ACH-000138,-0.015542621357197094
ACH-000142,0.09656590742361966
ACH-000143,-0.01360287427942237
ACH-000146,0.03707990594449378
ACH-000148,0.06580931329980366
ACH-000150,-0.1209115487204482
ACH-000152,0.04091927958960072
ACH-000153,-0.009849093183425837
ACH-000159,0.10749012253253057
ACH-000160,0.15720157224034145
ACH-000163,0.20338173029106602
ACH-000167,0.23747975705565996
ACH-000168,-0.036198011372390516
ACH-000169,0.14162400902163197
ACH-000178,0.10969786536021496
ACH-000183,0.052302598948730315
ACH-000188,0.06722827443532375
ACH-000189,-0.10361795889781827
ACH-000190,0.07752976190240883
ACH-000198,0.12436088268550514
ACH-000203,0.292112813330082
ACH-000204,-0.08162747076902106
ACH-000206,0.19818565363846824
ACH-000207,0.09233558949238824
ACH-000208,0.0018125813391021547
ACH-000210,0.3670774709313039
ACH-000211,0.040191230018223695
ACH-000215,0.026754012015797614
ACH-000221,0.11042774990041387
ACH-000222,-0.027754419347313538
ACH-000223,0.006439113123176118
ACH-000226,0.03708151449472125
ACH-000227,0.10301179328210568
ACH-000228,0.19465542662054205
ACH-000231,0.055403018550730085
ACH-000232,0.056872941032802826
ACH-000233,-0.028768100625601874
ACH-000234,0.13203054667097916
ACH-000235,0.012329116689661858
ACH-000237,0.0956248233796864
ACH-000238,0.22119122046238274
ACH-000242,0.3084148363894531
ACH-000243,0.046784370800243336
ACH-000244,0.12909027504366655
ACH-000246,0.08060343088928912
ACH-000248,0.018019031657113656
ACH-000250,0.0485164163550554
ACH-000251,-0.046333438162013484
ACH-000252,-0.012336253172039324
ACH-000253,0.0604895817182757
ACH-000255,-0.02913094736036921
ACH-000256,0.06570585837051084
ACH-000257,-0.03044033710371068
ACH-000258,-0.11474816952503428
ACH-000259,0.004993728845587204
ACH-000260,0.08829495721126061
ACH-000261,0.06693565787258228
ACH-000262,0.019649470292184404
ACH-000263,0.10442214802085048
ACH-000264,0.06004955709945986
ACH-000265,0.0791871262357373
ACH-000266,0.01954488411170644
ACH-000272,0.028176384959511382
ACH-000274,-0.040793960919994175
ACH-000277,0.1838757801910484
ACH-000278,0.09815308932683564
ACH-000279,0.03031809229124066
ACH-000280,-0.004869388335147018
ACH-000281,0.09022724169474697
ACH-000288,0.02058031738399989
ACH-000291,0.029748621972064262
ACH-000293,0.06632818528872568
ACH-000294,0.1957461095331625
ACH-000295,0.1434145543913996
ACH-000296,-0.1575360248648878
ACH-000302,0.09029900742762938
ACH-000304,0.08177985335419506
ACH-000307,0.01137386209588007
ACH-000308,0.10148108686234464
ACH-000310,0.12068713085755707
ACH-000311,0.08908547321083328
ACH-000312,0.004668490759188343
ACH-000315,-0.0011173190098574927
ACH-000316,0.059992340310332376
ACH-000317,0.005959864416523584
ACH-000318,0.13780365856363996
ACH-000319,0.02239187713333364
ACH-000320,0.09302365028825728
ACH-000322,0.055606562758880936
ACH-000323,-0.08762455411083264
ACH-000324,0.11382647588372792
ACH-000329,-0.011693865569528013
ACH-000330,0.04450076060879809
ACH-000331,0.07940088146409402
ACH-000332,0.021539373778042645
ACH-000334,0.13045601494554973
ACH-000335,0.07065385372188407
ACH-000336,0.2460726568204297
ACH-000337,-0.2639787065947469
ACH-000338,0.05661662344603615
ACH-000339,0.07035025023355854
ACH-000341,-0.01469925413400604
ACH-000348,0.13376428963343265
ACH-000350,-0.06524698893122327
ACH-000352,-0.06464309137023704
ACH-000356,0.10707052326848693
ACH-000361,-0.060514109195309175
ACH-000362,0.09170331984252074
ACH-000363,-0.045393566345348316
ACH-000364,0.0252979921585724
ACH-000365,0.06409961233468509
ACH-000366,0.044530806805795006
ACH-000368,-0.07337350219789948
ACH-000374,0.06234336159194976
ACH-000375,0.011226249203610015
