,DUS1L (64118)
ACH-000448,-0.04724008036533837
ACH-000450,0.04369993750489377
ACH-000452,-0.23534641388390976
ACH-000454,0.003281117555752705
ACH-000458,-0.2528259138380414
ACH-000459,-0.032508294651323516
ACH-000460,-0.18832152401431704
ACH-000461,-0.04182312572771156
ACH-000463,-0.18473328314757875
ACH-000464,-0.11202117105333102
ACH-000466,-0.1334617398272497
ACH-000467,-0.08145572970869454
ACH-000468,-0.09606440370896907
ACH-000469,0.02480986274740705
ACH-000470,-0.2515504809692827
ACH-000471,-0.16740781938658436
ACH-000472,-0.14781785196071526
ACH-000473,-0.144404217371767
ACH-000475,-0.12078333827437293
ACH-000476,-0.220022353141536
ACH-000477,0.01194399888205266
ACH-000479,-0.14727619970191824
ACH-000480,0.012902477535303287
ACH-000481,-0.23867503097619855
ACH-000483,-0.0948362861207524
ACH-000484,0.01365951551951015
ACH-000485,-0.04242925343343738
ACH-000486,-0.17151650607004829
ACH-000487,-0.0455937326729879
ACH-000488,-0.13680198109774813
ACH-000490,0.06276704317408968
ACH-000491,-0.12673397379945855
ACH-000495,0.0947182536133883
ACH-000496,-0.3600306384078015
ACH-000499,-0.3389002725657261
ACH-000500,-0.4304802838532832
ACH-000502,-0.16834132841248015
ACH-000503,0.3173979426219066
ACH-000505,0.008950118405498201
ACH-000507,-0.17390225130384024
ACH-000510,-0.11136531634864373
ACH-000511,0.07915533405129864
ACH-000512,-0.1912115612643108
ACH-000516,-0.1901192986096432
ACH-000517,-0.1745655404511528
ACH-000518,-0.013272643916918035
ACH-000520,-0.29481878791706234
ACH-000521,-0.18771613683409089
ACH-000522,0.04211146638826798
ACH-000524,-0.16503028057912691
ACH-000527,-0.04275605538142792
ACH-000528,0.04129906609624233
ACH-000537,-0.022498194469585082
ACH-000541,0.07786570118815271
ACH-000542,-0.03226229164825359
ACH-000544,-0.04431972106275146
ACH-000545,-0.1506621001225097
ACH-000547,-0.1217001456360613
ACH-000548,0.016721610604752052
ACH-000549,-0.0987158237072889
ACH-000550,-0.19645105677075228
ACH-000552,-0.0821557947154382
ACH-000556,-0.090415060167403
ACH-000557,-0.08584317268880963
ACH-000569,-0.3693998465955655
ACH-000570,-0.12683935109859049
ACH-000571,-0.08113716312781022
ACH-000573,-0.043145868430028766
ACH-000576,-0.16211267230558707
ACH-000579,-0.22281324673554864
ACH-000580,-0.09510071306906454
ACH-000584,-0.06027377008429542
ACH-000585,-0.11164234816247057
ACH-000588,0.06699579379802442
ACH-000589,-0.07572618176249803
ACH-000591,-0.1856560917579338
ACH-000593,-0.06781805914039782
ACH-000600,-0.1065900470585927
ACH-000601,-0.04487282566248682
ACH-000605,-0.1738227333603468
ACH-000606,-0.060580602549324465
ACH-000608,-0.09870313067576428
ACH-000614,-0.07745643373342881
ACH-000616,-0.1242547257820817
ACH-000618,-0.05834465377269076
ACH-000619,-0.013069363485152507
ACH-000620,-0.09941503132448054
ACH-000621,-0.23472174741387603
ACH-000622,0.07220421260000427
ACH-000623,-0.1881006364379781
ACH-000624,-0.06740987314129943
ACH-000627,-0.1981353316464393
ACH-000630,-0.2250871935347725
ACH-000631,-0.5749945423786561
ACH-000632,-0.05364993935294416
ACH-000633,-0.1819544976131032
ACH-000637,-0.06281575623438901
ACH-000638,-0.12689174625965532
ACH-000646,-0.11984631611733715
ACH-000647,-0.0630688158252606
ACH-000648,-0.2170532183436363
ACH-000649,-0.1069733940452898
ACH-000651,-0.1772926628770003
ACH-000652,-0.05673972631379282
ACH-000653,-0.1264829007612508
ACH-000657,-0.08010705085271894
ACH-000658,-0.045590333999246994
ACH-000661,0.011572049703178008
ACH-000662,-0.3062359514571487
ACH-000663,-0.03727604279505752
ACH-000665,0.055110494567022016
ACH-000671,-0.21936476703360472
ACH-000672,-0.012297137655259471
ACH-000673,-0.11553812078458
ACH-000676,-0.14010261259798062
ACH-000677,0.05248623047779689
ACH-000681,-0.18039444285363807
ACH-000683,-0.12039439578913283
ACH-000684,-0.003943703304935157
ACH-000688,-0.2428125031273101
ACH-000693,-0.1180606921145308
ACH-000694,-0.0414804384165686
ACH-000695,0.11323261373656394
ACH-000696,-0.04817819340412791
ACH-000697,-0.05998337987696947
ACH-000699,-0.1734919155887796
ACH-000701,-0.1929325906069408
ACH-000706,0.11918525306183173
ACH-000711,-0.17321694391974307
ACH-000713,0.0003675459830047645
ACH-000714,-0.3840867172204449
ACH-000718,-0.12199064218568485
ACH-000720,-0.19291224353225084
ACH-000721,-0.02699965109222104
ACH-000724,-0.1561679697248101
ACH-000725,-0.194436997828802
ACH-000732,-0.10065735014859416
ACH-000734,0.01771774592374399
ACH-000735,-0.121434253064772
ACH-000736,-0.05897051787841034
ACH-000738,0.0067601213935327645
ACH-000746,0.014655087205240941
ACH-000747,-0.0325462017325647
ACH-000748,-0.15238576601094225
ACH-000753,-0.0613923801262625
ACH-000756,-0.0438864731653446
ACH-000757,-0.06417930292336105
ACH-000758,-0.10902874720052266
ACH-000760,-0.1936461452377309
ACH-000762,-0.12472666940426218
ACH-000763,0.07160844446019803
ACH-000764,-0.2299395806921023
ACH-000765,-0.19719574410441815
ACH-000766,-0.03460422821790311
ACH-000767,-0.08820852847459416
ACH-000768,0.1552035123694831
ACH-000769,-0.14955686016835545
ACH-000770,-0.009750858664649526
ACH-000771,-0.040232903918502434
ACH-000773,-0.21381711383343727
ACH-000776,-0.12531655545314488
ACH-000777,-0.11204677747556857
ACH-000778,-0.09957503871660836
ACH-000781,-0.17607302599043512
ACH-000782,-0.2731777437758936
ACH-000783,-0.14662332395218786
ACH-000784,0.06869395723886618
ACH-000785,0.005430064728909975
ACH-000787,-0.1044732240071546
ACH-000788,-0.08230767601551663
ACH-000791,-0.1588790352779702
ACH-000792,-0.02757012206728731
ACH-000794,-0.02727240415622736
ACH-000796,-0.0670008937151562
ACH-000798,-0.11021123061594218
ACH-000799,-0.07692895239744116
ACH-000800,0.08384742845751351
ACH-000802,-0.1651251586588722
ACH-000804,-0.047535405416219034
ACH-000805,-0.20696811278774832
ACH-000809,-0.060420113988368225
ACH-000810,-0.04991075455790153
ACH-000811,-0.04746092719510537
ACH-000817,-0.1062767411337555
ACH-000819,-0.1731613579182367
ACH-000820,-0.06486920809952919
ACH-000821,-0.0905107566502177
ACH-000822,0.024882221991425157
ACH-000823,-0.008072048343261662
ACH-000824,-0.04485950196183405
ACH-000827,-0.09855915501213812
ACH-000829,-0.07152996201298374
ACH-000831,-0.06811242634328672
ACH-000832,-0.015768122589152726
ACH-000833,-0.2074846091266096
ACH-000834,-0.032512235805427565
ACH-000835,-0.18017548549827966
ACH-000836,-0.07579697192501851
ACH-000837,-0.01624813788114341
ACH-000838,-0.1115534040761636
ACH-000839,-0.17478619291413805
ACH-000840,-0.08776823934747477
ACH-000841,-0.0015868486009725747
ACH-000843,-0.15593739789873134
ACH-000846,-0.4075243511809181
ACH-000847,-0.11227128555848627
ACH-000848,-0.058268949475767315
ACH-000849,0.04925182102728182
ACH-000851,-0.056198553385578685
ACH-000855,0.09123009538407996
ACH-000856,-0.10321359201475268
ACH-000858,-0.14758595523475967
ACH-000859,0.127663731802912
ACH-000861,-0.04087829646949097
ACH-000862,0.048743667496684094
ACH-000865,-0.13347489052923805
ACH-000866,-0.13881776038767285
ACH-000867,-0.11694459990015545
ACH-000869,-0.10346608071450464
ACH-000872,-0.041814234501251206
ACH-000873,-0.049747423560255404
ACH-000876,0.004181917954869836
ACH-000878,0.027593416192315867
ACH-000880,0.06546518543810391
ACH-000881,-0.15852959691684498
ACH-000882,-0.1958998476284864
ACH-000884,-0.18396435922702312
ACH-000885,-0.04153266435233945
ACH-000887,-0.019898929233819886
ACH-000889,-0.010594497793335976
ACH-000896,0.018781354913965268
ACH-000898,0.06902184199900213
ACH-000900,-0.11332284425643625
ACH-000901,-0.025081802371011583
ACH-000905,-0.10878774273634323
ACH-000906,0.045432846042478825
ACH-000907,-0.04161251126737808
ACH-000910,-0.1804644577040043
ACH-000911,-0.2676299492072604
ACH-000912,-0.004848265776046307
ACH-000913,-0.1652113422522665
ACH-000915,-0.10425632958262368
ACH-000916,0.4098007696654723
ACH-000917,-0.009139539498881893
ACH-000920,-0.2691576229514661
ACH-000921,-0.08257227317664681
ACH-000924,0.02778261715133051
ACH-000926,-0.08577847463924114
ACH-000928,-0.009980176949244671
ACH-000929,0.002606875093645472
ACH-000932,-0.15646451969441064
ACH-000935,0.055019788897299964
ACH-000936,-0.01903396952569153
ACH-000937,-0.08353562410364428
ACH-000938,0.04143458772045591
ACH-000939,-0.082718401362393
ACH-000941,-0.08270549777681753
ACH-000943,-0.09781320251268316
ACH-000946,0.09461672526530646
ACH-000947,-0.08482063938531034
ACH-000948,0.09605442604225732
ACH-000950,-0.10691753662813386
ACH-000953,-0.05490934420807212
ACH-000954,-0.3059087769769745
ACH-000957,0.0199393736632158
ACH-000958,-0.03303070487808881
ACH-000960,-0.044278408157985984
ACH-000963,-0.0737433502584954
ACH-000968,-0.1942057139015799
ACH-000969,0.11620859172219974
ACH-000972,0.16691354032542927
ACH-000973,-0.0469941458650608
ACH-000974,-0.1064125333529496
ACH-000978,-0.1334167860461433
ACH-000984,0.004284451047307688
ACH-000986,-0.05033302754788088
ACH-000988,-0.05493849651956032
ACH-000993,-0.3188990147015557
ACH-000994,0.019235864953715848
ACH-000996,-0.31410735136932666
ACH-001001,-0.18124372260680816
ACH-001020,-0.1809605124780908
ACH-001028,-0.2332584211419572
ACH-001031,-0.10145809157193736
ACH-001038,0.023713405941021427
ACH-001048,-0.005122013100442514
ACH-001050,-0.020107502014284802
ACH-001053,-0.24427776641459
ACH-001054,-0.32987403624959705
ACH-001061,-0.14465723433318853
ACH-001067,-0.050876218998599496
ACH-001075,-0.02651190522214286
ACH-001096,-0.5224698042514088
ACH-001111,0.12841499229484418
ACH-001119,-0.1176397802585954
ACH-001128,-0.3289925829768211
ACH-001134,-0.1410501892803994
ACH-001151,-0.12063204562228705
ACH-001163,-0.03800939317988923
ACH-001164,-0.14030799460199667
ACH-001183,-0.20768613347363768
ACH-001192,-0.20645846817921132
ACH-001193,-0.18296099341635125
ACH-001196,0.18046683928664548
ACH-001197,-0.00647296612833359
ACH-001205,0.035886290407680516
ACH-001211,-0.11814009585261452
ACH-001212,-0.1845008134535079
ACH-001228,0.2514299515746979
ACH-001232,-0.1246574412428235
ACH-001239,-0.08735664028893264
ACH-001270,0.2104064007867692
ACH-001274,-0.12334858734847973
ACH-001275,-0.148188810030669
ACH-001277,-0.14565299706441434
ACH-001278,0.034868075213978
ACH-001280,-0.030456807491247143
ACH-001283,-0.14833962986397636
ACH-001289,0.007663011724532851
ACH-001300,-0.2333329891499156
ACH-001301,-0.10531984303423353
ACH-001302,-0.38783976375527707
ACH-001306,0.03007148820716043
ACH-001318,-0.0695676794624582
ACH-001322,-0.12635151993637608
ACH-001328,-0.2099372557411419
ACH-001332,-0.2309626055353067
ACH-001336,-0.0631479127059167
ACH-001346,0.02661451756161924
ACH-001353,-0.028294460963927258
ACH-001354,-0.2418219179081969
ACH-001367,-0.29895445943663784
ACH-001368,-0.06645348930274966
ACH-001374,-0.10466098421214344
ACH-001377,-0.14252075288429494
ACH-001380,-0.12071950350646132
ACH-001391,-0.16120365014209626
ACH-001408,0.05063555139247099
ACH-001430,0.1150818424406674
ACH-001431,-0.1152590929078361
ACH-001450,0.2316008249607573
ACH-001496,-0.026591799984983337
ACH-001500,-0.21143097652903534
ACH-001523,-0.11086576614046796
ACH-001532,0.11213997131993043
ACH-001550,0.02533303416807799
ACH-001552,-0.2430540821739527
ACH-001554,-0.013108426437639034
ACH-001654,-0.15476745865737826
ACH-001735,-0.17860689270561397
ACH-001736,-0.14503174997021048
ACH-001737,0.07292444576351974
ACH-001740,0.045560303214360144
ACH-001745,-0.11862535688624383
ACH-001765,-0.11074348858685666
