,CR1 (1378)
ACH-000288,0.11901364854338932
ACH-000291,0.2321751935780805
ACH-000293,0.1852051671621622
ACH-000294,0.012811954103954023
ACH-000295,0.017006412176760625
ACH-000296,0.1247070649136454
ACH-000302,0.1198320512120168
ACH-000304,0.10688740076359493
ACH-000307,0.12493883684154942
ACH-000308,0.1205617227496888
ACH-000310,-0.13264777871694272
ACH-000311,0.11936687427037465
ACH-000312,0.2367701677905581
ACH-000315,0.1844038005606318
ACH-000316,0.2764194919570944
ACH-000317,-0.09329470510052226
ACH-000318,0.02721269726953436
ACH-000319,0.19445302164757786
ACH-000320,0.35474084183639604
ACH-000322,0.3442673926021144
ACH-000323,0.06496751611706704
ACH-000324,-0.13251769482503006
ACH-000329,0.04318119498048549
ACH-000330,0.1331996512353471
ACH-000331,0.23049952339666155
ACH-000332,0.12335618496983156
ACH-000334,-0.03161278298943948
ACH-000335,0.24165874810750415
ACH-000336,-0.07783988631781223
ACH-000337,-0.0716714679801633
ACH-000338,0.17477659855120714
ACH-000339,0.15143226928331008
ACH-000341,0.06328905511675502
ACH-000348,0.20486899098520064
ACH-000350,0.10733315773151954
ACH-000352,0.1814128897036225
ACH-000356,0.2532805742571825
ACH-000361,0.1202731467241548
ACH-000362,-0.08588009004935393
ACH-000363,0.14489475181903805
ACH-000364,0.17838137892700567
ACH-000365,0.1806558328996864
ACH-000366,0.03208549441448105
ACH-000368,0.19704281557861436
ACH-000374,0.00910581293400441
ACH-000375,0.06030204597326401
ACH-000376,0.1126632051400089
ACH-000381,0.03867710855083898
ACH-000383,0.18164273254334248
ACH-000387,0.1618425064849746
ACH-000389,0.07783361121166524
ACH-000390,-0.16700965513351246
ACH-000393,0.14427559017957195
ACH-000395,-0.03846346412025916
ACH-000396,0.12058850002207555
ACH-000397,-0.02232082855727791
ACH-000401,0.2582493504646078
ACH-000402,0.29037173203726296
ACH-000403,-0.007721329518464578
ACH-000404,0.11405377330522525
ACH-000406,0.12730917746218434
ACH-000407,-0.0717811596077885
ACH-000408,0.2803571076170817
ACH-000410,-0.04678946571899429
ACH-000411,-0.05422170407118347
ACH-000414,-0.0757994185831399
ACH-000415,-0.007093777651959865
ACH-000416,0.05381730446297822
ACH-000420,0.1055498063044059
ACH-000421,0.2243944339049232
ACH-000424,-0.16952409021811796
ACH-000425,0.04386102250068997
ACH-000426,-0.133395917191233
ACH-000427,0.15634029637962074
ACH-000433,0.0572678716898962
ACH-000435,-0.06575795002441936
ACH-000436,-0.3313400739630793
ACH-000444,0.2873193112907488
ACH-000445,0.03789210473818687
ACH-000448,0.06774267144837055
ACH-000450,0.17888475067390494
ACH-000452,0.1730766085893892
ACH-000454,0.10963641038119896
ACH-000458,0.323120604455158
ACH-000459,-0.03132194801204626
ACH-000460,0.1248003009195809
ACH-000461,0.2843164080811634
ACH-000463,-0.14907130587702194
ACH-000464,0.07125981645255716
ACH-000466,0.012791100792123445
ACH-000467,0.21238951031118844
ACH-000468,0.26332333892727217
ACH-000469,0.09064342774924497
ACH-000470,0.09255713747842802
ACH-000471,0.11533423548422285
ACH-000472,0.08332458132627585
ACH-000473,0.2182004574883912
ACH-000475,0.07160791800889955
ACH-000476,0.0763006117916566
ACH-000477,0.028551326228031068
ACH-000479,0.06702329519688159
ACH-000480,0.3657249048967465
ACH-000481,-0.06966267458699715
ACH-000483,0.3517776409749233
ACH-000484,0.03823350244173773
ACH-000485,0.2743625174216726
ACH-000486,0.2836559466051992
ACH-000487,0.14285702242785672
ACH-000488,0.22409916588397133
ACH-000490,0.14197222318777572
ACH-000491,0.1063062829034655
ACH-000495,-0.25584298147908363
ACH-000496,0.1871522415442638
ACH-000499,0.4303364337444781
ACH-000500,0.2336215907889595
ACH-000502,0.18510295087582398
ACH-000503,0.07551269988414969
ACH-000505,0.1920160314128263
ACH-000507,0.1470062249998502
ACH-000510,0.04539312509010348
ACH-000511,0.2683813252137787
ACH-000512,0.08561712773099008
ACH-000516,0.04439548977061394
ACH-000517,0.012506247132059679
ACH-000518,0.012686751367902302
ACH-000520,0.21880483348121046
ACH-000521,0.06586641501303099
ACH-000522,0.16826445125091594
ACH-000524,0.2935241079893949
ACH-000527,0.2324309211686796
ACH-000528,0.26633794202137423
ACH-000537,0.1897846337661825
ACH-000541,-0.17734849656410165
ACH-000542,0.0961872809091329
ACH-000544,0.23923694997611586
ACH-000545,0.2276852633521141
ACH-000547,-0.029406016308643382
ACH-000548,0.18068472865628413
ACH-000549,-0.22915351068925766
ACH-000550,0.20043778320810107
ACH-000552,0.3772327372007664
ACH-000556,0.060457924333029926
ACH-000557,-0.07517543083892833
ACH-000569,-0.13005275747037404
ACH-000570,0.3258770884683703
ACH-000571,0.11592446786810788
ACH-000573,0.09053705761128407
ACH-000576,-0.1410744533809147
ACH-000579,0.1120296036164953
ACH-000580,0.1895330626109253
ACH-000584,-0.08596737076060654
ACH-000585,0.16538335705332802
ACH-000588,0.009052309381713874
ACH-000589,0.13752902167663456
ACH-000591,0.3251962232815709
ACH-000593,-0.16911198215045786
ACH-000600,-0.09292502586957667
ACH-000601,0.17784289417131932
ACH-000605,-0.01370193273320008
ACH-000606,0.11954255123948683
ACH-000608,0.0780216917168898
ACH-000614,0.2639517142625696
ACH-000616,0.17922000111659495
ACH-000618,0.1781966679438726
ACH-000619,0.03385629335191317
ACH-000620,0.1500488470862744
ACH-000621,0.14976351560538606
ACH-000622,0.34752129051994624
ACH-000623,0.12068305529072346
ACH-000624,0.14504110651515748
ACH-000627,0.14093096234341498
ACH-000630,0.10466559259645218
ACH-000631,0.18294247311756684
ACH-000632,0.04583845159886879
ACH-000633,0.4134272092734269
ACH-000637,0.16078650865612476
ACH-000638,0.003676777237225855
ACH-000646,0.16426055736963016
ACH-000647,0.08858508305443454
ACH-000648,0.06724007312403907
ACH-000649,-0.0492152288510757
ACH-000651,0.3894763687362763
ACH-000652,0.3541562256437846
ACH-000653,0.07924674516254114
ACH-000657,0.11576107228841175
ACH-000658,-0.1273456460415843
ACH-000661,0.12148174779513313
ACH-000662,-0.14422967691068286
ACH-000663,-0.01841472646656733
ACH-000665,0.15456522565137026
ACH-000671,-0.030974873245831
ACH-000672,0.4180372979767746
ACH-000673,-0.01911890029712345
ACH-000676,0.17971932980486158
ACH-000677,0.00985638469709724
ACH-000681,-0.02006039123083144
ACH-000683,0.1323652906303676
ACH-000684,-0.10371956214393754
ACH-000688,0.2642659780098704
ACH-000693,0.2743350829808517
ACH-000694,0.17767416033611694
ACH-000695,-0.046923176223471474
ACH-000696,0.2236012139204197
ACH-000697,0.1813555570894146
ACH-000699,0.09991669572458398
ACH-000701,0.13730383026983758
ACH-000706,-0.021477805164737324
ACH-000711,0.06771704026632364
ACH-000713,-0.0010780860107738174
ACH-000714,-0.20866923975979002
ACH-000718,0.24334143611719355
ACH-000720,0.2215691011766654
ACH-000721,-0.10379685864280876
ACH-000724,-0.04135084167882412
ACH-000725,0.2205911082470722
ACH-000732,0.1398976977541878
ACH-000734,0.10131473039913222
ACH-000735,0.14395212897077614
ACH-000736,0.3414720877547989
ACH-000738,0.246355265076328
ACH-000746,0.01351613358454947
ACH-000747,0.2798617152427405
ACH-000748,0.37055759380366937
ACH-000753,0.051367413623523726
ACH-000756,0.1120832467648638
ACH-000757,0.12671240146539314
ACH-000758,0.2333158003605907
ACH-000760,0.005521525183638385
ACH-000762,-0.1063181275799664
ACH-000763,0.10170336981017866
ACH-000764,0.18279439526574906
ACH-000765,0.05340401871796283
ACH-000766,0.15012909343816608
ACH-000767,0.10103936893793634
ACH-000768,0.20778196789383985
ACH-000769,0.15773998946540832
ACH-000770,-0.0431127963152675
ACH-000771,0.10784178587178136
ACH-000773,-0.02943285171376417
ACH-000776,-0.0682553882477277
ACH-000777,0.26028567026091354
ACH-000778,0.09761770526116513
ACH-000781,0.1522937423422675
ACH-000782,0.006679129496575157
ACH-000783,0.13737761373211002
ACH-000784,0.12758616043304602
ACH-000785,0.03264743594063831
ACH-000787,0.15234825714889494
ACH-000788,0.17106602754782932
ACH-000791,0.21142594528904152
ACH-000792,0.14114388162349573
ACH-000794,0.18353454940824585
ACH-000796,0.04878952371574671
ACH-000798,0.39727082675108905
ACH-000799,0.32804258038929746
ACH-000800,-0.009425353233717482
ACH-000802,0.07148498895388553
ACH-000804,0.1398946260213107
ACH-000805,0.08649735446120434
ACH-000809,0.09924349844930833
ACH-000810,0.2889156842562503
ACH-000811,0.09942077954265237
ACH-000817,0.03188650970040779
ACH-000819,0.19519136463439365
ACH-000820,0.06291056529762165
ACH-000821,0.0456242041625986
ACH-000822,0.1507556850419716
ACH-000823,-0.01767681647278142
ACH-000824,0.05467243591017253
ACH-000827,0.14900449134492355
ACH-000829,0.16451729536647092
ACH-000831,0.3133442679322819
ACH-000832,0.0631585861077338
ACH-000833,-0.08530957134142148
ACH-000834,0.12780536494107708
ACH-000835,0.0988483065141965
ACH-000836,0.0476848850825785
ACH-000837,0.2409623389657153
ACH-000838,-0.07255109236339964
ACH-000839,0.12493377228343285
ACH-000840,0.3710457284975754
ACH-000841,-0.013303704139582564
ACH-000843,0.1621083200479209
ACH-000846,0.016747166688717962
ACH-000847,0.284246148826793
ACH-000848,0.08386732103389917
ACH-000849,0.02636613470823729
ACH-000851,0.21842060567867286
ACH-000855,0.3405127813834289
ACH-000856,0.09800917488896607
ACH-000858,0.2996220277265326
ACH-000859,0.14268938095682498
ACH-000861,0.050193647138468286
ACH-000862,0.09363963670483408
ACH-000865,0.21246272311129705
ACH-000866,0.1022821584870067
ACH-000867,0.04447546329647552
ACH-000869,0.255824020064123
ACH-000872,0.23578531843555264
ACH-000873,0.1006539191606134
ACH-000876,-0.22930618206966175
ACH-000878,-0.09028113942277552
ACH-000880,0.3039105474117938
ACH-000881,0.09956921536930533
ACH-000882,0.14355899795586474
ACH-000884,-0.021556584244356927
ACH-000885,0.30335955850574153
ACH-000887,0.2153000157726082
ACH-000889,0.014377395207860091
ACH-000896,-0.07336928903832336
ACH-000898,-0.07643768419187989
ACH-000900,0.1529544003191339
ACH-000901,0.137709029170548
ACH-000905,0.19673859390270212
ACH-000906,0.17792374317839552
ACH-000907,-0.06940421589616796
ACH-000910,-0.13582182870614998
ACH-000911,0.1916235947735022
ACH-000912,0.22513119180495053
ACH-000913,-0.056962200862245
ACH-000915,0.2295354054202615
ACH-000916,-0.18741473764206476
ACH-000917,0.12293777689023765
ACH-000920,0.2551174659365955
ACH-000921,0.11685979846490392
ACH-000924,-0.07594962664019264
ACH-000926,0.07714841124348565
ACH-000928,0.30269543696899226
ACH-000929,0.10915037506273888
ACH-000932,0.2093397548206478
ACH-000935,0.1848655534405472
ACH-000936,0.2529643364088445
ACH-000937,0.1812285894953215
ACH-000938,-0.042988774468473115
ACH-000939,0.239874397175415
ACH-000941,0.2809021833159199
ACH-000943,0.21098034006504635
ACH-000946,0.1941842482261549
ACH-000947,0.17811435872153075
ACH-000948,0.3419372109822792
ACH-000950,0.03150464950122341
ACH-000953,0.13816490453110752
ACH-000954,0.2987894586036064
ACH-000957,0.2740389794540873
ACH-000958,0.1514542973596434
ACH-000960,-0.22269697522470355
ACH-000963,0.2886980591645532
ACH-000968,0.1535854735540136
ACH-000969,0.12522638874449551
ACH-000972,0.26422211943782664
ACH-000973,0.06599914146431486
ACH-000974,0.3099207908784325
ACH-000978,0.08702728643232897
ACH-000984,0.2626415469857721
ACH-000986,0.13173886184365965
ACH-000988,0.2423388812770281
ACH-000993,0.3177229640915631
ACH-000994,0.13634353568612198
ACH-000996,-0.16132692383448025
ACH-001001,0.13506917411036126
ACH-001020,-0.014549294881825853
ACH-001028,0.18078146560528874
ACH-001031,0.1963089577710172
ACH-001038,0.11096627632896053
ACH-001048,0.13669115194700654
ACH-001050,0.00024866325623997064
ACH-001053,0.13997501725238934
ACH-001054,0.019004317730776956
ACH-001061,0.3409064100205569
ACH-001067,0.19000492660507676
ACH-001075,0.09988492238347126
ACH-001096,-0.11638259309219992
ACH-001111,-0.08885190065663999
ACH-001119,0.12406310458655025
ACH-001128,0.4953423516241946
ACH-001134,0.16224428172597022
ACH-001151,0.11757364372634448
ACH-001163,0.11845934787070855
ACH-001164,0.6879159731166422
ACH-001183,-0.051363463914017096
ACH-001192,0.08237218101704348
ACH-001193,0.33820371673946475
ACH-001196,0.1488527576624568
ACH-001197,-0.1965184326247144
ACH-001205,-0.2217415885266992
ACH-001211,0.027056096165802842
ACH-001212,-0.12639116444161627
ACH-001228,0.02075782766127007
ACH-001232,0.1881524526099904
ACH-001239,0.06433673269166654
ACH-001270,0.2380317734975313
ACH-001274,0.27434679274357715
ACH-001275,0.08910577170669631
ACH-001277,0.20149084595062666
ACH-001278,0.4041902220327777
ACH-001280,0.05936651261232416
ACH-001283,0.2636149125494164
ACH-001289,0.2875508790347638
ACH-001300,0.05287601374734234
ACH-001301,0.3446019796704366
ACH-001302,-0.062045062082323625
ACH-001306,-0.09926183987955996
ACH-001318,0.060870980424837524
ACH-001322,0.09229635827216418
ACH-001328,0.08555710236747363
ACH-001332,0.14806193318614533
ACH-001336,0.1529199753299181
ACH-001346,0.054003355811043416
ACH-001353,-0.004373439577624422
ACH-001354,-0.2821180754833542
ACH-001367,0.09169500067201283
ACH-001368,0.036369283131977834
ACH-001374,-0.053755378607254385
ACH-001377,0.2262366967848891
ACH-001380,0.08136633794867082
ACH-001391,0.0977042301883088
ACH-001408,0.15388183802881858
ACH-001430,0.04405368033432487
ACH-001431,0.1735737376175481
ACH-001450,0.06912560356987797
ACH-001496,0.14514711814126025
ACH-001500,0.2089671356337872
ACH-001523,0.0783755203020811
ACH-001532,0.2261782898264538
ACH-001550,-0.004591514879840421
ACH-001552,0.144270782132236
ACH-001554,0.12273179944650944
ACH-001654,0.021400775755578947
ACH-001735,0.024748467262580086
ACH-001736,0.015221620898484863
ACH-001737,0.053564291700408564
ACH-001740,-0.010085287401043095
ACH-001745,-0.16882214664559825
ACH-001765,0.08418670367680951
