,SUCLG2 (8801)
ACH-000004,0.2864965224789373
ACH-000005,0.06124571415936004
ACH-000007,0.11657630971635137
ACH-000009,-0.006955568621018956
ACH-000011,-0.01762560299739413
ACH-000012,0.006412273638734701
ACH-000013,-0.01665844281330119
ACH-000014,0.032078812541175714
ACH-000015,-0.09527115011863484
ACH-000017,-0.0101486991953076
ACH-000018,-0.09918502691157093
ACH-000019,0.09316525247638373
ACH-000021,0.011866781245200254
ACH-000022,-0.006329438364644678
ACH-000025,-0.1560405208113521
ACH-000028,0.024383422540125446
ACH-000030,0.06714619980693344
ACH-000035,-0.006917191121105231
ACH-000036,0.05346811920383266
ACH-000037,0.03505981034769538
ACH-000039,-0.06459225606728433
ACH-000040,-0.013644038067599056
ACH-000041,-0.12761203308298746
ACH-000042,-0.029708138550501112
ACH-000045,-0.20351778569472476
ACH-000047,-0.08378002850218214
ACH-000052,0.09684647951882973
ACH-000053,-0.038554219023098635
ACH-000054,0.07775948165608662
ACH-000055,0.23131002535444986
ACH-000060,-0.050546281310668385
ACH-000067,-0.18197308456618028
ACH-000070,-0.0925338507694756
ACH-000075,0.2177925493997088
ACH-000078,-0.12858749924167592
ACH-000082,0.058452550789702386
ACH-000085,-0.0021881380672017637
ACH-000086,0.09011454890515604
ACH-000087,0.2764847255846169
ACH-000092,0.02595865435604022
ACH-000095,-0.038711898897368716
ACH-000097,0.03480827386258328
ACH-000098,-0.08876316077379033
ACH-000099,-0.0744955489269277
ACH-000108,0.1204129746385282
ACH-000113,-0.12010890852414655
ACH-000116,-0.006975934135661459
ACH-000118,0.08747300481174118
ACH-000120,0.023126561754817997
ACH-000123,-0.06843808707906386
ACH-000127,-0.06263088937271374
ACH-000128,-0.003222050194463502
ACH-000132,0.24149829764105665
ACH-000133,-0.009725655753935364
ACH-000137,-0.2447586409676621
ACH-000138,0.083319783555816
ACH-000142,-0.05348109213864559
ACH-000143,0.0631563321960344
ACH-000146,0.07453314625030888
ACH-000148,0.08427157013703455
ACH-000150,0.16254666840378498
ACH-000152,-0.08048718105217563
ACH-000153,-0.2644534965401434
ACH-000159,-0.06181996834181161
ACH-000160,0.0045857967101228395
ACH-000163,0.04471629087669371
ACH-000167,-0.0444715143449259
ACH-000168,-0.016535285860940968
ACH-000169,0.06155324406497373
ACH-000178,0.15283934177875186
ACH-000183,0.10526562798956818
ACH-000188,0.08504863049353889
ACH-000189,-0.11522209860212415
ACH-000190,0.013305722533516005
ACH-000198,-0.25004577046222004
ACH-000203,0.17994666520233082
ACH-000204,-0.19614812231887324
ACH-000206,0.03294443717467455
ACH-000207,-0.048968782467405575
ACH-000208,0.213281129934866
ACH-000210,-0.10983267856798293
ACH-000211,0.00532276085652567
ACH-000215,-0.031070656683157994
ACH-000221,-0.03779176198022546
ACH-000222,-0.0006934404712267409
ACH-000223,-0.05065119238147627
ACH-000226,0.08363072139214077
ACH-000227,-0.09733412085760962
ACH-000228,-0.04528346307054042
ACH-000231,0.0528313024952251
ACH-000232,-0.036952432740164284
ACH-000233,-0.00794023653300101
ACH-000234,-0.02819950372686175
ACH-000235,-0.02629598525648624
ACH-000237,-0.0702341212486466
ACH-000238,-0.01084382515829941
ACH-000242,-0.1296711388558238
ACH-000243,0.045737160981218994
ACH-000244,-0.02810704923009617
ACH-000246,-0.08311259700275389
ACH-000248,-0.05663967919437528
ACH-000250,0.023061350732593387
ACH-000251,-0.01645781413405674
ACH-000252,0.16930572609560002
ACH-000253,-0.02260368663444926
ACH-000255,-0.003244122218099343
ACH-000256,-0.08768780851130042
ACH-000257,0.11131745558912706
ACH-000258,0.2065933486701897
ACH-000259,-0.004699161366990357
ACH-000260,0.06709369781980852
ACH-000261,-0.010663480972421414
ACH-000262,-0.06413555463625255
ACH-000263,-0.06094161075248278
ACH-000264,0.08142036300360242
ACH-000265,-0.03120783685506525
ACH-000266,0.011644099679770377
ACH-000272,0.03982416930016972
ACH-000274,0.03748391493951152
ACH-000277,0.09471794908603644
ACH-000278,0.004837766898093507
ACH-000279,0.00865348905857783
ACH-000280,-0.007767423938558102
ACH-000281,-0.003630435212825247
ACH-000288,0.0349809750421048
ACH-000291,-0.010563382038245108
ACH-000293,-0.04429309443079448
ACH-000294,0.08442579647954968
ACH-000295,-0.03298625571278122
ACH-000296,-0.07825591834797735
ACH-000302,-0.022871573947600598
ACH-000304,0.01018449460855853
ACH-000307,-0.1129525060242281
ACH-000308,0.04231087988262596
ACH-000310,-0.12304029392364856
ACH-000311,0.030290556395793783
ACH-000312,0.13506562055203838
ACH-000315,0.08331937565770006
ACH-000316,0.002085217725748069
ACH-000317,-0.11877443136373655
ACH-000318,0.003826916890073875
ACH-000319,-0.012455127817970065
ACH-000320,0.14290975121609445
ACH-000322,0.17893612068389095
ACH-000323,-0.04388262098332367
ACH-000324,-0.009829272660374264
ACH-000329,0.1281472895672802
ACH-000330,0.10905525448103533
ACH-000331,0.000470120610269587
ACH-000332,0.028258411228366594
ACH-000334,-0.17050281513914978
ACH-000335,-0.08408735746748601
ACH-000336,-0.06735296495616007
ACH-000337,0.08143601810691409
ACH-000338,-0.2392281194967547
ACH-000339,-0.030858154900599045
ACH-000341,0.012759765904926126
ACH-000348,-0.05219930309523254
ACH-000350,0.03923759791341392
ACH-000352,-0.007525166168966228
ACH-000356,-0.0515925035364843
ACH-000361,-0.058641602801400634
ACH-000362,-0.05734342677353276
ACH-000363,0.0018823002935225196
ACH-000364,-0.020921863315493755
ACH-000365,-0.14814659674427208
ACH-000366,-0.005815545030922437
ACH-000368,0.19395614250995352
ACH-000374,0.04522585408480578
ACH-000375,-0.1522344839086093
ACH-000376,-0.10860104554655158
ACH-000381,0.019152852492896028
ACH-000383,-0.05522580695176985
ACH-000387,-0.06885511927173715
ACH-000389,-0.14005616724898134
ACH-000390,-0.04415504291431824
ACH-000393,-0.0372073145351815
ACH-000395,0.0916395815091999
ACH-000396,-0.20506058290178114
ACH-000397,-0.06443394930316597
ACH-000401,-0.013985902392142209
ACH-000402,0.2391082026281976
ACH-000403,0.04707282871243928
ACH-000404,0.18802968648207166
ACH-000406,-0.0211537646610437
ACH-000407,0.0746177994950081
ACH-000408,-0.08728597041701149
ACH-000410,-0.07153276090811847
ACH-000411,0.05463509231793643
ACH-000414,-0.045020385018528175
ACH-000415,0.0016311660958529435
ACH-000416,-0.06934337228421626
ACH-000420,0.0798640177492137
ACH-000421,-0.05033281367591212
ACH-000424,-0.15322859806304154
ACH-000425,-0.0692324387549991
ACH-000426,-0.16003612294817324
ACH-000427,0.0282825451841054
ACH-000433,0.4017972025742267
ACH-000435,0.31828806551984123
ACH-000436,-0.05800490183171191
ACH-000444,0.048142575838927566
ACH-000445,-0.012502256528280957
ACH-000448,-0.08416272680832851
ACH-000450,0.13917898263260556
ACH-000452,-0.04125163603160459
ACH-000454,-0.055565696876475286
ACH-000458,0.10187494556165222
ACH-000459,0.02133504934908557
ACH-000460,-0.019504555080217503
ACH-000461,-0.10795928330166328
ACH-000463,-0.08480183173746532
ACH-000464,-0.0776075373295916
ACH-000466,0.08918287533538763
ACH-000467,0.07794737705904478
ACH-000468,-0.00535151057066948
ACH-000469,-0.028974011084350014
ACH-000470,0.2195026592754719
ACH-000471,0.14685446358879994
ACH-000472,-0.09834777843175148
ACH-000473,-0.1646032545414415
ACH-000475,-0.056793996135002585
ACH-000476,0.007689812360026047
ACH-000477,-0.19978409528489252
ACH-000479,0.023726662550926005
ACH-000480,-0.08542878282560858
ACH-000481,-0.045157995019709136
ACH-000483,0.049401782091302325
ACH-000484,0.16481084572757246
ACH-000485,0.08040630092658223
ACH-000486,-0.015629497040149713
ACH-000487,0.11886108845521927
ACH-000488,0.10673445181810988
ACH-000490,0.012802574191807655
ACH-000491,-0.039656922299990766
ACH-000495,-0.0009575011016718332
ACH-000496,-0.024100209943463808
ACH-000499,0.09352015022170737
ACH-000500,0.2369724044265086
ACH-000502,0.06224565853508214
ACH-000503,0.18847024946780194
ACH-000505,0.020776332602955503
ACH-000507,-0.06627988121458639
ACH-000510,0.05289014129509139
ACH-000511,-0.03329428372548636
ACH-000512,-0.046112950572601404
ACH-000516,-0.06946550260882277
ACH-000517,-0.0896119857061749
ACH-000518,0.08763271218562341
ACH-000520,-0.012020831616189076
ACH-000521,0.1816173383166265
ACH-000522,0.018437111906038226
ACH-000524,-0.1330880971705051
ACH-000527,0.022906223716183796
ACH-000528,-0.07190840603257644
ACH-000537,0.11854706249068535
ACH-000541,-0.126994722067217
ACH-000542,-0.00483807699893228
ACH-000544,-0.13378775582803354
ACH-000545,0.07517018147127462
ACH-000547,-0.09778869116378401
ACH-000548,-0.005953173997485308
ACH-000549,-0.002570096852512886
ACH-000550,-0.15181982731701604
ACH-000552,0.12405933848023484
ACH-000556,-0.09120894743925312
ACH-000557,0.04570023973313531
ACH-000569,-0.09652890116165208
ACH-000570,0.05446584583680805
ACH-000571,-0.0230613633868591
ACH-000573,-0.09870690261800567
ACH-000576,-0.1465602571306815
ACH-000579,0.017165012643109503
ACH-000580,0.06540227812098542
ACH-000584,-0.115058753696068
ACH-000585,0.07930233704756642
ACH-000588,0.06097926669088045
ACH-000589,0.12360126326382286
ACH-000591,-0.07135196321099427
ACH-000593,0.03816168785314168
ACH-000600,0.07004871558965878
ACH-000601,0.0760089550180171
ACH-000605,-0.12942860814308274
ACH-000606,-0.02902131378757097
ACH-000608,-0.08691996935417776
ACH-000614,-0.01971570137327674
ACH-000616,0.12859548580392596
ACH-000618,0.005604586026669936
ACH-000619,0.09821128791343513
ACH-000620,0.03861039972699367
ACH-000621,0.01974012184079366
ACH-000622,-0.0916622962063016
ACH-000623,0.18961392415004746
ACH-000624,0.013514067718824841
ACH-000627,0.05801875514246541
ACH-000630,-0.09975747920926717
