,TECTB (6975)
ACH-000004,0.07545032264933595
ACH-000005,0.034023818986455734
ACH-000007,0.040106541496718134
ACH-000009,0.015640907462146112
ACH-000011,0.04576079164519145
ACH-000012,0.02619568639023652
ACH-000013,0.0939892333242554
ACH-000014,0.042578088560210996
ACH-000015,0.04339362506138291
ACH-000017,0.1080292276269572
ACH-000018,-0.04616274547742073
ACH-000019,0.08918206880526862
ACH-000021,0.18967165047914888
ACH-000022,-0.08402281038214153
ACH-000025,0.05512565421588933
ACH-000028,0.08684668053957438
ACH-000030,0.06042167062808946
ACH-000035,0.04134166480542273
ACH-000036,0.060012066953562
ACH-000037,0.05456221803714529
ACH-000039,0.12701468170456914
ACH-000040,0.011846812989694928
ACH-000041,0.062960822501214
ACH-000042,-0.02233093449009815
ACH-000045,0.13558393247826125
ACH-000047,0.09009066517658328
ACH-000052,0.0749883332692441
ACH-000053,0.11244938100936026
ACH-000054,0.05701077045611901
ACH-000055,0.259811396057391
ACH-000060,0.016928456985415324
ACH-000067,0.061738600612582364
ACH-000070,0.07619035815178142
ACH-000075,0.03210454342227883
ACH-000078,0.11631786311692276
ACH-000082,0.04954139704078606
ACH-000085,0.0023614888408594035
ACH-000086,0.0387388592808618
ACH-000087,0.03793539574414826
ACH-000092,0.14137412491030202
ACH-000095,0.06104665532411621
ACH-000097,0.0631259236197426
ACH-000098,0.03240625411585138
ACH-000099,-0.010538752733331993
ACH-000108,0.12959026053559702
ACH-000113,0.17767396899076676
ACH-000116,0.01818104797800264
ACH-000118,0.056784071201839835
ACH-000120,0.06462640244622944
ACH-000123,-0.009427431503005302
ACH-000127,0.10433290113023518
ACH-000128,0.11297639971622365
ACH-000132,0.08532697382199428
ACH-000133,0.11401198778201305
ACH-000137,0.04865608509422551
ACH-000138,0.1117990425794811
ACH-000142,0.0875170583575406
ACH-000143,-0.0438013969571043
ACH-000146,0.10613326963629664
ACH-000148,0.036887428406919213
ACH-000150,0.11679053753679615
ACH-000152,0.016740593250126792
ACH-000153,0.09707455379539487
ACH-000159,0.08126736389925474
ACH-000160,0.0485908550013352
ACH-000163,0.1169353524863248
ACH-000167,-0.007949437316755443
ACH-000168,-0.018598466837919003
ACH-000169,-0.13465975711041472
ACH-000178,0.03928134822554272
ACH-000183,0.1538109677660391
ACH-000188,0.1149931584901718
ACH-000189,0.0869575280249215
ACH-000190,-0.06338422386670868
ACH-000198,0.006236811941988273
ACH-000203,0.1267671686006647
ACH-000204,-0.004883242936374281
ACH-000206,0.02635648613067994
ACH-000207,0.2460820819037446
ACH-000208,0.009449767096040212
ACH-000210,0.26822645863189376
ACH-000211,0.04830608276656198
ACH-000215,0.04477622121887002
ACH-000221,0.06333792011599483
ACH-000222,-0.0012195140303245134
ACH-000223,-0.005893067144589573
ACH-000226,0.1572335615024793
ACH-000227,0.08024529117749668
ACH-000228,0.08048730846740998
ACH-000231,0.02543437171397066
ACH-000232,0.0801379199017547
ACH-000233,-0.006245155168194217
ACH-000234,0.13603536080399578
ACH-000235,0.060305639207579635
ACH-000237,0.030790332555913773
ACH-000238,0.11142117514547108
ACH-000242,0.016004435349470155
ACH-000243,-0.016628799782590832
ACH-000244,0.23357320746880744
ACH-000246,0.0526259835083727
ACH-000248,0.18694242586499285
ACH-000250,0.02790965668411137
ACH-000251,-0.06096968210745875
ACH-000252,0.18161629627783465
ACH-000253,0.039573829769710314
ACH-000255,0.08114863718242994
ACH-000256,0.06867248825710867
ACH-000257,0.02903799502176596
ACH-000258,0.16364492594990082
ACH-000259,0.06780356490132716
ACH-000260,0.06190769630627075
ACH-000261,0.1455193709462555
ACH-000262,0.0947906201954651
ACH-000263,0.21324571725015767
ACH-000264,0.06736469479406054
ACH-000265,0.1024293026101913
ACH-000266,0.03020972143905414
ACH-000272,0.022244403217360008
ACH-000274,0.10393675534232316
ACH-000277,0.03482895241690249
ACH-000278,0.13696465784118886
ACH-000279,0.020080262779193097
ACH-000280,0.09827402019685813
ACH-000281,-0.09692628375674316
ACH-000288,0.03449180695151345
ACH-000291,0.15018618312638196
ACH-000293,-0.04995199615699047
ACH-000294,0.06348483657329426
ACH-000295,0.10203287871885687
ACH-000296,-0.020310474650737195
ACH-000302,0.045635911411255066
ACH-000304,0.04574251839439874
ACH-000307,-0.03295327306270334
ACH-000308,0.04555383541031755
ACH-000310,0.018172591493398664
ACH-000311,0.048777988213097714
ACH-000312,0.05414881473075239
ACH-000315,0.11752159004758728
ACH-000316,0.006906203754660257
ACH-000317,0.026836258772226125
ACH-000318,0.24011637954089066
ACH-000319,0.06290666461051032
ACH-000320,0.05330124283683573
ACH-000322,0.052725561963792786
ACH-000323,0.04382523546128784
ACH-000324,0.08539618948937412
ACH-000329,0.0707759276822166
ACH-000330,0.06700220363162253
ACH-000331,0.15958514158310252
ACH-000332,0.02031483386141824
ACH-000334,0.039332360515062684
ACH-000335,0.11972973585288167
ACH-000336,0.13030389532467004
ACH-000337,-0.05384289616902462
ACH-000338,-0.0055665493109981175
ACH-000339,0.058062714824726976
ACH-000341,-0.027127234838662632
ACH-000348,0.09329224909784258
ACH-000350,-0.1127281060766977
ACH-000352,0.08248628940249493
ACH-000356,-0.04807374255908927
ACH-000361,-0.015948774754069472
ACH-000362,0.04269912964787943
ACH-000363,0.05110766342546971
ACH-000364,0.0590254732002514
ACH-000365,0.08052695281056407
ACH-000366,0.033868397778330145
ACH-000368,0.04095743631157599
ACH-000374,0.07895161075501618
ACH-000375,-0.032931901506430335
ACH-000376,-0.025796524442512903
ACH-000381,0.07401331568704822
ACH-000383,0.06722999207775128
ACH-000387,0.010851240068382085
ACH-000389,0.1161199712230722
ACH-000390,0.1201495981658156
ACH-000393,0.13605359600022535
ACH-000395,-0.06819058356761973
ACH-000396,0.12352166280227125
ACH-000397,0.07903553744602752
ACH-000401,0.1223375903699242
ACH-000402,0.26217467855424825
ACH-000403,0.08238197030373462
ACH-000404,0.14096050445552202
ACH-000406,0.05618193925706419
ACH-000407,0.06951787868905324
ACH-000408,0.0123846762012556
ACH-000410,0.07448253490754911
ACH-000411,0.03865764664078968
ACH-000414,0.09636710835696327
ACH-000415,0.06890393152524739
ACH-000416,0.03950474145080372
ACH-000420,-0.07862451264242944
ACH-000421,0.057840964240989175
ACH-000424,0.03825333908729768
ACH-000425,-0.0041661165519774465
ACH-000426,0.02715528449901342
ACH-000427,0.07058273757545562
ACH-000433,0.17522863899347565
ACH-000435,0.2975256510058847
ACH-000436,0.035072815034002114
ACH-000444,0.0008514195441971112
ACH-000445,0.10009634442691323
ACH-000448,0.08080905146195327
ACH-000450,0.03557278538458174
ACH-000452,0.08484036116534367
ACH-000454,0.06289220906816051
ACH-000458,0.10620381635477258
ACH-000459,-0.10227108253612924
ACH-000460,0.022111209173687592
ACH-000461,0.1469700772761827
ACH-000463,0.037464405669099435
ACH-000464,0.0028998864851325578
ACH-000466,0.12964116420873875
ACH-000467,0.06710769466119403
ACH-000468,0.1375529448034544
ACH-000469,0.07467565220922327
ACH-000470,0.1575356587016791
ACH-000471,0.14025041430505353
ACH-000472,0.05721524864116004
ACH-000473,0.0019376802782055168
ACH-000475,0.04603190046803778
ACH-000476,0.10919871232590547
ACH-000477,0.10761253293918943
ACH-000479,0.21604812410295451
ACH-000480,-0.017940925167776903
ACH-000481,0.08285358490082513
ACH-000483,0.06263544518399944
ACH-000484,-0.057753875859531185
ACH-000485,0.1383367707449773
ACH-000486,0.053540833541366406
ACH-000487,0.0020810831265933674
ACH-000488,0.05364848750301497
ACH-000490,0.0717508400879756
ACH-000491,0.1351076745637555
ACH-000495,0.011524711789913624
ACH-000496,0.04936730208931394
ACH-000499,-0.0029218907976086284
ACH-000500,-0.04338295698674432
ACH-000502,0.08203411721493396
ACH-000503,0.1231147143754968
ACH-000505,0.07694435371530957
ACH-000507,0.08499057030148739
ACH-000510,0.056758953294828836
ACH-000511,0.05288209193363565
ACH-000512,0.06739204659706509
ACH-000516,0.12901690832209445
ACH-000517,0.11062013136983684
ACH-000518,0.07756653675496675
ACH-000520,0.10348181575613788
ACH-000521,0.1977379071976323
ACH-000522,0.11353501132405573
ACH-000524,0.05806788958115086
ACH-000527,0.029149746957155925
ACH-000528,0.01764128705028261
ACH-000537,0.07892370921783842
ACH-000541,0.12648284375141494
ACH-000542,0.1032023788069769
ACH-000544,0.07933503759979017
ACH-000545,0.1591141461335095
ACH-000547,0.05450825669017275
ACH-000548,0.09122175328343174
ACH-000549,-0.07446933366133662
ACH-000550,-0.0068361933091199405
ACH-000552,0.07940951814221453
ACH-000556,0.031840762651202406
ACH-000557,0.02491539974296577
ACH-000569,0.0010285854878014156
ACH-000570,0.08917038337652762
ACH-000571,0.0793048201733862
ACH-000573,0.08271794814358759
ACH-000576,0.15560196028272874
ACH-000579,0.1030126111228887
ACH-000580,0.26556194356485313
ACH-000584,0.07183578822957913
ACH-000585,0.044206503244745114
ACH-000588,0.12310561882324575
ACH-000589,0.14111391681742694
ACH-000591,-0.05298367881271882
ACH-000593,0.08710975725849633
ACH-000600,0.06645729644308268
ACH-000601,0.10065003392842027
ACH-000605,0.010495456831564678
ACH-000606,0.07163503106556086
ACH-000608,0.04856591426972681
ACH-000614,0.10566120332943613
ACH-000616,-0.014559278424880731
ACH-000618,0.13743182313588526
ACH-000619,0.11252168929897258
ACH-000620,0.11229269922697988
ACH-000621,0.06750560146308365
ACH-000622,0.11172224715022668
ACH-000623,0.061468231957824936
ACH-000624,0.11784011679059712
ACH-000627,0.08996729720024138
ACH-000630,0.05109581448032615
ACH-000631,-0.006692025576941339
ACH-000632,0.05897857070761935
ACH-000633,0.029838578062321593
ACH-000637,0.14385781206836346
ACH-000638,0.019799828700840943
ACH-000646,0.05505880690141858
ACH-000647,0.0383586225867513
ACH-000648,0.029375282089901325
ACH-000649,0.020301420995042542
ACH-000651,-0.12485227674323895
ACH-000652,0.06895403449858717
ACH-000653,0.03928986689880976
ACH-000657,0.005011290173330878
ACH-000658,0.11422444262899688
ACH-000661,0.036643559961257635
ACH-000662,-0.09793528723020674
ACH-000663,0.017117440796394625
ACH-000665,0.05172875262241483
ACH-000671,0.025102001805155046
ACH-000672,0.3096026925134957
ACH-000673,-0.0078929815045256
ACH-000676,-0.08501746605500764
ACH-000677,0.025449534230599813
ACH-000681,0.091553074188367
ACH-000683,0.07052869064287033
ACH-000684,0.1998131592897983
ACH-000688,0.041928078426540456
ACH-000693,0.08494472409112247
ACH-000694,0.0984948891114685
ACH-000695,0.13780082145479094
ACH-000696,0.11449546021551353
ACH-000697,0.11765046915548595
ACH-000699,0.07308630776792689
ACH-000701,0.08823835717896981
ACH-000706,0.13606225650402345
ACH-000711,0.011173359754051149
ACH-000713,0.19503112871077805
ACH-000714,0.07375615844785692
ACH-000718,0.10471211902060372
ACH-000720,0.05987743790968403
ACH-000721,0.054114206558118924
ACH-000724,0.0600124527075039
ACH-000725,0.182271977551732
ACH-000732,0.1045698371517482
ACH-000734,0.07710672383040768
ACH-000735,0.04430932728525972
ACH-000736,0.04149454237927407
ACH-000738,-0.06490178940518512
ACH-000746,0.03865171815902426
ACH-000747,0.07619571456790393
ACH-000748,0.006960696584251604
ACH-000753,0.1218719832695076
ACH-000756,0.1746070319031213
ACH-000757,0.0952261849732946
ACH-000758,0.105069930513221
ACH-000760,0.0436144603800608
ACH-000762,-0.00411571069970727
ACH-000763,0.1350822581576707
ACH-000764,0.30919852518764834
ACH-000765,0.12236093547725697
ACH-000766,0.09816151920868793
ACH-000767,0.04725240478179256
ACH-000768,0.1660862045155342
ACH-000769,-0.10566809388545938
ACH-000770,0.1096380335935728
ACH-000771,-0.07103790533475379
ACH-000773,0.133572397726135
ACH-000776,-0.044092318455132916
ACH-000777,0.00901236323128098
ACH-000778,0.12489682843457425
ACH-000781,0.0749221675925078
ACH-000782,-0.12507620726411628
ACH-000783,0.02066562607531666
ACH-000784,0.06938018515916744
ACH-000785,0.16163052993328378
ACH-000787,0.12703961199993155
ACH-000788,0.09200138377775716
ACH-000791,0.05774905648304015
ACH-000792,0.04356708683116409
ACH-000794,0.09501087574392006
ACH-000796,-0.04120635738181054
ACH-000798,0.02636343654388652
ACH-000799,0.08132484101174478
ACH-000800,0.06437305826499247
ACH-000802,0.06400306980200708
ACH-000804,0.05162729277315186
ACH-000805,-0.020311806134726586
ACH-000809,0.04054655972089104
ACH-000810,-0.003125322110604759
ACH-000811,0.07764477603967501
ACH-000817,0.07910918371020717
ACH-000819,0.01628335176651419
ACH-000820,0.010484920012580374
ACH-000821,0.02326740984219949
ACH-000822,0.09371106144351486
ACH-000823,0.03224971210387289
ACH-000824,0.09246566312053586
ACH-000827,0.12626778568439564
ACH-000829,0.17537360215047726
ACH-000831,0.0399388240852909
ACH-000832,0.09297366534108302
ACH-000833,0.11467784772370422
ACH-000834,0.0572641135629276
ACH-000835,-0.0857723016702039
ACH-000836,0.09009141733768412
ACH-000837,0.06951383956436423
ACH-000838,0.01744553833621794
ACH-000839,0.14700122377412714
ACH-000840,0.11508408171752073
ACH-000841,0.147918464238374
ACH-000843,0.04358560133394325
ACH-000846,0.06282366797021093
ACH-000847,0.11438058338708347
ACH-000848,0.01025717490205349
ACH-000849,0.14755759664109167
ACH-000851,0.02884554321716845
ACH-000855,0.10642593723610344
ACH-000856,0.06834695561181131
ACH-000858,0.06836144926271158
ACH-000859,-0.061224597539326416
ACH-000861,0.07028470064827334
ACH-000862,0.0524436402270982
ACH-000865,-0.05790274469423232
ACH-000866,0.10143041517252407
ACH-000867,0.07888488241982658
ACH-000869,0.022901645330146582
ACH-000872,0.16740796447876966
