,CPO (130749)
ACH-000374,0.009972675389052188
ACH-000375,0.07073568186108194
ACH-000376,0.07617236926228033
ACH-000381,0.04766479277891335
ACH-000383,0.03937361928481575
ACH-000387,0.014152302691385909
ACH-000389,0.04081795986302652
ACH-000390,0.0905047253591316
ACH-000393,0.0978736862534197
ACH-000395,0.14738442471698687
ACH-000396,0.07856687093903793
ACH-000397,0.10454081728081842
ACH-000401,0.12689323564230806
ACH-000402,-0.10188614735652886
ACH-000403,0.02264294906330285
ACH-000404,-0.011695714037122091
ACH-000406,0.061265130841816215
ACH-000407,0.09850414942183876
ACH-000408,0.11143958979145108
ACH-000410,0.06227242607074875
ACH-000411,0.11141289996494827
ACH-000414,0.09511884013770956
ACH-000415,0.025875815202814383
ACH-000416,0.0966486973871549
ACH-000420,-0.0563307467675554
ACH-000421,0.016575781784797478
ACH-000424,0.11927179321559125
ACH-000425,-0.0008783846728234753
ACH-000426,0.10581467821842712
ACH-000427,0.12893285073559715
ACH-000433,0.1428500907000865
ACH-000435,0.3613440019512645
ACH-000436,0.08317574397056557
ACH-000444,0.06392989808365729
ACH-000445,-0.04538030783087274
ACH-000448,0.03257019488649072
ACH-000450,0.07988021479186161
ACH-000452,0.1581854814355378
ACH-000454,0.19535304660481315
ACH-000458,0.1082867200098015
ACH-000459,0.07821945478823561
ACH-000460,0.05789887545738905
ACH-000461,0.2021467140103378
ACH-000463,-0.002485461753973313
ACH-000464,0.13810101988242274
ACH-000466,0.02356741264683291
ACH-000467,0.06756134536034804
ACH-000468,0.07666914715698077
ACH-000469,-0.022419776648172
ACH-000470,-0.009011401510894456
ACH-000471,0.08945671854131636
ACH-000472,0.09321131245281236
ACH-000473,0.05386479130039786
ACH-000475,0.11180011364536024
ACH-000476,0.04513693346342515
ACH-000477,0.043474753447134175
ACH-000479,0.08616263978070611
ACH-000480,0.06978524410089011
ACH-000481,0.053157918443779435
ACH-000483,0.12300980551635753
ACH-000484,0.036012007733921506
ACH-000485,0.16409337304306354
ACH-000486,0.08999916099243645
ACH-000487,0.05169043943104123
ACH-000488,0.07266911110078528
ACH-000490,0.07930955047484943
ACH-000491,0.14489739650047587
ACH-000495,-0.10394258721911588
ACH-000496,-0.03231644151689843
ACH-000499,0.13212194157658838
ACH-000500,-0.13867192318714586
ACH-000502,0.11101613922804188
ACH-000503,0.3301757499821375
ACH-000505,0.05095762480435173
ACH-000507,0.019465482715891644
ACH-000510,0.009741327829295966
ACH-000511,0.0822278414470353
ACH-000512,-0.003901782338273029
ACH-000516,0.00038881832052464613
ACH-000517,0.129930249784848
ACH-000518,0.07882883780826275
ACH-000520,0.11157097877365953
ACH-000521,0.043117971693490936
ACH-000522,0.10018948537789367
ACH-000524,0.08077834733116332
ACH-000527,0.06345410329251976
ACH-000528,0.08822575595834843
ACH-000537,-0.0900277431462207
ACH-000541,0.2363113890034556
ACH-000542,0.04712007338155615
ACH-000544,0.12727959535532507
ACH-000545,0.012865012704130159
ACH-000547,0.16539399057784265
ACH-000548,0.1950865273209772
ACH-000549,0.11264298760114458
ACH-000550,0.06358899367823305
ACH-000552,0.030212321076046256
ACH-000556,0.11054853233466884
ACH-000557,0.04272845646622581
ACH-000569,0.17667975761405086
ACH-000570,0.050676822423115366
ACH-000571,0.15007834908756426
ACH-000573,0.05729066814226951
ACH-000576,0.1051980270038228
ACH-000579,-0.05876858849975858
ACH-000580,0.009378068950603509
ACH-000584,0.06499132023433042
ACH-000585,0.022841470318678742
ACH-000588,0.14320470099000254
ACH-000589,0.14311837588194168
ACH-000591,0.061506121736712424
ACH-000593,0.07271073025222992
ACH-000600,0.05983072970075917
ACH-000601,0.08998629929100377
ACH-000605,0.09748034530872927
ACH-000606,-0.06899340612013026
ACH-000608,0.005819629457392475
ACH-000614,0.04409531913344762
ACH-000616,0.009569548109571236
ACH-000618,0.16188768381491994
ACH-000619,0.12435779863254348
ACH-000620,0.06867652070401685
ACH-000621,0.0520892764912024
ACH-000622,0.002366798457764393
ACH-000623,-0.05164658738103048
ACH-000624,0.022701463364867648
ACH-000627,0.001111233279882269
ACH-000630,0.05032938303258781
ACH-000631,0.2305439277998523
ACH-000632,0.0831454817291114
ACH-000633,-0.01178026992792732
ACH-000637,0.0482644482487674
ACH-000638,0.0571412302662873
ACH-000646,0.1039904669146146
ACH-000647,0.12286553125744312
ACH-000648,0.12304894184162075
ACH-000649,0.016365800055605763
ACH-000651,0.14603068510740916
ACH-000652,0.22629772061628395
ACH-000653,0.07025501370646636
ACH-000657,0.09942183348668447
ACH-000658,0.11088691032120368
ACH-000661,0.0639631123305534
ACH-000662,0.07191835697544506
ACH-000663,-0.0011652959143343758
ACH-000665,0.020719593248428952
ACH-000671,0.1622484376999921
ACH-000672,-0.092299216976296
ACH-000673,0.05335314588183058
ACH-000676,0.06537719735524998
ACH-000677,0.1216149342863076
ACH-000681,0.056625313226551836
ACH-000683,0.07893627998850386
ACH-000684,0.05012915004675663
ACH-000688,0.013454331082082405
ACH-000693,0.07385159638771407
ACH-000694,0.1261010775409111
ACH-000695,-0.03416076333505441
ACH-000696,0.07266590288721814
ACH-000697,0.15133379857426446
ACH-000699,0.009572278273080746
ACH-000701,-0.050154149493885865
ACH-000706,0.12766315809824244
ACH-000711,0.0760715612257304
ACH-000713,0.06851614057688818
ACH-000714,0.10639637964723256
ACH-000718,0.018729744599177728
ACH-000720,0.11029349516826807
ACH-000721,-0.02906162639250448
ACH-000724,0.19567800112982914
ACH-000725,0.10613116093297977
ACH-000732,0.02587995375326585
ACH-000734,0.01368254270565497
ACH-000735,0.05582180832955426
ACH-000736,0.07647068221187114
ACH-000738,0.027209376371796982
ACH-000746,0.13439071196360447
ACH-000747,0.0041452801966323305
ACH-000748,0.09249419999495943
ACH-000753,0.06312224757663049
ACH-000756,0.11957645747645952
ACH-000757,-0.020825750884751568
ACH-000758,0.07945717620644117
ACH-000760,0.0856416078478614
ACH-000762,0.05255980451674167
ACH-000763,-0.015052362490729372
ACH-000764,0.09226378558050742
ACH-000765,0.09450957834661576
ACH-000766,0.10514592188604012
ACH-000767,0.0567982178557399
ACH-000768,0.06038662464525369
ACH-000769,0.061930982501806786
ACH-000770,0.1425218775020072
ACH-000771,0.10354670378586994
ACH-000773,0.15898119907473493
ACH-000776,0.058012863130031136
ACH-000777,0.05626329968667482
ACH-000778,0.1801400680245654
ACH-000781,0.046352285811103684
ACH-000782,0.09003857889594433
ACH-000783,0.04865696200218262
ACH-000784,0.0705972401757771
ACH-000785,0.14029404123293995
ACH-000787,0.11944978334492028
ACH-000788,0.037522151234994285
ACH-000791,0.13523131212414788
ACH-000792,0.15861231005883505
ACH-000794,0.059925036169501074
ACH-000796,0.011375666272053438
ACH-000798,0.2398762951610058
ACH-000799,0.005183903652583259
ACH-000800,0.07685702726380332
ACH-000802,0.07510058864128549
ACH-000804,0.08689919411478958
ACH-000805,0.026707166299812048
ACH-000809,-0.025168623457774302
ACH-000810,0.2436500850935397
ACH-000811,0.08192226491219037
ACH-000817,0.025325766018738687
ACH-000819,0.038783388530386334
ACH-000820,0.11189762046771796
ACH-000821,0.07658264873055175
ACH-000822,0.12945920550163653
ACH-000823,0.02090945833752317
ACH-000824,0.08584984645562023
ACH-000827,0.07768440028377006
ACH-000829,0.09969891158421187
ACH-000831,0.07848186113004321
ACH-000832,0.03112684357871222
ACH-000833,0.03470813035587478
ACH-000834,0.09913106880560224
ACH-000835,0.038855562698484926
ACH-000836,-0.03582416055976932
ACH-000837,0.08409027583365382
ACH-000838,0.03886174418989268
ACH-000839,0.03133543660730921
ACH-000840,0.1162531192336274
ACH-000841,0.037616286615076655
ACH-000843,0.14281818395287
ACH-000846,0.2470422939256232
ACH-000847,0.11811940874068927
ACH-000848,-0.045837529341301295
ACH-000849,0.10732327361562666
ACH-000851,0.13919120271444768
ACH-000855,0.18248265544365327
ACH-000856,0.06980516040718585
ACH-000858,0.0908637851474821
ACH-000859,0.04210319378969354
ACH-000861,0.11873467311915918
ACH-000862,0.02546418075586257
ACH-000865,0.06158597909613299
ACH-000866,0.10910691486946056
ACH-000867,0.009209358599348731
ACH-000869,0.05230705552720725
ACH-000872,0.0018338965089865023
ACH-000873,-0.046925256562615376
ACH-000876,0.17932968647779682
ACH-000878,0.13442512919097765
ACH-000880,0.15037540689279552
ACH-000881,0.028104489561646056
ACH-000882,-0.029628179619553576
ACH-000884,-0.06553291501293758
ACH-000885,0.11021512705672024
ACH-000887,0.13161650290616106
ACH-000889,0.05470510192600669
ACH-000896,0.0845854339118376
ACH-000898,0.0668460143365984
ACH-000900,0.03794365704903319
ACH-000901,0.021217354444120238
ACH-000905,-0.02613465889802925
ACH-000906,-0.009658054087774945
ACH-000907,0.05124612202628685
ACH-000910,0.011163703701355622
ACH-000911,0.015058456061068785
ACH-000912,0.13435636266220088
ACH-000913,0.01625384384262485
ACH-000915,0.022841342233246253
ACH-000916,0.2898414073388016
ACH-000917,0.11682940189055875
ACH-000920,-0.060698611034789324
ACH-000921,0.08322558111866224
ACH-000924,0.03431767857250166
ACH-000926,0.13422577435202207
ACH-000928,0.034710936969595006
ACH-000929,0.19787474789096754
ACH-000932,0.15839045391407014
ACH-000935,-0.05858168089191278
ACH-000936,0.10747800498046624
ACH-000937,0.10190636519259126
ACH-000938,-0.0071370024128461955
ACH-000939,-0.002947769132576105
ACH-000941,0.11880871046276888
ACH-000943,0.051824951284757885
ACH-000946,0.14655024681771447
ACH-000947,0.08173201903342688
ACH-000948,0.10061730996614376
ACH-000950,0.14462901359908728
ACH-000953,0.12376304660904593
ACH-000954,0.3513915351832888
ACH-000957,0.2326775477329192
ACH-000958,0.19687077655890853
ACH-000960,0.07870734830245489
ACH-000963,0.1614864538308971
ACH-000968,0.16200300112217167
ACH-000969,0.13785611152722732
ACH-000972,0.04115643438590038
ACH-000973,0.11714832664426213
ACH-000974,0.0554779032317986
ACH-000978,0.12798163942874288
ACH-000984,-0.02850783041667696
ACH-000986,0.11579207868193887
ACH-000988,-0.022757957053867663
ACH-000993,0.14564359360022588
ACH-000994,0.14455891681040295
ACH-000996,0.0908496530019752
ACH-001001,-0.026563450028555688
ACH-001020,0.06624017630814649
ACH-001028,0.04499209467579623
ACH-001031,-0.07791652854973019
ACH-001038,0.12334857477351828
ACH-001048,0.012421943690984328
ACH-001050,0.059721172225894785
ACH-001053,0.003966364500394215
ACH-001054,0.06703566585528781
ACH-001061,0.16598831758968124
ACH-001067,0.06739068819618559
ACH-001075,0.04846892080031381
ACH-001096,0.0348715995115175
ACH-001111,0.1862315403679758
ACH-001119,0.0567109773635197
ACH-001128,-0.1113411103157043
ACH-001134,0.17423983615157754
ACH-001151,0.08631302129579636
ACH-001163,0.04303082993912468
ACH-001164,0.13817531165568894
ACH-001183,-0.01817922889949838
ACH-001192,-0.052088586603573316
ACH-001193,0.08983662934800944
ACH-001196,0.03913450750679527
ACH-001197,0.22875840196049446
ACH-001205,0.13937134351157446
ACH-001211,-0.050469439699752636
ACH-001212,0.033105288230044376
ACH-001228,0.03615326088247058
ACH-001232,0.04900977772774974
ACH-001239,0.007991861549127023
ACH-001270,0.10590302225191693
ACH-001274,-0.00863976139866368
ACH-001275,0.01917625033844028
ACH-001277,0.08285850148708755
ACH-001278,0.02703918751972911
ACH-001280,-0.003328994518066527
ACH-001283,0.17743199331697684
ACH-001289,0.06285478202592455
ACH-001300,0.03880599180758303
ACH-001301,0.17156689077061893
ACH-001302,0.010546917215366616
ACH-001306,0.033282465701330026
ACH-001318,-0.02217169513042341
ACH-001322,-0.1131814342746561
ACH-001328,-0.013572781703840287
ACH-001332,0.09455213106997297
ACH-001336,0.2102772341077474
ACH-001346,0.12829913327651424
ACH-001353,0.1440556916344073
ACH-001354,-0.05268837328331116
ACH-001367,-0.006705146686720796
ACH-001368,0.1341497266717113
ACH-001374,0.20566400285952952
ACH-001377,0.023663980276828544
ACH-001380,0.06358368734523916
ACH-001391,0.020307203637948985
ACH-001408,-0.02582222329631269
ACH-001430,0.08853380121217272
ACH-001431,0.03506187753377474
ACH-001450,0.09396396407910104
ACH-001496,0.12500291232179014
ACH-001500,0.0051316344727857155
ACH-001523,0.0846092084644477
ACH-001532,0.0728512294520077
ACH-001550,0.0867784972743546
ACH-001552,-0.011140561834148693
ACH-001554,0.026044553491879157
ACH-001654,0.16155159015769713
ACH-001735,0.05909439206025147
ACH-001736,0.0578127053851236
ACH-001737,0.03142980881985693
ACH-001740,-0.04746257599812094
ACH-001745,-0.0792837693098527
ACH-001765,0.02470147529693121
