,KLF1 (10661)
ACH-000203,0.020355993937212238
ACH-000204,-0.18561247589393368
ACH-000206,-0.19502688190474596
ACH-000207,-0.23518530704628896
ACH-000208,-0.6549361677203764
ACH-000210,-0.24823020483455305
ACH-000211,-0.1962670345108876
ACH-000215,-0.1334248037234263
ACH-000221,-0.21676704096224186
ACH-000222,-0.2906088393747641
ACH-000223,-0.27951747589559783
ACH-000226,-0.2389303259342503
ACH-000227,-0.09621126405635903
ACH-000228,-0.6089524435382284
ACH-000231,-0.12999489196001188
ACH-000232,-0.03829634731781774
ACH-000233,-0.2959163592772265
ACH-000234,-0.07372599997672387
ACH-000235,-0.14626223787971354
ACH-000237,-0.18891136835851507
ACH-000238,-0.05411095197672265
ACH-000242,-0.05798060101898536
ACH-000243,-0.1723575786800408
ACH-000244,-0.29199647888381675
ACH-000246,-0.0807490604468191
ACH-000248,-0.14418519126715784
ACH-000250,-0.22875560524522126
ACH-000251,-0.3072121161555717
ACH-000252,0.1640838271432219
ACH-000253,-0.1932733223649667
ACH-000255,-0.2964010783042376
ACH-000256,-0.288392446956775
ACH-000257,-0.16155246393927036
ACH-000258,-0.26951760251593193
ACH-000259,-0.2347581541855717
ACH-000260,-0.11005773752940656
ACH-000261,-0.1978763059851836
ACH-000262,-0.05297876417609098
ACH-000263,-0.1709876190032243
ACH-000264,-0.04632385373763312
ACH-000265,-0.1605291371193421
ACH-000266,-0.06515357261859234
ACH-000272,-0.06594706663807783
ACH-000274,-0.11166366854145963
ACH-000277,-0.14881200996382135
ACH-000278,-0.2398756128177491
ACH-000279,-0.08841748811414657
ACH-000280,-0.249294967667224
ACH-000281,-0.18478793870545665
ACH-000288,-0.17418003915072686
ACH-000291,-0.2182011991657876
ACH-000293,-0.1178110705995114
ACH-000294,-0.2471329503305561
ACH-000295,-0.1425125313905605
ACH-000296,-0.34617832908154417
ACH-000302,-0.3153656162143732
ACH-000304,-0.18036665396301466
ACH-000307,-0.19717648413792868
ACH-000308,-0.12190449981071687
ACH-000310,-0.15727893859931694
ACH-000311,-0.2276279982621333
ACH-000312,-0.16879732735155525
ACH-000315,-0.2736106771640762
ACH-000316,-0.07721916441445678
ACH-000317,-0.06807994839248953
ACH-000318,-0.3559889912692639
ACH-000319,-0.3426516238622554
ACH-000320,-0.2328613246281898
ACH-000322,0.07375653481006274
ACH-000323,-0.2120829040493956
ACH-000324,-0.017921898932142168
ACH-000329,-0.02125055226210467
ACH-000330,-0.2330454616222722
ACH-000331,-0.17549836161151436
ACH-000332,-0.2332793859967613
ACH-000334,-0.18233449760774395
ACH-000335,-0.1913587092652161
ACH-000336,-0.2395261240898265
ACH-000337,-0.25398282704403363
ACH-000338,-0.04312963549172711
ACH-000339,-0.23219291873124864
ACH-000341,-0.21376874118867628
ACH-000348,-0.07791821479980507
ACH-000350,0.00971484801034853
ACH-000352,-0.18667658111168287
ACH-000356,-0.38150905490488257
ACH-000361,-0.1812070294360919
ACH-000362,-0.20231718218700984
ACH-000363,-0.21160852657803852
ACH-000364,-0.5008353825788375
ACH-000365,-0.13344086600715488
ACH-000366,-0.2636370085698677
ACH-000368,-0.150262210967115
ACH-000374,-0.2318304808175673
ACH-000375,-0.10633967110453513
ACH-000376,0.037465298390870025
ACH-000381,-0.040355075708942686
ACH-000383,-0.14933846605265666
ACH-000387,-0.3099507287316294
ACH-000389,-0.4070795156920564
ACH-000390,-0.27780097738505305
ACH-000393,-0.2643452610895569
ACH-000395,-0.336017978224233
ACH-000396,-0.2841727470335137
ACH-000397,0.02785904667775997
ACH-000401,-0.3817495916326701
ACH-000402,-0.23602107229482744
ACH-000403,-0.2064089176502035
ACH-000404,-0.3050425009404292
ACH-000406,-0.09705902869486348
ACH-000407,-0.142674785365401
ACH-000408,-0.1667886703905485
ACH-000410,-0.25406762065791866
ACH-000411,-0.1993122303660818
ACH-000414,-0.11804697271508405
ACH-000415,-0.2820307647791437
ACH-000416,-0.3495717686224327
ACH-000420,0.031676180816472874
ACH-000421,-0.1698143937619988
ACH-000424,-0.15718404510292733
ACH-000425,-0.2533773323214697
ACH-000426,-0.18955441023736547
ACH-000427,-0.14072679971587101
ACH-000433,-0.3713630257555594
ACH-000435,-0.31626175429098485
ACH-000436,-0.18714163420560725
ACH-000444,-0.14642650928173112
ACH-000445,-0.1587362497983984
ACH-000448,-0.13785239717429468
ACH-000450,-0.4004087403636695
ACH-000452,-0.329575860104805
ACH-000454,-0.3024445976876958
ACH-000458,-0.26859900962047395
ACH-000459,-0.09123964427469317
ACH-000460,-0.2708158125233906
ACH-000461,-0.15978179363885042
ACH-000463,-0.2977193538413169
ACH-000464,-0.2200862678991184
ACH-000466,-0.3936755070576799
ACH-000467,-0.23422339368926745
ACH-000468,-0.2258712812850684
ACH-000469,-0.267378833829156
ACH-000470,-0.14689227629743712
ACH-000471,-0.06984023442221639
ACH-000472,-0.07325087327735641
ACH-000473,-0.0972132404339693
ACH-000475,-0.17316948590969675
ACH-000476,-0.14380300205630175
ACH-000477,-0.2604266248542941
ACH-000479,-0.016002393115484827
ACH-000480,-0.10640298298478322
ACH-000481,-0.21885682946243246
ACH-000483,-0.05609864536690959
ACH-000484,-0.08404428944778249
ACH-000485,-0.235888997917457
ACH-000486,-0.16097220654797753
ACH-000487,-0.8315109835104002
ACH-000488,-0.1192675657399774
ACH-000490,-0.18669281538600907
ACH-000491,-0.1309476690186589
ACH-000495,-0.11362459911849955
ACH-000496,-0.21461737301706185
ACH-000499,-0.2609434479288226
ACH-000500,0.15226814391272994
ACH-000502,-0.2509101573480834
ACH-000503,-0.013416669364946879
ACH-000505,-0.2993502675646804
ACH-000507,-0.2027810963673366
ACH-000510,-0.1538674936120827
ACH-000511,-0.0686775369839066
ACH-000512,-0.08467799759516707
ACH-000516,-0.09076941543755228
ACH-000517,-0.14314455880150104
ACH-000518,-0.16900954559348247
ACH-000520,-0.17439397647276908
ACH-000521,-0.11388445073975875
ACH-000522,-0.1937070384272619
ACH-000524,-0.10327046722674148
ACH-000527,-0.22498159788966626
ACH-000528,-0.1419634307898499
ACH-000537,-0.07496225650275129
ACH-000541,-0.17925756260640952
ACH-000542,-0.1968621053375744
ACH-000544,-0.17593018235692912
ACH-000545,-0.2660481289730459
ACH-000547,-0.19214164758078991
ACH-000548,-0.3495334235370479
ACH-000549,-0.3232932660968177
ACH-000550,-0.029539382395011825
ACH-000552,-0.1937299432128122
ACH-000556,-0.34325605700408696
ACH-000557,-0.14942266985252306
ACH-000569,-0.4929623479374416
ACH-000570,-0.0027371509616977647
ACH-000571,-0.2512033128791291
ACH-000573,-0.020658660580613424
ACH-000576,-0.13180557047931293
ACH-000579,-0.16668376935166607
ACH-000580,-0.2465643117955848
ACH-000584,-0.2020576226368312
ACH-000585,-0.3804446128511293
ACH-000588,-0.07807645657406942
ACH-000589,-0.15900111385175705
ACH-000591,-0.30247540406565826
ACH-000593,-0.16128585275168253
ACH-000600,-0.18547402641758515
ACH-000601,-0.16320333262964493
ACH-000605,-0.1924001509039098
ACH-000606,-0.2536831496628938
ACH-000608,-0.1846788207672969
ACH-000614,-0.31975642900840306
ACH-000616,-0.14911208601869794
ACH-000618,-0.3939889153951995
ACH-000619,-0.2850183881497837
ACH-000620,-0.2302431475049705
ACH-000621,-0.31924175245812714
ACH-000622,-0.2852943204627422
ACH-000623,-0.21127725522107368
ACH-000624,-0.1737203205718956
ACH-000627,-0.3565724856699524
ACH-000630,-0.26885200204230136
ACH-000631,0.021510468406934026
ACH-000632,-0.16380590117532742
ACH-000633,-0.21698761547075726
ACH-000637,-0.2923767010612952
ACH-000638,-0.022755367256381616
ACH-000646,-0.2356294336254872
ACH-000647,-0.09761524322616706
ACH-000648,-0.1260603350142621
ACH-000649,-0.10183572806453504
ACH-000651,-0.1775064372244207
ACH-000652,-0.24003599172983545
ACH-000653,-0.25292438775670195
ACH-000657,-0.2267092796747512
ACH-000658,-0.18395357288731715
ACH-000661,-0.1972032888825801
ACH-000662,-0.19236308306838687
ACH-000663,0.03205067947159135
ACH-000665,-0.3619979148278328
ACH-000671,-0.14161354120553324
ACH-000672,-0.4466027200371929
ACH-000673,-0.27216996572045377
ACH-000676,-0.13708471345804082
ACH-000677,-0.13228539890300767
ACH-000681,-0.1465593300140731
ACH-000683,-0.28702777271938057
ACH-000684,-0.14762602158740348
ACH-000688,-0.17215193598983947
ACH-000693,-0.2014565866896484
ACH-000694,-0.13972918482965252
ACH-000695,-0.33059795127026936
ACH-000696,-0.225665835159268
ACH-000697,-0.3174412041891981
ACH-000699,-0.2494260563831649
ACH-000701,-0.25746588304739576
ACH-000706,-0.3319208712672512
ACH-000711,-0.2297706711754447
ACH-000713,-0.14894890575011493
ACH-000714,-0.2021771459768972
ACH-000718,-0.1837246993559468
ACH-000720,-0.2280104886621023
ACH-000721,-0.2082655745950778
ACH-000724,-0.09462588821057116
ACH-000725,-0.3237670306102245
ACH-000732,-0.32545892089309003
ACH-000734,-0.17669809013766768
ACH-000735,-0.10348042347027434
ACH-000736,-0.17622301014924413
ACH-000738,-0.15815812470871532
ACH-000746,-0.1495337225963198
ACH-000747,-0.28581781643978804
ACH-000748,-0.2513352602268561
ACH-000753,-0.06925610779527712
ACH-000756,-0.5053311289565412
ACH-000757,-0.2558208764147916
ACH-000758,-0.16694246290878278
ACH-000760,-0.2787233091796973
ACH-000762,-0.18498866309461948
ACH-000763,-0.019301658295436504
ACH-000764,-0.5155126316267089
ACH-000765,-0.3227279212542001
ACH-000766,-0.2017768754113471
ACH-000767,-0.16990996117294047
ACH-000768,-0.3628221228516518
ACH-000769,-0.2483047312618671
ACH-000770,-0.13403329575670495
ACH-000771,-0.16575036488016848
ACH-000773,-0.31340076558111146
ACH-000776,-0.3388980107542929
ACH-000777,-0.08044761687784599
ACH-000778,-0.30937977212970696
ACH-000781,-0.20355212185821064
ACH-000782,-0.4681231487295952
ACH-000783,-0.2362747516367463
ACH-000784,-0.26810972585938714
ACH-000785,-0.18113274624909406
ACH-000787,-0.1319052027046408
ACH-000788,-0.1943048072343824
ACH-000791,-0.14266533024608702
ACH-000792,-0.12230097308900068
ACH-000794,-0.35818095529019706
ACH-000796,-0.15387669987034114
ACH-000798,-0.07302281316171101
ACH-000799,-0.330544552945237
ACH-000800,-0.1895792621705016
ACH-000802,-0.3480753881220107
ACH-000804,-0.14650706934744595
ACH-000805,-0.3766977453349951
ACH-000809,-0.2078811067231764
ACH-000810,-0.2311258780157633
ACH-000811,-0.09293438971214114
ACH-000817,-0.2532280390022807
ACH-000819,-0.377218216072908
ACH-000820,-0.2428642434003812
ACH-000821,-0.2930975618716576
ACH-000822,-0.1920399120237124
ACH-000823,-0.4915306149134142
ACH-000824,-0.12420684929176595
ACH-000827,-0.2719094988839549
ACH-000829,-0.2563254298360846
ACH-000831,-0.17774527257060185
ACH-000832,-0.24964557580606175
ACH-000833,-0.25069965902996394
ACH-000834,-0.1302083913081929
ACH-000835,-0.0793884250298768
ACH-000836,-0.04072034398848691
ACH-000837,-0.22550745741520564
ACH-000838,-0.33642274974726905
ACH-000839,-0.03775578370574596
ACH-000840,0.12571801596371324
ACH-000841,-0.11723587318024267
ACH-000843,-0.12233976838989866
ACH-000846,-0.38486355161738695
ACH-000847,0.05997212351957446
ACH-000848,-0.12219469641284675
ACH-000849,-0.19212265546953491
ACH-000851,-0.11029134966080456
ACH-000855,-0.2844034356552176
ACH-000856,-0.1243870140795407
ACH-000858,-0.14194438150675
ACH-000859,-0.3340033524730216
ACH-000861,-0.3245415009956028
ACH-000862,-0.02268679128161833
ACH-000865,-0.26871125866350337
ACH-000866,-0.07710241160160634
ACH-000867,-0.1694902130636579
ACH-000869,-0.16684268551857795
ACH-000872,-0.19368838978936148
ACH-000873,-0.498118600420255
ACH-000876,-0.2675077525756673
ACH-000878,-0.2902983232310219
ACH-000880,-0.2398275808262705
ACH-000881,-0.15899996377840694
ACH-000882,-0.21036254603596027
ACH-000884,-0.2536044125038841
ACH-000885,-0.11556569973195292
ACH-000887,-0.3541471740319327
ACH-000889,-0.1546703844735007
ACH-000896,-0.22633247635879425
ACH-000898,-0.11693254694996615
ACH-000900,-0.3574051161644953
ACH-000901,-0.15992920208039682
ACH-000905,-0.14957654936730214
ACH-000906,-0.1119178068855558
ACH-000907,-0.009228957493987954
ACH-000910,-0.06092298074029408
ACH-000911,-0.25369530137799035
ACH-000912,-0.3618132514798403
ACH-000913,-0.10936878737232668
ACH-000915,-0.12560146380129367
ACH-000916,-0.1675876771460524
ACH-000917,-0.10138013476910723
ACH-000920,-0.07299808707703839
ACH-000921,-0.20904804974711375
ACH-000924,-0.09666116113545786
ACH-000926,-0.18327774853828946
ACH-000928,-0.4211531887647599
ACH-000929,-0.08387133609476627
ACH-000932,-0.17562647535451842
ACH-000935,-0.08763864823621345
ACH-000936,-0.25207243938355633
ACH-000937,-0.2407693106646913
ACH-000938,-0.284125847835034
ACH-000939,-0.09640627283038368
ACH-000941,-0.2745968689603796
ACH-000943,-0.09838131261639352
ACH-000946,-0.2239929154345012
ACH-000947,-0.21417631593290884
ACH-000948,-0.2305357955352448
ACH-000950,-0.24126526303958845
ACH-000953,-0.3450998798905988
ACH-000954,-0.1155662929397545
ACH-000957,-0.1928256316726362
ACH-000958,-0.3759586358178078
ACH-000960,-0.27829514470802696
ACH-000963,-0.2514165337847743
ACH-000968,-0.08917811770728365
ACH-000969,-0.2582695517450842
ACH-000972,-0.16815546477473445
ACH-000973,-0.1161653361694938
ACH-000974,-0.2763590799734795
ACH-000978,-0.16965781270471206
ACH-000984,-0.21528740633687926
ACH-000986,-0.156725012547453
ACH-000988,-0.21717589073431404
ACH-000993,-0.21373224823919854
ACH-000994,-0.1365401386815945
ACH-000996,-0.16476755616179953
ACH-001001,-0.09521555895614384
ACH-001020,-0.04761442978570955
ACH-001028,-0.2148062129013
ACH-001031,-0.24874200652393705
ACH-001038,-0.10221948498982117
ACH-001048,-0.16442094326528045
ACH-001050,-0.3016151370483562
ACH-001053,0.11408941851562153
ACH-001054,-0.20802707712747626
ACH-001061,-0.11484579934815416
ACH-001067,-0.2237637526926496
ACH-001075,-0.04382160070200623
ACH-001096,-0.28761145239388003
ACH-001111,-0.6278196358489205
ACH-001119,-0.3353766334349728
ACH-001128,0.4408779631460037
ACH-001134,-0.10962013274724464
ACH-001151,-0.05495836270554847
ACH-001163,-0.09033101332993866
ACH-001164,-0.2023303026150991
ACH-001183,-0.17565428465764338
ACH-001192,-0.09057173008909963
ACH-001193,-0.025204955549965644
ACH-001196,-0.04096525350082893
ACH-001197,-0.17609768571880394
ACH-001205,-0.3298867488599764
ACH-001211,-0.018784879958331155
ACH-001212,-0.280855289351943
ACH-001228,-0.2583215120318856
ACH-001232,-0.16991030179482944
ACH-001239,-0.03548400484432824
ACH-001270,-0.18157704239184447
ACH-001274,-0.1994355506432202
ACH-001275,-0.07356836889490923
ACH-001277,-0.24106903459312135
ACH-001278,-0.025935211742377732
ACH-001280,-0.4246230212847947
ACH-001283,-0.28036753382782426
ACH-001289,-0.21221285824231567
ACH-001300,-0.2820659767246681
ACH-001301,-0.11086702612056024
ACH-001302,-0.2895246824720464
ACH-001306,-0.2766709891828782
ACH-001318,-0.2867872572865744
ACH-001322,-0.2285811129800677
ACH-001328,-0.2714206306874368
ACH-001332,-0.4670025772765197
ACH-001336,-0.060707153631199225
ACH-001346,-0.4420473270850131
ACH-001353,-0.1697676003991718
ACH-001354,-0.2630118307338157
ACH-001367,-0.10066857196104093
ACH-001368,-0.13996448311218335
ACH-001374,0.029107313009119663
ACH-001377,-0.16890216517740886
ACH-001380,-0.2990620924927309
ACH-001391,-0.2782470685807953
ACH-001408,-0.0649802647782242
ACH-001430,-0.2331839201692166
ACH-001431,-0.20944947502309766
ACH-001450,-0.2997857791425103
ACH-001496,0.04004188760848785
ACH-001500,-0.1316977424736184
ACH-001523,-0.11695496773013794
ACH-001532,-0.1894249768566638
ACH-001550,0.08547858121958002
ACH-001552,-0.2667551312988405
ACH-001554,-0.17807074382574573
ACH-001654,-0.4118072147121821
ACH-001735,-0.2749121399144869
ACH-001736,-0.2600516381237459
ACH-001737,0.049539715945246865
ACH-001740,-0.26494277040858155
ACH-001745,-0.23978736101258724
ACH-001765,-0.21187869603810489
