,CYP26B1 (56603)
ACH-000004,0.014582276797790084
ACH-000005,-0.27604857377791225
ACH-000007,0.059583213767945065
ACH-000009,0.043108196513955165
ACH-000011,0.0934163708046594
ACH-000012,0.05062261146592824
ACH-000013,0.03976738543782488
ACH-000014,0.005236398486678373
ACH-000015,0.04330054066811277
ACH-000017,0.13122032796221594
ACH-000018,-0.12840259663137707
ACH-000019,0.08446355613331669
ACH-000021,0.03724265871497266
ACH-000022,0.03222828187608948
ACH-000025,0.028568198467968074
ACH-000028,-0.025086701966709136
ACH-000030,0.15219411300947805
ACH-000035,-0.13049910388078767
ACH-000036,-0.02403547074775982
ACH-000037,0.04083149066109055
ACH-000039,-0.011806402043502454
ACH-000040,-0.0284558589671016
ACH-000041,0.014733434914297369
ACH-000042,-0.1404422897884551
ACH-000045,-0.11748903052489727
ACH-000047,0.030187255204384682
ACH-000052,0.06659480644260356
ACH-000053,0.09038844161540886
ACH-000054,0.01561380451415213
ACH-000055,0.3522236404460708
ACH-000060,0.14336356316790744
ACH-000067,0.14132569596911945
ACH-000070,0.12785338297813048
ACH-000075,0.012884421031078657
ACH-000078,0.16431520050163728
ACH-000082,0.05638778792962445
ACH-000085,0.12211285196578743
ACH-000086,0.005246143152384418
ACH-000087,-0.13741728910056744
ACH-000092,0.11893198396484865
ACH-000095,0.07287875593249976
ACH-000097,-0.00915992419051133
ACH-000098,0.07390010633975376
ACH-000099,0.17311134768101616
ACH-000108,0.14140406166045796
ACH-000113,0.048678502118837404
ACH-000116,0.03908487700384864
ACH-000118,0.055668500521321815
ACH-000120,0.037376859067674816
ACH-000123,0.0795230798494756
ACH-000127,0.1134375591553817
ACH-000128,-0.02384171466709862
ACH-000132,0.0659939950421329
ACH-000133,-0.031051678983376324
ACH-000137,-0.07191875915605553
ACH-000138,0.016804782684286403
ACH-000142,-0.02213420495186805
ACH-000143,0.16239617344142465
ACH-000146,0.1266577301613394
ACH-000148,0.04881871995914719
ACH-000150,0.2279713887739407
ACH-000152,-0.05148933042013866
ACH-000153,0.2468476848406809
ACH-000159,0.030483681681323958
ACH-000160,-0.02683932599088892
ACH-000163,0.139091027629249
ACH-000167,0.5870588621439844
ACH-000168,0.08398257335934509
ACH-000169,0.13650390712187774
ACH-000178,0.11396594298119705
ACH-000183,-0.13834786252721212
ACH-000188,0.04949323689377857
ACH-000189,-0.18708828175224035
ACH-000190,0.11819494066210087
ACH-000198,0.015858553792766388
ACH-000203,-0.2575037564626829
ACH-000204,-0.11351162364890988
ACH-000206,0.1550872412664792
ACH-000207,0.03756881806603793
ACH-000208,0.09968076717564753
ACH-000210,0.02484164952987349
