,PCCA (5095)
ACH-000317,0.08761815467540746
ACH-000318,0.1207730762097969
ACH-000319,0.06412843820051575
ACH-000320,0.18299492867820624
ACH-000322,0.2763705683388337
ACH-000323,0.11222121510937888
ACH-000324,0.07131871410173173
ACH-000329,0.1132372277693923
ACH-000330,0.10930049304711716
ACH-000331,0.08198461559910056
ACH-000332,0.10066709050963743
ACH-000334,-0.12363484229573532
ACH-000335,0.17406239485234498
ACH-000336,-0.06335468987751379
ACH-000337,0.1983912518751237
ACH-000338,0.3836705716755199
ACH-000339,0.18541843336892386
ACH-000341,0.2622922411087786
ACH-000348,0.11260831824470985
ACH-000350,0.2560547172152036
ACH-000352,0.1881361326439495
ACH-000356,0.04172135852502861
ACH-000361,0.1751078511855032
ACH-000362,0.12337868760252492
ACH-000363,0.17613785330380025
ACH-000364,0.1301167518227637
ACH-000365,0.07168184514305481
ACH-000366,0.19736678561811516
ACH-000368,0.10428987757208344
ACH-000374,0.2147969533582679
ACH-000375,0.0973634777225457
ACH-000376,0.1260391262034055
ACH-000381,0.11238638283525744
ACH-000383,0.06834771709080457
ACH-000387,0.15051779061121268
ACH-000389,0.19273001014145685
ACH-000390,0.13045365473664347
ACH-000393,0.2011170576366542
ACH-000395,0.020610916949963125
ACH-000396,0.0794362105172721
ACH-000397,0.09309774298074397
ACH-000401,0.18974829976931465
ACH-000402,-0.1692634445281887
ACH-000403,0.12365895259017715
ACH-000404,0.288495382797932
ACH-000406,0.11347489697308512
ACH-000407,0.15049292119363428
ACH-000408,0.21880657555800634
ACH-000410,0.1877816581496578
ACH-000411,0.08347368683530923
ACH-000414,0.03880127658893895
ACH-000415,0.15864765661681224
ACH-000416,0.08930911084273
ACH-000420,0.1588251744084407
ACH-000421,0.07425885981407762
ACH-000424,-0.04036070158150911
ACH-000425,0.09702156194725807
ACH-000426,0.14202084196767886
ACH-000427,0.1659473830946183
ACH-000433,0.17741309594734994
ACH-000435,0.3529702626055097
ACH-000436,0.0670081995418412
ACH-000444,0.13034288310468736
ACH-000445,0.10777046716987523
ACH-000448,0.07613914535606325
ACH-000450,-0.015176628322904171
ACH-000452,0.10105205868438208
ACH-000454,0.2521512077915407
ACH-000458,0.1671148954885625
ACH-000459,0.2205057632770136
ACH-000460,-0.050670006912879866
ACH-000461,0.08648021861299167
ACH-000463,0.15047961203555354
ACH-000464,0.08836355086860011
ACH-000466,0.13021220961268593
ACH-000467,0.06345715906178899
ACH-000468,0.20043370375676714
ACH-000469,0.1382477252696588
ACH-000470,0.17054419496515946
ACH-000471,0.16557346915640614
ACH-000472,0.18427105881730024
ACH-000473,0.20473221836748345
ACH-000475,0.14750303041516988
ACH-000476,0.18413276625052968
ACH-000477,0.05562558149240392
ACH-000479,0.16831870923326156
ACH-000480,0.2124673367419446
ACH-000481,0.04150617596378718
ACH-000483,0.09767024976827414
ACH-000484,0.17206263921988604
ACH-000485,0.11763622191625375
ACH-000486,0.194291984403992
ACH-000487,0.16764755177083945
ACH-000488,0.0948420474921652
ACH-000490,0.10968189085724037
ACH-000491,0.12919771912218322
ACH-000495,0.19467531660767706
ACH-000496,0.06772155570370622
ACH-000499,0.15880000478337974
ACH-000500,0.36605586372346216
ACH-000502,0.16880457696205425
ACH-000503,0.12647835617849296
ACH-000505,0.14177392936097338
ACH-000507,0.18313961293902128
ACH-000510,0.12067472291409753
ACH-000511,0.04968620962773741
ACH-000512,0.3042219381561541
ACH-000516,0.14985108892270976
ACH-000517,0.1265289068605082
ACH-000518,0.26037209757239216
ACH-000520,0.06379959715903154
ACH-000521,0.06824019231469887
ACH-000522,0.12129529879885573
ACH-000524,0.14060313341749234
ACH-000527,0.13020383002582164
ACH-000528,0.0022665698300417193
ACH-000537,0.08887301880615107
ACH-000541,-0.04838459689046108
ACH-000542,0.12626600888604322
ACH-000544,0.06629609075300827
ACH-000545,0.14961273294994126
ACH-000547,0.12578962982803568
ACH-000548,0.03091149714679269
ACH-000549,0.22313730392609568
ACH-000550,0.09574336736650302
ACH-000552,0.08816655545759408
ACH-000556,-0.02696861758990044
ACH-000557,0.033107196006447605
ACH-000569,0.31357604663008537
ACH-000570,0.1066035054115615
ACH-000571,0.11869367260829695
ACH-000573,0.07080023446188992
ACH-000576,0.1214627183689123
ACH-000579,0.08041315508442196
ACH-000580,0.11431545274678992
ACH-000584,0.1498067840724867
ACH-000585,0.1522952341099812
ACH-000588,0.21280872191301087
ACH-000589,0.3092917951628933
ACH-000591,0.08597276244202418
ACH-000593,0.14255218739089084
ACH-000600,0.14419962737768546
ACH-000601,0.1847109718103112
ACH-000605,0.13974141732238135
ACH-000606,0.17883002073046672
ACH-000608,0.05777457932159288
ACH-000614,0.2914155326429015
ACH-000616,0.04835542211577
ACH-000618,0.13342309346162468
ACH-000619,0.08367141370660909
ACH-000620,0.15237721992480333
ACH-000621,0.13487683098751205
ACH-000622,0.1057009236864374
ACH-000623,0.06166361204380018
ACH-000624,0.09158664326034434
ACH-000627,0.06469943888404463
ACH-000630,0.18878302108761905
ACH-000631,0.29428413307268386
ACH-000632,0.09175403025414486
ACH-000633,0.17631214431219572
ACH-000637,0.13001159809072896
ACH-000638,0.1872109113800204
ACH-000646,0.06784763192517837
ACH-000647,0.16449889151283734
ACH-000648,0.003300324724670167
ACH-000649,0.14437757327790374
ACH-000651,0.053623914355258866
ACH-000652,0.03762592552056819
ACH-000653,0.12891790736789907
ACH-000657,0.14155863432611526
ACH-000658,0.13778904177672174
ACH-000661,0.2158489257036679
ACH-000662,0.02929452140264916
ACH-000663,0.011019724344399512
ACH-000665,0.068033728390691
ACH-000671,0.1869194474670332
ACH-000672,-0.12298645410916904
ACH-000673,0.1172162643830526
ACH-000676,0.20562118930861487
ACH-000677,0.1632348924628212
ACH-000681,0.14947683588668342
ACH-000683,0.12165030027819207
ACH-000684,0.09858379319628764
ACH-000688,0.0647954938831839
ACH-000693,0.12623395802893192
ACH-000694,0.07729777025267108
ACH-000695,0.02682453890334986
ACH-000696,0.10436163411194213
ACH-000697,0.2440417228704772
ACH-000699,0.12757112473603288
ACH-000701,0.04361243713427967
ACH-000706,0.13653452492180754
ACH-000711,0.14727172147335946
ACH-000713,0.23758263147576197
ACH-000714,0.1931616810519529
ACH-000718,0.11027826677504264
ACH-000720,0.17738103266603447
ACH-000721,0.14699029868110652
ACH-000724,0.038364031568385824
ACH-000725,0.16756952067094544
ACH-000732,0.2214945826627371
ACH-000734,0.1253721606218895
ACH-000735,0.03744750593463767
ACH-000736,0.028631775449955307
ACH-000738,0.11452944850552513
ACH-000746,0.1990716118804431
ACH-000747,0.2024071382553504
ACH-000748,0.1723082611122607
ACH-000753,0.08605085003951964
ACH-000756,0.11066641636283678
ACH-000757,0.2309328944961842
ACH-000758,0.09842365082736264
ACH-000760,0.0968605966983953
ACH-000762,0.29391847145059136
ACH-000763,0.1590497147458553
ACH-000764,0.2393353669745122
ACH-000765,0.24345127949974665
ACH-000766,0.049252182314469865
ACH-000767,0.1214689967561127
ACH-000768,0.22086993465958107
ACH-000769,0.07006604344114928
ACH-000770,0.005386019611113564
ACH-000771,0.15372714508486882
ACH-000773,0.07866838592069812
ACH-000776,0.11591313183091785
ACH-000777,0.08409724265915909
ACH-000778,0.23368959613498774
ACH-000781,0.17243172048239738
ACH-000782,0.2365331749898556
ACH-000783,0.124396280093095
ACH-000784,0.20313772226316645
ACH-000785,0.0605319570260112
ACH-000787,0.06218285081255528
ACH-000788,0.1312086101187898
ACH-000791,0.18165112013140264
ACH-000792,0.2136339111170931
ACH-000794,0.2569823541941225
ACH-000796,0.09061794166524847
ACH-000798,0.06135351197453767
ACH-000799,0.035382424935266464
ACH-000800,0.06740637068223586
ACH-000802,0.0430652405696156
ACH-000804,0.11786547792431748
ACH-000805,0.20769310153061732
ACH-000809,0.08303099295767204
ACH-000810,0.17649970777328736
ACH-000811,0.1248662048762851
ACH-000817,0.14847543404241245
ACH-000819,0.12181988647358034
ACH-000820,-0.2488087955313467
ACH-000821,0.1105094898259433
ACH-000822,-0.05930726040137719
ACH-000823,0.19204713768729947
ACH-000824,0.1200692558274539
ACH-000827,0.19534250248884089
ACH-000829,0.0917499548106546
ACH-000831,0.019525749194548275
ACH-000832,0.16229649553076425
ACH-000833,0.08957087439499728
ACH-000834,0.094700265472362
ACH-000835,0.14127596202787324
ACH-000836,-0.010492190431582504
ACH-000837,0.16793635536035187
ACH-000838,0.2852715881067752
ACH-000839,0.1339637568392733
ACH-000840,0.01971381281374206
ACH-000841,0.21667707821051047
ACH-000843,0.15940429624967636
ACH-000846,0.16311499519127576
ACH-000847,0.09077156664323456
ACH-000848,0.1526743885890617
ACH-000849,0.04747643724170575
ACH-000851,0.2135250551028206
ACH-000855,0.19644679015052355
ACH-000856,0.1896172435144416
ACH-000858,0.13153437717241376
ACH-000859,0.20501670571283087
ACH-000861,0.10811284091217248
ACH-000862,0.01044083017426482
ACH-000865,0.12185641108619814
ACH-000866,0.048954217011480415
ACH-000867,0.14326632162375982
ACH-000869,0.20714391845518784
ACH-000872,0.1578591392075714
ACH-000873,0.14658459664638018
ACH-000876,0.2027431577760181
ACH-000878,0.18318672287988605
ACH-000880,0.153413933126337
ACH-000881,0.14990578327599002
ACH-000882,0.2027872043135532
ACH-000884,0.2271920301167213
ACH-000885,0.1604912377233551
ACH-000887,0.11479587692047
ACH-000889,0.1455484845720556
ACH-000896,0.20576823105628567
ACH-000898,0.04218381732701452
ACH-000900,0.24455163139684424
ACH-000901,0.1666084662474998
ACH-000905,0.08758058632096231
ACH-000906,0.03850842335567657
ACH-000907,-0.03754144180705713
ACH-000910,0.1405519958046332
ACH-000911,-0.0007837252991013022
ACH-000912,0.2063419099501544
ACH-000913,0.09707106527920767
ACH-000915,0.16901046584424692
ACH-000916,0.4428995680630176
ACH-000917,0.1571619350543995
ACH-000920,0.06985475993430952
ACH-000921,0.14120146301869893
ACH-000924,0.17681758752208335
ACH-000926,0.12493893530208285
ACH-000928,0.1789128572301149
ACH-000929,-0.023539927569253195
ACH-000932,-0.015549972823097013
ACH-000935,0.06871804151232122
ACH-000936,0.055907532267000806
ACH-000937,0.16951422200447974
ACH-000938,0.3004077865129529
ACH-000939,0.06952529408436048
ACH-000941,0.0005838593887175613
ACH-000943,0.02597753769361844
ACH-000946,-0.0895984644976049
ACH-000947,0.056537495963144814
ACH-000948,0.09968510289866184
ACH-000950,0.2441138038995996
ACH-000953,0.13185748438722705
ACH-000954,-0.2440573859739009
ACH-000957,0.004625824302322686
ACH-000958,-0.008847196198390105
ACH-000960,0.14049420473529525
ACH-000963,0.05060364684888586
ACH-000968,0.15192267351198593
ACH-000969,0.1006052339243921
ACH-000972,0.0857722740335389
ACH-000973,0.09370156385866966
ACH-000974,0.15990547069781208
ACH-000978,0.15784772847050352
ACH-000984,0.0714738986399435
ACH-000986,0.20236791015561625
ACH-000988,0.17741012775371473
ACH-000993,-0.006362228696106931
ACH-000994,0.018292665319228525
ACH-000996,0.10147225205759053
ACH-001001,0.15770370656694094
ACH-001020,0.2306431868530104
ACH-001028,0.09808530609536856
ACH-001031,0.08065675218764155
ACH-001038,0.18169003621180707
ACH-001048,0.16661213240418252
ACH-001050,0.10990955615651198
ACH-001053,0.05599820177243937
ACH-001054,0.2002079866183104
ACH-001061,0.18754367098662889
ACH-001067,0.1500808750524374
ACH-001075,0.16537768322981694
ACH-001096,0.2865159792337505
ACH-001111,0.09003494958999489
ACH-001119,0.11390007620188175
ACH-001128,-0.1734215998776382
ACH-001134,0.30159612010432324
ACH-001151,0.08389436320546595
ACH-001163,0.1489189054957738
ACH-001164,0.07773144416061233
ACH-001183,0.1454821139506211
ACH-001192,0.20840481303323904
ACH-001193,0.01514476575226935
ACH-001196,0.2686278061156997
ACH-001197,0.11054731378736386
ACH-001205,-0.0007128628411666106
ACH-001211,0.23916929901970735
ACH-001212,0.1044197371845912
ACH-001228,0.16444982882314196
ACH-001232,0.1197954860879628
ACH-001239,0.13245363735103502
ACH-001270,0.43448221851172497
ACH-001274,0.13246717045636175
ACH-001275,0.09522728785448244
ACH-001277,0.091987041306447
ACH-001278,0.14645110854119842
ACH-001280,0.2574595467959083
ACH-001283,0.10260611070307556
ACH-001289,0.0755798012241
ACH-001300,0.23676668757096145
ACH-001301,0.12787610322181578
ACH-001302,0.06250837391192474
ACH-001306,0.1913639444398832
ACH-001318,0.012699512883092694
ACH-001322,0.24455234289872946
ACH-001328,0.13877373826569886
ACH-001332,0.10614845532309587
ACH-001336,0.09896425164995597
ACH-001346,0.06317083915912362
ACH-001353,0.10365335766993007
ACH-001354,0.3062152845950397
ACH-001367,0.1136885609955357
ACH-001368,0.12424337231802145
ACH-001374,0.1822066832220264
ACH-001377,0.1267878102889555
ACH-001380,0.08817801811493851
ACH-001391,0.04685456966762306
ACH-001408,0.18656456750903924
ACH-001430,0.4379109212270055
ACH-001431,0.032129623613709746
ACH-001450,0.08128296105540976
ACH-001496,0.2024674497446768
ACH-001500,0.1865528808069855
ACH-001523,0.17322438298867335
ACH-001532,0.15319455338653667
ACH-001550,0.04832739052913079
ACH-001552,-0.00790975290734377
ACH-001554,0.13732436038329335
ACH-001654,0.038273263568380865
ACH-001735,0.07540311952433608
ACH-001736,0.059443098939405886
ACH-001737,0.10549070094501056
ACH-001740,0.1695450744401273
ACH-001745,0.1964080055919196
ACH-001765,0.2503239988850205
