,GEMIN6 (79833)
ACH-000454,-0.9254535076675012
ACH-000458,-0.6884576614141616
ACH-000459,-0.525576343361494
ACH-000460,-0.8465037862451277
ACH-000461,-0.7238783119809254
ACH-000463,-0.9159106207426679
ACH-000464,-1.0347415442449108
ACH-000466,-0.8600292224646318
ACH-000467,-0.8032243650648383
ACH-000468,-1.0332885306077342
ACH-000469,-0.9874802789501912
ACH-000470,-0.9995908807955732
ACH-000471,-0.90534071137156
ACH-000472,-0.8115560337869681
ACH-000473,-0.8880141059454039
ACH-000475,-0.8601999983300487
ACH-000476,-0.4048497133444354
ACH-000477,-0.8220847640795355
ACH-000479,-0.6115262398667481
ACH-000480,-1.0124229330271968
ACH-000481,-0.8011868223320562
ACH-000483,-0.8507886133906675
ACH-000484,-0.8188970969650364
ACH-000485,-0.7142914392986491
ACH-000486,-0.8224151790590761
ACH-000487,-0.6075161866168495
ACH-000488,-0.8881198237168657
ACH-000490,-0.7530917758556059
ACH-000491,-0.5813075184986115
ACH-000495,-1.0021272980795255
ACH-000496,-0.7053313941622656
ACH-000499,-1.053521349258544
ACH-000500,-0.44974574479912977
ACH-000502,-0.9582926967885672
ACH-000503,-0.8706168490779153
ACH-000505,-1.0194096586852432
ACH-000507,-0.7516926035531498
ACH-000510,-0.7960121479529204
ACH-000511,-0.8866504619387331
ACH-000512,-0.9555624810594742
ACH-000516,-0.7379939260621309
ACH-000517,-0.6304498140769086
ACH-000518,-0.7834664530521313
ACH-000520,-0.6242155844879206
ACH-000521,-0.7817039727343641
ACH-000522,-0.947931003735392
ACH-000524,-0.7659267045378776
ACH-000527,-0.8034375130521396
ACH-000528,-0.7435095634805432
ACH-000537,-0.821337167556882
ACH-000541,-0.4903496764420227
ACH-000542,-0.8970698417087655
ACH-000544,-0.953786742208544
ACH-000545,-1.1747433039336763
ACH-000547,-0.9257187491722452
ACH-000548,-0.9169125174741668
ACH-000549,-0.7996913604911127
ACH-000550,-0.8271019691880119
ACH-000552,-0.8315624870570246
ACH-000556,-0.8188207409932314
ACH-000557,-0.4417239879150945
ACH-000569,-0.8494364899312429
ACH-000570,-1.0409592752350665
ACH-000571,-0.4644165674122882
ACH-000573,-1.0648134931022366
ACH-000576,-0.6461710059120108
ACH-000579,-0.7235906528516781
ACH-000580,-0.9146471258609592
ACH-000584,-0.9405783890525689
ACH-000585,-0.9528750535474728
ACH-000588,-0.9979589246675908
ACH-000589,-0.6877037959276436
ACH-000591,-0.9552301094684248
ACH-000593,-1.1188265531450765
ACH-000600,-0.6251236827235843
ACH-000601,-0.6339584779576639
ACH-000605,-0.9093681603816159
ACH-000606,-1.0062492244573835
ACH-000608,-0.4812510917405887
ACH-000614,-0.7465286057944996
ACH-000616,-1.142227649870607
ACH-000618,-0.7589725484647212
ACH-000619,-0.7948496275750395
ACH-000620,-0.6361152164990062
ACH-000621,-0.9118302128495088
ACH-000622,-0.8578485705375096
ACH-000623,-0.9033931207812108
ACH-000624,-0.8286535088750636
ACH-000627,-1.005421133377983
ACH-000630,-0.9683048385663894
ACH-000631,-1.1562935225678448
ACH-000632,-0.8966621643696249
ACH-000633,-0.6562199712422875
ACH-000637,-0.9616053273095024
ACH-000638,-0.8454075004264174
ACH-000646,-0.5400516294650399
ACH-000647,-0.8392148191586525
ACH-000648,-0.7727795944800436
ACH-000649,-1.013140900282124
ACH-000651,-1.0921954378343932
ACH-000652,-0.7365172307329638
ACH-000653,-0.9712742636284684
ACH-000657,-0.7318954529476269
ACH-000658,-1.2017622923103444
ACH-000661,-1.019920187856819
ACH-000662,-0.954194381832252
ACH-000663,-0.6430970923591255
ACH-000665,-1.0574840001275652
ACH-000671,-0.8763576612447449
ACH-000672,-1.2897702120055368
ACH-000673,-1.2261550064770281
ACH-000676,-0.9745254932549228
ACH-000677,-0.3623684297658253
ACH-000681,-0.4495197959466163
ACH-000683,-0.8259435326728682
ACH-000684,-0.9180564723232688
ACH-000688,-0.7792093656003091
ACH-000693,-0.8083697893169509
ACH-000694,-0.8459439741577157
ACH-000695,-0.8825939905304465
ACH-000696,-0.9816328495844668
ACH-000697,-0.7061013741436326
ACH-000699,-1.1153058792441837
ACH-000701,-0.7321129235582423
ACH-000706,-0.8689081925373252
ACH-000711,-0.8294740998516336
ACH-000713,-1.1292408188039034
ACH-000714,-0.6955687929106426
ACH-000718,-0.8023920045301222
ACH-000720,-0.968580099709976
ACH-000721,-0.8689228775910375
ACH-000724,-0.6274677838979148
ACH-000725,-0.5263773188372668
ACH-000732,-0.7901887645632948
ACH-000734,-0.8045152577172026
ACH-000735,-0.8222735218784183
ACH-000736,-0.8065607012846109
ACH-000738,-0.8504348322141232
ACH-000746,-0.8577721385243472
ACH-000747,-0.7450000629142947
ACH-000748,-1.1431718855585336
ACH-000753,-0.8974251692015466
ACH-000756,-0.8501300848936844
ACH-000757,-0.5760903903858551
ACH-000758,-0.717322643123067
ACH-000760,-1.1514530945750034
ACH-000762,-0.8192906379429356
ACH-000763,-0.6967805885395661
ACH-000764,-0.9209327452070986
ACH-000765,-1.0125631604598668
ACH-000766,-0.9824160674399371
ACH-000767,-0.6490197096183741
ACH-000768,-0.9117936765761095
ACH-000769,-0.9057621612877252
ACH-000770,-0.8234596587010198
ACH-000771,-0.9775343019341952
ACH-000773,-0.5518175979303703
ACH-000776,-0.6601447658627724
ACH-000777,-0.8959826001968125
ACH-000778,-0.6033964000164519
ACH-000781,-0.8243861726152962
ACH-000782,-0.6470661609814333
ACH-000783,-0.41434795424144544
ACH-000784,-0.9916890190208422
ACH-000785,-0.6073586115634847
ACH-000787,-0.9096992266105112
ACH-000788,-0.8751121934033821
ACH-000791,-0.8693600502789095
ACH-000792,-1.1028404617060454
ACH-000794,-0.8823204621681837
ACH-000796,-1.0090269862194527
ACH-000798,-0.9889356922965992
ACH-000799,-1.004958210593377
ACH-000800,-0.9490825628697982
ACH-000802,-0.9176248541574816
ACH-000804,-0.8505448489852743
ACH-000805,-0.7128377017084203
ACH-000809,-0.780779671901272
ACH-000810,-1.2542163202831078
ACH-000811,-0.8797950791962947
ACH-000817,-1.0032704788000408
ACH-000819,-0.9033194141405236
ACH-000820,-1.1956043475833804
ACH-000821,-0.9882038654948871
ACH-000822,-0.6219266641834661
ACH-000823,-1.1203792265651185
ACH-000824,-0.7241084880102312
ACH-000827,-0.9941556712752349
ACH-000829,-0.8015331208914883
ACH-000831,-0.834811200552706
ACH-000832,-0.6735503968853375
ACH-000833,-0.8510208715044106
ACH-000834,-0.7521395893070919
ACH-000835,-1.0614433649144412
ACH-000836,-0.7981018138137527
ACH-000837,-0.8592616067948843
ACH-000838,-0.6910146825552359
ACH-000839,-1.0142853583203246
ACH-000840,-0.9592766463707676
ACH-000841,-0.931634836905419
ACH-000843,-0.7707504463464189
ACH-000846,-0.8853801597311475
ACH-000847,-0.8753948029731169
ACH-000848,-0.9300330257415208
ACH-000849,-0.7238012531395266
ACH-000851,-0.9379253957851446
ACH-000855,-1.2674419524928413
ACH-000856,-0.6690460278574171
ACH-000858,-0.8039397251578959
ACH-000859,-1.0982227939812237
ACH-000861,-0.6756318988486868
ACH-000862,-0.9649497085430432
ACH-000865,-0.9178248225157046
ACH-000866,-0.974835362964385
ACH-000867,-1.0530202601064709
ACH-000869,-0.7771549475895193
ACH-000872,-0.8286425363287351
ACH-000873,-0.960442843451842
ACH-000876,-0.6550153194681501
ACH-000878,-0.9960390315087422
ACH-000880,-0.7967913683079516
ACH-000881,-0.7587991962293329
ACH-000882,-0.7901704238454544
ACH-000884,-0.9529529705599736
ACH-000885,-0.6770186417535021
ACH-000887,-0.7950294646572165
ACH-000889,-0.6704184137117822
ACH-000896,-1.0675935917590913
ACH-000898,-0.6488943221632207
ACH-000900,-0.7231928654381716
ACH-000901,-1.039406953540182
ACH-000905,-0.9282343217834758
ACH-000906,-0.867840443582141
ACH-000907,-0.8589519028985051
ACH-000910,-0.8003111347774023
ACH-000911,-1.0532628856934059
ACH-000912,-0.8472315038394542
ACH-000913,-0.8936841682755082
ACH-000915,-0.7605310992447177
ACH-000916,-0.6186019839059608
ACH-000917,-0.9426773312977896
ACH-000920,-1.105305375089382
ACH-000921,-0.9941595341036428
ACH-000924,-0.8363831442720628
ACH-000926,-0.7683197397945887
ACH-000928,-0.5596429142252193
ACH-000929,-0.918407228272457
ACH-000932,-0.9223985931833748
ACH-000935,-1.0188418780230966
ACH-000936,-0.831091611643667
ACH-000937,-0.7140114135014128
ACH-000938,-0.5671019149960261
ACH-000939,-0.9909700029964048
ACH-000941,-0.6000180692231095
ACH-000943,-0.9635231345864688
ACH-000946,-0.6830124904882643
ACH-000947,-0.8419102072713345
ACH-000948,-0.7337022873309926
ACH-000950,-0.9375243529659124
ACH-000953,-0.7974242359746622
ACH-000954,-1.1817175263138648
ACH-000957,-0.8482670303677573
ACH-000958,-1.0301609805626517
ACH-000960,-0.5106456740575086
ACH-000963,-0.8662689107873113
ACH-000968,-0.7000135489309389
ACH-000969,-0.7727991704992803
ACH-000972,-0.8368872709554456
ACH-000973,-0.8180636791627248
ACH-000974,-0.8552621013201389
ACH-000978,-0.5863495869143073
ACH-000984,-0.7823347990421722
ACH-000986,-0.9955584853517092
ACH-000988,-1.0162512637922938
ACH-000993,-0.9988619141987454
ACH-000994,-0.8850451536857513
ACH-000996,-0.8458496715873179
ACH-001001,-0.7260129148055963
ACH-001020,-0.958415249758359
ACH-001028,-0.6997520701752721
ACH-001031,-0.9384178133176132
ACH-001038,-0.8232050806409402
ACH-001048,-0.9946140360583224
ACH-001050,-0.8635521769890137
ACH-001053,-0.8914774659268079
ACH-001054,-0.8247111345022536
ACH-001061,-0.8515904744849023
ACH-001067,-0.640683952926307
ACH-001075,-0.9858521687960444
ACH-001096,-0.7944331419032941
ACH-001111,-1.0727687334907905
ACH-001119,-0.631681805627346
ACH-001128,-1.1142313806286244
ACH-001134,-0.944497087579326
ACH-001151,-0.9078313664468746
ACH-001163,-0.7029599747856541
ACH-001164,-0.928978252577386
ACH-001183,-0.7808014590875125
ACH-001192,-1.2399991647867918
ACH-001193,-1.1469943553364363
ACH-001196,-0.7330574064967563
ACH-001197,-0.8739987189356954
ACH-001205,-0.915322801401048
ACH-001211,-0.8572573879655084
ACH-001212,-0.9504546193169481
ACH-001228,-0.9906593717168716
ACH-001232,-0.9644158264480026
ACH-001239,-0.7756755572172183
ACH-001270,-0.9419766293931832
ACH-001274,-0.6495578863996573
ACH-001275,-0.7814226146882925
ACH-001277,-0.9658459948633396
ACH-001278,-0.8263022944197796
ACH-001280,-0.7128325358426257
ACH-001283,-0.9343299358883579
ACH-001289,-0.6850524595328815
ACH-001300,-1.0155522873600211
ACH-001301,-0.9870310135357394
ACH-001302,-0.8486762416826793
ACH-001306,-1.0593451274417212
ACH-001318,-0.8371026250688979
ACH-001322,-0.9335515569914358
ACH-001328,-0.7473779108979579
ACH-001332,-0.8502778120338079
ACH-001336,-1.0743285404152147
ACH-001346,-0.7569632158826933
ACH-001353,-1.0808904634301697
ACH-001354,-0.8487502377181951
ACH-001367,-0.6863098256424195
ACH-001368,-0.7771072938339315
ACH-001374,-1.0968826170511634
ACH-001377,-0.857816130147088
ACH-001380,-0.8406105585186248
ACH-001391,-0.5905659260424042
ACH-001408,-0.8165615033360535
ACH-001430,-0.8033338466544777
ACH-001431,-0.9418473543801557
ACH-001450,-1.075668448762909
ACH-001496,-0.8841107937012354
ACH-001500,-1.048763889934268
ACH-001523,-0.9555820675502869
ACH-001532,-0.9506491988892838
ACH-001550,-0.8065332880844212
ACH-001552,-0.933986417280813
ACH-001554,-0.7485849996375448
ACH-001654,-0.8653386786868931
ACH-001735,-0.629407476257797
ACH-001736,-0.6043813616691411
ACH-001737,-0.6765010163106757
ACH-001740,-0.9451529711366496
ACH-001745,-0.9940116109080648
ACH-001765,-0.7951444078025558
