,LGALS4 (3960)
ACH-000004,-0.00012423443870203678
ACH-000005,-0.4082471058769305
ACH-000007,0.13441887348034606
ACH-000009,-0.08299889741365593
ACH-000011,0.08221444649225515
ACH-000012,-0.0423108235688189
ACH-000013,-0.4278184995311654
ACH-000014,-0.03358269679358093
ACH-000015,-0.11817890679933905
ACH-000017,0.04344478305274037
ACH-000018,0.019790627401092692
ACH-000019,0.022736697533924943
ACH-000021,-0.17458152544808822
ACH-000022,-0.08335067094746075
ACH-000025,0.07939849068603465
ACH-000028,0.09109361928946563
ACH-000030,-0.13948180172861205
ACH-000035,-0.18385372208300413
ACH-000036,-0.13069668699120066
ACH-000037,-0.036726088901034834
ACH-000039,0.0808505822923678
ACH-000040,0.030898976437076245
ACH-000041,-0.05850656486272076
ACH-000042,-0.09002005255268658
ACH-000045,-0.027709383936716955
ACH-000047,-0.0015311763381918224
ACH-000052,0.03637348953965122
ACH-000053,-0.12486130167105118
ACH-000054,-0.0432338491738451
ACH-000055,-0.014550621965049434
ACH-000060,-0.05933496999682299
ACH-000067,-0.04296848951889355
ACH-000070,-0.03493027319363769
ACH-000075,0.18471852660400528
ACH-000078,-0.12051980370985207
ACH-000082,-0.07883527455467841
ACH-000085,-0.13801781656060502
ACH-000086,-0.1285584045223751
ACH-000087,0.06492653997290365
ACH-000092,-0.0820483803083866
ACH-000095,-0.03574831216621331
ACH-000097,-0.04637627477924725
ACH-000098,-0.06768214395352126
ACH-000099,-0.11295744404920754
ACH-000108,-0.1367300376640382
ACH-000113,-0.07003100955951091
ACH-000116,-0.04620496273993467
ACH-000118,-0.17935912036284812
ACH-000120,0.024667222683202625
ACH-000123,-0.09190463832591628
ACH-000127,-0.06488305243369899
ACH-000128,-0.14225876497645087
ACH-000132,-0.015519079038561054
ACH-000133,-0.04240307938995868
ACH-000137,-0.16189835640987127
ACH-000138,-0.020215199902479896
ACH-000142,-0.06483861708796505
ACH-000143,0.05295476889115685
ACH-000146,-0.0586558953378456
ACH-000148,-0.015267080911330447
ACH-000150,-0.07996576036017625
ACH-000152,-0.06706277270083283
ACH-000153,-0.2487002347576374
ACH-000159,0.019623030423561002
ACH-000160,-0.06076059509579462
ACH-000163,-0.06503884947500392
ACH-000167,-0.3583728443591228
ACH-000168,0.07548870842717198
ACH-000169,0.12638479761366608
ACH-000178,-0.06753939248073798
ACH-000183,-0.08663919924271574
ACH-000188,-0.15448543400907638
ACH-000189,0.1067215974780486
ACH-000190,0.046338364185787295
ACH-000198,-0.056145979920886935
ACH-000203,-0.2345781941584941
ACH-000204,0.27287868863378634
ACH-000206,-0.08807669623850302
ACH-000207,0.029209583552405244
ACH-000208,-0.2109350939815844
ACH-000210,-0.02335731308817984
ACH-000211,-0.004821179610633572
ACH-000215,0.009460294053299843
ACH-000221,-0.14966945800299514
ACH-000222,-0.19917060147878368
ACH-000223,0.04319792063143558
ACH-000226,-0.10049795186301708
ACH-000227,-0.2422848149182529
ACH-000228,-0.10167353767324397
ACH-000231,-0.041415978005615584
ACH-000232,-0.12882225664732533
ACH-000233,-0.09246811528473957
ACH-000234,-0.07721416155996266
ACH-000235,-0.07265100200007298
ACH-000237,-0.0963992686197578
ACH-000238,-0.054115013280451166
ACH-000242,-0.028002289716588292
ACH-000243,-0.0202441119447836
ACH-000244,0.2337915780612376
ACH-000246,-0.031182154172548108
ACH-000248,-0.03232735392494794
ACH-000250,-0.025554176898374668
ACH-000251,-0.2787022202129804
ACH-000252,0.0025655983095636244
ACH-000253,-0.06253222919641753
ACH-000255,-0.0286223913533507
ACH-000256,-0.07882925347080788
ACH-000257,-0.2388411629252479
ACH-000258,-0.21041820056976146
ACH-000259,-0.06187884638059232
ACH-000260,0.0050414273405207
ACH-000261,-0.05630775964427893
ACH-000262,-0.06919903313883605
ACH-000263,-0.06276365721311443
ACH-000264,-0.03567163706127889
ACH-000265,-0.001849740291953593
ACH-000266,-0.13993863425004616
ACH-000272,-0.0298261667994117
ACH-000274,-0.06990253073170262
ACH-000277,0.023928776960769158
ACH-000278,-0.15652896091411622
ACH-000279,-0.03296986556604956
ACH-000280,-0.1632708940166814
ACH-000281,-0.054511572654613184
ACH-000288,0.06289686566385662
ACH-000291,-0.07974999187495245
ACH-000293,-0.16890298836454015
ACH-000294,-0.21948663656964149
ACH-000295,0.03363124675232804
ACH-000296,0.09239123450899082
ACH-000302,-0.31574177562772315
ACH-000304,0.08402735088932901
ACH-000307,0.04888312335530033
ACH-000308,-0.17391936600847768
ACH-000310,-0.11330391884103153
ACH-000311,-0.1129242239459146
ACH-000312,-0.049252789912019125
ACH-000315,0.0282453423241717
ACH-000316,0.1159846728095416
ACH-000317,0.10474438930725337
ACH-000318,-0.2435139003824372
ACH-000319,-0.08673059308704557
ACH-000320,-0.028792293953302763
ACH-000322,0.06977155561694341
ACH-000323,-0.017611088587806616
ACH-000324,-0.04849515178200122
ACH-000329,-0.05913338247260633
ACH-000330,-0.07058015556785614
ACH-000331,0.0019251047279235753
ACH-000332,-0.1412875818964866
ACH-000334,0.02981702991822796
ACH-000335,0.12492542528602657
ACH-000336,-0.00985689404510974
ACH-000337,0.2363686622465881
ACH-000338,-0.3787064707831265
ACH-000339,-0.10674006522028606
ACH-000341,-0.02732269289926604
ACH-000348,-0.025747322549186682
ACH-000350,-0.12014804990596135
ACH-000352,0.058318579880310216
ACH-000356,0.00540146207970411
ACH-000361,0.09522861558195307
ACH-000362,-0.1452293762411474
ACH-000363,-0.07828080854964391
ACH-000364,-0.13372017400088834
ACH-000365,-0.021677434891394017
ACH-000366,-0.17459183575399756
ACH-000368,0.1213820704994687
ACH-000374,0.10016714029889312
ACH-000375,0.039796068010310576
ACH-000376,-0.06725578677424214
