,MRPL41 (64975)
ACH-000004,-0.6569779025718068
ACH-000005,-0.5464815801749219
ACH-000007,-0.7705162133643397
ACH-000009,-0.4911200886134385
ACH-000011,-0.4512114372201516
ACH-000012,-0.6500195084545554
ACH-000013,-0.7720125645931227
ACH-000014,-0.3543059370862052
ACH-000015,-0.7906521055318353
ACH-000017,-0.4025132323000025
ACH-000018,-0.7949736505710735
ACH-000019,-0.6757091310175598
ACH-000021,-0.6036342085195093
ACH-000022,-0.6716620292389937
ACH-000025,-0.6093747604734735
ACH-000028,-0.7396385755478696
ACH-000030,-0.4398246680625786
ACH-000035,-0.8394204142662742
ACH-000036,-0.29015114609972664
ACH-000037,-0.5699007360936565
ACH-000039,-0.4145625387920866
ACH-000040,-0.536875536517535
ACH-000041,-0.6118211857866999
ACH-000042,-0.5011131211784852
ACH-000045,-0.7702458849720649
ACH-000047,-0.9411288180611522
ACH-000052,-0.4370693507172709
ACH-000053,-0.4327686342818808
ACH-000054,-0.8166204933011221
ACH-000055,-0.506452647157045
ACH-000060,-0.5810523408368793
ACH-000067,-0.5977351566950907
ACH-000070,-0.8361684651211277
ACH-000075,-0.4656938608172855
ACH-000078,-0.7415668784271577
ACH-000082,-0.42530552807219385
ACH-000085,-0.7498258265489519
ACH-000086,-0.7761305441808736
ACH-000087,-0.6686961853129516
ACH-000092,-0.4165566386095456
ACH-000095,-0.3223378080737942
ACH-000097,-0.44245940772875103
ACH-000098,-0.39670857295892703
ACH-000099,-0.6892845583932152
ACH-000108,-0.5136992684386229
ACH-000113,-0.7802842104982364
ACH-000116,-0.7739723032818971
ACH-000118,-0.9908710009534908
ACH-000120,-0.36256086241007707
ACH-000123,-0.6462513795548623
ACH-000127,-0.8605538958114671
ACH-000128,-0.8292753687193359
ACH-000132,-0.5710973452391375
ACH-000133,-0.6275264656566089
ACH-000137,-0.4442631208487115
ACH-000138,-0.5896749054134706
ACH-000142,-0.3960489208396626
ACH-000143,-0.7281233274951248
ACH-000146,-0.4858630556283501
ACH-000148,-0.7752135817121664
ACH-000150,-0.9194136111607616
ACH-000152,-0.5926984091892191
ACH-000153,-0.5851422933235615
ACH-000159,-0.5216404310720251
ACH-000160,-0.9048046993891364
ACH-000163,-0.6517970988079985
ACH-000167,1.0192510766403184
ACH-000168,-0.3366557344556475
ACH-000169,-0.6806838655730714
ACH-000178,-0.5982251582589206
ACH-000183,-0.5360593487116634
ACH-000188,-0.569555031512919
ACH-000189,-0.8392193668119053
ACH-000190,-1.0205721476539218
ACH-000198,-0.678389081150213
ACH-000203,-0.5755268404418633
ACH-000204,-0.5425832670145876
ACH-000206,-0.6370052008048203
ACH-000207,-0.7255584005657492
ACH-000208,-0.4756091507265605
ACH-000210,-1.1591835085234161
ACH-000211,-0.5040022598074347
ACH-000215,-0.7410539942853815
ACH-000221,-1.0740758441607996
ACH-000222,-0.6237880738894607
ACH-000223,-0.6090533985481957
ACH-000226,-0.5279070373309372
ACH-000227,-0.5262825324506186
ACH-000228,-0.5052265102929945
ACH-000231,-0.5119023940350992
ACH-000232,-0.7245262274823566
ACH-000233,-0.6270752198049581
