,CD320 (51293)
ACH-000004,-0.10761135371831627
ACH-000005,-0.10899550195215507
ACH-000007,0.03394391810785912
ACH-000009,-0.021850537534990857
ACH-000011,-0.2522685368824636
ACH-000012,0.039053240163166136
ACH-000013,-0.12528309679721827
ACH-000014,-0.0434371633500456
ACH-000015,-0.10044330523330568
ACH-000017,-0.18349408882799254
ACH-000018,-0.1591276203130714
ACH-000019,-0.42308707530374
ACH-000021,-0.03287241328125546
ACH-000022,-0.006881157114899649
ACH-000025,-0.06554926480028986
ACH-000028,-0.23529545430500215
ACH-000030,-0.1519873612104591
ACH-000035,-0.12356286125030733
ACH-000036,0.04694848192385182
ACH-000037,-0.08146324499278085
ACH-000039,0.032395071440601136
ACH-000040,-0.17571735441720615
ACH-000041,0.01895021634265287
ACH-000042,-0.12361298487898985
ACH-000045,-0.2645594411408985
ACH-000047,-0.0194492257838788
ACH-000052,-0.05980960542311293
ACH-000053,-0.1213926819932883
ACH-000054,-0.33066044146174434
ACH-000055,0.01612785523968575
ACH-000060,-0.0001313842594610385
ACH-000067,-0.13568731420126567
ACH-000070,-0.0823161289039809
ACH-000075,-0.15819416577559486
ACH-000078,-0.07445505380986392
ACH-000082,-0.06494732724860175
ACH-000085,-0.15653305346824228
ACH-000086,-0.043893858872465066
ACH-000087,0.018288485650565955
ACH-000092,-0.1127403977601359
ACH-000095,-0.08042824344401972
ACH-000097,-0.1523529197471779
ACH-000098,-0.16229174387305875
ACH-000099,-0.13169188817030947
ACH-000108,-0.11794302525384605
ACH-000113,-0.08780901945006835
ACH-000116,-0.4023806716717176
ACH-000118,-0.15763637542157588
ACH-000120,0.04497849713508064
ACH-000123,0.04696665662131323
ACH-000127,-0.23031038569653897
ACH-000128,-0.25957636898174713
ACH-000132,-0.0352414832432973
ACH-000133,-0.15087507284893414
ACH-000137,-0.194719466286866
ACH-000138,-0.08710615529245383
ACH-000142,0.028976664560734118
ACH-000143,-0.06823942808651585
ACH-000146,-0.054958510439262656
ACH-000148,-0.062365560863842005
ACH-000150,-0.14356589427872646
ACH-000152,-0.06543826397663773
ACH-000153,0.09738290395110112
ACH-000159,-0.10759295961361204
ACH-000160,-0.13762784789911725
ACH-000163,-0.12280720741344485
ACH-000167,0.1891234352439336
ACH-000168,0.04560878880645393
ACH-000169,-0.1070068438336079
ACH-000178,-0.09379591121464917
ACH-000183,-0.05882326963695054
ACH-000188,-0.2597482725829704
ACH-000189,-0.11455676297820998
ACH-000190,-0.048468287336760806
ACH-000198,-0.3248637753843907
ACH-000203,0.3544478946508276
ACH-000204,-0.26548078539414194
ACH-000206,-0.3405385979079212
ACH-000207,-0.0019951784240055783
ACH-000208,-0.27033607975025603
ACH-000210,0.1012459075386094
ACH-000211,-0.16618504561414968
ACH-000215,-0.18191345648655413
ACH-000221,-0.18539875634742248
ACH-000222,-0.2326143957281389
ACH-000223,-0.30791584252792403
ACH-000226,-0.09373517207022362
ACH-000227,-0.09304704195707564
ACH-000228,-0.10388719484680044
ACH-000231,-0.01865381899502376
ACH-000232,-0.14928911131281536
ACH-000233,-0.2349295744257291
ACH-000234,-0.1246984100448762
ACH-000235,-0.12076931065794648
ACH-000237,-0.1497046828301645
ACH-000238,0.04634327559534696
ACH-000242,-0.01697387146216495
ACH-000243,-0.12444119067573367
ACH-000244,-0.02700827207197634
ACH-000246,-0.09979868528838144
ACH-000248,-0.1718642612379897
ACH-000250,-0.12550056996193767
ACH-000251,-0.07933995654245371
ACH-000252,0.10794802210921048
ACH-000253,-0.20604913960518784
ACH-000255,-0.26493075825880463
ACH-000256,-0.0896543600420711
ACH-000257,-0.10430087981898703
ACH-000258,0.038114549694956576
ACH-000259,-0.0685127854811536
ACH-000260,-0.10901824503950147
ACH-000261,-0.30191101101840445
ACH-000262,-0.1101876412309866
ACH-000263,-0.2909094729158514
ACH-000264,-0.054192272942324315
ACH-000265,-0.06259619135735826
ACH-000266,-0.10140621188758428
ACH-000272,-0.1521799244992426
ACH-000274,-0.1761122933877455
ACH-000277,-0.07845533236388526
ACH-000278,-0.16336451380316694
ACH-000279,-0.010845353057452305
ACH-000280,-0.102602418998518
ACH-000281,-0.05454776390152224
ACH-000288,0.060624569363462624
ACH-000291,-0.0907108171537007
ACH-000293,-0.18415743690448536
ACH-000294,-0.3495891493041326
ACH-000295,-0.005471215623742004
ACH-000296,0.11855409708247144
ACH-000302,-0.2804185317049384
ACH-000304,-0.15267233994818696
ACH-000307,-0.11965592443028253
ACH-000308,-0.1529840244296514
ACH-000310,-0.06256956739504924
ACH-000311,-0.21780535122583453
ACH-000312,0.02203183526074562
ACH-000315,-0.10350220214200706
ACH-000316,0.1269228025587999
ACH-000317,-0.0558842615684924
ACH-000318,-0.4304665011694816
ACH-000319,-0.1413864183368478
ACH-000320,-0.14702880691609949
ACH-000322,0.0044129364552371155
ACH-000323,-0.20181609283256066
ACH-000324,-0.1593415842233359
ACH-000329,-0.06437244883640109
ACH-000330,-0.19189067599694468
ACH-000331,-0.2479618959893606
ACH-000332,-0.0715579385522194
ACH-000334,-0.20376826861686428
ACH-000335,-0.1575809814173056
ACH-000336,-0.2660206719011647
ACH-000337,-0.18997931333482784
ACH-000338,-0.10584286910092744
ACH-000339,-0.12115507450244364
ACH-000341,-0.30755315366562685
ACH-000348,-0.1345210578818431
ACH-000350,0.06892350879356741
ACH-000352,0.1119120170739158
ACH-000356,0.2328881492745143
ACH-000361,-0.023885986588126663
ACH-000362,-0.14355334795874206
ACH-000363,-0.033817443723222686
ACH-000364,-0.13697299582708675
ACH-000365,0.06742301054768844
ACH-000366,-0.14901514925058726
ACH-000368,-0.13976429106225494
ACH-000374,-0.2118636158429172
ACH-000375,-0.06549932209608998
ACH-000376,-0.1444050850326152
ACH-000381,0.030235317982450414
ACH-000383,-0.16155137869930006
ACH-000387,-0.06677769287219988
ACH-000389,-0.2365763170577607
ACH-000390,-0.17624600152689007
ACH-000393,-0.15342195170445191
ACH-000395,-0.17279380185415527
ACH-000396,-0.13192635357270782
ACH-000397,-0.07990540014726938
ACH-000401,-0.10630390330924314
ACH-000402,-0.5614007770119246
ACH-000403,-0.2530543198568728
ACH-000404,-0.2906180804698362
ACH-000406,-0.08060406610359941
ACH-000407,-0.11349420020062595
ACH-000408,0.003917600888629661
ACH-000410,-0.08521850994943805
ACH-000411,-0.17440659971312172
ACH-000414,-0.08770429212560714
ACH-000415,-0.10357633426873174
ACH-000416,-0.1049871624557125
ACH-000420,-0.11180779305331907
ACH-000421,-0.11830019885014716
ACH-000424,-0.33293010898587305
ACH-000425,-0.07795929783568598
ACH-000426,0.054413427075107636
ACH-000427,-0.3094844143743175
ACH-000433,-0.4262358676813345
ACH-000435,-0.022545061763973643
ACH-000436,-0.0735581106122584
ACH-000444,-0.10580824553149096
ACH-000445,-0.11502156709510833
ACH-000448,-0.14692798024373646
ACH-000450,0.1182275248379284
ACH-000452,-0.18517564416101925
ACH-000454,-0.15124680246980055
ACH-000458,-0.013043698236433109
ACH-000459,-0.1338115203876387
ACH-000460,-0.12823981835600085
ACH-000461,-0.02579423083736064
ACH-000463,-0.12505772173716545
ACH-000464,-0.2059980046906877
ACH-000466,-0.09805945765113196
ACH-000467,-0.20203557993624724
ACH-000468,0.004379615175108129
ACH-000469,-0.016532203232992367
ACH-000470,0.07302854426854896
ACH-000471,-0.04648132414896897
ACH-000472,-0.14602028133282866
ACH-000473,0.0985520026843
ACH-000475,-0.032106741387879105
ACH-000476,-0.12378529878282273
ACH-000477,-0.1191042182264967
ACH-000479,0.1083351019746348
ACH-000480,-0.1311756994267847
ACH-000481,-0.06668862096646909
ACH-000483,-0.11182941202209304
ACH-000484,-0.11877541261768335
ACH-000485,-0.23352640613134035
ACH-000486,-0.0844010566077273
ACH-000487,-0.05477286358812648
ACH-000488,-0.2335492142080713
ACH-000490,-0.2596187516590999
ACH-000491,-0.1561275199772127
ACH-000495,-0.034865618105609016
ACH-000496,0.05777089279525033
ACH-000499,0.0004054721962681435
ACH-000500,0.05760549418422861
ACH-000502,-0.07261747630909482
ACH-000503,-0.22184389520227624
ACH-000505,-0.19035537793099366
ACH-000507,0.000589725164870973
ACH-000510,-0.11580152546212942
ACH-000511,-0.22357181439211696
ACH-000512,-0.1922669894238858
ACH-000516,-0.12330286504017796
ACH-000517,-0.1358271881836545
ACH-000518,-0.037940541228898256
ACH-000520,-0.08561757815501245
ACH-000521,-0.049538685788986465
ACH-000522,-0.211360780068134
ACH-000524,-0.09072476151654252
ACH-000527,-0.23972796877780084
ACH-000528,-0.060549842896806386
ACH-000537,-0.3065270920740006
ACH-000541,-0.17041708257578891
ACH-000542,-0.10369262563536316
ACH-000544,-0.031127817462151486
ACH-000545,-0.1185186797720094
