,DPYD (1806)
ACH-000183,-0.11279364977179565
ACH-000188,-0.2181340256706215
ACH-000189,-0.19990190367565347
ACH-000190,-0.06736372712605157
ACH-000198,-0.05209941382376609
ACH-000203,0.17545345197110193
ACH-000204,-0.008651708121677655
ACH-000206,0.06022744997076512
ACH-000207,0.05437268054724252
ACH-000208,0.018413673951145192
ACH-000210,-0.05087711027857584
ACH-000211,-0.1255825042556233
ACH-000215,-0.13591054187639107
ACH-000221,-0.17181938747214615
ACH-000222,-0.02503445164013649
ACH-000223,-0.19438133496604465
ACH-000226,-0.041894613055497104
ACH-000227,-0.25449147156612945
ACH-000228,-0.10944561144169464
ACH-000231,-0.17479841767983773
ACH-000232,-0.20422202129766148
ACH-000233,-0.08418931324335759
ACH-000234,0.10595141114761876
ACH-000235,-0.15610828623955894
ACH-000237,-0.10278754236602143
ACH-000238,-0.003635595249742268
ACH-000242,-0.5518990207771366
ACH-000243,-0.02286495227635898
ACH-000244,0.033999621805972484
ACH-000246,-0.10950773795774292
ACH-000248,-0.11379206096119596
ACH-000250,-0.05628824098282922
ACH-000251,-0.07712544678412216
ACH-000252,-0.08525689111850578
ACH-000253,0.027600084009162442
ACH-000255,-0.22188587047608715
ACH-000256,-0.0514747248589807
ACH-000257,-0.29856869703915545
ACH-000258,0.03817311657101375
ACH-000259,-0.15756082313202696
ACH-000260,-0.13587442202216046
ACH-000261,-0.19372650655961635
ACH-000262,0.10259596954586517
ACH-000263,0.06935600340338467
ACH-000264,-0.12583808727331525
ACH-000265,-0.0726477662140431
ACH-000266,-0.1596740501937469
ACH-000272,-0.17099881686043292
ACH-000274,-0.13174538751860293
ACH-000277,-0.10809731280262867
ACH-000278,-0.247354859965307
ACH-000279,-0.2030072329193292
ACH-000280,-0.08259373073747328
ACH-000281,-0.08145530543156862
ACH-000288,-0.14741813876318
ACH-000291,-0.07476611437609376
ACH-000293,-0.15277213576119186
ACH-000294,-0.04041266090817888
ACH-000295,-0.2148294787612648
ACH-000296,-0.1538231378683325
ACH-000302,-0.18779580665858356
ACH-000304,0.11352123266826285
ACH-000307,-0.2512324087683336
ACH-000308,-0.12260466305336196
ACH-000310,-0.1128244560249348
ACH-000311,-0.15152759695849166
ACH-000312,-0.20659973931034936
ACH-000315,-0.15430703040457613
ACH-000316,-0.19748152270694386
ACH-000317,-0.10510652301568156
ACH-000318,0.04462027657700264
ACH-000319,-0.06948680526421368
ACH-000320,0.06070941255869398
ACH-000322,0.029930067561046294
ACH-000323,-0.3298762990122049
ACH-000324,-0.2126114570027656
ACH-000329,-0.06816151330425023
ACH-000330,-0.06311718715727266
ACH-000331,-0.1042853718967066
ACH-000332,-0.13147128228470822
ACH-000334,-0.101493498333372
ACH-000335,-0.09890925055952772
ACH-000336,0.044474130180576964
ACH-000337,-0.01737652055794018
ACH-000338,-0.3361125450619504
ACH-000339,-0.15896676876437735
ACH-000341,-0.4033812214289095
ACH-000348,-0.04609688027195434
ACH-000350,-0.030026977914558387
ACH-000352,-0.037070341371166673
ACH-000356,-0.10611467706605524
ACH-000361,-0.04089999063097191
ACH-000362,-0.11473580831163242
ACH-000363,-0.05630601295212548
ACH-000364,-0.22347526002508047
ACH-000365,-0.08058598704249885
ACH-000366,-0.1335940730029236
ACH-000368,-0.1798191838455068
ACH-000374,-0.18930535161239745
ACH-000375,-0.07586965283763024
ACH-000376,-0.15066771237081308
ACH-000381,-0.08937627205630037
ACH-000383,-0.1869732097038526
ACH-000387,-0.09116584952118986
ACH-000389,-0.008696620713659781
ACH-000390,-0.19868651355980496
ACH-000393,-0.2546847243563753
ACH-000395,-0.29216271099507324
ACH-000396,-0.191071397585227
ACH-000397,-0.14680373082799494
ACH-000401,-0.21421619058055594
ACH-000402,0.05234993042510112
ACH-000403,-0.06964800383704008
ACH-000404,-0.16195996281063574
ACH-000406,-0.062243945009819016
ACH-000407,-0.24518135305100294
ACH-000408,0.06010732683501405
ACH-000410,-0.2068762389284764
ACH-000411,-0.2237292646110411
ACH-000414,-0.1677770325074359
ACH-000415,-0.02926072865165313
ACH-000416,-0.20939062088470656
ACH-000420,-0.1992849891278236
ACH-000421,-0.22785696664206276
ACH-000424,-0.13944254596971956
ACH-000425,-0.18874996795929588
ACH-000426,-0.020526502871327474
ACH-000427,-0.17713409888428142
ACH-000433,-0.07539670639013517
ACH-000435,-0.07074776781650954
ACH-000436,-0.2833922471490223
ACH-000444,-0.1174709016392892
ACH-000445,-0.37291815339022544
ACH-000448,-0.1310431460625337
ACH-000450,-0.009875883859432544
ACH-000452,-0.1743128315180318
ACH-000454,-0.12342462970484158
ACH-000458,-0.2337756590780499
ACH-000459,0.05965572449361485
ACH-000460,-0.14659662621688738
ACH-000461,-0.3356272351034621
ACH-000463,-0.025008246717123463
ACH-000464,0.06346127873954653
ACH-000466,0.002879322461440205
ACH-000467,-0.1861847604295377
ACH-000468,-0.09726790582098233
ACH-000469,-0.13578875610759827
ACH-000470,-0.10103297014935922
ACH-000471,-0.06059171444229115
ACH-000472,-0.11843784799713925
ACH-000473,-0.009509077515509579
ACH-000475,-0.06493563409772196
ACH-000476,-0.13827683123120862
ACH-000477,-0.06086803673926665
ACH-000479,-0.2193021560303358
ACH-000480,-0.07543658247098238
ACH-000481,-0.12180569199042494
ACH-000483,-0.005770016245976817
ACH-000484,-0.005159711628421047
ACH-000485,-0.06289745231179786
ACH-000486,-0.087224018859226
ACH-000487,-0.05320154902783172
ACH-000488,-0.05039437214836397
ACH-000490,-0.11689365705697954
ACH-000491,-0.04696899234525522
ACH-000495,-0.3986638093779428
ACH-000496,-0.1883348098435111
ACH-000499,-0.08477074436392229
ACH-000500,0.048301793593228996
ACH-000502,0.02009206748048951
ACH-000503,-0.2731154206385397
ACH-000505,-0.09520135755660664
ACH-000507,-0.33806120654541905
ACH-000510,-0.1584101229505014
ACH-000511,-0.12414194045130025
ACH-000512,-0.2007812379446575
ACH-000516,-0.19831480010369051
ACH-000517,-0.1913258312317171
ACH-000518,0.005544919006618299
ACH-000520,-0.09724809212628066
ACH-000521,-0.17384126486902068
ACH-000522,-0.4115165033765729
ACH-000524,-0.08861251560644598
ACH-000527,0.0354873153457068
ACH-000528,-0.10255042153761727
ACH-000537,-0.06699095620800012
ACH-000541,-0.2640408630212696
ACH-000542,-0.2673089330872001
ACH-000544,-0.20644260887953853
ACH-000545,-0.18760712975944135
ACH-000547,-0.17046370610866138
ACH-000548,-0.2200093469002966
ACH-000549,-0.2587662187014666
ACH-000550,-0.30042452900422506
ACH-000552,-0.23544260199144815
ACH-000556,-0.10672558886141376
ACH-000557,-0.00966903831764373
ACH-000569,0.02446882228118324
ACH-000570,-0.11668082058502273
ACH-000571,-0.1196873619443444
ACH-000573,-0.25746592809659835
ACH-000576,-0.0286426716065658
ACH-000579,-0.1275791760619125
ACH-000580,-0.04416822197142952
ACH-000584,-0.030054864375270544
ACH-000585,-0.06536252800536599
ACH-000588,0.10422400792878228
ACH-000589,-0.017368911406438602
ACH-000591,-0.05922558808752201
ACH-000593,-0.08362750227432117
ACH-000600,-0.10494158427816608
ACH-000601,-0.044045926542312916
ACH-000605,-0.13565791954159606
ACH-000606,-0.25948794579255385
ACH-000608,-0.2226526686253316
ACH-000614,-0.07914813585649899
ACH-000616,-0.10268630206411243
ACH-000618,-0.09110923481567557
ACH-000619,-0.16820761292693534
ACH-000620,-0.11418085083435027
ACH-000621,-0.16416413457792595
ACH-000622,-0.01688415868236897
ACH-000623,-0.08243523652033992
ACH-000624,-0.08516729305637476
ACH-000627,-0.26557742029073084
ACH-000630,-0.09927713943746468
ACH-000631,0.02666243128699472
ACH-000632,-0.2421572916273103
ACH-000633,-0.04292526823374091
ACH-000637,-0.05701004752361294
ACH-000638,-0.15310356534024805
ACH-000646,-0.17577317616594484
ACH-000647,-0.05841766162119681
ACH-000648,-0.05165532043669481
ACH-000649,-0.22932265165854385
ACH-000651,-0.009421811190101057
ACH-000652,-0.12422631039258175
ACH-000653,0.028271684824845232
ACH-000657,-0.15469322850116768
ACH-000658,-0.046381083366288996
ACH-000661,-0.25659051432974145
ACH-000662,-0.06712233659723989
ACH-000663,0.014818645969135513
ACH-000665,-0.20903495826359766
ACH-000671,-0.013984807962180405
ACH-000672,-0.03597336344602972
ACH-000673,-0.11967268594214542
ACH-000676,-0.08619860368072507
ACH-000677,-0.017014224601274844
ACH-000681,-0.07491847596544544
ACH-000683,-0.11247029326143093
ACH-000684,0.01800588922282106
ACH-000688,-0.2990994197631524
ACH-000693,-0.2562551612938632
ACH-000694,-0.08768552805157982
ACH-000695,-0.16572521495830678
ACH-000696,-0.2478868537035061
ACH-000697,0.08787862900068084
ACH-000699,-0.036936988043644134
ACH-000701,-0.16779141385611707
ACH-000706,-0.22322297104970704
ACH-000711,-0.11425680373459288
ACH-000713,-0.06945216619286262
ACH-000714,0.10218991553551696
ACH-000718,-0.09985702192043253
ACH-000720,-0.07775807938815048
ACH-000721,-0.15091169697737813
ACH-000724,-0.09878337587730536
ACH-000725,-0.01274985112191151
ACH-000732,-0.037706024249907384
ACH-000734,-0.1852051959039014
ACH-000735,-0.2034871556291264
ACH-000736,-0.1016302824661316
ACH-000738,-0.07085639646039979
ACH-000746,1.3586283536477298e-05
ACH-000747,-0.2367647436487735
ACH-000748,-0.01810377079297975
ACH-000753,-0.1072241542919342
ACH-000756,-0.01127058646120305
ACH-000757,-0.08405255988154196
ACH-000758,-0.15242130899640285
ACH-000760,-0.12246831559048688
ACH-000762,-0.3229002017548029
ACH-000763,-0.07878752106651606
ACH-000764,-0.07587471953515068
ACH-000765,-0.23977829127756864
ACH-000766,-0.05294200680649217
ACH-000767,0.06738452739875637
ACH-000768,-0.06193234472621035
ACH-000769,0.01268347633310362
ACH-000770,-0.1328269364996718
ACH-000771,-0.0369254865985078
ACH-000773,-0.08562701679967888
ACH-000776,-0.19557428762837975
ACH-000777,-0.14300847482476756
ACH-000778,-0.08436437161215926
ACH-000781,-0.06232135098718016
ACH-000782,-0.13654201864073193
ACH-000783,-0.02124376559852041
ACH-000784,-0.022887893551767458
ACH-000785,-0.1739963014723601
ACH-000787,-0.08528303121339602
ACH-000788,-0.12180944922280587
ACH-000791,-0.17231373855195825
ACH-000792,-0.1495490340280833
ACH-000794,-0.19855617624910166
ACH-000796,-0.0280825388480464
ACH-000798,-0.09963544495062808
ACH-000799,-0.09877675319096707
ACH-000800,-0.1804754355103761
ACH-000802,-0.255152355889172
ACH-000804,-0.2396751876785777
ACH-000805,-0.10258613011936794
ACH-000809,-0.02871001204899353
ACH-000810,0.19501109027057534
ACH-000811,-0.1610116328636011
ACH-000817,0.033840503122592916
ACH-000819,-0.242041821583166
ACH-000820,-0.02493533214239169
ACH-000821,-0.093157661710058
ACH-000822,-0.07031264578894954
ACH-000823,-0.07253071725254323
ACH-000824,-0.11809161592277702
ACH-000827,-0.02930923457686035
ACH-000829,-0.1864505919631902
ACH-000831,-0.11180940246557533
ACH-000832,-0.02242901933682088
ACH-000833,0.03159576075754905
ACH-000834,-0.11779707525675333
ACH-000835,-0.10005607084952366
ACH-000836,-0.15056725577396093
ACH-000837,-0.13384338639245733
ACH-000838,-0.0669011861314752
ACH-000839,-0.17291271668871827
ACH-000840,-0.2210610948785124
ACH-000841,-0.05374757229457958
ACH-000843,-0.2609471501888912
ACH-000846,-0.3835672810885444
ACH-000847,-0.19690539913367003
ACH-000848,-0.2254913911243994
ACH-000849,-0.19724184112472828
ACH-000851,-0.1198484804911281
ACH-000855,-0.235968492031716
ACH-000856,-0.02875971331942263
ACH-000858,-0.15927550504665436
ACH-000859,-0.12875434975817945
ACH-000861,-0.19409530329288266
ACH-000862,-0.06513265616592169
ACH-000865,-0.18019300955010897
ACH-000866,-0.07465556566279982
ACH-000867,-0.14685141535167298
ACH-000869,-0.2475238550416401
ACH-000872,-0.2630486213651912
ACH-000873,0.005805273535071318
ACH-000876,-0.149959079185807
ACH-000878,-0.004818595277875019
ACH-000880,-0.13472322366830924
ACH-000881,-0.11561761954285478
ACH-000882,-0.3518986658632421
ACH-000884,-0.16838089913109092
ACH-000885,-0.12630083058972458
ACH-000887,-0.2443573713425055
ACH-000889,-0.18025636058135291
ACH-000896,-0.12303700714313705
ACH-000898,0.033075591561557906
ACH-000900,-0.02935182276429455
ACH-000901,-0.1380664511546506
ACH-000905,-0.25838296257299626
ACH-000906,-0.18943535850995605
ACH-000907,-0.03084466133478438
ACH-000910,0.052713195528832434
ACH-000911,-0.21565084741741666
ACH-000912,-0.2223988619027139
ACH-000913,0.005062718047184309
ACH-000915,-0.19762319979382728
ACH-000916,-0.06483446702431027
ACH-000917,0.030741123068424945
ACH-000920,-0.400697164758868
ACH-000921,-0.27587464350189944
ACH-000924,-0.11361169880413866
ACH-000926,-0.005595397700115568
ACH-000928,-0.019745047728859117
ACH-000929,-0.09714479422281792
ACH-000932,-0.08735388759997342
ACH-000935,-0.24421746355472926
ACH-000936,-0.2554185696030989
ACH-000937,-0.06816963205378071
ACH-000938,-0.14877306230398507
ACH-000939,-0.18538075834245107
ACH-000941,-0.07155895161414692
ACH-000943,-0.08072463195679777
ACH-000946,-0.23062877089335196
ACH-000947,-0.14143699192643186
ACH-000948,-0.06955989678608747
ACH-000950,-0.31722580162296843
ACH-000953,-0.14867155494687712
ACH-000954,-0.2185884566128946
ACH-000957,-0.3264523665928696
ACH-000958,0.07617792001355457
ACH-000960,-0.007736994046370155
ACH-000963,-0.25534724857637725
ACH-000968,-0.3156468799798768
ACH-000969,-0.22134751384050894
ACH-000972,0.11835701916478425
ACH-000973,-0.21208217609945812
ACH-000974,-0.14499806551211156
ACH-000978,-0.4049645773747318
ACH-000984,-0.1923589786482412
ACH-000986,-0.07085859442353779
ACH-000988,-0.15709382022307108
ACH-000993,-0.2023275646887481
ACH-000994,-0.06361771562539895
ACH-000996,-0.14605273510417086
ACH-001001,-0.10175982039939327
ACH-001020,0.09607537834389608
ACH-001028,-0.06012755173749551
ACH-001031,0.009063953278709607
ACH-001038,-0.04138826348653645
ACH-001048,-0.08362599359300164
ACH-001050,-0.20882614183408876
ACH-001053,-0.0960267608083108
ACH-001054,-0.08195796191154928
ACH-001061,-0.10032101936128801
ACH-001067,-0.10722641698894744
ACH-001075,-0.08711615827495757
ACH-001096,-0.07847857042062087
ACH-001111,0.12125893922486874
ACH-001119,-0.275773248855415
ACH-001128,-0.4065312375138461
ACH-001134,0.002239791900837713
ACH-001151,-0.18362451612612024
ACH-001163,0.011687773341112052
ACH-001164,-0.3752156615196954
ACH-001183,0.0250215784217551
ACH-001192,-0.0372328004598875
ACH-001193,0.06554900183589132
ACH-001196,0.15426224098920552
ACH-001197,-0.26597286190879743
ACH-001205,-0.31987671409523155
ACH-001211,-0.04836165100145546
ACH-001212,0.04570822554977435
ACH-001228,-0.06771916179297473
ACH-001232,-0.15581831341564656
ACH-001239,-0.12008228977195776
ACH-001270,-0.15490770790679806
ACH-001274,-0.16339274156825662
ACH-001275,-0.015275452802658762
ACH-001277,-0.17002932915233634
ACH-001278,0.20952910055671087
ACH-001280,-0.21631004553849592
ACH-001283,-0.044527195527040715
ACH-001289,0.20764813181531197
ACH-001300,-0.1679567082882123
ACH-001301,-0.16315076614602494
ACH-001302,-0.09362914367008142
ACH-001306,-0.08633935683291381
ACH-001318,-0.20199973509385435
ACH-001322,0.13233720163690355
ACH-001328,-0.09212232046532973
ACH-001332,-0.3009423172439513
ACH-001336,-0.06092807823831895
ACH-001346,-0.26318776391292503
ACH-001353,-0.16001235770251104
ACH-001354,-0.2313588414210139
ACH-001367,-0.3122092887585415
ACH-001368,-0.13097617395639372
ACH-001374,-0.6526750002692676
ACH-001377,0.0001032647081327132
ACH-001380,-0.21132699445303665
ACH-001391,-0.1056179505592396
ACH-001408,0.029857598598718525
ACH-001430,0.09930388849800814
ACH-001431,-0.05309345145321743
ACH-001450,-0.2863327005858439
ACH-001496,-0.13633602924444027
ACH-001500,-0.12539024345414826
ACH-001523,-0.1824682307263995
ACH-001532,-0.10844802435549793
ACH-001550,-0.10562628511351127
ACH-001552,-0.2969897383145185
ACH-001554,-0.07950396252176319
ACH-001654,-0.20369838558187733
ACH-001735,0.02663689387645427
ACH-001736,0.06319673844506297
ACH-001737,-0.7528827255026749
ACH-001740,-0.22237901272914828
ACH-001745,-0.16429362874089254
ACH-001765,-0.07729212816168965
