,PPP1R3B (79660)
ACH-000004,0.05666835235605521
ACH-000005,0.3976702342842935
ACH-000007,0.1532003123951841
ACH-000009,0.15944924215081874
ACH-000011,0.164878253307563
ACH-000012,0.18804441821645707
ACH-000013,0.22493582063596335
ACH-000014,0.014021689256988622
ACH-000015,0.07095403895190118
ACH-000017,0.2346725412473438
ACH-000018,0.3156880559785344
ACH-000019,0.223600943005556
ACH-000021,0.2219753017227664
ACH-000022,0.15097766223882655
ACH-000025,0.15807877476180462
ACH-000028,0.2455892254281001
ACH-000030,0.0988102099864002
ACH-000035,0.16152318895784654
ACH-000036,0.1203894323452616
ACH-000037,0.20816173781114267
ACH-000039,0.04467172936686512
ACH-000040,0.1958556830116842
ACH-000041,0.1265290005241143
ACH-000042,0.11248433424453506
ACH-000045,0.003924909233517174
ACH-000047,0.11374067751735405
ACH-000052,0.10649272556279517
ACH-000053,0.09350242038744676
ACH-000054,0.15718802282594965
ACH-000055,0.24293950091622205
ACH-000060,0.021572924424587744
ACH-000067,0.35983035024557186
ACH-000070,0.2797618475570416
ACH-000075,0.3338133483218489
ACH-000078,0.1029539306413824
ACH-000082,0.11944928944478155
ACH-000085,0.3155533713021177
ACH-000086,0.2319352211607904
ACH-000087,0.17310716872145468
ACH-000092,0.1459048822554522
ACH-000095,0.19480625760061704
ACH-000097,0.22079855651815644
ACH-000098,0.19902784073356514
ACH-000099,0.11602473740738525
ACH-000108,0.11732875791143657
ACH-000113,0.20133265074579465
ACH-000116,0.2499660037706144
ACH-000118,0.06999228035470759
ACH-000120,0.13820226165698365
ACH-000123,0.049908771090378695
ACH-000127,0.16303422171334148
ACH-000128,0.24354994488420595
ACH-000132,0.1798182120082586
ACH-000133,0.22461714927838555
ACH-000137,0.1486573158808325
ACH-000138,0.16163840349339226
ACH-000142,0.06573288309717187
ACH-000143,0.050154330868847
ACH-000146,0.08740018832029653
ACH-000148,0.17175625537890513
ACH-000150,0.1395257247415971
ACH-000152,0.10326609478941352
ACH-000153,-0.019278705834466656
ACH-000159,0.21461180466418686
ACH-000160,0.2335831422724216
