,DNAH5 (1767)
ACH-000004,-0.13491608662356155
ACH-000005,-0.34313963406383186
ACH-000007,-0.15109970778804302
ACH-000009,-0.19824579606134896
ACH-000011,-0.08901080677417535
ACH-000012,-0.11858891323162593
ACH-000013,-0.13794962377090406
ACH-000014,-0.17396875796398806
ACH-000015,-0.05524991251808722
ACH-000017,-0.16430763186456676
ACH-000018,-0.1188028701343696
ACH-000019,-0.156411880020645
ACH-000021,-0.08078440172744353
ACH-000022,-0.07534751440008121
ACH-000025,-0.17626143337546574
ACH-000028,-0.06717460338680181
ACH-000030,-0.1528572434898218
ACH-000035,-0.22440442058124305
ACH-000036,-0.3783290920755088
ACH-000037,-0.24402311015897926
ACH-000039,-0.1412305849493503
ACH-000040,-0.23169533055470296
ACH-000041,-0.1100676415255372
ACH-000042,-0.09044442288855188
ACH-000045,-0.21156654274372916
ACH-000047,-0.21942050985597064
ACH-000052,-0.20487905823298988
ACH-000053,-0.19430376611949424
ACH-000054,-0.21547561225048045
ACH-000055,0.2475434160494321
ACH-000060,-0.20074171335231508
ACH-000067,-0.24688173756528156
ACH-000070,-0.3570875524164653
ACH-000075,-0.1537383025668604
ACH-000078,-0.14689518874412258
ACH-000082,-0.1869732462998256
ACH-000085,-0.07040015007259656
ACH-000086,-0.05921207121465261
ACH-000087,-0.08071421502217621
ACH-000092,-0.18667496571109887
ACH-000095,-0.1504250457493138
ACH-000097,-0.08605779514312444
ACH-000098,-0.17927971443317728
ACH-000099,-0.1565167037468803
ACH-000108,-0.2587034484722948
ACH-000113,-0.19893988398338186
ACH-000116,-0.20501487845297311
ACH-000118,-0.04360356565799687
ACH-000120,-0.037045469025497824
ACH-000123,-0.10027853351138563
ACH-000127,-0.3082934111700361
ACH-000128,-0.06189392248092075
ACH-000132,-0.06548069315748453
ACH-000133,-0.13404944446943032
ACH-000137,-0.06427542140516261
ACH-000138,-0.17714551693302802
ACH-000142,-0.10464733394945484
ACH-000143,-0.1834793131146021
ACH-000146,-0.253945782211617
ACH-000148,-0.16245487783295534
ACH-000150,-0.2352330867092879
ACH-000152,-0.17938065026245265
ACH-000153,0.022479760582913885
ACH-000159,-0.21247915797632771
ACH-000160,-0.1648715660992255
ACH-000163,-0.06976258118202766
ACH-000167,-0.4637614425581138
ACH-000168,-0.4765502417539736
ACH-000169,-0.12111061136767633
ACH-000178,-0.20916195160310305
ACH-000183,-0.15857352391439264
ACH-000188,-0.18770250966395052
ACH-000189,-0.24222946496010206
ACH-000190,-0.268659266830464
ACH-000198,-0.193895635808239
ACH-000203,0.12401035085543972
ACH-000204,-0.15980796292581262
ACH-000206,-0.2997139692892345
ACH-000207,-0.3061345828494241
ACH-000208,-0.2664088417329745
ACH-000210,-0.07237473448351239
ACH-000211,-0.22669173332864664
ACH-000215,-0.12360823907698353
ACH-000221,-0.19961243878768647
ACH-000222,-0.05188315661831301
ACH-000223,-0.18460449646033092
ACH-000226,-0.1192627626001642
ACH-000227,-0.3316161875498474
ACH-000228,-0.2331523963862547
ACH-000231,-0.15367279512515306
ACH-000232,-0.21498819786425366
ACH-000233,-0.2572069569426692
ACH-000234,-0.07104486180363558
ACH-000235,-0.14181423303296165
ACH-000237,-0.20312698321343492
ACH-000238,-0.26771283341814783
ACH-000242,0.0423823589321476
ACH-000243,-0.09124257586311654
ACH-000244,-0.39657342418575303
ACH-000246,-0.1572989020518646
ACH-000248,-0.11489275996671836
ACH-000250,-0.11235628910554836
ACH-000251,-0.1939494496901697
ACH-000252,-0.16477337252946544
ACH-000253,-0.18437530081562
ACH-000255,-0.06884265837433681
ACH-000256,-0.2809287089405021
ACH-000257,-0.4623706501182089
ACH-000258,-0.3591627193547067
ACH-000259,-0.20856445083427555
ACH-000260,-0.14161368660419238
ACH-000261,-0.16688141342833887
ACH-000262,-0.19834478400791256
ACH-000263,-0.23966535785326826
ACH-000264,-0.06283055150920634
ACH-000265,-0.0792373690621706
ACH-000266,-0.16489625141863778
ACH-000272,-0.21931252597768613
ACH-000274,-0.416415323390133
ACH-000277,-0.2750093241893097
ACH-000278,-0.1342064365998813
ACH-000279,-0.23123399512316944
ACH-000280,-0.06775606612203333
ACH-000281,-0.3647212379888194
ACH-000288,-0.27960869939683464
ACH-000291,-0.06893349935045599
ACH-000293,-0.09895520418289494
ACH-000294,-0.38203040427921536
ACH-000295,-0.3543478851785988
ACH-000296,-0.09163562906172483
ACH-000302,-0.16899029412716612
ACH-000304,-0.09497814597868798
ACH-000307,-0.19993288931760125
ACH-000308,-0.1929423871046934
ACH-000310,-0.19744999933731325
ACH-000311,-0.21172922312397005
ACH-000312,-0.2321201620570109
ACH-000315,-0.02621620743765516
ACH-000316,-0.2046703130180079
ACH-000317,-0.20462188484508
ACH-000318,-0.16274861405202667
ACH-000319,-0.10946950337183556
ACH-000320,-0.1528936723885049
ACH-000322,-0.06730764562719356
ACH-000323,-0.3564801506043417
ACH-000324,-0.24915073556869616
ACH-000329,-0.15276891866944695
ACH-000330,-0.16654095822242782
ACH-000331,-0.02115731931429004
ACH-000332,-0.11405802052188753
ACH-000334,-0.10668838487969977
ACH-000335,0.007767368538201541
ACH-000336,-0.27897509962963085
ACH-000337,-0.08051569384089573
ACH-000338,0.30515420281376804
ACH-000339,-0.08142530244084302
ACH-000341,-0.19152002039432214
ACH-000348,-0.2286450428779552
ACH-000350,-0.2845969645534056
ACH-000352,-0.05810441794838979
ACH-000356,-0.3224384410109224
ACH-000361,-0.04444077760610129
ACH-000362,-0.13653283381218034
ACH-000363,-0.20156932778461253
ACH-000364,-0.15052690446374406
ACH-000365,-0.16553686352555372
ACH-000366,-0.05399644344986672
ACH-000368,-0.2868801627308431
ACH-000374,-0.045667531641985296
ACH-000375,-0.14945996707967166
ACH-000376,-0.07515346370550853
ACH-000381,-0.16115375540310348
ACH-000383,-0.21209123939942875
ACH-000387,-0.14345893523936426
ACH-000389,-0.5827897410802074
ACH-000390,-0.15962877234784814
ACH-000393,-0.18165835916637227
ACH-000395,-0.19045209082774547
ACH-000396,-0.14928933087547186
ACH-000397,-0.2814647137819903
ACH-000401,-0.2526267335384469
ACH-000402,-0.2222590639325709
ACH-000403,-0.2981673886179381
ACH-000404,-0.3214781259114359
ACH-000406,-0.2499471618867836
ACH-000407,-0.11607045731072352
ACH-000408,-0.19063500180138826
ACH-000410,-0.18497240786706107
ACH-000411,-0.13346966874067218
ACH-000414,-0.20738187151517615
ACH-000415,-0.13360831708403972
ACH-000416,-0.2393610725816396
ACH-000420,-0.2673997308255366
ACH-000421,-0.10496439986198576
ACH-000424,-0.1839982072376972
ACH-000425,-0.27098996903815464
ACH-000426,-0.1734555867045548
ACH-000427,-0.1107787825885272
ACH-000433,-0.22468885507094608
ACH-000435,-0.09061307025477816
ACH-000436,0.0018826870724876351
ACH-000444,-0.15054602847624238
ACH-000445,-0.4296936777904213
ACH-000448,-0.2431494475226373
ACH-000450,-0.1988417736395588
ACH-000452,-0.14156240861677216
