,NMRK2 (27231)
ACH-000248,-0.08496272875053291
ACH-000250,-0.1346715038475577
ACH-000251,0.014334105862624768
ACH-000252,-0.15743778049605625
ACH-000253,-0.0519174832547097
ACH-000255,-0.13390258642356642
ACH-000256,-0.181047046835148
ACH-000257,-0.14281765198274815
ACH-000258,-0.025547283074581737
ACH-000259,-0.17380916847070205
ACH-000260,-0.13648458221258875
ACH-000261,-0.11173219438055122
ACH-000262,-0.2632794211035425
ACH-000263,0.10780661034311488
ACH-000264,-0.10568597541947113
ACH-000265,-0.07191044237759481
ACH-000266,-0.14757064683573218
ACH-000272,-0.17326574685765778
ACH-000274,-0.16332509047947355
ACH-000277,-0.2387553316952851
ACH-000278,-0.17329512978846176
ACH-000279,-0.051718578354511616
ACH-000280,-0.1060191556800643
ACH-000281,-0.03698392916299958
ACH-000288,0.007118325073409725
ACH-000291,-0.17456102591528913
ACH-000293,-0.15301117734891118
ACH-000294,-0.2220047934945373
ACH-000295,-0.020816623594744062
ACH-000296,0.03350417230222088
ACH-000302,-0.1898591887969728
ACH-000304,-0.18655342836362807
ACH-000307,-0.1856422097246504
ACH-000308,-0.04484483907142338
ACH-000310,-0.17182165212553036
ACH-000311,-0.15661307624554935
ACH-000312,-0.16380063497381184
ACH-000315,-0.1320439389970488
ACH-000316,0.07215650448440343
ACH-000317,-0.053230900825698216
ACH-000318,-0.10001352228203512
ACH-000319,-0.14566280382876334
ACH-000320,-0.11239947235304584
ACH-000322,-0.165985276025629
ACH-000323,-0.0673226027308279
ACH-000324,-0.03414710482041123
ACH-000329,-0.15826022549532934
ACH-000330,-0.0838197486849501
ACH-000331,-0.12150834085500345
ACH-000332,-0.1148359793963866
ACH-000334,-0.10537267566655983
ACH-000335,-0.05274561741883764
ACH-000336,-0.08844508232331748
ACH-000337,-0.13541597850165554
ACH-000338,-0.5146610336148076
ACH-000339,-0.05841643278283457
ACH-000341,-0.5450878301192206
ACH-000348,-0.1724590924021608
ACH-000350,-0.054770898171640235
ACH-000352,-0.1601744748783711
ACH-000356,-0.08687004052781239
ACH-000361,-0.11254085210595363
ACH-000362,-0.16919745235557224
ACH-000363,-0.19212135714290046
ACH-000364,-0.20543551748863212
ACH-000365,-0.19758773193194396
ACH-000366,-0.14719802265146267
ACH-000368,-0.009541289814398977
ACH-000374,-0.022598568550582284
ACH-000375,0.014902976132177531
ACH-000376,-0.02610587794088016
ACH-000381,0.08693613847486029
ACH-000383,-0.17199963462521528
ACH-000387,-0.008605234884849065
ACH-000389,-0.1864260315465496
ACH-000390,-0.1289738738140074
ACH-000393,-0.15540487262262093
ACH-000395,0.012319167439476971
ACH-000396,-0.13335339539733918
ACH-000397,-0.17273508645404226
ACH-000401,-0.3119865847521025
ACH-000402,-0.2501798619867286
ACH-000403,-0.18728955614882264
ACH-000404,-0.0018925903964632574
ACH-000406,-0.06289765729624246
ACH-000407,-0.05593606821094984
ACH-000408,0.06931789670549561
ACH-000410,-0.009170080729499354
ACH-000411,-0.1590210155433959
ACH-000414,-0.16229842461804744
ACH-000415,-0.06270216496109399
ACH-000416,-0.21942446024341666
ACH-000420,-0.08578903921425918
ACH-000421,-0.2316893116126681
ACH-000424,-0.42386905226162813
ACH-000425,-0.2233291651711784
ACH-000426,-0.31270733419371355
ACH-000427,-0.3635796080521025
ACH-000433,-0.3452560826166569
ACH-000435,-0.046504666980772
ACH-000436,-0.35198646420763985
ACH-000444,-0.19395411831793505
ACH-000445,-0.06414834477465531
ACH-000448,-0.27117393841482396
ACH-000450,-0.06940428536843668
ACH-000452,-0.13314350415706697
ACH-000454,-0.1026819842381903
ACH-000458,-0.1687324428629579
ACH-000459,-0.04590471287481625
ACH-000460,-0.058505019378006826
ACH-000461,-0.1167010828562804
ACH-000463,-0.17153758878207462
ACH-000464,0.06301981330849955
ACH-000466,-0.23651158690421245
ACH-000467,-0.013901460963356543
ACH-000468,-0.07192401954349414
ACH-000469,-0.0682530691847744
ACH-000470,-0.10786321932902483
ACH-000471,-0.0937296306967848
ACH-000472,-0.05161205696829328
ACH-000473,-0.13696428558351012
ACH-000475,-0.1779489980878571
ACH-000476,-0.09293903215587787
ACH-000477,-0.14232737073426102
ACH-000479,-0.37060583746454745
ACH-000480,-0.04246332459970893
ACH-000481,-0.12991185659055146
ACH-000483,-0.15604218094457234
ACH-000484,-0.14476678811202698
ACH-000485,-0.17222526447948616
ACH-000486,-0.0761296675518085
ACH-000487,-0.08144165066389347
ACH-000488,-0.061307419109980374
ACH-000490,-0.14548244489565607
ACH-000491,-0.2394995066949339
ACH-000495,-0.16590904657944108
ACH-000496,-0.1091083983549418
ACH-000499,-0.19132888703729964
ACH-000500,0.08692769285694635
ACH-000502,-0.061778630455736935
ACH-000503,-0.20760723894782016
ACH-000505,-0.21850081672799496
ACH-000507,-0.20969858900508653
ACH-000510,-0.12854207221352104
ACH-000511,-0.007128481144705118
ACH-000512,0.06740441654725067
ACH-000516,-0.17763001689491342
ACH-000517,-0.15592385842132675
ACH-000518,-0.15617626739518478
ACH-000520,0.07213238414182027
ACH-000521,-0.02963389488286317
ACH-000522,-0.1363205147015786
ACH-000524,-0.14441007319970514
ACH-000527,-0.0202556963876275
ACH-000528,-0.11285429308974365
ACH-000537,0.018817077721941126
ACH-000541,-0.14983977378919885
ACH-000542,-0.2948794140239208
ACH-000544,-0.022048623902781974
ACH-000545,-0.07428332376699533
ACH-000547,-0.11121003952405427
ACH-000548,-0.07107931210129323
ACH-000549,-0.20302752499978705
ACH-000550,-0.004108800906685904
ACH-000552,-0.12190436655485133
ACH-000556,-0.22098902556190275
ACH-000557,-0.18027136719498985
ACH-000569,-0.21313988031874148
ACH-000570,0.11739879259220967
ACH-000571,-0.11061591321006306
ACH-000573,-0.08873608520340305
ACH-000576,-0.3250920812634993
ACH-000579,-0.029765349704638892
ACH-000580,-0.030534121811832418
ACH-000584,-0.11101889602661227
ACH-000585,-0.1224021909903964
ACH-000588,-0.07597107878775876
ACH-000589,-0.0044339259577693075
ACH-000591,-0.2262297004519828
ACH-000593,-0.0012242812663262185
ACH-000600,-0.055329497486707895
ACH-000601,-0.15473889963540774
ACH-000605,-0.09070100958974787
ACH-000606,-0.00041921145384262966
ACH-000608,-0.22082096013071606
ACH-000614,-0.13764993247851862
ACH-000616,-0.0906901836074645
ACH-000618,-0.04589264622976697
ACH-000619,0.015541252507698698
ACH-000620,-0.14227785210232632
ACH-000621,-0.18223022064803046
ACH-000622,-0.1471777588720145
ACH-000623,-0.040494323252789684
ACH-000624,-0.12857044254747446
ACH-000627,-0.08601081759515553
ACH-000630,-0.14936705147452928
ACH-000631,-0.12056929844114868
ACH-000632,-0.09679002233901053
ACH-000633,-0.13460315304951426
ACH-000637,-0.02787540074306659
ACH-000638,-0.04158598610940699
ACH-000646,-0.30053211278920955
ACH-000647,-0.024545386985060192
ACH-000648,-0.19504311139287048
ACH-000649,-0.15244481385181674
ACH-000651,-0.08230760210318559
ACH-000652,0.006590695380151346
ACH-000653,-0.1750992107308158
ACH-000657,-0.1360678080645268
ACH-000658,-0.022394836468211263
ACH-000661,-0.17778059092860876
ACH-000662,-0.08767500955457919
ACH-000663,-0.053760656056396745
ACH-000665,-0.19744545437871802
ACH-000671,-0.16400941813895922
ACH-000672,0.09028589231408042
ACH-000673,-0.10990460519346301
ACH-000676,-0.13061079104493015
ACH-000677,-0.11506390758406013
ACH-000681,-0.08671752892704017
ACH-000683,-0.1186999195519353
ACH-000684,-0.1835117197593747
ACH-000688,-0.20171598604158952
ACH-000693,-0.11805178320384445
ACH-000694,-0.01241990701775321
ACH-000695,-0.1012776356236068
ACH-000696,-0.21057184250492653
ACH-000697,-0.1736277240741521
ACH-000699,-0.1147751301275965
ACH-000701,-0.12770192739790742
ACH-000706,-0.24888248480481906
ACH-000711,-0.18970463794066614
ACH-000713,-0.11365505467013055
ACH-000714,-0.15838645418642194
ACH-000718,-0.1383703902170286
ACH-000720,-0.032292127315006434
ACH-000721,-0.16609644597846496
ACH-000724,-0.12946693087163327
ACH-000725,-0.038510844707044176
ACH-000732,-0.04734597056192747
ACH-000734,-0.2400742435348517
ACH-000735,-0.10018523770794667
ACH-000736,0.09497942818160704
ACH-000738,-0.016287298829509973
ACH-000746,-0.004685318174000145
ACH-000747,-0.05371274347418917
ACH-000748,-0.04044153689392538
ACH-000753,-0.07970505615952503
ACH-000756,-0.0998312130752497
ACH-000757,-0.130486695359011
ACH-000758,-0.015066887411887846
ACH-000760,-0.05493239280661482
ACH-000762,-0.1577439215869204
ACH-000763,-0.11052354679178747
ACH-000764,-0.1222872073158748
ACH-000765,-0.11641657638362456
ACH-000766,-0.14139852894960336
ACH-000767,-0.15272883924027025
ACH-000768,-0.09985715837510238
ACH-000769,-0.1488238951695507
ACH-000770,-0.0673124898902481
ACH-000771,-0.10822703405166924
ACH-000773,0.007781333923120045
ACH-000776,0.03349852705288138
ACH-000777,-0.02009992804397153
ACH-000778,-0.007714132390897255
ACH-000781,-0.20397452086294016
ACH-000782,-0.12613178313242232
ACH-000783,-0.12342329457253973
ACH-000784,-0.029256659387988375
ACH-000785,-0.1484798831597879
ACH-000787,-0.09309786002828327
ACH-000788,-0.2108043749218072
ACH-000791,-0.15738263410667316
ACH-000792,-0.20747070187733668
ACH-000794,-0.053304855059359696
ACH-000796,-0.13187552175643832
ACH-000798,-0.06978212142238782
ACH-000799,-0.10576435226198944
ACH-000800,-0.28742498546667444
ACH-000802,-0.032850249777966745
ACH-000804,-0.2534657133777501
ACH-000805,-0.1389068302453907
ACH-000809,-0.18443059769855935
ACH-000810,-0.01878989548169644
ACH-000811,-0.14239438356602546
ACH-000817,-0.0271970577251935
ACH-000819,-0.17801090923664958
ACH-000820,0.029091794290419318
ACH-000821,-0.09011761376651654
ACH-000822,-0.0954059590226276
ACH-000823,-0.08576884435125376
ACH-000824,-0.1041154484852217
ACH-000827,-0.21664025607218965
ACH-000829,-0.028320882461542674
ACH-000831,-0.17422980457716608
ACH-000832,-0.16275681163119038
ACH-000833,-0.1289780459204242
ACH-000834,-0.12682741032284986
ACH-000835,-0.19519950102275227
ACH-000836,-0.20538602091610167
ACH-000837,-0.117875655722175
ACH-000838,-0.008325917631133061
ACH-000839,-0.04002452993937308
ACH-000840,-0.03566010011921172
ACH-000841,-0.22251957281860266
ACH-000843,-0.0094807660886931
ACH-000846,-0.0009980555450923429
ACH-000847,-0.21514841211925367
ACH-000848,-0.013976765948345569
ACH-000849,-0.06478872137937773
ACH-000851,-0.1302811385382671
ACH-000855,0.06006641380089652
ACH-000856,-0.12022311747941113
ACH-000858,-0.09360920090224632
ACH-000859,-0.0939752827546078
ACH-000861,-0.14384388969691464
ACH-000862,-0.04777340330932733
ACH-000865,-0.13797162441081287
ACH-000866,-0.07090100241809849
ACH-000867,-0.06000946364864829
ACH-000869,-0.09187047925247344
ACH-000872,-0.22200723806610426
ACH-000873,-0.15240404678089833
ACH-000876,-0.0899593797659897
ACH-000878,-0.2187772620344674
ACH-000880,-0.0246407892178078
ACH-000881,-0.024576417363393447
ACH-000882,-0.24591184719020295
ACH-000884,-0.07743433738355486
ACH-000885,-0.06501792542811474
ACH-000887,-0.1277321074146568
ACH-000889,-0.03546661587479804
ACH-000896,-0.11225350024676188
ACH-000898,-0.11048372969206936
ACH-000900,-0.060774202937083466
ACH-000901,-0.09706344662046892
ACH-000905,-0.15904679316308926
ACH-000906,-0.07221582694808222
ACH-000907,0.037255441186218825
ACH-000910,-0.05965263123860685
ACH-000911,0.01049461600610267
ACH-000912,-0.1930705996732517
ACH-000913,-0.13040824329566889
ACH-000915,-0.0371546130012005
ACH-000916,-0.06809440943838513
ACH-000917,-0.06716400433010693
ACH-000920,-0.004245201379712635
ACH-000921,-0.04638104855000663
ACH-000924,-0.11736555468167535
ACH-000926,-0.12678650869787056
ACH-000928,-0.2503088575104777
ACH-000929,-0.07286452715361445
ACH-000932,-0.1855898358538793
ACH-000935,0.13397796519303173
ACH-000936,-0.22797573819773656
ACH-000937,-0.18826330207121492
ACH-000938,0.02779852687171839
ACH-000939,-0.05679106947246953
ACH-000941,-0.2522976383389836
ACH-000943,-0.17169745057616845
ACH-000946,-0.2401066908036682
ACH-000947,-0.1170512623922408
ACH-000948,-0.04116491430472
ACH-000950,-0.11805658047285494
ACH-000953,-0.2626080185475021
ACH-000954,0.16728722292247306
ACH-000957,-0.016105268641405827
ACH-000958,-0.14530868792825638
ACH-000960,-0.18003105532324154
ACH-000963,0.0314482982530578
ACH-000968,0.034708946620587634
ACH-000969,-0.10761140496315247
ACH-000972,-0.05365166937445516
ACH-000973,-0.2428876554749197
ACH-000974,-0.14669427775669694
ACH-000978,-0.2351802967991103
ACH-000984,-0.19103277857869524
ACH-000986,-0.16354866953166872
ACH-000988,-0.0014696159215855085
ACH-000993,-0.11814707132274795
ACH-000994,-0.04231407853049047
ACH-000996,-0.04697637962777474
ACH-001001,-0.019373404382053174
ACH-001020,-0.2256304086888556
ACH-001028,-0.23296811475161056
ACH-001031,0.022758658594339527
ACH-001038,-0.10852222470375687
ACH-001048,-0.11058364350410242
ACH-001050,-0.2084462537542278
ACH-001053,-0.19522962257228774
ACH-001054,-0.08219422373762347
ACH-001061,-0.12338776360816382
ACH-001067,-0.07234788106113219
ACH-001075,-0.024029643487028667
ACH-001096,-0.21993394865532254
ACH-001111,-0.19901482917965632
ACH-001119,-0.0987070220964958
ACH-001128,-0.2871552158742836
ACH-001134,-0.1042310577879276
ACH-001151,-0.15751712461456502
ACH-001163,-0.03451995088238583
ACH-001164,-0.10004007545101136
ACH-001183,-0.10701068389385622
ACH-001192,0.004225907748248711
ACH-001193,0.1815546941861033
ACH-001196,-0.08703980020860337
ACH-001197,-0.03612832607012858
ACH-001205,-0.08728749543219341
ACH-001211,0.03753194217966135
ACH-001212,-0.16516357810950724
ACH-001228,-0.002367019648054836
ACH-001232,-0.16789125047218886
ACH-001239,-0.11530175856185387
ACH-001270,-0.21546809636681735
ACH-001274,-0.26103530578954826
ACH-001275,-0.21133218596541872
ACH-001277,-0.22193920086067492
ACH-001278,-0.19027448832710184
ACH-001280,-0.028574344687697636
ACH-001283,-0.0928022595003054
ACH-001289,-0.21869849689852794
ACH-001300,-0.048203612937558066
ACH-001301,-0.06324001055493078
ACH-001302,-0.28836245307246633
ACH-001306,-0.12292688009278822
ACH-001318,-0.19407548584775788
ACH-001322,0.023947456148449568
ACH-001328,-0.041045853050765864
ACH-001332,-0.07846722204722424
ACH-001336,-0.0159744868119791
ACH-001346,-0.08548385522978641
ACH-001353,-0.07681073162926065
ACH-001354,0.015286058826408946
ACH-001367,-0.26200351447279685
ACH-001368,-0.16764545501360706
ACH-001374,0.11174485509693613
ACH-001377,-0.2535746526560978
ACH-001380,-0.09383796464181632
ACH-001391,-0.1502130538977634
ACH-001408,-0.17451911583426358
ACH-001430,0.09393637671263956
ACH-001431,-0.009971491391747722
ACH-001450,0.08661071278052455
ACH-001496,-0.09771126948033823
ACH-001500,-0.125325128214469
ACH-001523,-0.06093215293784749
ACH-001532,-0.0044349240033717575
ACH-001550,-0.08415834007668617
ACH-001552,-0.31777112033094185
ACH-001554,-0.16415319913827114
ACH-001654,-0.12961606741167722
ACH-001735,-0.20145359107291516
ACH-001736,-3.8020198351076346e-05
ACH-001737,-0.09988936787287037
ACH-001740,-0.11004060059721338
ACH-001745,-0.06244663172497145
ACH-001765,-0.12140008158435092
