,EPS15 (2060)
ACH-000159,0.01975974274046014
ACH-000160,-0.029894252457335155
ACH-000163,0.13579749300347246
ACH-000167,0.033764330143641184
ACH-000168,-0.09056402510535262
ACH-000169,-0.0062492358178703545
ACH-000178,0.03380531727069447
ACH-000183,0.015206839573963363
ACH-000188,-0.1831899150140275
ACH-000189,0.04922716956201602
ACH-000190,-0.05652942923867056
ACH-000198,0.13865813567477786
ACH-000203,0.2795690842256166
ACH-000204,-0.4536177043541175
ACH-000206,-0.02635565913104261
ACH-000207,-0.011533856654379507
ACH-000208,-0.2338075433216021
ACH-000210,0.18267275586140547
ACH-000211,0.07323491573067754
ACH-000215,-0.05073426743820516
ACH-000221,-0.1837551091432412
ACH-000222,-0.17968599752743314
ACH-000223,-0.06273117386108136
ACH-000226,-0.05192242824165038
ACH-000227,0.012079193936845456
ACH-000228,-0.0916382176236594
ACH-000231,-0.02229763595038936
ACH-000232,0.03909832081447753
ACH-000233,0.03215276994152638
ACH-000234,-0.1009624210293434
ACH-000235,-0.07307864703907728
ACH-000237,-0.12072592805274775
ACH-000238,-0.32938781364896946
ACH-000242,-0.11768568665190073
ACH-000243,-0.17545859547571266
ACH-000244,-0.06097792732174971
ACH-000246,-0.025745985526704145
ACH-000248,0.22286478013986966
ACH-000250,-0.03642683213802516
ACH-000251,0.03378388474559678
ACH-000252,-0.09016093302707737
ACH-000253,-0.07896195652049975
ACH-000255,-0.030868210909015707
ACH-000256,-0.13842689339884975
ACH-000257,-0.03851691099314418
ACH-000258,-0.14882514271820013
ACH-000259,-0.01901945194664212
ACH-000260,-0.0701660386729365
ACH-000261,-0.027932937313112128
ACH-000262,-0.06125956144252216
ACH-000263,-0.017863467237169268
ACH-000264,-0.0480118815230708
ACH-000265,0.005014705028806192
ACH-000266,-0.036785360272354885
ACH-000272,0.0339982707003004
ACH-000274,-0.1119935035065147
ACH-000277,-0.14479464899047473
ACH-000278,-0.0796322602475904
ACH-000279,-0.09071130538831797
ACH-000280,-0.15646390611333358
ACH-000281,0.03746423271056452
ACH-000288,-0.13594701882193894
ACH-000291,-0.00857680460733902
ACH-000293,-0.0934299339626814
ACH-000294,-0.030008358430635557
ACH-000295,-0.22102290396004487
ACH-000296,-0.18769574748556114
ACH-000302,-0.00980070179406778
ACH-000304,-0.05005294595450269
ACH-000307,0.014283450339747962
ACH-000308,0.011033333831707905
ACH-000310,-0.15994091479180844
ACH-000311,-0.014773625434045756
ACH-000312,-0.10650655069926156
ACH-000315,-0.09372035683445293
ACH-000316,-0.11555197393394755
ACH-000317,-0.10468433486256973
ACH-000318,-0.09765162351306264
ACH-000319,-0.08852942864299881
ACH-000320,-0.1385038256504401
ACH-000322,-0.035147770350981565
ACH-000323,-0.03301699950585478
ACH-000324,-0.11272833541610992
ACH-000329,-0.08428685578330937
ACH-000330,0.08149868670056927
ACH-000331,-0.04759323802946989
ACH-000332,-0.0720521040571931
ACH-000334,-0.04256894918761371
ACH-000335,-0.16716027652030513
ACH-000336,0.04020677278824339
ACH-000337,-0.14891361293747538
ACH-000338,-0.08383278212255693
ACH-000339,-0.032132620961001286
ACH-000341,-0.16887552458794214
ACH-000348,-0.008074661440546414
ACH-000350,-0.04472990055088538
ACH-000352,0.003961116650664747
ACH-000356,0.017005351866076625
ACH-000361,-0.08663481712194379
ACH-000362,-0.31287599443274683
ACH-000363,-0.08257011594230558
ACH-000364,-0.03018384748140932
ACH-000365,-0.0338649791707098
ACH-000366,-0.09185660245892656
ACH-000368,-0.01415163685717978
ACH-000374,0.042449150893902686
ACH-000375,-0.056917637942094736
ACH-000376,-0.09603068849130264
ACH-000381,-0.046706625655207085
ACH-000383,-0.048151853048749915
ACH-000387,-0.09517011880805028
ACH-000389,0.018214086763309902
ACH-000390,-0.06363626676072526
ACH-000393,-0.09608664659482001
ACH-000395,-0.1599640401374606
ACH-000396,0.04129099516299747
ACH-000397,-0.1489006551922665
ACH-000401,-0.1493277985670145
ACH-000402,-0.2344713717281396
ACH-000403,-0.06952244469657991
ACH-000404,0.13894765782143156
ACH-000406,-0.04309787415098471
ACH-000407,-0.13065573068046593
ACH-000408,0.04717650266250743
ACH-000410,-0.09960207905112356
ACH-000411,-0.03998346472535885
ACH-000414,0.0733497695831888
ACH-000415,-0.21842332297795145
ACH-000416,0.11673105397951908
ACH-000420,0.09948841736912442
ACH-000421,0.04905196224919083
ACH-000424,-0.12979980224916465
ACH-000425,-0.11853113885386535
ACH-000426,0.10728632265999304
ACH-000427,-0.12889981546393106
ACH-000433,-0.11972062880730144
ACH-000435,0.0232071526711833
ACH-000436,-0.0667041896172809
ACH-000444,-0.02351044962540425
ACH-000445,-0.13661711227025625
ACH-000448,-0.0398536047378739
ACH-000450,-0.1432532371694405
ACH-000452,-0.04702925515972365
ACH-000454,0.008447513530082749
ACH-000458,0.0527683540162698
ACH-000459,0.10437953921819083
ACH-000460,-0.10389704810243304
ACH-000461,-0.17474622682145133
ACH-000463,-0.052951703010110936
ACH-000464,-0.08617465505119717
ACH-000466,-0.07911734842732261
ACH-000467,0.019360611762945356
ACH-000468,-0.14133932441238115
ACH-000469,-0.07344785152833018
ACH-000470,-0.07488127682357269
ACH-000471,0.0970411579399074
ACH-000472,-0.06951498491557773
ACH-000473,-0.10655637757590362
ACH-000475,-0.06185034838915441
ACH-000476,-0.04641690654080447
ACH-000477,0.09702729529764928
ACH-000479,-0.13280310145649762
ACH-000480,-0.021119001474318368
ACH-000481,-0.16639757343474074
ACH-000483,-0.11025904864899383
ACH-000484,-0.12612446375420844
ACH-000485,-0.060885513416964215
ACH-000486,-0.07918828847861856
ACH-000487,-0.23383610883922665
ACH-000488,-0.018110126758620598
ACH-000490,-0.03493943187991155
ACH-000491,-0.04058756122580687
ACH-000495,-0.17415380188635698
ACH-000496,-0.06527230660586167
ACH-000499,0.05404218932149783
ACH-000500,-0.2753410258424547
ACH-000502,-0.05085590604706133
ACH-000503,-0.3686409780964723
ACH-000505,-0.03940247345661147
ACH-000507,-0.04399419299203682
ACH-000510,-0.07972810075675578
ACH-000511,-0.06823772880263729
ACH-000512,-0.21883231138273448
ACH-000516,-0.0010588813077809117
ACH-000517,-0.05074170759271775
ACH-000518,0.07034075625209021
ACH-000520,-0.08954690427309826
ACH-000521,-0.014845884486842141
ACH-000522,-0.08657455419225417
ACH-000524,-0.02707217153643297
ACH-000527,-0.010961512386036128
ACH-000528,-0.0280127436693904
ACH-000537,-0.0015956283918029585
ACH-000541,-0.22240779794108764
ACH-000542,-0.1771295067950292
ACH-000544,-0.2602306891741707
ACH-000545,-0.1264122782481157
ACH-000547,-0.09588179831543724
ACH-000548,-0.014171344381746047
ACH-000549,0.08263513566597279
ACH-000550,-0.21443330887547246
ACH-000552,0.02919761669263615
ACH-000556,-0.012805016321698198
ACH-000557,-0.0051906528757220925
ACH-000569,0.109394354984054
ACH-000570,0.06226851240785228
ACH-000571,0.06258211038708614
ACH-000573,-0.059145188918133834
ACH-000576,-0.03283961957596196
ACH-000579,-0.011357564572865242
ACH-000580,-0.119032738279988
ACH-000584,-0.030045274391724955
ACH-000585,-0.12613688276960414
ACH-000588,-0.040925133247138534
ACH-000589,-0.01872703812430363
ACH-000591,-0.13677835939334013
ACH-000593,-0.06734247349379502
ACH-000600,0.013349282296199505
ACH-000601,-0.0006293764005221709
ACH-000605,-0.09504829820123947
ACH-000606,-0.19875616657794695
ACH-000608,-0.04644919742240453
ACH-000614,-0.03309255726277712
ACH-000616,-0.05766416969249916
ACH-000618,-0.01859418385139903
ACH-000619,-0.0059226304712155
ACH-000620,-0.08007246581683049
ACH-000621,-0.010269617345034279
ACH-000622,0.031360045948476814
ACH-000623,-0.028700309960158994
ACH-000624,-0.06011444410366312
ACH-000627,0.015516385281760109
ACH-000630,-0.08471311289565338
ACH-000631,0.17930989874646303
ACH-000632,-0.0936931775673042
ACH-000633,-0.0855714329569039
ACH-000637,-0.07694288283065401
ACH-000638,-0.004162418502215222
ACH-000646,-0.15487915057236126
ACH-000647,-0.08044463970589519
ACH-000648,-0.0015396140208962222
ACH-000649,0.016903888054511988
ACH-000651,-0.028548381710849963
ACH-000652,-0.14362396863127008
ACH-000653,-0.13903369277157268
ACH-000657,0.019054064048581752
ACH-000658,0.016205205669434074
ACH-000661,0.0747914612750705
ACH-000662,0.10670997798451938
ACH-000663,-0.02681866770325347
ACH-000665,-0.0784826694200139
ACH-000671,-0.0021296252193073527
ACH-000672,-0.16098063158259626
ACH-000673,-0.0487290347335268
ACH-000676,-0.03699919971498453
ACH-000677,-0.04916863472649654
ACH-000681,-0.011487887843111564
ACH-000683,-0.07047604916492291
ACH-000684,-0.04202948346618807
ACH-000688,-0.025009046065955196
ACH-000693,-0.07695069015073648
ACH-000694,0.004828225463828835
ACH-000695,-0.03133772211591649
ACH-000696,-0.049308492558977984
ACH-000697,-0.21455404293812708
ACH-000699,-0.033859703740968534
ACH-000701,0.004662346549538806
ACH-000706,-0.19660788899591225
ACH-000711,-0.0208295075836242
ACH-000713,-0.2989784834094274
ACH-000714,-0.1417593521932702
ACH-000718,-0.1009352545581281
ACH-000720,-0.1811258578256556
ACH-000721,-0.09114254365525812
ACH-000724,-0.03342409684214088
ACH-000725,0.15127586087361306
ACH-000732,-0.2761100350234497
ACH-000734,-0.07697624402299134
ACH-000735,-0.17714178691670873
ACH-000736,-0.10124920040653324
ACH-000738,0.05707749810033814
ACH-000746,-0.0763356286036399
ACH-000747,-0.10306920043265
ACH-000748,-0.09563527157168256
ACH-000753,-0.024790022748200927
ACH-000756,0.04832858891395948
ACH-000757,-0.10833590722095199
ACH-000758,-0.18108995926246693
ACH-000760,-0.09572849467862922
ACH-000762,-0.07506481383122575
ACH-000763,-0.05462138176635525
ACH-000764,-0.19456248055075925
ACH-000765,-0.15291681295636594
ACH-000766,-0.14071693677332262
ACH-000767,-0.03490784278306777
ACH-000768,0.12163593968919854
ACH-000769,-0.152749368216371
ACH-000770,-0.08794972489329557
ACH-000771,0.06258633891838201
ACH-000773,-0.02641588095096448
ACH-000776,-0.022853352756528424
ACH-000777,-0.015995903665478355
ACH-000778,-0.006380269405996464
ACH-000781,0.0025700954207745113
ACH-000782,-0.11273663355398432
ACH-000783,0.032994712260187874
ACH-000784,-0.03895388912396821
ACH-000785,-0.19262025765818924
ACH-000787,-0.14100751037637735
ACH-000788,-0.08689884507793706
ACH-000791,-0.04871300679669405
ACH-000792,-0.02617290498238274
ACH-000794,-0.07284997535529525
ACH-000796,-0.19727261672527974
ACH-000798,-0.0952239946811741
ACH-000799,0.1989563507508476
ACH-000800,-0.08511597402681471
ACH-000802,-0.04616320444164079
ACH-000804,0.050287637626274515
ACH-000805,-0.03586356749294834
ACH-000809,-0.0300776999407406
ACH-000810,0.046643676977194105
ACH-000811,-0.13285699798565276
ACH-000817,0.01540946439372046
ACH-000819,0.09738816131399668
ACH-000820,-0.3213690226034221
ACH-000821,-0.10983229192612988
ACH-000822,-0.08516312196249091
ACH-000823,-0.18777239932893566
ACH-000824,0.0883022878903308
ACH-000827,0.008639996909340836
ACH-000829,0.07195058757139615
ACH-000831,-0.1607818246196705
ACH-000832,0.06988736337618602
ACH-000833,0.09327293091402364
ACH-000834,-0.027902621740755737
ACH-000835,-0.12038867684384312
ACH-000836,0.009569051509232018
ACH-000837,-0.07627648945831596
ACH-000838,-0.0091849254604784
ACH-000839,-0.1479636738331878
ACH-000840,0.10301140678018084
ACH-000841,-0.06552991505516065
ACH-000843,-0.04530658220489663
ACH-000846,0.032809817373893685
ACH-000847,-0.21811943229393504
ACH-000848,0.07652745307905273
ACH-000849,0.004283325480537535
ACH-000851,-0.0917768593148854
ACH-000855,-0.023796365597508813
ACH-000856,-0.14880394453538806
ACH-000858,-0.06442653238709012
ACH-000859,-0.046897186704668116
ACH-000861,-0.019747174870876644
ACH-000862,-0.13713152333137152
ACH-000865,-0.015088678742572546
ACH-000866,-0.10318119569094003
ACH-000867,-0.002383769840490778
ACH-000869,-0.07641649028669532
ACH-000872,-0.164811097738831
ACH-000873,-0.040006047291277436
ACH-000876,0.0020666634619700922
ACH-000878,-0.03618856476100443
ACH-000880,-0.14797096926565248
ACH-000881,-0.10470902340447144
ACH-000882,0.002604365042887469
ACH-000884,-0.208318930114042
ACH-000885,-0.05800734481852689
ACH-000887,-0.08230256114449659
ACH-000889,-0.026438597275000773
ACH-000896,-0.12903677471883024
ACH-000898,-0.042076318912622375
ACH-000900,-0.015562800443781943
ACH-000901,-0.10914133553913066
ACH-000905,-0.04847702974555927
ACH-000906,-0.1390854083786295
ACH-000907,0.12303082080275735
ACH-000910,-0.03021572396500548
ACH-000911,-0.11211548033218076
ACH-000912,-0.04000860887200725
ACH-000913,-0.002367713349487433
ACH-000915,0.06595793953464768
ACH-000916,0.01472975743957595
ACH-000917,-0.11252946654839878
ACH-000920,0.11836828143439647
ACH-000921,-0.07555157923121437
ACH-000924,-0.011207069417139772
ACH-000926,0.004473590235541266
ACH-000928,-0.07299934864015238
ACH-000929,-0.051415255552868896
ACH-000932,0.06622310426172169
ACH-000935,-0.09783997851245692
ACH-000936,-0.04596599906649816
ACH-000937,-0.14215564785208346
ACH-000938,-0.023429003745777454
ACH-000939,-0.10735512104535276
ACH-000941,0.01718159522994201
ACH-000943,0.04699603916804467
ACH-000946,-0.0919205341413687
ACH-000947,-0.024650991520592042
ACH-000948,-0.010009435164867192
ACH-000950,0.20020097404199824
ACH-000953,-0.10498112718897497
ACH-000954,-0.04717110345143447
ACH-000957,0.10877189137320373
ACH-000958,-0.13202335795037978
ACH-000960,-0.16280290697597544
ACH-000963,0.055549989307279286
ACH-000968,-0.16657227417965342
ACH-000969,-0.03371461650679359
ACH-000972,-0.05075511925391836
ACH-000973,-0.07750026763904012
ACH-000974,-0.027196946396242958
ACH-000978,-0.10409037853035
ACH-000984,-0.07056188856963172
ACH-000986,-0.047768963076386894
ACH-000988,0.0387229487983304
ACH-000993,-0.010965484627689244
ACH-000994,0.046913359884682974
ACH-000996,-0.09198759498970914
ACH-001001,-0.006335814137345371
ACH-001020,-0.15152171969855432
ACH-001028,-0.05184036559595445
ACH-001031,-0.0518473771189199
ACH-001038,0.07866375038206448
ACH-001048,-0.04147794243161933
ACH-001050,-0.07973857820419722
ACH-001053,-0.1228404231573181
ACH-001054,-0.011744441822596369
ACH-001061,0.021690191639285084
ACH-001067,-0.07102597273688407
ACH-001075,-0.014569139396837212
ACH-001096,-0.04000810086176738
ACH-001111,-0.050402282332753984
ACH-001119,-0.15692958688118547
ACH-001128,-0.3350219793591139
ACH-001134,-0.05624321838412927
ACH-001151,0.01745080374536949
ACH-001163,-0.04652125926778476
ACH-001164,-0.14582206888035945
ACH-001183,-0.19628743997089407
ACH-001192,-0.020586071768154728
ACH-001193,0.05433911990321924
ACH-001196,0.046443355512779234
ACH-001197,-0.04845561190034346
ACH-001205,-0.019937596921864656
ACH-001211,-0.010850159358750621
ACH-001212,-0.12431463359827136
ACH-001228,-0.12454316795264682
ACH-001232,-0.15857477253529134
ACH-001239,-0.16523797312389074
ACH-001270,-0.06433444787484763
ACH-001274,0.005059702415994754
ACH-001275,0.17472056568623295
ACH-001277,-0.19153092921403034
ACH-001278,0.024474567292639818
ACH-001280,0.07695626813226197
ACH-001283,-0.0945718716582138
ACH-001289,0.0034661472623109075
ACH-001300,0.03873003405485224
ACH-001301,-0.010355632881449521
ACH-001302,0.3453651908200679
ACH-001306,-0.09957258939178358
ACH-001318,-0.09473470914228917
ACH-001322,0.015540522755459854
ACH-001328,-0.1973621275844641
ACH-001332,-0.1493358663005081
ACH-001336,-0.12666961708944255
ACH-001346,-0.05868830482298384
ACH-001353,-0.11920675033234587
ACH-001354,0.008388501786161344
ACH-001367,-0.25161652363676096
ACH-001368,0.03006331987958309
ACH-001374,0.3339447630223058
ACH-001377,0.06806792730150821
ACH-001380,0.011719440970297106
ACH-001391,-0.05982790199318224
ACH-001408,0.02255459190962441
ACH-001430,-0.07874572688834419
ACH-001431,-0.012251451396713988
ACH-001450,-0.06451945659766704
ACH-001496,0.0085885282353719
ACH-001500,-0.18716495703545474
ACH-001523,-0.10481283369704003
ACH-001532,-0.0485579027323132
ACH-001550,-0.04739552332358445
ACH-001552,-0.12441663257449423
ACH-001554,-0.19587549367838825
ACH-001654,-0.08168928851160408
ACH-001735,-0.13637297585057753
ACH-001736,-0.21304530777757089
ACH-001737,0.10119969171885604
ACH-001740,-0.00047730044436024863
ACH-001745,-0.06862776423710283
ACH-001765,-0.015077302684528232
