,ERCC4 (2072)
ACH-000004,-0.5115794133731776
ACH-000005,-0.3565954931529769
ACH-000007,-0.2576177500295917
ACH-000009,-0.14941900608289416
ACH-000011,-0.38735585404317796
ACH-000012,-0.2963543965870473
ACH-000013,-0.2516265191727702
ACH-000014,-0.3351966882363809
ACH-000015,-0.3166160713194335
ACH-000017,-0.16543616643849526
ACH-000018,-0.3435378447107654
ACH-000019,-0.3132515342603971
ACH-000021,-0.3728615728819879
ACH-000022,-0.29122989510666913
ACH-000025,-0.3905415910291761
ACH-000028,-0.20792165725919395
ACH-000030,-0.21906276318543216
ACH-000035,-0.5266605174375855
ACH-000036,-0.5115445084844098
ACH-000037,-0.2932325212116301
ACH-000039,-0.3854119086845229
ACH-000040,-0.3947634954570197
ACH-000041,-0.28742562310978154
ACH-000042,-0.24611420173883666
ACH-000045,-0.4929442719737775
ACH-000047,-0.4315988763670793
ACH-000052,-0.37511979092168507
ACH-000053,-0.2175866997742583
ACH-000054,-0.16797204702868346
ACH-000055,-0.4394031158569706
ACH-000060,-0.28013376365516457
ACH-000067,-0.39166078721210257
ACH-000070,-0.4898773016686192
ACH-000075,-0.3213077490678751
ACH-000078,-0.2655631589956962
ACH-000082,-0.4312043306835988
ACH-000085,-0.10036363100913256
ACH-000086,-0.16551829367263765
ACH-000087,-0.3991239228100932
ACH-000092,-0.2473949006096866
ACH-000095,-0.3911845388480816
ACH-000097,-0.32054748305102504
ACH-000098,-0.3802770805864871
ACH-000099,-0.3193448143691732
ACH-000108,-0.28399333557833584
ACH-000113,-0.5534946434354782
ACH-000116,-0.3805792382141822
ACH-000118,-0.4253562497451342
ACH-000120,-0.4668361152455957
ACH-000123,-0.5131092268271215
ACH-000127,-0.4072054573695517
ACH-000128,-0.22495506846231456
ACH-000132,-0.3337902872142386
ACH-000133,-0.2456920793685283
ACH-000137,-0.3708035103671686
ACH-000138,-0.20401568061377912
ACH-000142,-0.3808135177940911
ACH-000143,-0.19510242430533908
ACH-000146,-0.3110461795091049
ACH-000148,-0.3881177354745654
ACH-000150,-0.4145719682530716
ACH-000152,-0.204509548952462
ACH-000153,-0.6169865755254204
ACH-000159,-0.34710904210387683
ACH-000160,0.15762317111880053
ACH-000163,-0.3636555292836066
ACH-000167,0.2510447553699938
ACH-000168,-0.35746449216691817
ACH-000169,-0.300524626328117
ACH-000178,-0.4157117683809429
ACH-000183,-0.4153347073820211
ACH-000188,-0.2366506254991662
ACH-000189,-0.3692678375984828
ACH-000190,0.06904222453318146
ACH-000198,-0.5316647960962605
ACH-000203,-0.08489684988052823
ACH-000204,-0.20571567474249847
ACH-000206,-0.3937802517897449
ACH-000207,-0.4251424239893609
