,NFKB2 (4791)
ACH-000243,-0.376582400059045
ACH-000244,-0.036877426732463414
ACH-000246,-0.08000862342384682
ACH-000248,-0.3039911512840856
ACH-000250,-0.2456544805628929
ACH-000251,-0.19161706622410365
ACH-000252,-0.08401759182290572
ACH-000253,-0.09043151899167602
ACH-000255,-0.2217456336803765
ACH-000256,-0.35726682991308595
ACH-000257,-0.24163457590696516
ACH-000258,-0.6189992989951494
ACH-000259,-0.2272514282457611
ACH-000260,-0.3646544568313842
ACH-000261,-0.24095275669108301
ACH-000262,-0.0645493181260828
ACH-000263,0.07089521042525385
ACH-000264,-0.2859719891206274
ACH-000265,-0.14101427053731255
ACH-000266,-0.21537162438349036
ACH-000272,-0.133181318271177
ACH-000274,-0.0762348044005959
ACH-000277,-0.1371612396300057
ACH-000278,-0.17579323767500266
ACH-000279,-0.13048179909937035
ACH-000280,-0.0580908943255979
ACH-000281,0.0016079603698318278
ACH-000288,-0.1707227560522608
ACH-000291,-0.19143679791267226
ACH-000293,-0.11354140292952755
ACH-000294,-0.38250638832579614
ACH-000295,-0.1748768241045729
ACH-000296,-0.2947406903268999
ACH-000302,-0.1647653383352458
ACH-000304,-0.06849575000140368
ACH-000307,-0.2475077546524366
ACH-000308,-0.3570740486268746
ACH-000310,-0.16035555063244944
ACH-000311,-0.4863615256935298
ACH-000312,-0.3130547238159017
ACH-000315,-0.107142036566312
ACH-000316,-0.3265806764437144
ACH-000317,-0.7454912458004941
ACH-000318,-0.14576672042987712
ACH-000319,-0.2081984378156892
ACH-000320,-0.06136866653392248
ACH-000322,0.08307583731683378
ACH-000323,-0.22972998706836195
ACH-000324,-0.3707947240645622
ACH-000329,-0.0066476346964371115
ACH-000330,-0.0226405137053692
ACH-000331,-0.19205981949534265
ACH-000332,-0.2806066354939462
ACH-000334,-0.4189079516913642
ACH-000335,-0.0019088782742927434
ACH-000336,0.04821909554048343
ACH-000337,-0.28107940818182403
ACH-000338,-0.2268737422387595
ACH-000339,-0.03323622614093033
ACH-000341,-0.17713679115705222
ACH-000348,-0.4249950754838038
ACH-000350,-0.2795173879346935
ACH-000352,-0.056746551206916185
ACH-000356,-0.18724884497084093
ACH-000361,-0.198159955695265
ACH-000362,-0.2558877587663744
ACH-000363,-0.010907423002052177
ACH-000364,0.21035421998791545
ACH-000365,-0.1421117809090136
ACH-000366,-0.2335782273957657
ACH-000368,-0.002622300526848608
ACH-000374,-0.3341321040737173
ACH-000375,-0.08479926774996982
ACH-000376,-0.20908187348055926
ACH-000381,-0.2886153284623365
ACH-000383,-0.26817665525449313
ACH-000387,-0.17487824547155018
ACH-000389,-0.15170146919835728
ACH-000390,-0.21830113022419867
ACH-000393,-0.3046445862532473
ACH-000395,-0.11203454036984296
ACH-000396,-0.17832465299005615
ACH-000397,-0.6211298085936914
ACH-000401,-0.09226024296200327
ACH-000402,0.3622951627764681
ACH-000403,-0.2375030550529123
ACH-000404,-0.2638866766811633
ACH-000406,-0.2342527533315603
ACH-000407,-0.14273240993657804
ACH-000408,-0.21747876642524835
ACH-000410,-0.1878934510181348
ACH-000411,-0.1583384535838385
ACH-000414,-0.4509500646481665
ACH-000415,-0.2560811773171849
ACH-000416,-0.0031055646758161412
ACH-000420,-0.3497980888239088
ACH-000421,-0.15177478018456908
ACH-000424,-0.30437304346475513
ACH-000425,-0.1707035129552066
ACH-000426,-1.5948270806016525
ACH-000427,-0.489635276899631
ACH-000433,-0.203343578983948
ACH-000435,-0.6876819705219982
ACH-000436,0.06306101690907676
ACH-000444,-0.2158416827746803
ACH-000445,-0.2031554203670184
ACH-000448,-0.21329030579589986
ACH-000450,0.007755241606095398
ACH-000452,-0.2533232786877869
ACH-000454,-0.10363875486415353
ACH-000458,-0.24830780034075925
ACH-000459,-0.2990865153211023
ACH-000460,-0.7468451390801056
ACH-000461,-0.10433927260250306
ACH-000463,-0.3727405509416978
ACH-000464,-0.3137164092700455
ACH-000466,-0.2757285034077476
ACH-000467,-0.04696407524636309
ACH-000468,-0.23702372116138415
ACH-000469,-0.14499086626141636
ACH-000470,-0.16724867882370434
ACH-000471,-0.2016974829191953
ACH-000472,-0.3118869892468965
ACH-000473,-0.256179907854004
ACH-000475,-0.15671249947829605
ACH-000476,-0.1625924803019939
ACH-000477,-0.16496752063525846
ACH-000479,-0.06074878217186571
ACH-000480,-0.18899220623811805
ACH-000481,-0.20185882062444768
ACH-000483,-0.04808972040097546
ACH-000484,-0.4803790159434444
ACH-000485,-0.1626066147401294
ACH-000486,-0.3587755004683556
ACH-000487,-0.27852581043058944
ACH-000488,-0.08298541407986405
ACH-000490,-0.1393885657507008
ACH-000491,-0.1038344328053174
ACH-000495,-0.3463626864847492
ACH-000496,-0.260783202625805
ACH-000499,-0.1954127726409444
ACH-000500,-0.2810365314825754
ACH-000502,-0.1906615602653356
ACH-000503,-0.3462137360232721
ACH-000505,-0.02813530477231121
ACH-000507,-0.0789237677123264
ACH-000510,-0.22139792245206005
ACH-000511,-0.08488764577589065
ACH-000512,0.36841928254535816
ACH-000516,-0.0821026090774525
ACH-000517,-0.2291455765685769
ACH-000518,-0.21064911067292744
ACH-000520,-0.16635603825325598
ACH-000521,0.05059608510009734
ACH-000522,0.1851771906292302
ACH-000524,-0.1863983065353073
ACH-000527,-0.18488098658685814
ACH-000528,-0.22668684771503425
ACH-000537,-0.14709613155990625
ACH-000541,-0.0836454645014692
ACH-000542,0.03283136880986549
ACH-000544,-0.17274589938916482
ACH-000545,-0.1359159684108403
ACH-000547,0.043616191839831
ACH-000548,-0.5118815447461336
ACH-000549,-0.20318959566205733
ACH-000550,-0.2198217076566006
ACH-000552,-0.2829837380354931
ACH-000556,-0.09137327042831096
ACH-000557,-0.3900235880018845
ACH-000569,-0.06921324404724012
ACH-000570,-0.1565713957404035
ACH-000571,-0.14913568249713915
ACH-000573,-0.2022321392410833
ACH-000576,-0.22308661396305435
ACH-000579,-0.2530692862180293
ACH-000580,-0.2451621257965612
ACH-000584,-0.2174924071057072
ACH-000585,-0.26932777429225474
ACH-000588,-0.5100300907720214
ACH-000589,-0.22371300976035355
ACH-000591,-0.19080325776014245
ACH-000593,-0.19247727518853508
ACH-000600,-0.42260084613680027
ACH-000601,-0.1009543964954728
ACH-000605,-0.1204872443284742
ACH-000606,-0.28950734802977485
ACH-000608,-0.2905306400300791
ACH-000614,-0.054268165716585104
ACH-000616,-0.29304713412820377
ACH-000618,-0.13153993965497027
ACH-000619,-0.27850628161403634
ACH-000620,-0.2757798853798453
ACH-000621,-0.14143305073162524
ACH-000622,-0.1475389746241249
ACH-000623,-0.25249595420603377
ACH-000624,-0.0955902138846202
ACH-000627,-0.23076869936110234
ACH-000630,-0.198220477836956
ACH-000631,-0.30108429333309256
ACH-000632,-0.10950731683946516
ACH-000633,-0.0030382342240039928
ACH-000637,-0.14055065828837085
ACH-000638,-0.23299710847440985
ACH-000646,-0.6779129075251639
ACH-000647,-0.1706225127590735
ACH-000648,-0.1433075972039098
ACH-000649,-0.3067161774544739
ACH-000651,-0.2925644085270949
ACH-000652,-0.24090434391461202
ACH-000653,-1.144023969262082
ACH-000657,-0.1982884266548724
ACH-000658,-0.653225878363928
ACH-000661,-0.10897398451617853
ACH-000662,-0.0910772143038721
ACH-000663,-0.16086312052914467
ACH-000665,-0.25230532135689065
ACH-000671,-0.21773043478209494
ACH-000672,-0.3974070911733177
ACH-000673,-0.17228052634066265
ACH-000676,-0.23775486453859365
ACH-000677,-0.2278792051602825
ACH-000681,-0.2626743699855997
ACH-000683,-0.1636938183998729
ACH-000684,-0.5235035960593388
ACH-000688,-0.34988519234468685
ACH-000693,-0.17772470880795058
ACH-000694,-0.11627444415345675
ACH-000695,-0.36544275143352345
ACH-000696,-0.23931048807554284
ACH-000697,-0.01387005790072597
ACH-000699,-0.11063772717522136
ACH-000701,-0.2370069508633137
ACH-000706,-0.3156606426443749
ACH-000711,-0.27613183399036817
ACH-000713,0.032593737543704884
ACH-000714,-0.693483068851781
ACH-000718,-0.13918706230496766
ACH-000720,-0.28528623628581024
ACH-000721,-0.2551134954934577
ACH-000724,-0.20504406117123916
ACH-000725,-0.1462402579301125
ACH-000732,-0.40769714519878747
ACH-000734,-0.16132670220952697
ACH-000735,-0.3880536528740836
ACH-000736,-0.21543973766998906
ACH-000738,-0.27405549817885977
ACH-000746,-0.3130779844865741
ACH-000747,-0.28443084301140675
ACH-000748,-0.23235870213735546
ACH-000753,-0.2263368518344251
ACH-000756,-0.011923647091012292
ACH-000757,-0.15332693271257994
ACH-000758,-0.1704345486236792
ACH-000760,-0.2878722628636637
ACH-000762,-0.4298281284649773
ACH-000763,-0.5989452815618179
ACH-000764,-0.328617762366172
ACH-000765,-0.3251993788787553
ACH-000766,-0.1453594385205374
ACH-000767,-0.2476578887620281
ACH-000768,-0.06854077034714796
ACH-000769,-0.15011769320833898
ACH-000770,-0.25585871775052105
ACH-000771,-0.09748090321955266
ACH-000773,-0.3768521150300467
ACH-000776,-0.23488269931430186
ACH-000777,-0.19463737818310128
ACH-000778,-0.3366040396051069
ACH-000781,-0.105884183875898
ACH-000782,-0.21058979866330746
ACH-000783,-0.3091234585975277
ACH-000784,-0.24134879116313845
ACH-000785,-0.1625771441013548
ACH-000787,-0.1444040873182075
ACH-000788,-0.04721718694922477
ACH-000791,-0.14273190509755232
ACH-000792,-0.2160966324722596
ACH-000794,-0.4484481749694736
ACH-000796,-0.3181073733015726
ACH-000798,-0.17999735301739225
ACH-000799,-0.21193955625033964
ACH-000800,-0.2670349169293845
ACH-000802,-0.15753815281991818
ACH-000804,-0.06660105549772
ACH-000805,0.054127670860270566
ACH-000809,-0.026144597618350036
ACH-000810,0.09709730874921348
ACH-000811,-0.4218861662950917
ACH-000817,-0.612911060716067
ACH-000819,-0.16491063858672056
ACH-000820,-0.3050248522258277
ACH-000821,-0.3767388413248096
ACH-000822,-0.2690513745710682
ACH-000823,-0.20811304425373228
ACH-000824,-0.28736921928908904
ACH-000827,-0.18366131591813975
ACH-000829,-0.21246447666484566
ACH-000831,-0.10767560934512993
ACH-000832,-0.1886986547807075
ACH-000833,-0.4028488602525959
ACH-000834,-0.17863342398715976
ACH-000835,-0.046196990644038566
ACH-000836,-0.15146297490158495
ACH-000837,-0.1448922842270666
ACH-000838,-0.7836986066377576
ACH-000839,-0.4822777856682711
ACH-000840,-0.3427984074637613
ACH-000841,-0.20608200108288705
ACH-000843,-0.011887535005107707
ACH-000846,-0.28626149161487263
ACH-000847,-0.5590045373842709
ACH-000848,-0.1588657189579704
ACH-000849,-0.009455875445869216
ACH-000851,-0.1746858951794107
ACH-000855,-0.14918382867906954
ACH-000856,-0.07576303625604308
ACH-000858,-0.3008304864869164
ACH-000859,0.008343298087965394
ACH-000861,-0.3865863255282358
ACH-000862,-0.08418299879877461
ACH-000865,-0.1806583898143352
ACH-000866,-0.14259067946262502
ACH-000867,-0.21508679018947266
ACH-000869,-0.11196529469319473
ACH-000872,-0.06168881568590932
ACH-000873,-0.3260976811743684
ACH-000876,-0.2501669073015536
ACH-000878,-0.08087102765132215
ACH-000880,-0.07879628734766977
ACH-000881,-0.24247608442801205
ACH-000882,-0.2371989726693189
ACH-000884,-0.1494936697206421
ACH-000885,-0.34793214630575664
ACH-000887,-0.21956152357262912
ACH-000889,-0.009536306896190998
ACH-000896,0.07532758703291262
ACH-000898,-0.3800977217150111
ACH-000900,-0.2379879492151881
ACH-000901,-0.3077980700898943
ACH-000905,-0.4685961291289176
ACH-000906,-0.10687645822237683
ACH-000907,-0.1863311804894085
ACH-000910,-0.06641495157063174
ACH-000911,-0.5358329846040328
ACH-000912,-0.3958908550786476
ACH-000913,-0.322471719035945
ACH-000915,-0.14894191578849994
ACH-000916,-0.511330842364934
ACH-000917,-0.29859230817636256
ACH-000920,-0.002817614643699417
ACH-000921,-0.231076813604394
ACH-000924,-0.2475169018143158
ACH-000926,-0.22822554042895266
ACH-000928,0.06280390465733834
ACH-000929,-0.2805305703744935
ACH-000932,-0.15658477138431073
ACH-000935,-0.14326616629106925
ACH-000936,-0.2347260674859246
ACH-000937,-0.2059260510654888
ACH-000938,-0.2485210598521241
ACH-000939,-0.09253946905709537
ACH-000941,-0.1777450623109243
ACH-000943,-0.2638588895160353
ACH-000946,-0.3654301755181713
ACH-000947,-0.2661216379279272
ACH-000948,-0.257304817766514
ACH-000950,-0.04456532571299191
ACH-000953,-0.23831983465743994
ACH-000954,0.11384427906682346
ACH-000957,-0.20314641745846876
ACH-000958,-0.03425765349553235
ACH-000960,-0.2607856776630416
ACH-000963,-0.2986254820220761
ACH-000968,-0.1839904755395373
ACH-000969,-0.32061204900963625
ACH-000972,-0.4124172878150522
ACH-000973,-0.19402601160436647
ACH-000974,-0.13410620036845325
ACH-000978,-0.2403338527786141
ACH-000984,-0.32530886560449834
ACH-000986,-0.2212070373081822
ACH-000988,-0.3405930560840597
ACH-000993,-0.5298607732984275
ACH-000994,-0.10024587233195878
ACH-000996,-0.2362433716557697
ACH-001001,-0.3340670532585066
ACH-001020,-0.17209274030881486
ACH-001028,-0.24465140825700435
ACH-001031,-0.1051011068476978
ACH-001038,-0.2736917453800979
ACH-001048,-0.2328265100510297
ACH-001050,-0.10236252380172374
ACH-001053,-0.32832680987000434
ACH-001054,-0.10343724488638116
ACH-001061,-0.1349449089055681
ACH-001067,-0.29506960752893185
ACH-001075,-0.3601913688148461
ACH-001096,-0.22921094913270554
ACH-001111,-0.10640144470918332
ACH-001119,-0.21670733956964808
ACH-001128,-0.21846629337381668
ACH-001134,-0.16510036574333298
ACH-001151,-0.11788253127028442
ACH-001163,-0.16223215052421114
ACH-001164,0.018799354287741158
ACH-001183,-0.33053832057845994
ACH-001192,-0.11024906724201183
ACH-001193,-0.3780447408254776
ACH-001196,-0.32610057589055164
ACH-001197,-0.2526706707487057
ACH-001205,-0.2393349892606735
ACH-001211,-0.21385137583866567
ACH-001212,0.09250355667510367
ACH-001228,-0.1869958926543048
ACH-001232,-0.2724200386766626
ACH-001239,-0.18615169307109325
ACH-001270,-0.2211370787364149
ACH-001274,0.190974329257372
ACH-001275,-0.4585628240536962
ACH-001277,-0.4666250119487822
ACH-001278,-0.191260224304686
ACH-001280,-0.1330761805641628
ACH-001283,-0.35591122157216426
ACH-001289,-0.270000083206568
ACH-001300,-0.2630616870058475
ACH-001301,-0.22293812357576054
ACH-001302,0.0567336581780668
ACH-001306,0.05750381416310413
ACH-001318,-0.3021167894982177
ACH-001322,-0.2843940686481457
ACH-001328,-0.11923684931785206
ACH-001332,-0.06288499540117581
ACH-001336,-0.26522242184642514
ACH-001346,-0.2995707347493233
ACH-001353,-0.43790533375116103
ACH-001354,0.0740485445773944
ACH-001367,-0.2573840113416526
ACH-001368,-0.13118856388944464
ACH-001374,-0.3709315127868585
ACH-001377,-0.06478622383922097
ACH-001380,-0.24510886516472485
ACH-001391,-0.2999433938173996
ACH-001408,-0.19283652839548185
ACH-001430,-0.13371959144882625
ACH-001431,-0.2395571237566317
ACH-001450,-0.1971525552236436
ACH-001496,-0.1452317353147677
ACH-001500,-0.23283964909298435
ACH-001523,-0.167578922881435
ACH-001532,-0.5469959307247987
ACH-001550,-0.17674941737097918
ACH-001552,0.07032523032494158
ACH-001554,-0.19729707113040648
ACH-001654,-0.13407786301142935
ACH-001735,-0.18177006437386087
ACH-001736,-0.07053960667534011
ACH-001737,-0.23446190179867804
ACH-001740,-0.06349956982647904
ACH-001745,-0.2753703523994108
ACH-001765,-0.3125410571750932
