,ODF3B (440836)
ACH-000250,0.0008432106344678362
ACH-000251,0.054743625153720735
ACH-000252,0.2858478026991862
ACH-000253,-0.10119413995367492
ACH-000255,0.10772465786551676
ACH-000256,0.004909754708099946
ACH-000257,0.26677647676459865
ACH-000258,-0.2383396718820659
ACH-000259,-0.10773834428887273
ACH-000260,-0.0870473707559686
ACH-000261,-0.03772339098244691
ACH-000262,0.2904389299772552
ACH-000263,0.06636296269931105
ACH-000264,-0.019019744627879927
ACH-000265,-0.05620735170363217
ACH-000266,-0.020076380365072997
ACH-000272,-0.05983964006906916
ACH-000274,-0.07006572251306706
ACH-000277,0.1326638193703876
ACH-000278,-0.03989302157080688
ACH-000279,-0.05250346794432117
ACH-000280,0.02103024612267957
ACH-000281,0.026344837339083216
ACH-000288,-0.06976226407291129
ACH-000291,-0.031088468892674182
ACH-000293,0.02724440854800656
ACH-000294,0.0734320882897686
ACH-000295,-0.16647278909602625
ACH-000296,-0.020146377870296238
ACH-000302,-0.030179877272964506
ACH-000304,0.06266123887988674
ACH-000307,0.2286200311791713
ACH-000308,0.033091820475791574
ACH-000310,-0.005495675290686476
ACH-000311,0.01577580991917616
ACH-000312,-0.098368953870302
ACH-000315,0.011516817946003595
ACH-000316,-0.045179757455367925
ACH-000317,-0.12313434844441674
ACH-000318,0.10183620899115353
ACH-000319,0.027398731563362762
ACH-000320,-0.05337566867238825
ACH-000322,-0.017645616577144606
ACH-000323,0.049317925300145386
ACH-000324,-0.14023063236007574
ACH-000329,-0.04549512030966154
ACH-000330,-0.12147997941872835
ACH-000331,0.07674324026540456
ACH-000332,-0.020737815423852318
ACH-000334,0.09720519295285636
ACH-000335,-0.1460542690600923
ACH-000336,0.2353965627383914
ACH-000337,0.06029055134978281
ACH-000338,-0.373948436027444
ACH-000339,-0.018161162535758803
ACH-000341,-0.01445064116904022
ACH-000348,0.1700977501815083
ACH-000350,-0.044795678356052165
ACH-000352,0.05697008695015565
ACH-000356,-0.20415047513982626
ACH-000361,0.15555510785596502
ACH-000362,0.07484507670486261
ACH-000363,-0.02773416875855497
ACH-000364,0.08629368269304148
ACH-000365,-0.09071680469611704
ACH-000366,-0.10925228764077373
ACH-000368,-0.04847943812812367
ACH-000374,0.11325963067226685
ACH-000375,-0.15159439687956133
ACH-000376,0.06128812232694676
ACH-000381,-0.057268437986259614
ACH-000383,0.01595781356627614
ACH-000387,-0.042797754001621835
ACH-000389,0.08767162685489073
ACH-000390,0.01792389245436993
ACH-000393,-0.03091324416114065
ACH-000395,0.19846276739797566
ACH-000396,-0.31362277639995445
ACH-000397,0.08902462406524032
ACH-000401,-0.06943435376914568
ACH-000402,-0.11644908873779974
ACH-000403,-0.15149174860107809
ACH-000404,-0.0012641102671001733
ACH-000406,0.08757951678741538
ACH-000407,-0.11929348239043135
ACH-000408,-0.3287822235913045
ACH-000410,0.08601198652239066
ACH-000411,0.041560608637554224
ACH-000414,-0.07653221313612903
ACH-000415,0.04375255583670877
ACH-000416,-0.03715978907401738
ACH-000420,-0.1063056894602042
ACH-000421,-0.11317896594092522
ACH-000424,0.12858207437973862
ACH-000425,0.01963357811572485
ACH-000426,0.04469692574113455
ACH-000427,-0.11153640941899008
ACH-000433,0.0400806671991886
ACH-000435,0.019070078927240903
ACH-000436,-0.0005864193541168116
ACH-000444,0.0861922701840855
ACH-000445,-0.06525146124476612
ACH-000448,-0.02062181777823793
ACH-000450,-0.03723644035343682
ACH-000452,-0.0732976982774037
ACH-000454,-0.05870098639099688
ACH-000458,0.13836773708392308
ACH-000459,0.061445765076761936
ACH-000460,-0.009750533118591406
ACH-000461,-0.04395190883926228
ACH-000463,-0.13245312841943258
ACH-000464,0.2684935903036353
ACH-000466,-0.1705322348391784
ACH-000467,0.043990226446772585
ACH-000468,-0.08015257648425099
ACH-000469,-0.054946470013489714
ACH-000470,0.1014703461912417
ACH-000471,-0.12221611277680285
ACH-000472,-0.01632994059719543
ACH-000473,0.046255181890944325
ACH-000475,0.046047059477592814
ACH-000476,0.08021656078269712
ACH-000477,-0.06900046316949364
ACH-000479,-0.2544816225846974
ACH-000480,-0.07508579434360192
ACH-000481,0.0044638997762163094
ACH-000483,-0.06692317705097288
ACH-000484,-0.07783013585673808
ACH-000485,0.0193634624710963
ACH-000486,-0.1077889708986856
ACH-000487,0.035657427859152845
ACH-000488,0.021846891108779756
ACH-000490,0.04256924594255638
ACH-000491,0.07131635577503719
ACH-000495,0.12140306060927886
ACH-000496,0.027909550853755738
ACH-000499,0.2482753414694064
ACH-000500,-0.7482273448482766
ACH-000502,-0.05088511223829145
ACH-000503,-0.18172088505124398
ACH-000505,0.0315166938128694
ACH-000507,0.07590312841312027
ACH-000510,-0.037920517238806836
ACH-000511,0.03423549010313641
ACH-000512,0.0014926541664625095
ACH-000516,0.056139133168708194
ACH-000517,-0.12579194926736256
ACH-000518,-0.11815899261877635
ACH-000520,0.022861411728418667
ACH-000521,-0.047854620803544405
ACH-000522,0.021154276368847758
ACH-000524,-0.21372066150698246
ACH-000527,-0.12830220149052962
ACH-000528,0.09129936756437623
ACH-000537,-0.004331512886258842
ACH-000541,-0.10056249426408274
ACH-000542,-0.043671418394197636
ACH-000544,0.17753527930777308
ACH-000545,0.09395222018842564
ACH-000547,0.10551870681659774
ACH-000548,0.09914641054393146
ACH-000549,0.1027589170620114
ACH-000550,-0.11616416633056822
ACH-000552,-0.08034219808554081
ACH-000556,0.006429604360828082
ACH-000557,-0.058803921486400276
ACH-000569,-0.21830306709440625
ACH-000570,-0.14472579957011922
ACH-000571,-0.02531721452921573
ACH-000573,0.02634537272965749
ACH-000576,0.09600950071784137
ACH-000579,-0.03475976079769432
ACH-000580,-0.07676956052106587
ACH-000584,-0.11695969394136045
ACH-000585,0.032748926052227414
ACH-000588,-0.06536009768353877
ACH-000589,-0.023922739941738096
ACH-000591,0.058420742257142076
ACH-000593,-0.04520933779889267
ACH-000600,-0.057832699027837976
ACH-000601,-0.1639546270328447
ACH-000605,-0.1346475947028983
ACH-000606,0.1939798585675065
ACH-000608,-0.15391192326735578
ACH-000614,0.06896033430805408
ACH-000616,0.060898662598386326
ACH-000618,-0.024304878109886442
ACH-000619,-0.10486460439925263
ACH-000620,0.017119674520314713
ACH-000621,0.05043596425271085
ACH-000622,0.010110204697423264
ACH-000623,-0.2744346128693184
ACH-000624,-0.0841151811653456
ACH-000627,-0.07599235069842879
ACH-000630,0.008285493568951892
ACH-000631,0.030408945090247906
ACH-000632,0.10031493853863822
ACH-000633,-0.10100201844134647
ACH-000637,-0.15652902122466678
ACH-000638,-0.09864458158525813
ACH-000646,0.10459517400273884
ACH-000647,-0.07479766872247512
ACH-000648,0.0851602905967617
ACH-000649,0.07117902959884312
ACH-000651,-0.0514688559607154
ACH-000652,0.18455279143119788
ACH-000653,-0.13345499585499418
ACH-000657,-0.10148879483630502
ACH-000658,-0.10635536939345897
ACH-000661,0.058009373022975215
ACH-000662,0.13412903593580594
ACH-000663,0.014406741699659026
ACH-000665,-0.024297658613359797
ACH-000671,0.03034080173019208
ACH-000672,0.07427134782747206
ACH-000673,0.05042135579499616
ACH-000676,0.05894214908350238
ACH-000677,-0.05980778102155063
ACH-000681,0.03133168044973112
ACH-000683,0.028685745652009362
ACH-000684,-0.1261010479587956
ACH-000688,-0.02692113569183113
ACH-000693,-0.13240277471575773
ACH-000694,0.09141740587140576
ACH-000695,0.10884579232428698
ACH-000696,-0.05744011649592394
ACH-000697,0.09920891777905212
ACH-000699,0.035603401500150705
ACH-000701,0.013185897459982237
ACH-000706,-0.07944476716226573
ACH-000711,-0.02229173124736261
ACH-000713,0.055117187299300624
ACH-000714,-0.17153237823295778
ACH-000718,0.017632546732706488
ACH-000720,-0.006177139704587005
ACH-000721,-0.04255918582971487
ACH-000724,0.0837529923592394
ACH-000725,0.028089650615038757
ACH-000732,0.1312074208309134
ACH-000734,0.023758826669718715
ACH-000735,-0.007387901998827949
ACH-000736,0.0011812373199844226
ACH-000738,0.027891582798168314
ACH-000746,0.056016943108372734
ACH-000747,0.2630321000333799
ACH-000748,0.02403707703512421
ACH-000753,0.0438354015618943
ACH-000756,-0.08584347232939171
ACH-000757,-0.09316542970806574
ACH-000758,0.15493746390326546
ACH-000760,-0.08676898743282314
ACH-000762,-0.053231649188799926
ACH-000763,-0.008320741186567586
ACH-000764,0.2019171517892926
ACH-000765,0.022470636129449943
ACH-000766,-0.13156629030768469
ACH-000767,0.024391094868675283
ACH-000768,0.13089614484737275
ACH-000769,0.05865217311027515
ACH-000770,0.012052304432861502
ACH-000771,-0.054206767462665915
ACH-000773,0.06150022961396034
ACH-000776,-0.020099584312759315
ACH-000777,-0.013845162129439734
ACH-000778,0.044932750882553774
ACH-000781,-0.016799626417881762
ACH-000782,0.12590423897124306
ACH-000783,-0.09744086431477653
ACH-000784,0.07001923023174604
ACH-000785,-0.05665699994062132
ACH-000787,-0.1128047855466829
ACH-000788,-0.029969196974034964
ACH-000791,-0.06828071403847871
ACH-000792,0.07855473049343256
ACH-000794,0.027283246925704403
ACH-000796,-0.05840348014814166
ACH-000798,-0.047612745967169634
ACH-000799,0.050699875754036734
ACH-000800,-0.054430493513577635
ACH-000802,0.07391869838358242
ACH-000804,0.11589116040804913
ACH-000805,-0.001092192513703842
ACH-000809,0.048922096807897136
ACH-000810,0.16963485237759265
ACH-000811,-0.0438878247615078
ACH-000817,0.02663268670742749
ACH-000819,-0.05837770320151365
ACH-000820,-0.09550247327271748
ACH-000821,-0.0592894543990343
ACH-000822,0.002932712546051945
ACH-000823,0.07640743755062504
ACH-000824,-0.1140466959393528
ACH-000827,0.071415486465331
ACH-000829,-0.2059940262958564
ACH-000831,0.07913832641111976
ACH-000832,-0.12495875550335715
ACH-000833,-0.027539102519240927
ACH-000834,-0.06917757296830697
ACH-000835,0.030236117845038782
ACH-000836,-0.06419981532846504
ACH-000837,0.051185837578456204
ACH-000838,0.2407102615872997
ACH-000839,-0.06297802878599723
ACH-000840,-0.09622124842815998
ACH-000841,0.06685462391408227
ACH-000843,0.16594539875710512
ACH-000846,-0.04426760335632498
ACH-000847,0.14426194335971498
ACH-000848,-0.00979311351316158
ACH-000849,-0.025968307248530383
ACH-000851,0.019183753175333027
ACH-000855,-0.017938186538560826
ACH-000856,-0.17641738338956625
ACH-000858,0.02817312149412245
ACH-000859,-0.16236254020438767
ACH-000861,-0.05183921045232737
ACH-000862,-0.023122930443047918
ACH-000865,0.011899242747982756
ACH-000866,-0.014468413691086975
ACH-000867,0.018467681101350854
ACH-000869,0.03937537470321702
ACH-000872,0.05516432630538077
ACH-000873,0.07646334220443249
ACH-000876,-0.06521645141139894
ACH-000878,0.04480882230283165
ACH-000880,0.13223568786293607
ACH-000881,0.024960205733468452
ACH-000882,0.2332227326427985
ACH-000884,0.28128972381939543
ACH-000885,-0.11165317881902917
ACH-000887,-0.016176557354027454
ACH-000889,0.019331021061326226
ACH-000896,-0.10234289957225873
ACH-000898,0.08329260789231613
ACH-000900,-0.1929835901873327
ACH-000901,-0.02994859220954597
ACH-000905,0.06710676934684325
ACH-000906,-0.08133149079505751
ACH-000907,-0.07594317980143071
ACH-000910,-0.040657101373110134
ACH-000911,-0.0026102319825373893
ACH-000912,-0.07330972606308066
ACH-000913,-0.030677170897247075
ACH-000915,-0.04096189435231709
ACH-000916,0.10317833156477413
ACH-000917,0.0973892148721413
ACH-000920,0.17146472134016852
ACH-000921,-0.1887477779491088
ACH-000924,0.005575483212432696
ACH-000926,0.09374853229902452
ACH-000928,-0.3659902406233715
ACH-000929,-0.016332383918509025
ACH-000932,-0.032713408030255145
ACH-000935,0.009692756776841905
ACH-000936,-0.03352381315351728
ACH-000937,-0.0200393703292901
ACH-000938,0.16431322891814934
ACH-000939,0.09189430725579337
ACH-000941,-0.01281321675054656
ACH-000943,-0.03809398188803966
ACH-000946,0.14413019303400834
ACH-000947,-0.05546401832665364
ACH-000948,0.16985241907961174
ACH-000950,-0.03654158100346703
ACH-000953,0.007793337297514181
ACH-000954,0.06312339187230362
ACH-000957,0.10407771526264516
ACH-000958,-0.09033672374363866
ACH-000960,-0.09825908150193116
ACH-000963,0.026917331958371284
ACH-000968,0.09828983010849753
ACH-000969,-0.1694158297652398
ACH-000972,-0.28954826991379073
ACH-000973,-0.016169529797706004
ACH-000974,-0.099246703393872
ACH-000978,0.2104341449755936
ACH-000984,0.0746743059795233
ACH-000986,-0.12533911248600227
ACH-000988,0.005318676098117315
ACH-000993,0.061859681017249424
ACH-000994,0.07228851822848968
ACH-000996,-0.09020890566364526
ACH-001001,0.006849758490985557
ACH-001020,0.022157555081043532
ACH-001028,-0.007848885928570744
ACH-001031,0.6403791648322369
ACH-001038,0.0723144635008861
ACH-001048,-0.023952945143813825
ACH-001050,-0.08693856495569723
ACH-001053,0.050509086061918056
ACH-001054,0.019578707188836104
ACH-001061,-0.07736740302424433
ACH-001067,-0.13056342370650925
ACH-001075,0.017975574877937613
ACH-001096,0.0031435678319149873
ACH-001111,-0.06978227618382364
ACH-001119,-0.09389774532644912
ACH-001128,-0.2905287221888061
ACH-001134,0.04634327730537094
ACH-001151,0.018966906180578117
ACH-001163,-0.09382736747821464
ACH-001164,-0.056783838190521525
ACH-001183,-0.07557937238734859
ACH-001192,-0.0959351002242491
ACH-001193,-0.17493953104736756
ACH-001196,-0.02454936777782081
ACH-001197,-0.0811688495375611
ACH-001205,0.12627802950644246
ACH-001211,-0.11872026908105693
ACH-001212,0.16552561481249006
ACH-001228,-0.11282964129135978
ACH-001232,-0.04430488168157408
ACH-001239,-0.17988440396553534
ACH-001270,0.2848046985818293
ACH-001274,-0.013727798446454985
ACH-001275,-0.03195564570947153
ACH-001277,0.015129398957578356
ACH-001278,0.08087175105888905
ACH-001280,-0.1368687659840214
ACH-001283,0.08895093686353958
ACH-001289,-0.1875710412730939
ACH-001300,-0.06602799814324439
ACH-001301,-0.11941089459022113
ACH-001302,-0.009495225940195431
ACH-001306,0.1854443793322408
ACH-001318,-0.036750517013454005
ACH-001322,-0.0005919096265758128
ACH-001328,-0.09650327082303994
ACH-001332,0.06677313797284536
ACH-001336,0.006791816131531311
ACH-001346,-0.14515055842942245
ACH-001353,-0.0628790978967634
ACH-001354,0.2698815792090307
ACH-001367,-0.09908111934771198
ACH-001368,-0.05115933097972552
ACH-001374,-0.3631797423422124
ACH-001377,0.09911241853812908
ACH-001380,0.16193682346177588
ACH-001391,-0.0880369531918345
ACH-001408,-0.0660460333778698
ACH-001430,0.04121940726624945
ACH-001431,-0.0743348917581534
ACH-001450,-0.12170831873587183
ACH-001496,-0.04503109806068732
ACH-001500,0.07074393051706394
ACH-001523,0.2050599316371152
ACH-001532,-0.052601775770532315
ACH-001550,0.030155395246250383
ACH-001552,0.11008195297992264
ACH-001554,-0.04418652043511945
ACH-001654,-0.1182619178638314
ACH-001735,0.02120344707673746
ACH-001736,-0.07279995295950052
ACH-001737,0.23448957460120534
ACH-001740,0.0597124338373554
ACH-001745,-0.009044534350137141
ACH-001765,0.06436981603528615
