,NEB (4703)
ACH-000004,-0.14770734030709015
ACH-000005,0.10206004453380783
ACH-000007,-0.0440640050169342
ACH-000009,-0.008039795631086049
ACH-000011,-0.02716374198968998
ACH-000012,0.015215536537920163
ACH-000013,0.07528354500238757
ACH-000014,-0.06280220103064374
ACH-000015,0.03699924390204521
ACH-000017,-0.08411489452513693
ACH-000018,-0.14725991494772936
ACH-000019,0.12168469576646446
ACH-000021,0.06287262137568092
ACH-000022,-0.0192471545804178
ACH-000025,0.00932074951989078
ACH-000028,0.03430419023521123
ACH-000030,0.12383143139599255
ACH-000035,0.12502480096679505
ACH-000036,0.017214740900115023
ACH-000037,-0.015806634577476792
ACH-000039,0.13640034707231746
ACH-000040,0.03306335895564568
ACH-000041,0.06474901835636925
ACH-000042,0.031603157044659436
ACH-000045,0.003696604485123396
ACH-000047,0.0954564921779588
ACH-000052,0.038722259723740736
ACH-000053,0.1859508339086014
ACH-000054,0.06364716085500416
ACH-000055,-0.02159391352338633
ACH-000060,0.058276327892873875
ACH-000067,0.16532672091126496
ACH-000070,0.012057957378453856
ACH-000075,-0.20296453786110225
ACH-000078,0.10171490222156902
ACH-000082,0.2524564452240783
ACH-000085,-0.0495618245434028
ACH-000086,-0.009040972572448049
ACH-000087,-0.007908626127418356
ACH-000092,-0.13110700387730914
ACH-000095,0.029552553907847688
ACH-000097,0.06734822525607713
ACH-000098,-0.07071697645717635
ACH-000099,0.1145664085552664
ACH-000108,0.04668239028688966
ACH-000113,0.10140205396488897
ACH-000116,0.08195657635107334
ACH-000118,-0.03396254980599177
ACH-000120,0.03129777963635212
ACH-000123,0.007997587165410444
ACH-000127,-0.06668630524723551
ACH-000128,0.03504471458499241
ACH-000132,-0.019206144959147426
ACH-000133,0.002695462471379994
ACH-000137,-0.048383448786828785
ACH-000138,0.19291820224694425
ACH-000142,0.2187937308393336
ACH-000143,0.07810605313294704
ACH-000146,0.0630260175837388
ACH-000148,0.025540755117828447
ACH-000150,0.08547328221528333
ACH-000152,0.029981171050168443
ACH-000153,0.05811115553527917
ACH-000159,0.1131118102113873
ACH-000160,0.0452700334088181
ACH-000163,0.02088705397145705
ACH-000167,-0.1295837809177167
ACH-000168,0.18127476892624533
ACH-000169,0.04469668656853007
ACH-000178,0.046343289834799135
ACH-000183,0.059981849476732026
ACH-000188,0.18739742365295034
ACH-000189,0.10446644196969113
ACH-000190,0.046802377416221855
ACH-000198,0.0714670875724147
ACH-000203,0.15575933746563864
ACH-000204,0.08966843515900963
ACH-000206,-0.2796879627235413
ACH-000207,0.3246412938085051
ACH-000208,-0.07608692360946764
ACH-000210,0.354180348558198
ACH-000211,0.016231299705782815
ACH-000215,0.00911570088159776
ACH-000221,0.1943572554428812
ACH-000222,0.047502367936386784
ACH-000223,-0.0007810101651937548
ACH-000226,-0.03647894581896395
ACH-000227,-0.01398143434133574
ACH-000228,0.12886893148226852
ACH-000231,0.08572424865659135
ACH-000232,-0.014518319968279991
ACH-000233,0.07420164733929764
ACH-000234,-0.011808414840139505
ACH-000235,0.03657198610235452
ACH-000237,-0.10308123841344953
ACH-000238,0.023937070836545282
ACH-000242,-0.13953626483350345
ACH-000243,0.08911606111595896
ACH-000244,0.1696193683150558
ACH-000246,-0.015167341601594412
ACH-000248,-0.01745163209086814
ACH-000250,-0.03510950557100249
ACH-000251,-0.02600422349478596
ACH-000252,0.019371629193423046
ACH-000253,-0.055881722505442974
ACH-000255,-0.058481871897851284
ACH-000256,0.20649349447466245
ACH-000257,-0.12673972984453094
ACH-000258,0.08242751041571293
ACH-000259,0.04870048634138647
ACH-000260,0.004044342296267576
ACH-000261,0.0317537164500169
ACH-000262,-0.1381902735555441
ACH-000263,0.09894975039867863
ACH-000264,0.20221648229755046
ACH-000265,0.1004674698987574
ACH-000266,0.014187388677890503
ACH-000272,-0.0418926331247369
ACH-000274,-0.0385092930186642
ACH-000277,0.2294438875607661
ACH-000278,0.04986450879562622
ACH-000279,-0.10866529003702212
ACH-000280,0.08764805815660134
ACH-000281,0.05022680895974065
ACH-000288,0.1107495893276638
ACH-000291,-0.04487910448613831
ACH-000293,0.12428311989115155
ACH-000294,0.1036489542988005
ACH-000295,0.011484215067362602
ACH-000296,-0.014816612214424566
ACH-000302,0.05252228452058814
ACH-000304,-0.1764915478580927
ACH-000307,0.003625387605470929
ACH-000308,0.14860135987491915
ACH-000310,-0.02229452527936813
ACH-000311,0.17330539542171447
ACH-000312,0.08932251705935594
ACH-000315,0.03748176581516582
ACH-000316,-0.05383572626793784
ACH-000317,-0.11349139048479101
ACH-000318,0.19997640138877049
ACH-000319,0.13445550441514648
ACH-000320,0.0992612827618126
ACH-000322,0.025505749582289128
ACH-000323,0.2092124297106396
ACH-000324,-0.022239160132873803
ACH-000329,-0.09262648143308533
ACH-000330,0.06201703081199018
ACH-000331,-0.0703320598920295
ACH-000332,0.06580880032409893
ACH-000334,0.2528357648013618
ACH-000335,0.1724369413215615
ACH-000336,-0.057874181649556176
ACH-000337,0.10133852026859287
ACH-000338,0.19582432202054265
ACH-000339,-0.02568920215250033
ACH-000341,-0.04128399971699852
ACH-000348,-0.02040816408875952
ACH-000350,0.15538769886655254
ACH-000352,0.09992175512008318
ACH-000356,-0.0393170040871778
ACH-000361,0.2485673327936984
ACH-000362,0.03501444084558969
ACH-000363,0.11828315272582393
ACH-000364,-0.11314810580412027
ACH-000365,0.01123653320132389
ACH-000366,0.17095711354057444
ACH-000368,0.06932473873648372
ACH-000374,-0.07502536579662188
ACH-000375,0.06037849773328025
ACH-000376,-0.05080511371416442
ACH-000381,0.01886980832268273
ACH-000383,0.15952293678436086
ACH-000387,0.08003766872977493
ACH-000389,0.1348215110630695
ACH-000390,0.02821301236412865
ACH-000393,-0.06002406478594546
ACH-000395,0.1121765381020933
ACH-000396,0.3194550458559881
ACH-000397,0.021781749123904542
ACH-000401,0.1957186046904135
ACH-000402,0.06495042368088609
ACH-000403,0.10661592938866092
ACH-000404,-0.4986737175096591
ACH-000406,-0.00644303991607255
ACH-000407,-0.055097381654129515
ACH-000408,0.1540231732524484
ACH-000410,0.0410277463059721
ACH-000411,-0.06483496599166992
ACH-000414,0.008881023703147008
ACH-000415,0.033829892830187544
ACH-000416,0.12749680107252273
ACH-000420,-0.06860970269531767
ACH-000421,0.1615233583763603
ACH-000424,-0.004821283421208488
ACH-000425,0.0006359150691726205
ACH-000426,0.2418594598624668
ACH-000427,0.02559754838489079
ACH-000433,0.06958468896180918
ACH-000435,0.016061301235703054
ACH-000436,0.04202002593426017
ACH-000444,0.06149511503299155
ACH-000445,0.005771865288513228
ACH-000448,0.0707237717745893
ACH-000450,0.16714422785583927
ACH-000452,-0.05077892101572171
ACH-000454,-0.005719069345833218
ACH-000458,0.06745909880491334
ACH-000459,-0.1684807349141471
ACH-000460,0.022875215684990974
ACH-000461,-0.17836444473941848
ACH-000463,0.2552621087416275
ACH-000464,-0.041955109089321305
ACH-000466,-0.0347226592744634
ACH-000467,-0.06307369584859847
ACH-000468,-0.043714812107607484
ACH-000469,0.08781554715646789
ACH-000470,0.16701781239460894
ACH-000471,-0.11311714688973165
ACH-000472,0.04656087449790661
ACH-000473,0.18897147455527435
ACH-000475,0.04721630577594387
ACH-000476,0.24569434014206334
ACH-000477,0.07649052606783092
ACH-000479,0.14534624660455975
ACH-000480,0.06400989278436102
ACH-000481,0.058801368122639835
ACH-000483,0.06967076321997641
ACH-000484,0.00418621271150146
ACH-000485,-0.02058701920225615
ACH-000486,0.12251591849270695
ACH-000487,0.09747320581930298
ACH-000488,0.055196335987238304
ACH-000490,-0.0714108569644946
ACH-000491,0.08527374671788315
ACH-000495,-0.10819914772642228
ACH-000496,-0.12427764132078305
ACH-000499,0.014237902461333494
ACH-000500,0.3500656647082275
ACH-000502,-0.021569451121741023
ACH-000503,0.14369340034327738
ACH-000505,0.01353018847573405
ACH-000507,-0.03584902407051802
ACH-000510,0.12615585781888006
ACH-000511,-0.02436669724036233
ACH-000512,0.0848815545378629
ACH-000516,0.0048693610684778345
ACH-000517,0.051590968544598236
ACH-000518,0.2516681683144869
ACH-000520,0.0644129464439275
ACH-000521,0.044238879728689805
ACH-000522,0.022927662111505608
ACH-000524,0.18675512493523544
ACH-000527,0.031367329414468355
ACH-000528,0.12418202129895095
ACH-000537,-0.04558791649203667
ACH-000541,-0.09911882831985387
ACH-000542,0.059650571795562164
ACH-000544,0.026421467123590617
ACH-000545,0.0035116914753969986
ACH-000547,0.12434054475945185
ACH-000548,0.02716836700301111
ACH-000549,0.05665503066044497
ACH-000550,0.1094767965942812
ACH-000552,-0.012966163297830577
ACH-000556,0.011646541611760285
ACH-000557,0.002154767758940568
ACH-000569,0.14914729697917078
ACH-000570,0.06770881849324628
ACH-000571,0.017502991559651772
ACH-000573,-0.010067631698924079
ACH-000576,-0.045436872179655516
ACH-000579,-0.16433900686190067
ACH-000580,0.10293831218797858
ACH-000584,0.06910988066389702
ACH-000585,0.030580176904717087
ACH-000588,0.09599721326437688
ACH-000589,0.11876690111917262
ACH-000591,-0.1256091491968646
ACH-000593,-0.04942583520207725
ACH-000600,0.036687722351919916
ACH-000601,0.03479396987335922
ACH-000605,-0.06187819524816865
ACH-000606,0.040883645602393964
ACH-000608,0.027820200563928074
ACH-000614,0.12170415519503353
ACH-000616,0.1346392169664676
ACH-000618,-0.060108656088442874
ACH-000619,0.06878480114064367
ACH-000620,0.1303001545327766
ACH-000621,-0.0059799371760673285
ACH-000622,0.02782687911537989
ACH-000623,-0.045622428535155836
ACH-000624,-0.014600961333224041
ACH-000627,-0.01322462790679778
ACH-000630,-0.018114924713004202
ACH-000631,-0.07782633263169045
ACH-000632,-0.03434318595211878
ACH-000633,0.06859625046843074
ACH-000637,0.02561699994062421
ACH-000638,0.16286412408846793
ACH-000646,-0.02912228106841903
ACH-000647,-0.03356641404276098
ACH-000648,-0.0720306497090334
ACH-000649,0.023838118837038
ACH-000651,0.026656890836536475
ACH-000652,0.008845152700045792
ACH-000653,0.006060003848573543
ACH-000657,0.1362806394637466
ACH-000658,0.06766901648510201
ACH-000661,0.099056658066245
ACH-000662,0.3046407974685634
ACH-000663,-0.02121350408513012
ACH-000665,0.008212823204827352
ACH-000671,0.04307391178222749
ACH-000672,-0.2482658739140274
ACH-000673,0.012823271119867995
ACH-000676,-0.05149008441165365
ACH-000677,0.006303057826890466
ACH-000681,0.17508288745960876
ACH-000683,0.020040322126790508
ACH-000684,-0.13817616111776276
ACH-000688,0.02484164080012261
ACH-000693,0.06377272794066119
ACH-000694,0.004113055044423701
ACH-000695,0.12233929680915125
ACH-000696,0.02311590269659983
ACH-000697,0.04337609731729741
ACH-000699,-0.028162627615140337
ACH-000701,-0.03402232245052895
ACH-000706,0.014306832835770278
ACH-000711,-0.022593475779141423
ACH-000713,0.087074253492144
ACH-000714,-0.020030384453334143
ACH-000718,0.01001005544832907
ACH-000720,0.01985794698248408
ACH-000721,-0.06715542498729245
ACH-000724,0.1603997635142139
