,SPSB3 (90864)
ACH-000004,-0.017487973740867357
ACH-000005,0.1042306789972276
ACH-000007,-0.15697889980712754
ACH-000009,-0.027875549772917403
ACH-000011,-0.0678068738550842
ACH-000012,-0.07985807947381289
ACH-000013,0.07523408912366525
ACH-000014,0.10741549817763724
ACH-000015,-0.17948717852021434
ACH-000017,0.1140073467066535
ACH-000018,-0.1659626437661018
ACH-000019,0.035186192922290936
ACH-000021,0.05240513622942297
ACH-000022,-0.0006867447249379692
ACH-000025,0.02080576401171759
ACH-000028,-0.18513289359171148
ACH-000030,-0.002293012133041845
ACH-000035,0.02604974953535468
ACH-000036,-0.2128110525842647
ACH-000037,0.03591539881389665
ACH-000039,-0.09486482557546322
ACH-000040,-0.058866963015354636
ACH-000041,-0.13764117798535588
ACH-000042,0.0679128732595561
ACH-000045,-0.15423554277761972
ACH-000047,-0.04426770973969737
ACH-000052,0.08594931142459594
ACH-000053,-0.045138034182958094
ACH-000054,-0.11065040918794973
ACH-000055,-0.03528869108500995
ACH-000060,-0.04315048707180024
ACH-000067,-0.13598197680731672
ACH-000070,0.18938051317550994
ACH-000075,-0.08625700536612453
ACH-000078,-0.20755248007765112
ACH-000082,-0.1026901152082323
ACH-000085,-0.14428361143477936
ACH-000086,0.05560008299336448
ACH-000087,-0.14560917292187084
ACH-000092,-0.07344835556953773
ACH-000095,-0.04935735420280685
ACH-000097,-0.2652546969232463
ACH-000098,-0.09810020960259093
ACH-000099,-0.09646430008885927
ACH-000108,0.05739482863847764
ACH-000113,-0.00400326899485301
ACH-000116,-0.02183229521361745
ACH-000118,-0.021417247257905024
ACH-000120,-0.012747011507793272
ACH-000123,-0.13771770708917505
ACH-000127,0.0017753447018236848
ACH-000128,-0.007082893207151794
ACH-000132,-0.008102315256693129
ACH-000133,-0.08427615870770729
ACH-000137,0.0002582924567818435
ACH-000138,0.07692047061833912
ACH-000142,-0.27505899387669164
ACH-000143,-0.120154569297652
ACH-000146,-0.13100364397930755
ACH-000148,-0.028107932284217773
ACH-000150,-0.0006415919097572388
ACH-000152,0.04816252379013582
ACH-000153,-0.11883934157119427
ACH-000159,-0.035069090002784235
ACH-000160,-0.06443606021435344
ACH-000163,-0.038848487908415434
ACH-000167,0.145396345841487
ACH-000168,-0.11244940511855524
ACH-000169,0.05595299212687404
ACH-000178,0.0019189264920727246
ACH-000183,0.086241365685288
ACH-000188,0.00827228882685979
ACH-000189,-0.1132212311360696
ACH-000190,0.2101806998708583
ACH-000198,0.011277563911875944
ACH-000203,-0.1000624657817342
ACH-000204,0.20792343054370294
ACH-000206,0.15406484572731866
ACH-000207,0.1798571844777868
ACH-000208,-0.04101174317245042
ACH-000210,0.3500050740107353
ACH-000211,0.1159923472544092
ACH-000215,-0.1196124664428276
ACH-000221,-0.036224874621475806
ACH-000222,-0.025459120124085487
ACH-000223,0.06831233950903412
ACH-000226,-0.07804193927979869
ACH-000227,-0.0859607516055207
ACH-000228,0.02790484242757076
ACH-000231,-0.07955981491935893
ACH-000232,0.042058902429269365
ACH-000233,0.0038806985091382686
ACH-000234,-0.23650972773363502
ACH-000235,-0.027505147939674332
ACH-000237,-0.032215464510305235
ACH-000238,0.0663860699805749
ACH-000242,0.06607597338461065
ACH-000243,0.035394981494260916
ACH-000244,-0.1806478873806463
ACH-000246,-0.02113290122059086
ACH-000248,-0.11086992606603137
ACH-000250,-0.012174907576415222
ACH-000251,-0.013023595285365508
ACH-000252,0.05151498965867077
ACH-000253,0.013453297319387759
ACH-000255,0.03952329331321866
ACH-000256,-0.02604600424173344
ACH-000257,-0.024343940215269724
ACH-000258,-0.24539913654563725
ACH-000259,0.1070885247865605
ACH-000260,-0.07867971898888212
ACH-000261,-0.0323414718594213
ACH-000262,0.15043389055768042
ACH-000263,0.2395537952035589
ACH-000264,-0.039769391666366616
ACH-000265,0.033951306221448915
ACH-000266,-0.004660265024331249
ACH-000272,-0.06639527348662518
ACH-000274,-0.07282910244694675
ACH-000277,-0.2303011739471641
ACH-000278,0.04479348235198676
ACH-000279,0.040646364920697335
ACH-000280,-0.011633010091713813
