,RPL36 (25873)
ACH-000004,-0.8763666762761193
ACH-000005,-0.8621138871741544
ACH-000007,-0.8049384736630439
ACH-000009,-0.9218696112472354
ACH-000011,-1.047846000717786
ACH-000012,-0.93279345477149
ACH-000013,-0.9050562946824859
ACH-000014,-0.8767478654388775
ACH-000015,-0.9999875450460928
ACH-000017,-0.6781975277637745
ACH-000018,-0.912712995558124
ACH-000019,-1.124735975761572
ACH-000021,-0.9410351303601212
ACH-000022,-1.0408594316736304
ACH-000025,-0.891343366214197
ACH-000028,-0.9775743378434494
ACH-000030,-1.0500783914220957
ACH-000035,-0.9061505977026796
ACH-000036,-1.2254530687463259
ACH-000037,-0.9240639054628652
ACH-000039,-0.7395870393336402
ACH-000040,-0.7999801586492122
ACH-000041,-0.969909796630639
ACH-000042,-0.9289762116637984
ACH-000045,-0.9956919587061056
ACH-000047,-1.0380800625992597
ACH-000052,-0.8515298099016737
ACH-000053,-0.8532474633324636
ACH-000054,-0.9572022071382236
ACH-000055,-0.9153544333905624
ACH-000060,-0.7705929176432214
ACH-000067,-1.0590664637577445
ACH-000070,-1.0416757223175812
ACH-000075,-0.9920497349123948
ACH-000078,-1.0482178126584487
ACH-000082,-0.8865660330878854
ACH-000085,-1.0943549347595205
ACH-000086,-1.1031346610833883
ACH-000087,-0.9444184144014149
ACH-000092,-0.9198500858196016
ACH-000095,-0.8060473255466374
ACH-000097,-0.9739665464440712
ACH-000098,-0.8321552444334115
ACH-000099,-1.0142498825314779
ACH-000108,-1.0138079402351492
ACH-000113,-0.9129249447953712
ACH-000116,-1.007679988673663
ACH-000118,-0.9243207650615582
ACH-000120,-0.9625810033077974
ACH-000123,-0.9809224316177412
ACH-000127,-0.8842540780089915
ACH-000128,-0.9181984472308626
ACH-000132,-0.7736600788446102
ACH-000133,-1.0547767144062132
ACH-000137,-0.8954018054505748
ACH-000138,-1.0013047529247303
ACH-000142,-0.9073273422885668
ACH-000143,-0.7301137011837402
ACH-000146,-0.9185629107133518
ACH-000148,-0.9753127043537264
ACH-000150,-0.9900585234368235
ACH-000152,-0.915342506934168
ACH-000153,-0.8381428546727705
ACH-000159,-0.914253691472578
ACH-000160,-0.8844076361736483
ACH-000163,-1.1530901563482128
ACH-000167,0.8484631571843353
ACH-000168,-0.8229751095308872
ACH-000169,-1.1722359425140385
ACH-000178,-0.9081728763072376
ACH-000183,-0.7700684506489142
ACH-000188,-1.1633794837455782
ACH-000189,-0.8926434632683705
ACH-000190,-1.0287192175332192
ACH-000198,-0.9693449848738328
ACH-000203,-0.7989345269759998
ACH-000204,-1.1714145135062315
ACH-000206,-1.030510895181372
ACH-000207,-1.2184085025709492
ACH-000208,-1.0108676825761214
ACH-000210,-0.5685970519370274
ACH-000211,-0.9702841815112846
ACH-000215,-0.8378265339681431
ACH-000221,-0.9513470585121304
ACH-000222,-0.6751303919623706
ACH-000223,-0.8190355378925113
ACH-000226,-0.90858273994656
ACH-000227,-0.5305442447385298
ACH-000228,-0.9119198356445908
ACH-000231,-0.7794495966089067
ACH-000232,-0.8205403866005777
ACH-000233,-0.9770693621462728
ACH-000234,-1.0131630282522532
ACH-000235,-0.8268669830867771
ACH-000237,-1.0520738535622842
ACH-000238,-0.9735606817590304
ACH-000242,-1.1660194246047304
ACH-000243,-0.891888924278367
ACH-000244,-0.9944893329608728
ACH-000246,-1.0957385369331163
ACH-000248,-0.9052289912315984
ACH-000250,-1.0061529114382668
ACH-000251,-0.9539772586449456
ACH-000252,-1.2770334224862852
ACH-000253,-1.063536235519039
ACH-000255,-0.8048105992305851
ACH-000256,-0.9088469328550336
ACH-000257,-0.8041056023996404
ACH-000258,-0.7812055232757594
ACH-000259,-0.9612828238920652
ACH-000260,-0.8210820592932164
ACH-000261,-0.9672743138732416
ACH-000262,-0.9114058499594904
ACH-000263,-0.8660376026133707
ACH-000264,-0.8947500429580333
ACH-000265,-1.0176401735070844
ACH-000266,-0.9370896738452484
ACH-000272,-0.9388562031061052
ACH-000274,-1.1071519429918533
ACH-000277,-0.7294814192510233
ACH-000278,-0.9395921123080766
ACH-000279,-0.6006394785100923
ACH-000280,-1.1698730187138588
ACH-000281,-1.1610072391704875
ACH-000288,-0.7294780655883715
ACH-000291,-0.977748412948314
ACH-000293,-1.0593575280517975
ACH-000294,-1.0034354603418765
ACH-000295,-0.6081342427399433
ACH-000296,-0.8816104126815927
ACH-000302,-1.085575540686767
ACH-000304,-1.4208233955946958
ACH-000307,-1.0298226861586364
ACH-000308,-0.7316649059199806
ACH-000310,-0.9417268081508761
ACH-000311,-1.0603824956907906
ACH-000312,-0.8073672465026122
ACH-000315,-0.8425618082455815
ACH-000316,-1.059945778041711
ACH-000317,-0.728585158243619
ACH-000318,-0.6993088661088616
ACH-000319,-1.3166419348579246
ACH-000320,-0.813121146073275
ACH-000322,-0.7873103202700723
ACH-000323,-0.7782031353777542
ACH-000324,-1.1021678291631585
ACH-000329,-0.9666464259769512
ACH-000330,-0.8324294181484806
ACH-000331,-0.9603423762635976
ACH-000332,-1.0765637108602604
ACH-000334,-0.8878868847044333
ACH-000335,-0.9341356578349544
ACH-000336,-0.9331335276578708
ACH-000337,-0.7807231211789928
ACH-000338,-0.8874171255739146
ACH-000339,-0.8668004024929667
ACH-000341,-1.1586592298589025
ACH-000348,-1.1467174665336333
ACH-000350,-0.9528118567758778
ACH-000352,-0.9286163631099568
ACH-000356,-0.9765861202709422
ACH-000361,-1.2128906308391096
ACH-000362,-0.8769977571698654
ACH-000363,-0.8246123839471698
ACH-000364,-1.039808565639792
ACH-000365,-0.6457625458404279
ACH-000366,-0.9935799731123802
ACH-000368,-0.8677274757522659
ACH-000374,-0.8159553475130521
ACH-000375,-0.8081975777923294
ACH-000376,-0.7618224374491991
ACH-000381,-0.9265099883898531
ACH-000383,-0.843746011659327
ACH-000387,-0.9909519259038182
ACH-000389,-0.972452798902276
ACH-000390,-0.9266289570410204
ACH-000393,-0.8552964389447407
ACH-000395,-1.004473974367435
ACH-000396,-1.1471898971780354
ACH-000397,-0.6992981841264078
ACH-000401,-0.9409191120071602
ACH-000402,-1.6137436790664992
ACH-000403,-0.9592151074072672
ACH-000404,-1.365632368153582
ACH-000406,-0.8269519392284151
ACH-000407,-1.177061576151888
ACH-000408,-1.0737791406193242
ACH-000410,-0.8146387692555833
