,KRT74 (121391)
ACH-000004,0.009902600149205042
ACH-000005,-0.13283414732274682
ACH-000007,0.09125905931051853
ACH-000009,-0.07136755206974621
ACH-000011,-0.06383317001888852
ACH-000012,-0.03676996914570095
ACH-000013,-0.03423806193067885
ACH-000014,-0.15116376856786812
ACH-000015,-0.09278757342942594
ACH-000017,-0.07366416424586683
ACH-000018,-0.1221310012199764
ACH-000019,-0.09322833132821283
ACH-000021,-0.12955146180659374
ACH-000022,-0.056687408025058776
ACH-000025,-0.0011567955532259086
ACH-000028,-0.13827108756743087
ACH-000030,-0.037522083326663416
ACH-000035,-0.10486302235961904
ACH-000036,0.08288162083853111
ACH-000037,0.03545193766145775
ACH-000039,0.015537864775259425
ACH-000040,-0.07294350464290966
ACH-000041,-0.12996108681188626
ACH-000042,0.046965116266239886
ACH-000045,-0.04034494984236642
ACH-000047,-0.030704541583159974
ACH-000052,0.1186463044491006
ACH-000053,-0.010798941116511215
ACH-000054,0.024185972283040445
ACH-000055,-0.06513609921335008
ACH-000060,0.01982704783370436
ACH-000067,-0.016107917735637387
ACH-000070,-0.20867206299762614
ACH-000075,-0.17658013366173825
ACH-000078,-0.13239335253397874
ACH-000082,0.003930860155357979
ACH-000085,0.0
ACH-000086,-0.034271058225407755
ACH-000087,-0.12103491838865695
ACH-000092,0.020382425110738955
ACH-000095,0.08301342547747226
ACH-000097,-0.035389250801272636
ACH-000098,0.0630699950486816
ACH-000099,-0.03503097482562118
ACH-000108,0.015994749125811333
ACH-000113,-0.136680085518703
ACH-000116,-0.034326307381449345
ACH-000118,-0.06347064783114494
ACH-000120,-0.14739531739805914
ACH-000123,0.03426284102194575
ACH-000127,0.027231980104380816
ACH-000128,-0.04256621504458758
ACH-000132,-0.08552978759577153
ACH-000133,-0.041087778216244764
ACH-000137,-0.2794354979985588
ACH-000138,-0.10904368912069384
ACH-000142,-0.03943520416714875
ACH-000143,0.02109355835028493
ACH-000146,-0.04432048021003605
ACH-000148,0.029569983178909437
ACH-000150,-0.10839171787108713
ACH-000152,-0.04661242809366268
ACH-000153,-0.010216893834225714
ACH-000159,-0.07146018874374734
ACH-000160,-0.019474136317495932
ACH-000163,-0.2438546705806699
ACH-000167,-0.1839525382540405
ACH-000168,-0.022288286765766392
ACH-000169,0.0912994999679468
ACH-000178,0.05200804045063296
ACH-000183,-0.08568613650382144
ACH-000188,0.16125946043388822
ACH-000189,-0.024132481196280628
ACH-000190,-0.13262699457561591
ACH-000198,0.020058049588814388
ACH-000203,0.3585551865332357
ACH-000204,-0.02264941242148644
ACH-000206,0.04985394302340289
ACH-000207,0.11601147211073568
ACH-000208,-0.06651759568843776
ACH-000210,0.2174052072841848
ACH-000211,0.016646150892530333
ACH-000215,-0.1087015467696625
ACH-000221,-0.0702181985584027
ACH-000222,0.02659403041285002
ACH-000223,-0.07367599021705691
ACH-000226,0.0326612675633764
ACH-000227,-0.02793333856203131
ACH-000228,0.006010231934563119
ACH-000231,0.044688178680916735
ACH-000232,-0.031638430228341834
ACH-000233,0.026711369349594456
ACH-000234,-0.13758681148264834
ACH-000235,-0.07318481141343594
ACH-000237,0.06111460962344295
ACH-000238,-0.0630716890894694
ACH-000242,0.07477939656702938
ACH-000243,-0.010908829502375194
ACH-000244,0.0930317955841122
ACH-000246,-0.08644992740048657
ACH-000248,-0.2860360325047033
ACH-000250,0.004489264695188962
ACH-000251,-0.2038649976374647
ACH-000252,-0.06181194856284732
ACH-000253,-0.06940816662980714
ACH-000255,-0.020624986431840915
ACH-000256,-0.026983402895132375
ACH-000257,0.04630525683040557
ACH-000258,-0.13150103353089
ACH-000259,-0.03684734769969157
ACH-000260,0.04783523462671807
ACH-000261,-0.14919127285370726
ACH-000262,0.16074738052558485
ACH-000263,-0.17099659967763506
ACH-000264,0.0377762350331887
ACH-000265,-0.02813576441441502
ACH-000266,-0.12210790886386258
ACH-000272,-0.041701632847239316
ACH-000274,0.027483995372244403
ACH-000277,-0.11469492603051898
ACH-000278,-0.026437576895408956
ACH-000279,-0.058134536015050725
ACH-000280,-0.0891741873659199
ACH-000281,-0.1364772329026094
ACH-000288,-0.04530103719546984
ACH-000291,-0.1104055803041633
ACH-000293,0.023241745151245274
ACH-000294,-0.010617352710301115
ACH-000295,0.21270540306885968
ACH-000296,-0.08225834473128008
ACH-000302,-0.05714417635961867
ACH-000304,-0.27217483257005504
ACH-000307,-0.08329663190068297
ACH-000308,0.02613184944152117
ACH-000310,0.1069898465826475
ACH-000311,-0.08022922857375182
ACH-000312,-0.04669063230936078
ACH-000315,0.19574185166910948
ACH-000316,-0.10497832363399164
ACH-000317,0.19882110172481868
ACH-000318,-0.14359529931741355
ACH-000319,-0.1317630646384479
ACH-000320,-0.11338352444059985
ACH-000322,0.011991047309792486
ACH-000323,0.01946656863659986
ACH-000324,0.026243110758966424
ACH-000329,-0.1316788579951264
ACH-000330,0.004316727988085264
ACH-000331,-0.007127653901769105
ACH-000332,-0.029082735776552814
ACH-000334,-0.02893061293162628
ACH-000335,-0.053121499830578886
ACH-000336,0.050494743169590135
ACH-000337,-0.15633187819660085
ACH-000338,-0.01849928233670061
ACH-000339,-0.014943976858521515
ACH-000341,0.0237911619349825
ACH-000348,-0.08928599705778323
ACH-000350,-0.14612167554611946
ACH-000352,-0.09036951163037577
ACH-000356,0.014779156921883663
ACH-000361,-0.2170342646062182
ACH-000362,0.06141359294525054
ACH-000363,0.007211491362647044
ACH-000364,-0.21233789671950445
ACH-000365,-0.1105888030514008
ACH-000366,-0.06130339199086711
ACH-000368,-0.004578585778117802
ACH-000374,-0.14526584216687485
ACH-000375,-0.09005734215216034
ACH-000376,-0.03114943792382775
ACH-000381,-0.06780605940345895
ACH-000383,-0.0636926102001125
ACH-000387,-0.006244486095083346
ACH-000389,0.04083090371302522
ACH-000390,-0.09459523958122333
ACH-000393,0.037830546154612066
ACH-000395,-0.12427826882359205
ACH-000396,0.19918094209232656
ACH-000397,-0.0688186953772109
ACH-000401,0.11799256767013283
ACH-000402,0.05766235913658922
ACH-000403,0.03922710264780085
ACH-000404,-0.019429022613080698
ACH-000406,0.061992184229402815
ACH-000407,-0.10551598765530826
ACH-000408,0.05366627301258175
ACH-000410,-0.11016501122661428
ACH-000411,0.06117889533046161
ACH-000414,-0.09250301441365584
ACH-000415,0.03732767417132764
ACH-000416,0.009716624226844278
ACH-000420,0.16529341330605687
ACH-000421,-0.03811609340205639
ACH-000424,-0.1680407748200887
ACH-000425,0.021871731521495914
ACH-000426,-0.09492678089056188
ACH-000427,0.0179392314464178
ACH-000433,-0.14065845599681068
ACH-000435,0.05375001310429103
ACH-000436,-0.13009321607942334
ACH-000444,-0.0291592432540922
ACH-000445,0.037031438647613456
ACH-000448,0.011340234660775666
ACH-000450,-0.17858180255366346
ACH-000452,0.002077240840388513
ACH-000454,-0.08917123857653034
ACH-000458,-0.09527810794131072
ACH-000459,0.11288744432489105
ACH-000460,0.00756662158138051
ACH-000461,-0.21164908407244676
ACH-000463,-0.1494291794224531
ACH-000464,-0.20990048448734366
ACH-000466,-0.14683595641250405
ACH-000467,0.10569974501107757
ACH-000468,-0.0733838897451092
ACH-000469,-0.03098378950453295
ACH-000470,-0.1753894604986572
ACH-000471,0.03619106453494755
ACH-000472,-0.029108532930473805
ACH-000473,-0.13408498763458498
ACH-000475,-0.07607716276793271
ACH-000476,-0.047862050930366544
ACH-000477,0.031671638628429526
ACH-000479,0.014062890057021436
ACH-000480,0.07278263572445902
ACH-000481,-0.14007727328221506
ACH-000483,-0.02050005368113505
ACH-000484,0.0
ACH-000485,0.011752898407537741
ACH-000486,-0.038155130847957665
ACH-000487,-0.07047239550496844
ACH-000488,0.040354116478417634
ACH-000490,0.03844939803063728
ACH-000491,-0.04375837523846003
ACH-000495,0.04933937610950352
ACH-000496,-0.03316887438272092
ACH-000499,-0.010108574121877205
ACH-000500,-0.1063163640724732
ACH-000502,-0.06196034124660455
ACH-000503,-0.30324663290356313
ACH-000505,-0.0334203125301551
ACH-000507,0.005824306307666123
ACH-000510,-0.07436117865069111
ACH-000511,0.021947224825106536
ACH-000512,-0.010183885735401256
ACH-000516,-0.08897454091089622
ACH-000517,-0.03040117479783295
ACH-000518,-0.10094383175190656
