,PNLDC1 (154197)
ACH-000341,0.02770678893992196
ACH-000348,0.024755824909160163
ACH-000350,-0.06841493706763555
ACH-000352,0.02622460881427292
ACH-000356,0.03176873026561401
ACH-000361,0.04879481898314116
ACH-000362,0.004306151251641438
ACH-000363,-0.006108575449075625
ACH-000364,-0.252606837849686
ACH-000365,-0.030447986096410338
ACH-000366,-0.0917051055984758
ACH-000368,-0.01511769725477134
ACH-000374,0.06534644255204887
ACH-000375,0.01951024280444269
ACH-000376,0.008457274540539248
ACH-000381,-0.052967812301039766
ACH-000383,-0.009209091820993264
ACH-000387,-0.014551640973587745
ACH-000389,-0.03210509705543516
ACH-000390,0.02108308535209317
ACH-000393,-0.10624134867878404
ACH-000395,0.005237572339432856
ACH-000396,-0.04574613353091357
ACH-000397,-0.10899467122773147
ACH-000401,0.09495696488384896
ACH-000402,-0.0379988470166385
ACH-000403,-0.04484364086926092
ACH-000404,0.3723836248867603
ACH-000406,-0.03246923152260719
ACH-000407,0.09678439308022647
ACH-000408,-0.07725435139709515
ACH-000410,-0.16905111902505038
ACH-000411,0.03888050709943724
ACH-000414,0.05024676827526568
ACH-000415,-0.07358505383772307
ACH-000416,-0.11216745134507332
ACH-000420,0.11741376068275748
ACH-000421,-0.03677283246225577
ACH-000424,0.06978523825267588
ACH-000425,-0.034757244327095906
ACH-000426,0.17204805924344732
ACH-000427,-0.030832577659653217
ACH-000433,-0.07300961500385028
ACH-000435,-0.3195440395074789
ACH-000436,-0.05550947791077802
ACH-000444,-0.0032790853246435405
ACH-000445,-0.06571244774958128
ACH-000448,-0.054495038984213734
ACH-000450,0.09752877840849657
ACH-000452,-0.021043058614722384
ACH-000454,-0.11106476926793457
ACH-000458,0.004063134138944482
ACH-000459,-0.17421252473703894
ACH-000460,-0.07693862607115029
ACH-000461,-0.07359138399718604
ACH-000463,0.0021902334603171162
ACH-000464,-0.10757663056743284
ACH-000466,-0.0023238030134530865
ACH-000467,-0.094427894854619
ACH-000468,-0.15012717048980326
ACH-000469,-0.2268852412364163
ACH-000470,-0.06955050224976317
ACH-000471,-0.16704481021476433
ACH-000472,0.0270522471552807
ACH-000473,-0.12945422366394313
ACH-000475,0.03214536813997984
ACH-000476,-0.008052831519035145
ACH-000477,0.1552463786937424
ACH-000479,0.1729491153714844
ACH-000480,0.046524402150291536
ACH-000481,0.07597704521493925
ACH-000483,0.054563695629181286
ACH-000484,-0.009305466733377631
ACH-000485,-0.13358394570430396
ACH-000486,-0.0011501683837782126
ACH-000487,-0.055518862948570114
ACH-000488,-0.023596235464360668
ACH-000490,-0.08257945664739177
ACH-000491,-0.11268285442399195
ACH-000495,-0.036782327326511786
ACH-000496,-0.09601784005928618
ACH-000499,0.0609768810367971
ACH-000500,0.4349587468786499
ACH-000502,-0.018278997931161004
ACH-000503,-0.1482937280888057
ACH-000505,0.012909857237293751
ACH-000507,-0.10000066707720344
ACH-000510,0.06775249660159377
ACH-000511,-0.12799287468246753
ACH-000512,0.22456854771964552
ACH-000516,0.07220279612495678
ACH-000517,-0.043822454037878524
ACH-000518,0.05775632799968158
ACH-000520,-0.00462569579593577
ACH-000521,0.02936984643473812
ACH-000522,-0.08674612713717553
ACH-000524,-0.025071379082646738
ACH-000527,-0.05059785136142403
ACH-000528,-0.028179111920097432
ACH-000537,-0.0601247920805747
ACH-000541,0.13783481234511838
ACH-000542,0.012679019530081277
ACH-000544,-0.06984123997678962
ACH-000545,-0.0012655611339832257
ACH-000547,-0.0887484095293288
ACH-000548,-0.07906595890000973
ACH-000549,-0.061829974885300364
ACH-000550,0.004482086065452693
ACH-000552,-0.06988838589571669
ACH-000556,0.0355490568218105
ACH-000557,-0.03937486222521643
ACH-000569,-0.2084127596516683
ACH-000570,-0.015134665641265756
ACH-000571,-0.12191821939897135
ACH-000573,-0.11252241137391013
ACH-000576,-0.11547044003517486
ACH-000579,0.2378881490070409
ACH-000580,-0.010849992088689336
ACH-000584,-0.17808449395651854
ACH-000585,0.01472330555686325
ACH-000588,-0.13427863785186844
ACH-000589,0.0062274930792636405
ACH-000591,-0.2073153700116412
ACH-000593,-0.04215055850205369
ACH-000600,-0.07729042675032304
ACH-000601,-0.04669260568410169
ACH-000605,0.04595866709215672
ACH-000606,0.020586279414249814
ACH-000608,-0.1298307889605605
ACH-000614,-0.0033876164852255307
ACH-000616,0.06812386390045666
ACH-000618,0.04549799962598992
ACH-000619,-0.1637785252271469
ACH-000620,-0.0878356726289825
ACH-000621,-0.06306305661408758
ACH-000622,-0.08527908400183486
ACH-000623,-0.10372113131037547
ACH-000624,-0.05539419682423535
ACH-000627,-0.07019025222093622
ACH-000630,0.007319682162021546
ACH-000631,-0.048935660637438434
ACH-000632,-0.07191894072680739
ACH-000633,-0.013862108847415596
ACH-000637,0.10623280888253347
ACH-000638,-0.045449447319257034
ACH-000646,-0.08307524859936305
ACH-000647,-0.11046002076021323
ACH-000648,-0.005549770591136295
ACH-000649,-0.16537012809541804
ACH-000651,-0.06747070418775475
ACH-000652,0.0827954422650398
ACH-000653,0.08835510799613852
ACH-000657,0.006220326085546819
ACH-000658,0.021283441799303183
ACH-000661,0.044339289235668884
ACH-000662,-0.3107572983163922
ACH-000663,-0.013273210504696877
ACH-000665,-0.013325609436903542
ACH-000671,-0.03288032270594005
ACH-000672,0.07229408829630597
ACH-000673,0.01037111671644922
ACH-000676,0.017714463193479836
ACH-000677,0.10074843803429374
ACH-000681,-0.08544450844655324
ACH-000683,-0.05129710817748366
ACH-000684,0.10941782900581763
ACH-000688,-0.021906417793396183
ACH-000693,0.03209403359337093
ACH-000694,0.07329500518231025
ACH-000695,-0.10054791377299294
ACH-000696,0.0009714562445742777
ACH-000697,0.0156372888760378
ACH-000699,0.004337476700004308
ACH-000701,-0.04153388102469571
ACH-000706,0.034818835133938734
ACH-000711,0.04502702473859454
ACH-000713,-0.0009129169100087396
ACH-000714,0.09560235614804012
ACH-000718,-0.04222462124196325
ACH-000720,0.04526851426448007
ACH-000721,-0.06921584008206402
ACH-000724,-0.11582919180809807
ACH-000725,-0.06379046329579799
ACH-000732,0.2593313082906602
ACH-000734,0.0661163648622632
ACH-000735,-0.04920139144772994
ACH-000736,0.10047085226341504
ACH-000738,-0.02767019702829011
ACH-000746,-0.2577765374484589
ACH-000747,0.009760460323522608
ACH-000748,-0.11672025215002615
ACH-000753,0.010658352764102331
ACH-000756,0.16803926126594151
ACH-000757,-0.0030195811699588013
ACH-000758,0.3448906946944969
ACH-000760,0.014530262427127237
ACH-000762,0.04021829866780462
ACH-000763,0.021636611767937217
ACH-000764,0.007132314446053694
ACH-000765,-0.2316666714061556
ACH-000766,0.11215668387949844
ACH-000767,0.044442068673259935
ACH-000768,-0.03681726834681295
ACH-000769,0.040960324438162464
ACH-000770,0.009827131278659898
ACH-000771,-0.16413665963221447
ACH-000773,-0.049910037464191294
ACH-000776,0.0462199172644374
ACH-000777,0.05024209635679736
ACH-000778,0.058896740497535675
ACH-000781,-0.026952468512404487
ACH-000782,-0.1724070198558064
ACH-000783,-0.05878740591363198
ACH-000784,0.07377208649674043
ACH-000785,-0.12253332940934974
ACH-000787,-0.18324530854836132
ACH-000788,-0.01961475087438436
ACH-000791,-0.05185487122513418
ACH-000792,-0.043338102937957125
ACH-000794,-0.09090288076049917
ACH-000796,-0.07446224016297656
ACH-000798,-0.0872252253477447
ACH-000799,-0.14872112765487286
ACH-000800,0.17729305592027653
ACH-000802,0.045954533391142666
ACH-000804,0.01953911599927135
ACH-000805,0.04298109332243265
ACH-000809,0.001626120137650691
ACH-000810,0.0426322116157052
ACH-000811,-0.047711553754890536
ACH-000817,-0.1177519119134303
ACH-000819,-0.04900778962877166
ACH-000820,-0.036054710996174286
ACH-000821,-0.13281808372300566
ACH-000822,-0.07859640139052594
ACH-000823,-0.03948984743726906
ACH-000824,-0.07838548750652392
ACH-000827,0.01996569719951717
ACH-000829,-0.1138759247615994
ACH-000831,-0.02489212535728123
ACH-000832,0.0797232826592347
ACH-000833,-0.13618358719461374
ACH-000834,0.047463368348469655
ACH-000835,-0.04330916409023043
ACH-000836,-0.1205720231916045
ACH-000837,-0.030770054627522976
ACH-000838,0.06484315373056082
ACH-000839,-0.2157023827897217
ACH-000840,0.18691405575924866
ACH-000841,-0.016681937282355532
ACH-000843,0.1710044786500876
ACH-000846,0.026432812514485603
ACH-000847,0.06594218884149396
ACH-000848,-0.07461631226892138
ACH-000849,-0.1229503157831234
ACH-000851,-0.15821293762132596
ACH-000855,0.010120046454859843
ACH-000856,-0.09549846558082567
ACH-000858,0.03121887031387645
ACH-000859,0.0902243304320376
ACH-000861,0.06055733335047861
ACH-000862,-0.0910285596039103
ACH-000865,0.01459299390284876
ACH-000866,-0.05001368012817236
ACH-000867,-0.04563754547631477
ACH-000869,-0.14697784457004354
ACH-000872,-0.02317798594837817
ACH-000873,-0.16061243787327073
ACH-000876,-0.12003525138859593
ACH-000878,-0.3853593457890688
ACH-000880,-0.2840574147802368
ACH-000881,0.11858931323498785
ACH-000882,0.12846650132701656
ACH-000884,-0.07127445087650065
ACH-000885,-0.16583798879333447
ACH-000887,-0.0163577806003136
ACH-000889,-0.05983341176845613
ACH-000896,0.015598372176944012
ACH-000898,-0.0032825465925181685
ACH-000900,0.08950605381371947
ACH-000901,-0.0799684404792387
ACH-000905,0.07328683674900413
ACH-000906,0.008087210822736987
ACH-000907,-0.1234569952452139
ACH-000910,-0.05075577070218454
ACH-000911,-0.0009199533381829561
ACH-000912,-0.05759889042170775
ACH-000913,-0.12017962421360676
ACH-000915,-0.06540475910664477
ACH-000916,0.3712732720732252
ACH-000917,-0.10509681539506792
ACH-000920,-0.1877662878696648
ACH-000921,-0.045027245007845454
ACH-000924,0.038250588131367766
ACH-000926,-0.21046724414092333
ACH-000928,-0.008587618129112184
ACH-000929,-0.01683073505628691
ACH-000932,-0.07644214408703838
ACH-000935,-0.2124296177026861
ACH-000936,-0.00023633943342855958
ACH-000937,-0.017602684066985008
ACH-000938,-0.10118048409389543
ACH-000939,0.03776344251529887
ACH-000941,-0.00023455750446713263
ACH-000943,-0.0018111158557802805
ACH-000946,0.015099582000941919
ACH-000947,-0.11897140116042094
ACH-000948,0.007223112681682653
ACH-000950,-0.10661058327455884
ACH-000953,-0.019614083261475818
ACH-000954,0.1447051530604227
ACH-000957,0.12660490920187256
ACH-000958,-0.1512231884445501
ACH-000960,0.027716981733882103
ACH-000963,-0.08333023674190003
ACH-000968,-0.09364506947690446
ACH-000969,-0.0362814175874447
ACH-000972,-0.0859358303845443
ACH-000973,0.03636443893622317
ACH-000974,-0.0945902931663314
ACH-000978,-0.2672426139245301
ACH-000984,-0.07067858331849004
ACH-000986,-0.0020789205183104923
ACH-000988,0.040676986774454894
ACH-000993,-0.09946611189107724
ACH-000994,0.01491396163346494
ACH-000996,0.0273438634780556
ACH-001001,0.031185418754309413
ACH-001020,-0.10966473369847983
ACH-001028,-0.0029038380764026947
ACH-001031,-0.1264907637233551
ACH-001038,-0.040037111301313384
ACH-001048,0.026866718922350517
ACH-001050,-0.09378236719499676
ACH-001053,0.0826397493060349
ACH-001054,-0.08290891087138985
ACH-001061,0.14925856963430456
ACH-001067,0.018192102665549915
ACH-001075,-0.08965121937491319
ACH-001096,-0.2713580241339177
ACH-001111,0.3124729700409813
ACH-001119,0.06540814788397163
ACH-001128,0.05812789384549565
ACH-001134,-0.19059772136831027
ACH-001151,-0.021501940610599374
ACH-001163,-0.10692998364609133
ACH-001164,0.04690260996779011
ACH-001183,-0.054466687933566835
ACH-001192,0.11365875828026993
ACH-001193,-0.0063658618996348774
ACH-001196,0.1204799869584056
ACH-001197,-0.08884788875651903
ACH-001205,-0.09158509803379122
ACH-001211,-0.08543471516067114
ACH-001212,0.02252844242923837
ACH-001228,0.011684872867152514
ACH-001232,0.012007759717639085
ACH-001239,0.008668706592488409
ACH-001270,-0.23680907462715026
ACH-001274,-0.14944496909139607
ACH-001275,-0.2020586006129772
ACH-001277,-0.07969751612652239
ACH-001278,0.14373423319031428
ACH-001280,0.0643152456128395
ACH-001283,0.003959324026771258
ACH-001289,-0.13693705753796434
ACH-001300,-0.046452433409526886
ACH-001301,-0.08799248640340021
ACH-001302,-0.03583932466589015
ACH-001306,-0.037750123533689485
ACH-001318,0.12628132950973536
ACH-001322,-0.13992837755622892
ACH-001328,-0.12479135683602766
ACH-001332,0.2349202693819151
ACH-001336,-0.21834791778204485
ACH-001346,-0.010458887354405855
ACH-001353,-0.06871830071318899
ACH-001354,-0.2793339595537476
ACH-001367,0.2895006173550921
ACH-001368,-0.045331542205518965
ACH-001374,0.17170004740184885
ACH-001377,0.01599067885012527
ACH-001380,-0.07974585211652056
ACH-001391,-0.15570090736863124
ACH-001408,4.2975728182838126e-05
ACH-001430,0.04129639843498748
ACH-001431,-0.21048360074148068
ACH-001450,-0.07168504938081492
ACH-001496,0.056532530945024626
ACH-001500,-0.08060330118956381
ACH-001523,0.0442038604183974
ACH-001532,0.06294466722288768
ACH-001550,0.048084200953796064
ACH-001552,-0.2524597283344531
ACH-001554,-0.07244682217977727
ACH-001654,-0.039550137524485315
ACH-001735,0.07534747588476677
ACH-001736,0.05621864702259522
ACH-001737,-0.5374100232939137
ACH-001740,-0.015935346267409112
ACH-001745,0.1101369302306212
ACH-001765,0.005968870785585873
