,INTS2 (57508)
ACH-000004,-0.7666604918633104
ACH-000005,-0.6013668286645955
ACH-000007,-0.3538711420140173
ACH-000009,-0.6192154613641034
ACH-000011,-0.1851164530327068
ACH-000012,-0.6427950904332582
ACH-000013,-0.41041406771453404
ACH-000014,-0.5171573417763191
ACH-000015,-0.38912515415380267
ACH-000017,-0.6705527599612349
ACH-000018,-0.17224047244783325
ACH-000019,-0.3878002284963216
ACH-000021,-0.3708274952700554
ACH-000022,-0.6475967210065977
ACH-000025,-0.5882230702984999
ACH-000028,-0.3643138293968509
ACH-000030,-0.5010798667225009
ACH-000035,-0.6513736832371214
ACH-000036,-0.27941684868689803
ACH-000037,-0.4951447769625463
ACH-000039,-0.6185560403647031
ACH-000040,-0.6627623471665769
ACH-000041,-0.7027269310483466
ACH-000042,-0.38118057584856907
ACH-000045,-0.4470895676173858
ACH-000047,-0.5707655599153734
ACH-000052,-0.32193236630200994
ACH-000053,-0.34996642901316977
ACH-000054,-0.3279954833573807
ACH-000055,-0.3877017650533635
ACH-000060,-0.5137270991887255
ACH-000067,-0.43091224776165
ACH-000070,-0.4439104165743313
ACH-000075,-0.6326152965689644
ACH-000078,-0.44030817976786735
ACH-000082,-0.6179073199759084
ACH-000085,-0.3758381239569804
ACH-000086,-0.6061950259967819
ACH-000087,-0.6066420629600767
ACH-000092,-0.5239515496415811
ACH-000095,-0.3918875538884899
ACH-000097,-0.40789480153031465
ACH-000098,-0.3412857436761935
ACH-000099,-0.2798299529156222
ACH-000108,-0.4792054571854355
ACH-000113,-0.2349632929136279
ACH-000116,-0.5065119678125618
ACH-000118,-0.5095603772690445
ACH-000120,-0.4943627705927869
ACH-000123,-0.5608421980989385
ACH-000127,-0.5089206617169937
ACH-000128,-0.4688318836125533
ACH-000132,-0.5599246535643543
ACH-000133,-0.5197744953314911
ACH-000137,-0.4973411417987813
ACH-000138,-0.31137935753973905
ACH-000142,-0.4982676164597186
ACH-000143,-0.5368524266677347
ACH-000146,-0.5410156364531884
ACH-000148,-0.5299800801849771
ACH-000150,-0.47430613079158795
ACH-000152,-0.8200847871605985
ACH-000153,-0.4077586190937117
ACH-000159,-0.5350421935669945
ACH-000160,-0.4608524622701733
ACH-000163,-0.4399757229415739
ACH-000167,-1.0586234383397364
ACH-000168,-0.22701068026754945
ACH-000169,-0.5628720740421642
ACH-000178,-0.4510450189749701
ACH-000183,-0.5329406776822404
ACH-000188,-0.4676521598067976
ACH-000189,-0.3945285503161259
ACH-000190,-0.6229271945485674
ACH-000198,-0.6147425870943747
ACH-000203,-0.7473969417186267
ACH-000204,-0.5568119545180149
ACH-000206,-0.309776230461994
ACH-000207,-0.3588486556735306
ACH-000208,-0.3272267978323364
ACH-000210,-0.3079936176695644
ACH-000211,-0.3013665036106684
ACH-000215,-0.5298720193737451
ACH-000221,-0.5879117040375171
ACH-000222,-0.5356571653844311
ACH-000223,-0.5260901286132728
ACH-000226,-0.2873733559790589
ACH-000227,-0.25661008984015776
ACH-000228,-0.5589296053427876
ACH-000231,-0.729393931672371
ACH-000232,-0.28018209965583163
ACH-000233,-0.6231468476039337
ACH-000234,-0.5355523885182655
ACH-000235,-0.6276249214818392
ACH-000237,-0.6370961087356299
ACH-000238,-0.32419391952880483
ACH-000242,-0.3706135326132759
ACH-000243,-0.4460785841756348
ACH-000244,-0.35082164172162583
ACH-000246,-0.5078387096531574
ACH-000248,-0.46315798376321704
ACH-000250,-0.5589349903228803
ACH-000251,-0.4902967854842904
ACH-000252,-0.3596937179835649
ACH-000253,-0.3685947963612349
ACH-000255,-0.6582010731792263
ACH-000256,-0.5888245023072473
ACH-000257,-0.35736894124621804
ACH-000258,-0.3253748205277047
ACH-000259,-0.5186489083281703
ACH-000260,-0.4193362976059706
ACH-000261,-0.4288969527787386
ACH-000262,-0.5219138535968465
ACH-000263,-0.2674009192237628
ACH-000264,-0.7829928647583041
ACH-000265,-0.42631934827921786
ACH-000266,-0.5379292441975112
ACH-000272,-0.3920033421941923
ACH-000274,-0.5822989133720263
ACH-000277,-0.5756396739066895
ACH-000278,-0.6155465426380538
ACH-000279,-0.6658166395655429
ACH-000280,-0.4840541644516309
ACH-000281,-0.4836472276263752
ACH-000288,-0.7043586116857193
ACH-000291,-0.4175751820389903
ACH-000293,-0.5845230622896973
ACH-000294,-0.49441593261815703
ACH-000295,-0.2920158975570355
ACH-000296,-0.575910637852025
ACH-000302,-0.3662092721881547
ACH-000304,-0.5623699351397948
ACH-000307,-0.5446530558407765
ACH-000308,-0.631046258276122
ACH-000310,-0.4228969532465198
ACH-000311,-0.38255861413587705
ACH-000312,-0.6347899723363097
ACH-000315,-0.4896726735912618
ACH-000316,-0.4065225683811545
ACH-000317,-0.4665882344548207
ACH-000318,-0.6333890999013526
ACH-000319,-0.5186019153211844
ACH-000320,-0.4174528929500759
ACH-000322,-0.3855064459929955
ACH-000323,-0.5994353349465726
ACH-000324,-0.4971876195719298
ACH-000329,-0.5802792100000179
ACH-000330,-0.4968843151903099
ACH-000331,-0.5763386820804678
ACH-000332,-0.43486066307227095
ACH-000334,-0.5686738094776617
ACH-000335,-0.1680017038200413
ACH-000336,-0.4119969456875889
ACH-000337,-0.6413393986577156
ACH-000338,0.1871802941613792
ACH-000339,-0.4035224302827407
ACH-000341,-0.6764840126368373
ACH-000348,-0.6278685680433419
ACH-000350,-0.38115913230849696
ACH-000352,-0.5057348060802984
ACH-000356,-0.5956276176178915
ACH-000361,-0.3020515743135688
ACH-000362,-0.606604807536455
ACH-000363,-0.5610402791542749
ACH-000364,-0.4230149681953365
ACH-000365,-0.5712879355871191
ACH-000366,-0.3648927510465204
ACH-000368,-0.4464916555541138
ACH-000374,-0.4444552185262009
ACH-000375,-0.4157437168575266
ACH-000376,-0.3283671962900725
ACH-000381,-0.4349614657626045
ACH-000383,-0.4257121284426828
ACH-000387,-0.6734166396130079
ACH-000389,-0.4889777714621457
ACH-000390,-0.5206335439111718
ACH-000393,-0.4029409422506292
ACH-000395,-0.4599745130384497
ACH-000396,-0.468401696609752
ACH-000397,-0.35949521728032885
ACH-000401,-0.3667820290887814
ACH-000402,-0.7402221492825952
ACH-000403,-0.4599067905370817
ACH-000404,-0.5420289682781186
ACH-000406,-0.5802255716270546
ACH-000407,-0.4020367204010531
ACH-000408,-0.5074446887974512
ACH-000410,-0.28710202461384554
ACH-000411,-0.4554254157850108
ACH-000414,-0.5376370311754414
ACH-000415,-0.6373637202309822
ACH-000416,-0.5801768955463282
ACH-000420,-0.2727971510997241
ACH-000421,-0.4813362233073021
ACH-000424,-0.315732047548112
ACH-000425,-0.6052923805456449
ACH-000426,-0.4488572064664168
ACH-000427,-0.6629124718006799
ACH-000433,-0.4284167466980139
ACH-000435,-0.6950992471975662
ACH-000436,-0.4304680223187323
ACH-000444,-0.5806444810836601
ACH-000445,-0.5194670186022877
ACH-000448,-0.47289782010790204
ACH-000450,-0.10560590538123456
ACH-000452,-0.6840123777750448
ACH-000454,-0.34124098250113555
ACH-000458,-0.5041301771185505
ACH-000459,-0.3591532198498289
ACH-000460,-0.4467795678253553
ACH-000461,-0.2465945030250821
ACH-000463,-0.477087207573465
ACH-000464,-0.5710773218944761
ACH-000466,-0.4943092544689668
ACH-000467,-0.5434245553144738
ACH-000468,-0.5111904696999683
ACH-000469,-0.4590048335935069
ACH-000470,-0.30792603982551864
ACH-000471,-0.4510971868602193
ACH-000472,-0.4766618176069916
ACH-000473,-0.459087121827479
ACH-000475,-0.3524070281483148
ACH-000476,-0.2553979385628873
ACH-000477,-0.6510134692434376
ACH-000479,-0.34466542212107004
ACH-000480,-0.4775690880115103
ACH-000481,-0.5798261229383146
ACH-000483,-0.1969690514419538
ACH-000484,-0.2614022966734206
ACH-000485,-0.4305871157335013
ACH-000486,-0.2819213298760463
ACH-000487,-0.4675103468421141
ACH-000488,-0.4648436645564738
ACH-000490,-0.5861951253694943
ACH-000491,-0.6425406920422041
ACH-000495,-0.5083247127550977
ACH-000496,-0.3312735764139738
ACH-000499,-0.4782375244139335
ACH-000500,-0.5162006120603919
ACH-000502,-0.4137797188564128
ACH-000503,-0.3523594932014169
ACH-000505,-0.5549671005459469
ACH-000507,-0.34207319184152585
ACH-000510,-0.528871147665135
ACH-000511,-0.5609254689029924
ACH-000512,-0.5164244074539256
ACH-000516,-0.7520525428960294
ACH-000517,-0.4555758686656648
ACH-000518,-0.5101712258745481
ACH-000520,-0.3890047546072262
ACH-000521,-0.4922038233426037
ACH-000522,-0.4377143412557855
ACH-000524,-0.6651274025963549
ACH-000527,-0.5566273240474263
ACH-000528,-0.613158395824903
ACH-000537,-0.6276341926099233
ACH-000541,-0.4322766125612046
ACH-000542,-0.6327136771489664
ACH-000544,-0.5802760044526253
ACH-000545,-0.6480759395754789
ACH-000547,-0.10316144410138846
ACH-000548,-0.642619975138514
ACH-000549,-0.4055113536292811
ACH-000550,-0.3862059575233385
ACH-000552,-0.5873431483415728
ACH-000556,-0.6117645426120426
ACH-000557,-0.30959670551993723
ACH-000569,-0.537749658835281
ACH-000570,-0.2781295231875302
ACH-000571,-0.31345309735059723
ACH-000573,-0.6090392333681152
ACH-000576,-0.4850486630054366
ACH-000579,-0.5046800700119397
ACH-000580,-0.5274090228718481
ACH-000584,-0.6447047606645004
ACH-000585,-0.6789078388998674
ACH-000588,-0.3588513124383253
ACH-000589,-0.4889492273319558
ACH-000591,-0.40360327516407213
ACH-000593,-0.4556360534298047
ACH-000600,-0.4085563729041288
ACH-000601,-0.4615973151380012
ACH-000605,-0.6005246846322151
ACH-000606,-0.5836428637884593
ACH-000608,-0.6505005297624024
ACH-000614,-0.5839864905053197
ACH-000616,-0.7239540704693329
ACH-000618,-0.4901500799225554
ACH-000619,-0.6368952334266822
ACH-000620,-0.5744581970349874
ACH-000621,-0.31637363425706905
ACH-000622,-0.6357744629802947
ACH-000623,-0.436287890410161
ACH-000624,-0.473679020081848
ACH-000627,-0.43484468750530586
ACH-000630,-0.4299483377796241
ACH-000631,-0.3819487557254513
ACH-000632,-0.6903855245043604
ACH-000633,-0.37231164435799385
ACH-000637,-0.5308360388513148
ACH-000638,-0.4286158980812417
ACH-000646,-0.24604637135784785
ACH-000647,-0.6105326443056174
ACH-000648,-0.5379574492421707
ACH-000649,-0.3885143665792164
ACH-000651,-0.4131797672359249
ACH-000652,-0.5430989914108726
ACH-000653,-0.3663226571170968
ACH-000657,-0.4218737148246341
ACH-000658,-0.411467132234892
ACH-000661,-0.7272933945102988
ACH-000662,-0.3281365378270647
ACH-000663,-0.5530801844102555
ACH-000665,-0.3424491974253565
ACH-000671,-0.4154537011503237
ACH-000672,-0.6708589686698901
ACH-000673,-0.4406621887847689
ACH-000676,-0.5251193645703515
ACH-000677,-0.3112413472845173
ACH-000681,-0.451455269091895
ACH-000683,-0.44110129016043176
ACH-000684,-0.4663525138198493
ACH-000688,-0.8662001631382606
ACH-000693,-0.4404337079651447
ACH-000694,-0.487579702724587
ACH-000695,-0.536851865590517
ACH-000696,-0.52307590655367
ACH-000697,-0.4013619251944722
ACH-000699,-0.6715425944060368
ACH-000701,-0.32634883455578684
ACH-000706,-0.5025482459855554
ACH-000711,-0.5573782013574666
ACH-000713,-0.4581179282487468
ACH-000714,-0.5026028631069885
ACH-000718,-0.5137684642800888
ACH-000720,-0.646905696903327
ACH-000721,-0.39334152825625307
ACH-000724,-0.5087869308251438
ACH-000725,-0.43130219886735216
ACH-000732,-0.3578663987187173
ACH-000734,-0.3852049169692063
ACH-000735,-0.5732299793385991
ACH-000736,-0.632201912669903
ACH-000738,-0.3986649439159496
ACH-000746,-0.4582144357465753
ACH-000747,-0.3024021500913197
ACH-000748,-0.16748551212131926
ACH-000753,-0.5406485051325588
ACH-000756,-0.31470361693555776
ACH-000757,-0.4483453397706229
ACH-000758,-0.4878776861791157
ACH-000760,-0.4560055077023512
ACH-000762,-0.5015361347140513
ACH-000763,-0.5989380603310597
ACH-000764,-0.6215870943926969
ACH-000765,-0.5491831611844501
ACH-000766,-0.514644943478552
ACH-000767,-0.4993449371508125
ACH-000768,-0.5336757289485548
ACH-000769,-0.4189724808762328
ACH-000770,-0.5398341145661968
ACH-000771,-0.5315378948236836
ACH-000773,-0.4120697996925824
ACH-000776,-0.3907046010741871
ACH-000777,-0.3716372751226285
ACH-000778,-0.6572420697464436
ACH-000781,-0.4595996940140152
ACH-000782,-0.3813081654159311
ACH-000783,-0.5561331159078025
ACH-000784,-0.5565588745721878
ACH-000785,-0.5194915152509915
ACH-000787,-0.4816783473911664
ACH-000788,-0.4509777662266841
ACH-000791,-0.6551040781297166
ACH-000792,-0.4188567939199375
ACH-000794,-0.6671811821965483
ACH-000796,-0.41953369777390986
ACH-000798,-0.27817099739529977
ACH-000799,-0.4099974705509005
ACH-000800,-0.5389322931541114
ACH-000802,-0.5042889694912274
ACH-000804,-0.3920290661616971
ACH-000805,-0.589570895771376
ACH-000809,-0.4662527091854941
ACH-000810,-0.39211528607848267
ACH-000811,-0.4622675316430455
ACH-000817,-0.4971671996648193
ACH-000819,-0.6220756487911507
ACH-000820,-0.53163968485661
ACH-000821,-0.7299161061171536
ACH-000822,-0.5389344042890593
ACH-000823,-0.4925573941238707
ACH-000824,-0.5091372641062893
ACH-000827,-0.6548745394746901
ACH-000829,-0.2755937637967716
ACH-000831,-0.4632882082717422
ACH-000832,-0.5865095712544546
ACH-000833,-0.5321624385249433
ACH-000834,-0.5389440807750155
ACH-000835,-0.4366754105606572
ACH-000836,-0.5183419478900034
ACH-000837,-0.5447208247402247
ACH-000838,-0.8218493739083448
ACH-000839,-0.5350347952112022
ACH-000840,-0.2905318834440791
ACH-000841,-0.6165322170406435
ACH-000843,-0.3443109913757794
ACH-000846,-0.3072384956706609
ACH-000847,-0.5917632047767392
ACH-000848,-0.27022621058970003
ACH-000849,-0.6800380118500863
ACH-000851,-0.5481733336824625
ACH-000855,-0.6401442828046892
ACH-000856,-0.4799537458336952
ACH-000858,-0.4169310148675463
ACH-000859,-0.6186094030142139
ACH-000861,-0.2895635567533849
ACH-000862,-0.6060372468549576
ACH-000865,-0.42799483152501205
ACH-000866,-0.5813965781912884
ACH-000867,-0.5327615251986901
ACH-000869,-0.420301099522101
ACH-000872,-0.5189974631974388
ACH-000873,-0.3987472018293792
ACH-000876,-0.5684708997590608
ACH-000878,-0.6824551244770429
ACH-000880,-0.5987557489621675
ACH-000881,-0.3296004057128348
ACH-000882,-0.3998055389926078
ACH-000884,-0.5282353844198581
ACH-000885,-0.4312344216250397
ACH-000887,-0.3824160470804461
ACH-000889,-0.43793015593693296
ACH-000896,-0.6016042623837887
ACH-000898,-0.44040986147647937
ACH-000900,-0.5009719040839914
ACH-000901,-0.5182348851602497
ACH-000905,-0.394983239712888
ACH-000906,-0.4419734323413725
ACH-000907,-0.4328784171796779
ACH-000910,-0.19313001459535772
ACH-000911,-0.6430663454473959
ACH-000912,-0.527505935434182
ACH-000913,-0.458160076901077
ACH-000915,-0.3718934613217272
ACH-000916,-0.2669160681615308
ACH-000917,-0.6838306783987139
ACH-000920,-0.5268909847193907
ACH-000921,-0.5509101458203679
ACH-000924,-0.3274831454358447
ACH-000926,-0.4632159612095641
ACH-000928,-0.4146901978713217
ACH-000929,-0.547485552817534
ACH-000932,-0.5108546082288319
ACH-000935,-0.28743123721629565
ACH-000936,-0.5363198752996559
ACH-000937,-0.4902518266673316
ACH-000938,-0.4115426907770413
ACH-000939,-0.4742754903128728
ACH-000941,-0.512614806073633
ACH-000943,-0.5304238646402609
ACH-000946,-0.5470014370860673
ACH-000947,-0.5814875218073677
ACH-000948,-0.4369565338564821
ACH-000950,-0.5828426346611821
ACH-000953,-0.5742516673320018
ACH-000954,-0.40546304265802574
ACH-000957,-0.5559689746883534
ACH-000958,-0.6157474385292712
ACH-000960,-0.4762819542110565
ACH-000963,-0.5391593307675783
ACH-000968,-0.4045785151687187
ACH-000969,-0.4807604652868063
ACH-000972,-0.6054639755135786
ACH-000973,-0.7353205984637318
ACH-000974,-0.7673186927696514
ACH-000978,-0.4648235336587529
ACH-000984,-0.4850329067115189
ACH-000986,-0.5379556015041542
ACH-000988,-0.6552424972747343
ACH-000993,-0.5003928961930636
ACH-000994,-0.2814023118729792
ACH-000996,-0.6180447979029909
ACH-001001,-0.3192786758448441
ACH-001020,-0.4145314327788627
ACH-001028,-0.5029231444361805
ACH-001031,-0.6346101388646594
ACH-001038,-0.6907650589619011
ACH-001048,-0.21595668542872465
ACH-001050,-0.2767907846210981
ACH-001053,-0.5404159199065022
ACH-001054,-0.33129156273459603
ACH-001061,-0.6196131108942712
ACH-001067,-0.6063149513810195
ACH-001075,-0.5136528016482625
ACH-001096,-0.5111371851909039
ACH-001111,-0.4625216985136379
ACH-001119,-0.469401070354753
ACH-001128,-0.5734917014999472
ACH-001134,-0.3376444029395463
ACH-001151,-0.5330152670794079
ACH-001163,-0.4991270075247659
ACH-001164,-0.24822557799752834
ACH-001183,-0.4623609768696024
ACH-001192,-0.6448721547437339
ACH-001193,-0.6740795805451149
ACH-001196,-0.6082063580155572
ACH-001197,-0.4860596075887317
ACH-001205,-0.49369144498411893
ACH-001211,-0.5588289341368403
ACH-001212,-0.3649909439806589
ACH-001228,-0.35824119783021746
ACH-001232,-0.8368984315050204
ACH-001239,-0.4750947974384062
ACH-001270,-0.7055866799900199
ACH-001274,-0.34154298901728913
ACH-001275,-0.5560511547805048
ACH-001277,-0.2561750153243451
ACH-001278,-0.6419985054617251
ACH-001280,-0.8036069321629604
ACH-001283,-0.3588081508244993
ACH-001289,-0.5356020384554486
ACH-001300,-0.5400520268193436
ACH-001301,-0.5599638478548598
ACH-001302,-0.3319904275803163
ACH-001306,-0.4533077292584188
ACH-001318,-0.5814277639544453
ACH-001322,-0.6996142276624995
ACH-001328,-0.3795659874309389
ACH-001332,-0.4240532856063747
ACH-001336,-0.4925239911822194
ACH-001346,-0.4603804700275261
ACH-001353,-0.554090826523145
ACH-001354,-0.7208758134629057
ACH-001367,-0.36523287915858393
ACH-001368,-0.5818967642164391
ACH-001374,-0.5830728449067798
ACH-001377,-0.4376671876248445
ACH-001380,-0.505118307832164
ACH-001391,-0.512818895547454
ACH-001408,-0.3664914427255529
ACH-001430,-0.4837482919063372
ACH-001431,-0.5255060376242084
ACH-001450,-0.5950489453694564
ACH-001496,-0.3673645189591795
ACH-001500,-0.6136240775972011
ACH-001523,-0.5310728078775153
ACH-001532,-0.5451675741690424
ACH-001550,-0.544131790178819
ACH-001552,-0.4587024130058453
ACH-001554,-0.4804411225514255
ACH-001654,-0.5183020154768696
ACH-001735,-0.530859495056363
ACH-001736,-0.6730937107182939
ACH-001737,-0.6369781123366234
ACH-001740,-0.4685986436676158
ACH-001745,-0.4185960197991365
ACH-001765,-0.4558899144042504
