,L3MBTL3 (84456)
ACH-000004,0.06851840834034548
ACH-000005,0.2352784233343824
ACH-000007,0.365709454980591
ACH-000009,0.15738115879575504
ACH-000011,0.06549198732466735
ACH-000012,0.11419727731512913
ACH-000013,0.04572190843140942
ACH-000014,0.20728371278774016
ACH-000015,0.22600432305436555
ACH-000017,0.227097573159302
ACH-000018,0.20118708324425447
ACH-000019,0.2449296353026328
ACH-000021,0.12688489791419605
ACH-000022,0.2521365300411276
ACH-000025,0.2992324052822786
ACH-000028,0.16627830612096542
ACH-000030,0.3203357295034481
ACH-000035,0.006770352519758575
ACH-000036,0.5271373334565582
ACH-000037,0.3367574651499813
ACH-000039,0.5062408458460653
ACH-000040,0.2044151189979266
ACH-000041,0.12049039346671843
ACH-000042,0.1495748722911561
ACH-000045,0.07999441434554365
ACH-000047,0.4579287534480388
ACH-000052,0.2072237732108589
ACH-000053,0.2287108299833394
ACH-000054,0.3968802805871719
ACH-000055,0.13639809750232051
ACH-000060,0.27177829258441594
ACH-000067,0.3670710569291459
ACH-000070,0.16244419052798276
ACH-000075,0.08639704967891451
ACH-000078,0.1276321600890724
ACH-000082,0.1948966142967879
ACH-000085,0.004941000473844714
ACH-000086,0.14538933692907646
ACH-000087,0.5408545219786207
ACH-000092,0.0019386912370023969
ACH-000095,0.2876248011962302
ACH-000097,0.17604265088363447
ACH-000098,0.3122062561374875
ACH-000099,0.3383204644362517
ACH-000108,0.21253417762981147
ACH-000113,-0.1251982825278093
ACH-000116,0.11750548276720126
ACH-000118,0.3709862101315805
ACH-000120,0.1485340164925034
ACH-000123,0.16690737140742715
ACH-000127,0.3272211652214716
ACH-000128,0.23525041870885854
ACH-000132,0.22065875155615366
ACH-000133,0.1731833430779646
ACH-000137,0.213013684287959
ACH-000138,0.2396068523579789
ACH-000142,0.1965704375325552
ACH-000143,0.06309789087731492
ACH-000146,0.2830497181674839
ACH-000148,0.4980419733021677
ACH-000150,0.2801259957656175
ACH-000152,0.11528947573372747
ACH-000153,0.19671782870780585
ACH-000159,0.2502791049053118
ACH-000160,0.5666778921463892
ACH-000163,0.2271162116681325
ACH-000167,0.907961723202162
ACH-000168,-0.009631602261693612
ACH-000169,0.3715010967376732
ACH-000178,0.1842849490248528
ACH-000183,0.3376622711902145
ACH-000188,0.26515063158878444
ACH-000189,0.0336927000750316
ACH-000190,0.6272277683191863
ACH-000198,-0.11779009673752645
ACH-000203,0.26843384322509434
ACH-000204,0.33078417167658336
ACH-000206,0.43074631031466304
ACH-000207,0.308739928364654
ACH-000208,0.3983502218318006
ACH-000210,0.4900782525303529
ACH-000211,-0.032619299162856066
ACH-000215,0.22232918514411448
ACH-000221,0.3093684627236956
ACH-000222,0.042300978737080316
ACH-000223,0.1351294856856439
ACH-000226,0.18500955892292
ACH-000227,0.278746879504976
ACH-000228,0.1428089974100799
ACH-000231,0.1814240774137044
ACH-000232,0.4694927605947303
ACH-000233,0.2359453715502925
ACH-000234,0.18961326057646205
ACH-000235,0.3091935834816272
ACH-000237,0.4236219450869239
ACH-000238,0.3037981956092104
