,HSD17B1 (3292)
ACH-000004,-0.3167130028721597
ACH-000005,0.0251241442478165
ACH-000007,-0.19815491324620305
ACH-000009,0.010123040361857051
ACH-000011,-0.20909634828311952
ACH-000012,-0.23508048791434746
ACH-000013,-0.050769436189867775
ACH-000014,-0.16441985027727318
ACH-000015,-0.04792414979862796
ACH-000017,-0.07706506388452006
ACH-000018,-0.3225604324348225
ACH-000019,-0.19689031070682686
ACH-000021,-0.13044644068920327
ACH-000022,-0.1843409736132699
ACH-000025,-0.025409107040902282
ACH-000028,-0.01588028272284201
ACH-000030,-0.1051140670766718
ACH-000035,-0.1776476242044187
ACH-000036,-0.1617994729255844
ACH-000037,-0.06663324239702068
ACH-000039,-0.011400303182514998
ACH-000040,-0.10872491679885188
ACH-000041,-0.06806819216344391
ACH-000042,-0.017336908418661427
ACH-000045,0.04473934787813125
ACH-000047,-0.206882501207938
ACH-000052,0.01382388591713037
ACH-000053,-0.074386741827471
ACH-000054,-0.0007624125922753548
ACH-000055,0.061143368063190776
ACH-000060,-0.11446166911938295
ACH-000067,0.006449404187278546
ACH-000070,-0.08390742305504685
ACH-000075,-0.2674726366330281
ACH-000078,-0.19631214829641488
ACH-000082,-0.22069329936814155
ACH-000085,-0.03370194611311509
ACH-000086,-0.0875177211921566
ACH-000087,-0.03616541738292009
ACH-000092,-0.2564355455175103
ACH-000095,-0.09110542831904868
ACH-000097,-0.2170581940425795
ACH-000098,-0.05355559024985868
ACH-000099,-0.17929705544045835
ACH-000108,-0.14309943609866127
ACH-000113,-0.05057927645450011
ACH-000116,-0.1044089822525538
ACH-000118,-0.07141084227065887
ACH-000120,-0.264633320174699
ACH-000123,-0.05173745388886447
ACH-000127,0.06827111978081515
ACH-000128,-0.23789190227204626
ACH-000132,-0.21719398897564485
ACH-000133,-0.041410264473802666
ACH-000137,0.08454915073632943
ACH-000138,-0.15236889376357973
ACH-000142,-0.13366594899377762
ACH-000143,0.05739295481731153
ACH-000146,-0.07948786999444256
ACH-000148,-0.206433700355667
ACH-000150,-0.1769529965322145
ACH-000152,-0.2019373512029591
ACH-000153,-0.06896783328721373
ACH-000159,-0.004886265968544681
ACH-000160,-0.051201998166046085
ACH-000163,-0.21158377698317352
ACH-000167,0.15439213794222875
ACH-000168,0.043454514233238616
ACH-000169,-0.1454836072123313
ACH-000178,-0.04567823456043362
ACH-000183,-0.07684641575468723
ACH-000188,-0.1449560473491064
ACH-000189,0.022042269138343732
ACH-000190,-0.11988618967416033
ACH-000198,0.009244339025038054
ACH-000203,-0.04752300657869261
ACH-000204,-0.09949604668916273
ACH-000206,-0.06605238253112702
ACH-000207,-0.08521684373432678
ACH-000208,-0.3207529953513596
ACH-000210,0.08688851682969986
ACH-000211,-0.15518611453855494
ACH-000215,-0.1733220108714609
ACH-000221,-0.13509755389656625
ACH-000222,-0.08643913858084623
ACH-000223,-0.05892585835641664
ACH-000226,-0.10740509885377594
