,SLC22A18AS (5003)
ACH-000004,0.12403033019359168
ACH-000005,-0.045034339678146816
ACH-000007,-0.09940561673661892
ACH-000009,0.05061615819034143
ACH-000011,-0.025100449000358703
ACH-000012,0.16738271704731672
ACH-000013,0.0570919453617976
ACH-000014,0.20255422423802874
ACH-000015,0.11604071764483552
ACH-000017,0.054381667053632204
ACH-000018,0.11270878043343055
ACH-000019,0.003965883006297185
ACH-000021,0.0783789251321786
ACH-000022,0.000836964416513925
ACH-000025,0.02954128710534768
ACH-000028,0.06600535381338192
ACH-000030,0.1065229165538328
ACH-000035,0.01532305374143766
ACH-000036,0.05154183311829598
ACH-000037,0.12088846393226535
ACH-000039,0.05942088720768207
ACH-000040,0.033295000509849605
ACH-000041,0.15293046072955851
ACH-000042,-0.012784769095156369
ACH-000045,0.06483681831120801
ACH-000047,0.16315240592950495
ACH-000052,0.20918580947823565
ACH-000053,0.02120281891394561
ACH-000054,0.1399487191916088
ACH-000055,0.258358756902052
ACH-000060,0.1035196237849944
ACH-000067,0.08729599345554193
ACH-000070,0.3082580969181133
ACH-000075,0.020581614639840932
ACH-000078,0.055736261513745895
ACH-000082,0.006842345455956603
ACH-000085,0.0021910553645079164
ACH-000086,0.011557328030445124
ACH-000087,-0.017545756023365604
ACH-000092,0.05952233112811575
ACH-000095,0.06248900423356474
ACH-000097,0.032735925815703185
ACH-000098,0.10890012008484956
ACH-000099,-0.01862267192074641
ACH-000108,-0.011109497584051041
ACH-000113,-0.07397341260672781
ACH-000116,0.023754100544323024
ACH-000118,-0.009274703209404236
ACH-000120,0.1397134977167606
ACH-000123,0.10465300426407163
ACH-000127,0.11214164246018317
ACH-000128,-0.006970931651226428
ACH-000132,0.08786088088409706
ACH-000133,-0.051579787026153234
ACH-000137,0.017597163230627797
ACH-000138,0.03877723217654918
ACH-000142,0.0362819534007342
ACH-000143,0.04720344952748741
ACH-000146,0.0943355684569004
ACH-000148,0.009377040891636995
ACH-000150,-0.1795893144481055
ACH-000152,0.14854550332824584
ACH-000153,0.10457827057055204
ACH-000159,0.059798787565093714
ACH-000160,0.024954414414613383
ACH-000163,0.2171750760005359
ACH-000167,0.013061454185540774
ACH-000168,-0.035433207110945504
ACH-000169,-0.013908490298600978
ACH-000178,0.11098120414403807
ACH-000183,-0.013577763310096134
ACH-000188,0.12796398859501096
ACH-000189,0.24939678516978045
ACH-000190,0.058684300747148886
ACH-000198,0.14231302788807015
ACH-000203,-0.08912111432897094
ACH-000204,0.22454918753467756
ACH-000206,0.06894319183505862
ACH-000207,0.20644872637428494
ACH-000208,0.09083461849917966
ACH-000210,0.2216336621330763
ACH-000211,0.08350669579691114
ACH-000215,0.07527572575341991
ACH-000221,0.13292016459950542
ACH-000222,0.011198190557228694
ACH-000223,0.07403403786657606
ACH-000226,0.07739836650999497
ACH-000227,-0.08362915178260201
ACH-000228,0.108595627531866
ACH-000231,0.03010804954225708
ACH-000232,0.023637859160722044
ACH-000233,0.07135644700038335
ACH-000234,0.03180511400429577
ACH-000235,0.10839099750462856
ACH-000237,0.04736231980075328
ACH-000238,0.06282440910738586
ACH-000242,-0.2264777027138692
ACH-000243,0.08187910831365773
ACH-000244,0.026836966971540747
ACH-000246,0.0690415659932379
ACH-000248,0.13888412435857328
ACH-000250,0.0946945423990418
ACH-000251,0.2001553692234245
ACH-000252,0.16971635450360745
ACH-000253,-0.10949308953681296
ACH-000255,0.06455660878913275
ACH-000256,0.03796590098705721
ACH-000257,0.14196969109903307
ACH-000258,-0.045562016250807885
ACH-000259,0.0224738952839818
ACH-000260,-0.03342131660089975
ACH-000261,-0.017331174353709806
ACH-000262,0.04110469482210311
ACH-000263,-0.12451890179683002
ACH-000264,0.07179957588176357
ACH-000265,0.1399450909779983
ACH-000266,0.037386982524900775
ACH-000272,0.09859420948643338
ACH-000274,0.03044264780713915
ACH-000277,0.07618245152671707
ACH-000278,0.10416734486364723
ACH-000279,0.08822568236886234
ACH-000280,0.03363151489392397
ACH-000281,0.08143059850114193
ACH-000288,0.019441005039139463
ACH-000291,-0.09378436428962436
ACH-000293,0.14205003471364053
ACH-000294,0.02798035001388444
ACH-000295,-0.09675106139731447
ACH-000296,0.026855318850760868
ACH-000302,0.058003787878434375
ACH-000304,0.07026960188132994
ACH-000307,0.05029307997168249
ACH-000308,0.06385339648839418
ACH-000310,0.020733140254382283
ACH-000311,0.013689000890948629
ACH-000312,0.0059061762937324
ACH-000315,0.18510996574754304
ACH-000316,-0.07160044191097707
ACH-000317,-0.002740401853812277
ACH-000318,0.11392554981104665
ACH-000319,-0.08395566528796088
ACH-000320,-0.020345892883524445
ACH-000322,0.2230060904716076
ACH-000323,0.05960524124163945
ACH-000324,-0.001964978778634489
ACH-000329,0.07871325367789805
ACH-000330,0.04103816362490485
ACH-000331,0.08166873201725433
ACH-000332,0.02849129486561065
ACH-000334,0.17369708314699242
ACH-000335,0.0738442218606288
ACH-000336,-0.013185716820848205
ACH-000337,0.22677549561554725
ACH-000338,0.25023599305724603
ACH-000339,0.09468635357423534
ACH-000341,0.1680101814056507
ACH-000348,-0.008202553644809936
ACH-000350,-0.0045799612781622255
ACH-000352,0.024689651447943963
ACH-000356,-0.008737368056684092
ACH-000361,0.3028463476739949
ACH-000362,-0.03780196115424653
ACH-000363,0.04730611427526029
ACH-000364,-0.057363809766388364
ACH-000365,0.0913968375862374
ACH-000366,-0.015030271248026144
ACH-000368,0.0882199141068286
ACH-000374,0.21042023550005126
ACH-000375,0.06674460957428037
ACH-000376,-0.003273867830307117
ACH-000381,0.08492990448006113
ACH-000383,0.059323296507816474
ACH-000387,0.0916871492790274
ACH-000389,-0.024191053495465683
ACH-000390,0.09727244476743817
ACH-000393,0.013786037885097094
ACH-000395,0.11415345908323712
ACH-000396,-0.031941104197871245
ACH-000397,-0.10019211327655156
ACH-000401,0.020536353526678097
ACH-000402,-0.07225097508167898
ACH-000403,-0.14804510383406452
ACH-000404,0.04821854709384647
ACH-000406,0.04144634193908342
ACH-000407,0.07168393659734855
ACH-000408,0.22107278246082895
ACH-000410,0.14867487375784333
ACH-000411,0.15283260312976588
ACH-000414,0.04919953256697197
ACH-000415,0.06509626511854044
ACH-000416,0.08474005278567713
ACH-000420,-0.05617821320764719
ACH-000421,0.11700850843495494
ACH-000424,0.12362273600734958
ACH-000425,0.05035222326174661
ACH-000426,0.06414520135346903
ACH-000427,0.06808421153233021
ACH-000433,0.03232990354382899
ACH-000435,-0.013972949978204805
ACH-000436,0.22264502663269706
ACH-000444,0.05834870576563365
ACH-000445,-0.039504125354484665
ACH-000448,0.07966519388080187
ACH-000450,0.010579266004226305
ACH-000452,0.09215251543602558
ACH-000454,0.012820817957469392
ACH-000458,0.06944185433777955
ACH-000459,0.05562081730681152
ACH-000460,-0.07228044654247796
ACH-000461,0.10223937435448244
ACH-000463,0.09285741585208457
ACH-000464,0.1390326623811215
ACH-000466,0.0815149856086583
ACH-000467,-0.0024365419960981787
ACH-000468,0.05924206767373204
ACH-000469,0.059701734598090674
ACH-000470,-0.071766542333605
ACH-000471,0.14022495966620122
ACH-000472,0.0922661942245842
ACH-000473,0.0276411679922362
ACH-000475,-0.024145590324705736
ACH-000476,0.10712039053507644
ACH-000477,-0.0011371588218593914
ACH-000479,0.02503463800442632
ACH-000480,0.061569424148939775
ACH-000481,0.16903438036450055
ACH-000483,0.0028355390139179074
ACH-000484,0.10487622594970578
ACH-000485,0.062182766468125074
ACH-000486,0.027209264319675325
ACH-000487,0.26549773689468625
ACH-000488,-0.03253946824466948
ACH-000490,0.13992008133167586
ACH-000491,-0.05795685756051764
ACH-000495,-0.11065874544066437
ACH-000496,0.0034535360797148364
ACH-000499,-0.13895971680454813
ACH-000500,-0.2018595166508646
ACH-000502,0.07847848131305861
ACH-000503,0.1266878967804761
ACH-000505,0.07767808136634406
ACH-000507,0.08220887362186291
ACH-000510,0.062489738650369074
ACH-000511,0.08501473792149072
ACH-000512,0.16792493678129244
ACH-000516,0.09236295140967718
ACH-000517,0.07696411934348515
ACH-000518,0.15751906517281322
ACH-000520,0.012949496286573943
ACH-000521,0.11165611648403367
ACH-000522,0.035209084535124016
ACH-000524,0.06285791062709517
ACH-000527,-0.0271463523498974
ACH-000528,0.08735908188613202
ACH-000537,0.08731806645536394
ACH-000541,0.06420237674659407
ACH-000542,0.024835873656654617
ACH-000544,-0.05116125486927995
ACH-000545,0.05355276142272455
ACH-000547,-0.007021261412337302
ACH-000548,-0.01894292117576144
ACH-000549,0.003584845170073816
ACH-000550,0.11702574938958678
ACH-000552,0.061775252259264016
ACH-000556,0.016745145179533502
ACH-000557,0.048903061424139145
ACH-000569,-0.1125741144338826
ACH-000570,0.14419706830088916
ACH-000571,0.05448858196511837
ACH-000573,0.06595324855877427
ACH-000576,0.0912464684125592
ACH-000579,0.11374988490100832
ACH-000580,0.1138162943456322
ACH-000584,-0.025070332007064596
ACH-000585,0.08121548340412639
ACH-000588,0.05465551597735866
ACH-000589,0.1677632572683177
ACH-000591,0.10096606259498864
ACH-000593,0.012215253483751309
ACH-000600,0.03339127509538395
ACH-000601,-0.028214171330611156
ACH-000605,0.23625469507569885
ACH-000606,0.14366313968876782
ACH-000608,0.029194164749660394
ACH-000614,0.07718508706804242
ACH-000616,-0.032949506094928235
ACH-000618,0.0446153649776709
ACH-000619,0.1818566035294792
ACH-000620,0.02539833098362771
ACH-000621,0.058944894831207885
ACH-000622,0.048723913515065775
ACH-000623,-0.017419460579841367
ACH-000624,-0.013635575958755494
ACH-000627,0.10686935084941036
ACH-000630,0.05078153549812351
ACH-000631,0.3851024234404295
ACH-000632,-0.032973916518212486
ACH-000633,-0.04972469934477043
ACH-000637,-0.0956915189778064
ACH-000638,0.11379379502932095
ACH-000646,0.06519571499288382
ACH-000647,-0.01653887043031101
ACH-000648,0.06408823858509878
ACH-000649,0.057250776208021076
ACH-000651,0.08722832523255733
ACH-000652,0.16848042513114062
ACH-000653,-0.013536900042869265
ACH-000657,0.017327045377608374
ACH-000658,0.16145827283735498
ACH-000661,0.2455763783330296
ACH-000662,0.41847210073147095
ACH-000663,-0.06372921434582374
ACH-000665,0.09058136166587426
ACH-000671,-0.009586188600987445
ACH-000672,0.09659083735661247
ACH-000673,0.1115694824571969
ACH-000676,0.06094337004181043
ACH-000677,0.00881782160474263
ACH-000681,-0.010909788216571795
ACH-000683,-0.0008723580894273162
ACH-000684,-0.11970241898670245
ACH-000688,0.19379730518804006
ACH-000693,0.04131592992875451
ACH-000694,0.034026703590794787
ACH-000695,0.014882751271367841
ACH-000696,-0.005630436212878787
ACH-000697,0.03756348678399669
ACH-000699,0.0444338029512483
ACH-000701,0.026221242479757968
ACH-000706,0.048794507133326656
ACH-000711,0.04168907009568566
ACH-000713,0.13961408413712714
ACH-000714,0.08133690952920215
ACH-000718,0.01833222274941457
ACH-000720,0.17908921450798435
ACH-000721,0.03204847578797453
ACH-000724,0.15733878770674956
ACH-000725,0.13651735907492207
ACH-000732,0.01848889373557546
ACH-000734,-0.05158387035590907
ACH-000735,0.07683577131713383
ACH-000736,0.07614997400025539
ACH-000738,0.11028154809474627
ACH-000746,0.02749170809690236
ACH-000747,0.044684104016231435
ACH-000748,-0.014819316122036734
ACH-000753,0.1520253588746117
ACH-000756,-0.0866898490822161
ACH-000757,0.04834297954862316
ACH-000758,0.0988162840735194
ACH-000760,0.085295535651462
ACH-000762,0.02008191179106433
ACH-000763,0.027426641136526302
ACH-000764,0.04060335404547183
ACH-000765,0.06183037542119126
ACH-000766,0.09700298033516126
ACH-000767,0.04336648195722218
ACH-000768,0.02080571709976807
ACH-000769,0.06348298328426337
ACH-000770,0.009927313696943092
ACH-000771,-0.013199440976781595
ACH-000773,0.03867402649524045
ACH-000776,0.021746034127751918
ACH-000777,-0.07526246165482943
ACH-000778,0.02461296879930377
ACH-000781,-0.01824656898166925
ACH-000782,0.0941579828283524
ACH-000783,-0.07315986853656634
ACH-000784,0.0325953194720355
ACH-000785,0.08679298607902851
ACH-000787,0.13780401340481102
ACH-000788,0.01897091410190085
ACH-000791,0.1241425515698636
ACH-000792,-0.052107039908140175
ACH-000794,0.07049979066134153
ACH-000796,-0.03888436236031585
ACH-000798,0.013164494080614212
ACH-000799,-0.01925224232547084
ACH-000800,0.1427082911773081
ACH-000802,0.04355021914217772
ACH-000804,-0.035762415126222274
ACH-000805,0.15295472992739528
ACH-000809,0.027300629584324696
ACH-000810,0.314734183573886
ACH-000811,0.0548382311975185
ACH-000817,0.17510580909125606
ACH-000819,0.14209358932719246
ACH-000820,0.18257429623050594
ACH-000821,0.12536803821872008
ACH-000822,0.050609918779778065
ACH-000823,0.001046690790089691
ACH-000824,-0.020569230626126214
ACH-000827,0.07596349508038848
ACH-000829,0.06920272928044223
ACH-000831,0.14366181040045795
ACH-000832,0.20656521973195807
ACH-000833,0.1377935792094111
ACH-000834,0.18173049562628504
ACH-000835,0.06426640746022537
ACH-000836,0.05902891037395595
ACH-000837,0.10724245219537584
ACH-000838,0.1203287058956746
ACH-000839,0.1067425144439683
ACH-000840,0.23496102908296346
ACH-000841,0.1177420732383031
ACH-000843,0.0768805083520706
ACH-000846,0.08994098679788858
ACH-000847,0.011877153259277724
ACH-000848,0.2285802803411857
ACH-000849,0.13775345427743782
ACH-000851,0.08767006207078791
ACH-000855,-0.007206489878692002
ACH-000856,0.1793224881366289
ACH-000858,0.08889819251451729
ACH-000859,0.1388410144818347
ACH-000861,0.04435330699638056
ACH-000862,0.00580848489700364
ACH-000865,0.014872740075301129
ACH-000866,0.08857963192624746
ACH-000867,-0.027915559005626332
ACH-000869,0.14839934820430498
ACH-000872,0.13000255554058202
ACH-000873,-0.03634307605682456
ACH-000876,0.032943646941832744
ACH-000878,-0.11380016147156904
ACH-000880,-0.11301378303984785
ACH-000881,-0.08880165643532326
ACH-000882,0.003418362837779241
ACH-000884,0.1456191629781878
ACH-000885,-0.025945744594291
ACH-000887,0.009404221184761951
ACH-000889,0.0023185152395129183
ACH-000896,-0.02357185389295141
ACH-000898,-0.021116594151011137
ACH-000900,0.09628574581770157
ACH-000901,0.05854124873714105
ACH-000905,0.13246626811721962
ACH-000906,0.07124042531465069
ACH-000907,-0.014202782029659331
ACH-000910,0.019188181395425042
ACH-000911,0.15493337050992262
ACH-000912,0.058508815161635176
ACH-000913,-0.0009433427606150975
ACH-000915,0.09682915421725127
ACH-000916,-0.01668830689795495
ACH-000917,0.09056325886954827
ACH-000920,-0.17515933503503156
ACH-000921,-0.010948470718275457
ACH-000924,0.04657290572099819
ACH-000926,-0.03356869774334949
ACH-000928,0.17958196413194247
ACH-000929,0.09929760956406056
ACH-000932,0.20112671801621945
ACH-000935,0.04270828089306492
ACH-000936,0.04381303494540895
ACH-000937,0.1364500406609387
ACH-000938,0.1698691758271293
ACH-000939,-0.030109662348734394
ACH-000941,0.04184784605243433
ACH-000943,0.04521934992772594
ACH-000946,0.16043540312122825
ACH-000947,0.023214985988280628
ACH-000948,0.09783693376535464
ACH-000950,0.04852082341076317
ACH-000953,-0.05538153007683101
ACH-000954,0.1477562754986395
ACH-000957,-0.10185093957040184
ACH-000958,0.0581510797448056
ACH-000960,0.10416445891389917
ACH-000963,-0.13519185957654706
ACH-000968,0.09858520265344313
ACH-000969,0.08413374632639489
ACH-000972,0.02278771675843852
ACH-000973,0.004537363227973274
ACH-000974,-0.00881558950191409
ACH-000978,0.014140614500363254
ACH-000984,-0.0720640566884927
ACH-000986,0.03382438691885902
ACH-000988,-0.004971382778618357
ACH-000993,0.060895608627881126
ACH-000994,0.06300837690802517
ACH-000996,0.1438253433591177
ACH-001001,0.07649488224747816
ACH-001020,0.09096958851659268
ACH-001028,-0.011051006005882982
ACH-001031,0.01041338192454809
ACH-001038,0.05221697209283743
ACH-001048,0.08430810765498438
ACH-001050,0.13792219903007372
ACH-001053,-0.06785198173344026
ACH-001054,0.20585812470802706
ACH-001061,0.007270552317771326
ACH-001067,0.0524336532713972
ACH-001075,0.02235935525682455
ACH-001096,0.17351614678793284
ACH-001111,0.05726772825464885
ACH-001119,0.13809181076374402
ACH-001128,0.12062331255359493
ACH-001134,0.028822390705183932
ACH-001151,0.11283950066940562
ACH-001163,0.12400392062752234
ACH-001164,0.04098578200075592
ACH-001183,0.06768599910556593
ACH-001192,0.14162108411328433
ACH-001193,0.14646980206487709
ACH-001196,-0.2676324852413423
ACH-001197,0.14186360194504316
ACH-001205,0.10247876883301048
ACH-001211,0.01247370501735862
ACH-001212,0.22595092383345325
ACH-001228,0.04088840948689445
ACH-001232,0.08151921716821102
ACH-001239,0.111556252479404
ACH-001270,0.014336568463935575
ACH-001274,-0.1286214043100916
ACH-001275,-0.08253194368510673
ACH-001277,0.14356736967143896
ACH-001278,0.02413350692918239
ACH-001280,-0.05235368374212826
ACH-001283,0.05417044025378712
ACH-001289,0.1760221944348563
ACH-001300,-0.006064570679014116
ACH-001301,0.0011000203574106128
ACH-001302,-0.017092030916954014
ACH-001306,0.07869948726082839
ACH-001318,0.07034103533753752
ACH-001322,-0.008862963194692399
ACH-001328,-0.10746557780432263
ACH-001332,0.4859702592269491
ACH-001336,0.15385716135632932
ACH-001346,0.08168429379171499
ACH-001353,0.10947495453718503
ACH-001354,0.010438047640809894
ACH-001367,0.090522769845891
ACH-001368,0.0965866232638783
ACH-001374,0.027236829135143758
ACH-001377,0.07027382690308166
ACH-001380,0.09817612237997744
ACH-001391,-0.04511472339467811
ACH-001408,-0.17108848852459232
ACH-001430,0.1997688844707908
ACH-001431,0.03128816555634434
ACH-001450,-0.05645049555083526
ACH-001496,-0.003988678087352311
ACH-001500,0.03981749828703954
ACH-001523,0.08975193967898311
ACH-001532,-0.10870056624005144
ACH-001550,0.03059623863418178
ACH-001552,-0.04896183591694417
ACH-001554,0.12227067407447074
ACH-001654,0.021855959597902114
ACH-001735,0.04662051211359813
ACH-001736,0.046049152521393535
ACH-001737,0.1809344073315934
ACH-001740,0.1578497374833061
ACH-001745,0.058164976148474434
ACH-001765,0.0576471327199634
