,DTNB (1838)
ACH-000262,-0.0966646004043825
ACH-000263,-0.14490230813524038
ACH-000264,0.033660267719766185
ACH-000265,0.1223637132056375
ACH-000266,-0.02608789934987834
ACH-000272,0.02481980698233676
ACH-000274,-0.07720521259532775
ACH-000277,-0.1412953497230254
ACH-000278,0.0741840574152564
ACH-000279,0.02656359490254456
ACH-000280,0.056607891651742986
ACH-000281,-0.004132865280712415
ACH-000288,-0.0072542465903204095
ACH-000291,-0.0070153186546434865
ACH-000293,0.11684918759159052
ACH-000294,0.06122528698498912
ACH-000295,0.09296239000436013
ACH-000296,-0.06295329140393006
ACH-000302,0.031884052484861154
ACH-000304,-0.04367723827960456
ACH-000307,0.003930757422881801
ACH-000308,0.011616360661759305
ACH-000310,0.10954440002059458
ACH-000311,0.052929070111005457
ACH-000312,-0.25605024881345545
ACH-000315,-0.07865656786098006
ACH-000316,-0.031048269185062382
ACH-000317,0.11798103856212246
ACH-000318,0.0379866955922854
ACH-000319,-0.009467390698715059
ACH-000320,-0.2459810162545719
ACH-000322,-0.03837091221028312
ACH-000323,-0.011811842069775482
ACH-000324,0.1177708976343752
ACH-000329,0.11230614658622876
ACH-000330,0.0647572749973506
ACH-000331,0.003306702680446645
ACH-000332,0.0008230932858543162
ACH-000334,0.25824049595601983
ACH-000335,-0.15843742670477062
ACH-000336,0.034933165921465684
ACH-000337,0.01898579002247325
ACH-000338,0.12013847006428363
ACH-000339,0.12917283539062235
ACH-000341,0.04778837177030471
ACH-000348,0.018316607865875557
ACH-000350,0.06476212908088598
ACH-000352,0.048288283722470834
ACH-000356,0.07060459001536865
ACH-000361,-0.1665320878685354
ACH-000362,0.009409060108875069
ACH-000363,-0.042055025875380805
ACH-000364,0.04049714028399065
ACH-000365,-0.028840979930972475
ACH-000366,0.006376470830379435
ACH-000368,-0.04019740780345521
ACH-000374,0.1432910991580824
ACH-000375,0.04468440272700975
ACH-000376,-0.038503116963607815
ACH-000381,0.04168030693846088
ACH-000383,0.0272890160238142
ACH-000387,0.07632760537824612
ACH-000389,0.0018757943421972077
ACH-000390,0.10663381675953526
ACH-000393,-0.010783356861636027
ACH-000395,0.14408062916784928
ACH-000396,-0.08869637757192586
ACH-000397,-0.09604136499110147
ACH-000401,0.15832442149788886
ACH-000402,-0.1321546907489332
ACH-000403,-0.006763368749255547
ACH-000404,0.17633817045333028
ACH-000406,0.026502236053544032
ACH-000407,0.0405426340558358
ACH-000408,0.03504888143428932
ACH-000410,0.03481674459609343
ACH-000411,-0.000686242327976702
ACH-000414,0.014035396810978935
ACH-000415,0.08467317774488581
ACH-000416,-0.04397522944108527
ACH-000420,0.025370315765933668
ACH-000421,0.0883758483239916
ACH-000424,-0.048426135615124384
ACH-000425,0.014882909204303654
ACH-000426,0.09455015550552354
ACH-000427,0.0861603143065533
ACH-000433,-0.027291554283773608
ACH-000435,0.3612623314514578
ACH-000436,0.07753824793639667
ACH-000444,-0.029872301628707423
ACH-000445,0.0247139209021647
ACH-000448,-0.06975022522687024
ACH-000450,0.08679275744522594
ACH-000452,0.11564809068950348
ACH-000454,-0.12122977660994615
ACH-000458,0.09362338293213378
ACH-000459,0.09843536105426197
ACH-000460,0.06332014946045023
ACH-000461,0.08790864806660281
ACH-000463,-0.09508863076337903
ACH-000464,-0.2184121020320161
ACH-000466,0.07572792708259289
ACH-000467,-0.07872339502355663
ACH-000468,0.10045113208678667
ACH-000469,0.13215754024154752
ACH-000470,-0.023114945027559054
ACH-000471,0.09331057984301737
ACH-000472,0.05005646103360389
ACH-000473,-0.03395813922921338
ACH-000475,0.014258447977895428
ACH-000476,0.10670402948756473
ACH-000477,0.061148435832917576
ACH-000479,0.08359851498298332
ACH-000480,-0.0008357436780033286
ACH-000481,0.020120910672949542
ACH-000483,0.05908293812031065
ACH-000484,-0.12357133766536632
ACH-000485,-0.027623666020425576
ACH-000486,0.014028456561070542
ACH-000487,0.015010988635264396
ACH-000488,0.0018685816116149644
ACH-000490,0.03462580383515672
ACH-000491,0.00677902310787268
ACH-000495,-0.14262302389752027
ACH-000496,0.04698342096208228
ACH-000499,0.07127021147781773
ACH-000500,0.445615844645312
ACH-000502,-0.023356631769913632
ACH-000503,0.2040011746453977
ACH-000505,0.0406985198761562
ACH-000507,-0.0191999045478377
ACH-000510,0.0072149277321409185
ACH-000511,-0.0012819526860634153
ACH-000512,0.2569258252497005
ACH-000516,-0.0528178756598326
ACH-000517,0.0978574616934771
ACH-000518,-0.016281256351306596
ACH-000520,0.16946701778728795
ACH-000521,-0.061144339631179635
ACH-000522,-0.023222745540990963
ACH-000524,0.0807475735580112
ACH-000527,-0.01824193137102871
ACH-000528,0.05203888419697552
ACH-000537,-0.034483686634573636
ACH-000541,0.08014165328879068
ACH-000542,-0.03803453886847807
ACH-000544,0.033920958480421134
ACH-000545,0.14174804775854202
ACH-000547,-0.05701084283667784
ACH-000548,0.03629857282013668
ACH-000549,0.1291298416376844
ACH-000550,0.01873394091862167
ACH-000552,0.1463001507013404
ACH-000556,0.05961275991824652
ACH-000557,0.047546984660885534
ACH-000569,0.15731439844669926
ACH-000570,-0.019274336587932185
ACH-000571,0.10535496539680572
ACH-000573,0.01625459121112115
ACH-000576,0.02994206320577367
ACH-000579,0.08927848301850147
ACH-000580,0.015050085805008313
ACH-000584,0.05381931030729205
ACH-000585,0.0995192906296663
ACH-000588,0.005090627668131266
ACH-000589,-0.006896036670019835
ACH-000591,-0.052975814763246136
ACH-000593,-0.0042848466244028785
ACH-000600,0.0874679850472044
ACH-000601,-0.07792937460298148
ACH-000605,0.2292499058488403
ACH-000606,0.1005932398348669
ACH-000608,0.030901944907217694
ACH-000614,-0.057220788072227614
ACH-000616,0.0039578730436328384
ACH-000618,0.027399572209906988
ACH-000619,-0.036263800135750986
ACH-000620,0.04071880940831255
ACH-000621,-0.030466761029552362
ACH-000622,-0.038843067298002534
ACH-000623,0.007227463930177613
ACH-000624,-0.00860019731911617
ACH-000627,-0.04199557605266778
ACH-000630,0.0786196102005393
ACH-000631,0.01906868674098872
ACH-000632,0.1015460012978948
ACH-000633,-0.16846834434897834
ACH-000637,0.11280021003049147
ACH-000638,0.1843615846418196
ACH-000646,-0.015674624230401037
ACH-000647,0.011310882500472696
ACH-000648,0.007015542907884845
ACH-000649,0.06689464254977671
ACH-000651,0.03581140654451112
ACH-000652,0.0911653045410828
ACH-000653,0.0866328027260998
ACH-000657,0.04202401221259678
ACH-000658,0.08628684675318027
ACH-000661,-0.04907106201933778
ACH-000662,0.13024893157469106
ACH-000663,0.03200793027842958
ACH-000665,-0.04191361645608648
ACH-000671,0.18294801186933832
ACH-000672,-0.12312545491545235
ACH-000673,0.02260807138077473
ACH-000676,0.014173379948447362
ACH-000677,0.13646641284108385
ACH-000681,0.05201800850305992
ACH-000683,0.06383638373273527
ACH-000684,0.016493578815488553
ACH-000688,0.06880686353844258
ACH-000693,-0.011039989532940914
ACH-000694,0.1041122053297552
ACH-000695,-0.01749669073621151
ACH-000696,-0.01902730741389656
ACH-000697,0.06431484422658937
ACH-000699,0.06227207303560407
ACH-000701,-0.0223221943054561
ACH-000706,0.1291620096676298
ACH-000711,-0.003441640003662619
ACH-000713,0.08576593222348905
ACH-000714,0.0846325136930922
ACH-000718,-0.13547113793605425
ACH-000720,0.0821552344913873
ACH-000721,-0.009332758826761541
ACH-000724,-0.003651601322846272
ACH-000725,0.018643052373684257
ACH-000732,0.05677769043228841
ACH-000734,0.003002682442614355
ACH-000735,0.07617567675248665
ACH-000736,-0.009091491126826844
ACH-000738,0.07982547390553325
ACH-000746,0.011426206830422158
ACH-000747,0.04009128201581071
ACH-000748,0.01178477510409093
ACH-000753,0.07476476251943744
ACH-000756,-0.017311683247590123
ACH-000757,0.011172992165240873
ACH-000758,0.04893923129480203
ACH-000760,-0.061976490230092086
ACH-000762,0.01281313221619563
ACH-000763,0.14502356512327585
ACH-000764,-0.017927812012432005
ACH-000765,-0.011200622186219564
ACH-000766,-0.0012751268532482328
ACH-000767,0.030813999773850388
ACH-000768,0.04613459580039685
ACH-000769,0.07146775957469566
ACH-000770,0.05948489800276172
ACH-000771,0.054587899022369775
ACH-000773,0.03289073185945194
ACH-000776,0.16936016641875173
ACH-000777,-0.06927317903433602
ACH-000778,0.14733709885345786
ACH-000781,0.009229366347690943
ACH-000782,0.08456246073745084
ACH-000783,0.048290787141233166
ACH-000784,0.08888690377091467
ACH-000785,0.0445819527591058
ACH-000787,0.05227801207719878
ACH-000788,0.020967645385732453
ACH-000791,0.010870552413864844
ACH-000792,-0.11405043606311413
ACH-000794,0.006358195198471444
ACH-000796,-0.09352042759017888
ACH-000798,-0.018936759765534737
ACH-000799,-0.15964285464936126
ACH-000800,0.010769894207374273
ACH-000802,0.09854991071403048
ACH-000804,0.2770234535450402
ACH-000805,-0.0006272079304279518
ACH-000809,-0.015689063377916743
ACH-000810,0.14506614149975355
ACH-000811,0.08190993825394764
ACH-000817,0.006886355289697646
ACH-000819,0.10977578313085523
ACH-000820,0.10435771905600756
ACH-000821,0.1598249157514908
ACH-000822,-0.017440312018039097
ACH-000823,0.007291746021452926
ACH-000824,0.11709041552381085
ACH-000827,0.03673004133907562
ACH-000829,0.02965111019001925
ACH-000831,-0.01410875575721836
ACH-000832,0.2975392068574359
ACH-000833,-0.0532895239823382
ACH-000834,0.04594252719887122
ACH-000835,0.04490797672937847
ACH-000836,0.004493711170164667
ACH-000837,-0.03813478399061262
ACH-000838,0.01957956263075269
ACH-000839,0.12057709103252927
ACH-000840,0.21120683904336346
ACH-000841,0.16512237487617168
ACH-000843,0.15143090469133424
ACH-000846,0.07300246022156441
ACH-000847,0.0693558671449938
ACH-000848,0.10392781514688344
ACH-000849,0.02668754106655128
ACH-000851,0.15273935905785352
ACH-000855,0.09138532534066064
ACH-000856,0.04697153244373317
ACH-000858,0.027952945561333112
ACH-000859,0.05742284275836707
ACH-000861,0.14253548252848286
ACH-000862,0.03187253522001144
ACH-000865,0.12628666306972736
ACH-000866,0.048174490866103294
ACH-000867,0.04219595590146129
ACH-000869,0.04382843339816347
ACH-000872,0.0699593939883305
ACH-000873,0.052249060161757385
ACH-000876,0.06787395721540307
ACH-000878,0.17634151873090878
ACH-000880,0.01439985185484718
ACH-000881,0.03490396084263908
ACH-000882,0.009904796072000456
ACH-000884,0.06672183493906435
ACH-000885,0.08014676153112094
ACH-000887,0.038578806245295416
ACH-000889,-0.008329065883973644
ACH-000896,0.05982794298633656
ACH-000898,-0.013547870763013102
ACH-000900,0.11816386625438015
ACH-000901,0.03704578070906001
ACH-000905,0.005618121051955759
ACH-000906,0.04476939276679493
ACH-000907,-0.0835031305447824
ACH-000910,0.04037253743990762
ACH-000911,0.04925305218875583
ACH-000912,0.06982960714706084
ACH-000913,0.01848328743144033
ACH-000915,0.0505879306543205
ACH-000916,-0.012296905918242177
ACH-000917,0.11381974414574825
ACH-000920,-0.08022424072476905
ACH-000921,0.008594117417789348
ACH-000924,0.060051538598957316
ACH-000926,-0.0883987598497411
ACH-000928,0.08701598927123606
ACH-000929,-0.07813200383744258
ACH-000932,0.09333997466198156
ACH-000935,0.2553753059960362
ACH-000936,0.09074820101027152
ACH-000937,0.07748210273914162
ACH-000938,0.2020378277011461
ACH-000939,0.00417033403477688
ACH-000941,0.09853223003193656
ACH-000943,-0.011336437629395886
ACH-000946,0.04770854789679009
ACH-000947,-0.004655879849702506
ACH-000948,-0.0883158309793721
ACH-000950,0.12720404716730122
ACH-000953,0.04885138562410355
ACH-000954,-0.2828657251314701
ACH-000957,0.13710129851331065
ACH-000958,-0.015299571823560738
ACH-000960,0.10570728828171937
ACH-000963,-0.08902077556999298
ACH-000968,0.07997061641459359
ACH-000969,0.2111833038738325
ACH-000972,-0.2815433300552099
ACH-000973,-0.07537895146033265
ACH-000974,0.03706446712080752
ACH-000978,-0.039120826631434506
ACH-000984,0.05564023482045189
ACH-000986,0.16137481766072675
ACH-000988,0.04209824138226409
ACH-000993,-0.08922266840610571
ACH-000994,0.025335319513083616
ACH-000996,0.12535320111648454
ACH-001001,-0.02922524073399375
ACH-001020,0.014064848274214862
ACH-001028,0.002858411004992118
ACH-001031,0.08776568337763828
ACH-001038,0.028249088127777624
ACH-001048,0.01073619675149918
ACH-001050,0.06810194874198658
ACH-001053,0.01944798494568421
ACH-001054,0.002562520714467901
ACH-001061,0.08468250233864838
ACH-001067,0.02803497023688383
ACH-001075,-0.04114921950733858
ACH-001096,0.061222190604677686
ACH-001111,0.14652860306489032
ACH-001119,-0.09754163267115562
ACH-001128,-0.27976580881123
ACH-001134,0.04961827667128275
ACH-001151,0.00806270104264703
ACH-001163,0.0030790201835462533
ACH-001164,0.11666945660704844
ACH-001183,0.11568496403649285
ACH-001192,0.20253395858834866
ACH-001193,-0.010017911558682913
ACH-001196,-0.17968085489209112
ACH-001197,0.13286290454511734
ACH-001205,-0.2814767168199882
ACH-001211,-0.02548242913507933
ACH-001212,-0.004282371871296604
ACH-001228,-0.08660746390818895
ACH-001232,-0.06252798775766584
ACH-001239,0.06951268944663999
ACH-001270,0.19127437025272925
ACH-001274,0.11513482629520135
ACH-001275,0.10540433088676754
ACH-001277,0.17321483655056286
ACH-001278,0.2894541735257328
ACH-001280,0.15920814529217792
ACH-001283,-0.03215259398631036
ACH-001289,-0.1050247140346574
ACH-001300,0.09982762934861007
ACH-001301,0.2068153411036112
ACH-001302,0.05510582125679858
ACH-001306,-0.08803559191196399
ACH-001318,0.08920538256260366
ACH-001322,0.0965649235019557
ACH-001328,-0.007067235012838445
ACH-001332,0.08988161994331327
ACH-001336,0.03926170646153206
ACH-001346,0.12601237594152492
ACH-001353,-0.006718412344268347
ACH-001354,0.12371016924907713
ACH-001367,0.02313185566886879
ACH-001368,0.07418802730953702
ACH-001374,0.13978365985410074
ACH-001377,0.10379227599333722
ACH-001380,0.15947731595505907
ACH-001391,0.06956709377109199
ACH-001408,-0.023248564736497973
ACH-001430,0.1817518643180412
ACH-001431,0.07492800908352415
ACH-001450,0.1125897569598126
ACH-001496,-0.0393009758289164
ACH-001500,0.0941294799131984
ACH-001523,0.1932648189409057
ACH-001532,0.0015959232798881447
ACH-001550,0.07209466368529162
ACH-001552,0.0371336599515058
ACH-001554,-0.0009521385628162467
ACH-001654,0.004354710528137192
ACH-001735,0.048962182948134834
ACH-001736,0.03291488495197555
ACH-001737,-0.02353503714691496
ACH-001740,0.05038785370451858
ACH-001745,-0.019636562152671046
ACH-001765,0.0903685403420086
